""	"Time"	"Flow_S5"	"Flow_S6"	"Mean_CH4_S5"	"Mean_CO2_S5"	"Mean_N2O_S5"	"Mean_NH3_S5"	"Mean_CH4_S6"	"Mean_CO2_S6"	"Mean_N2O_S6"	"Mean_NH3_S6"
"43"	1672637339.25063	18791.2347619091	18090.887413757	276.837041153315	22491.9756710179	0.460042922763861	4316.14752371592	361.482599081715	23474.5724467996	0.636571397857018	7043.79928476097
"44"	1672639738.30326	15929.0573338148	16622.3271642778	241.947054756201	18764.924089408	0.400743908565959	3852.87329655881	351.775853045732	22612.1124061606	0.693313373290946	6796.32483591599
"45"	1672642137.60652	15671.0872470313	14265.0730955046	232.060113345718	18829.2764941262	0.516223646057803	3905.18375973433	310.850981682345	21610.8511623898	0.674369398306278	6395.12311756842
"46"	1672644537.18672	19436.5906192547	14147.2915344623	261.785722636417	20678.0426167145	0.467812887804344	4578.16511964352	333.773923838329	23587.0516500932	0.634097543196788	6101.24021689764
"47"	1672646938.00501	19640.089533837	17145.8855166374	251.463874891915	22230.7709793285	0.450790611258654	4377.40752304767	391.61321239209	37974.7690837097	0.743688816606194	6939.30270501882
"48"	1672649336.07895	23910.8919471796	16786.0744555731	266.597155901607	26402.8532771114	0.478536364214054	4693.63207521034	357.602161854322	28165.879682978	0.737606838953568	6697.40189141983
"49"	1672651735.53383	15457.6487822847	12743.9954473784	257.903730162478	23235.530208242	0.443462638881333	3899.44645914448	301.100553365489	29543.933115844	0.622199674790272	5896.76194356818
"50"	1672654133.82581	16897.9260719365	16648.628499114	228.721469586996	23007.2340892596	0.576307338016461	4513.67367237699	349.728181254213	29527.8337235052	0.753469612690962	6679.96160475323
"51"	1672656533.65789	21193.0904977653	16151.072738822	254.185767856524	27152.0360610794	0.689705840607571	5694.32353809951	347.746142586831	28025.1086995229	0.792238321185066	6802.95421429297
"52"	1672658932.89724	22495.3045412914	16034.0858173914	273.488730273765	28169.7066074307	0.6388721537687	5636.32779172965	347.244560093544	26172.8611965958	0.715222988441439	6494.43251497895
"53"	1672661332.68922	20353.8083652394	17727.2567839698	244.902817975625	21895.7222455275	0.52569178859141	4798.42964227246	342.135268612039	27207.9632286878	0.855268060184772	7387.68664782874
"54"	1672663732.65288	18436.0580593501	20790.8213851954	240.9433019091	25417.6109462972	0.490336441588009	4075.86699743915	394.435556012317	33934.5237171245	0.755923763747652	7489.6748394952
"55"	1672666132.14286	21292.6395113521	18823.5368702274	235.048105821499	26354.2430256929	0.43656910989092	4274.37280082943	366.976152795647	33477.8678241807	0.725721911352099	7088.30618339483
"56"	1672668531.27444	22264.5772088197	18186.2867269307	271.273785276907	26088.0447660644	0.507108687518352	4494.41849750983	386.993600695552	35755.2796060544	0.841736047201195	7581.7932670754
"57"	1672670930.76316	19646.9024454017	17464.3225785033	259.366904619354	27709.5628656966	0.585961151854179	4487.46427691465	333.344581087431	28461.9258487485	0.701846592622538	6461.93408980877
"58"	1672673329.80702	16096.7417261345	17114.3640556598	262.755132203804	23566.6803340447	0.445647047885416	3906.83969706589	352.299873160194	27427.7296463193	0.746051119576473	6601.16407893487
"59"	1672675728.82832	15318.076762798	15203.6787187526	239.700952242193	21580.3341639089	0.479476008049046	3839.27027964843	332.392279816723	25674.0301770858	0.769871945379505	6840.94322454146
"60"	1672678129.2005	15919.5122334917	11288.0188824304	241.845866283555	19971.837974309	0.401566264050411	3863.00483668948	310.780382227092	22069.248535017	0.633240168046691	5811.50342998111
"61"	1672680528.50877	15225.7302219954	10678.8907914276	239.773012790989	19488.5898536011	0.426356669077431	3865.79896229521	291.996512365415	20962.3311040752	0.695051774441563	5744.09295700095
"62"	1672682926.9198	15027.051146297	9807.78284856764	254.699372703394	19662.9785808756	0.425737915362155	3839.86576945753	314.260594054077	22341.1545135242	0.757531054787454	5847.17619187315
"63"	1672685326.68296	13845.2021649644	10295.6581672285	230.62815853754	18765.8042534846	0.421650306032596	3700.08223634733	291.117719446009	26602.628692256	0.871991796657204	6615.88945816933
"64"	1672687726.77694	15706.7437995101	14540.8703855246	236.762644497891	23815.0755751458	0.393278276729158	3713.65621112178	406.637865597046	32785.4635132149	0.822056328605978	7249.56131332417
"65"	1672690125.0188	14413.5335316867	9016.70779752263	256.5873781193	22188.5034355524	0.391018363703096	3563.65114574839	325.21624696074	26772.3423663736	0.700159426400025	5658.30671843283
"66"	1672692524.4198	8561.48788012016	9217.28121504736	204.341754054935	18967.5977315854	0.352274845151007	3063.55930239027	303.494181437444	25804.4621478489	0.741905608800984	5921.3519519081
"67"	1672694923.55764	8482.60448107474	9379.23715638469	210.563513086491	18368.4508771534	0.386204017770746	3178.36976064602	303.190610194277	23856.294500094	0.685093216297139	5732.42946889363
"68"	1672697323.64662	9294.5818506474	9500.57539177538	200.716791899617	17164.9971276914	0.420407656198585	3386.94948745238	288.262694709321	22870.092468005	0.71737143591535	5787.44311212854
"69"	1672699722.33083	11691.5691597606	9801.21618385383	247.62804753584	19959.2764794675	0.487950864099044	4105.11475191585	289.405933753296	22032.0411048689	0.697831132040791	5904.41024239449
"70"	1672702122.30451	11742.0366421132	9402.19161760959	226.626238471028	18193.5026186034	0.438195013031674	4127.71237942648	295.199042766825	21651.5416945018	0.725460545056214	6047.65582761425
"71"	1672704520.84461	10061.1155807269	9754.30911386978	232.334605022467	18056.3647154414	0.447557767792866	3965.94272841689	303.001868811364	22597.7936259914	0.82132367617497	6518.24811945963
"72"	1672706920.2218	11529.1991102315	14369.0252382892	191.947915547522	21146.5838432053	0.389049082352076	3402.75246160749	358.840165299134	30805.4544003058	0.860099695612973	6953.23563642559
"73"	1672709320.00877	13449.6978223044	8496.88827050742	247.272242520556	23343.3145266924	0.392881472991122	4036.36254825758	275.162622010365	24320.600069026	0.680067463192054	5597.26020272111
"74"	1672711719.20426	8367.7413912093	9184.20813055354	205.434872570271	19369.5634623158	0.366594011487204	3145.88135008151	296.945912242569	26369.228412004	0.806520538777015	6182.39400571237
"75"	1672714118.03133	10177.1209457606	10082.7124472716	212.690153155262	19914.8680035804	0.380630713097222	3879.62883932576	324.620576089632	26210.2019733734	0.733737168538343	6401.30630511016
"76"	1672716517.64787	11661.8977703249	10605.710932746	230.429430609967	21215.6000852056	0.433644768208985	4195.65960555138	303.154009912877	24693.5270352161	0.824498583232697	6614.51085205818
"77"	1672718916.03885	11162.5203024859	10221.4048974282	228.343346892533	19964.5341222915	0.445775502580218	4014.16707375431	290.744144413934	22693.8904364359	0.718649055937103	6296.32814052224
"78"	1672721315.52632	10622.2559162031	10645.7457678185	229.375521699938	18298.9106920063	0.423600093981823	3932.37749307141	301.462538163851	22095.8329157417	0.744800285413118	6581.29312123301
"79"	1672723716.8183	12681.7680230121	10072.4989047045	225.036778265529	19105.7777486025	0.453600768604634	4566.07608556268	319.782187408791	21832.4605164126	0.72571069226949	6401.27513625964
"80"	1672726114.76942	11354.8877950176	9301.34517551384	234.875648440958	18244.9959426259	0.435332778392324	4247.78406601388	318.149177037442	21542.7566711523	0.770245395581077	6266.69765769533
"81"	1672728513.7782	9580.44540806213	8967.20914091157	223.517462972124	16625.4274727609	0.397341466396651	3845.38618104776	333.713210716432	22233.0237870089	0.834076969740187	6443.95920581533
"82"	1672730913.70426	9120.40935694499	9314.55109657244	219.138430628413	16048.7896471551	0.413417090512757	3688.5092694933	316.068758902767	22523.8557805443	0.804041749986983	6487.35755261625
"83"	1672733312.07143	12351.339318382	13589.6192249483	204.355966074608	20492.0367381379	0.392968494257524	4171.96348987497	299.994365400497	27695.1890106224	0.720433946547519	6603.44440781309
"84"	1672735712.23684	14447.2605093172	9249.55004109697	219.778649432677	22117.8002870278	0.371580040255146	4061.56108478379	330.591825512577	26877.2220402729	0.757065250772182	5905.6280061617
"85"	1672738110.6203	10118.4894021527	8574.65001572139	246.071945036943	21497.281354371	0.391556013967958	3674.49331529509	339.214285861098	27852.337060313	0.81619913154133	6134.26123343817
"86"	1672740509.91855	7759.34798123462	9085.87343678239	197.513130612695	20060.4865965145	0.405895264133259	3177.75405386843	342.503581713498	28899.7944364321	0.904577211238727	6313.29919171969
"87"	1672742909.69925	10690.245117736	9410.57020444439	230.429966743096	22079.4319583779	0.518050050369492	4256.28138674233	308.131403905534	26796.5643873155	0.847637998276126	6399.17130666684
"88"	1672745308.99875	13837.4402895493	9506.37305662457	240.523367864238	21149.7771759628	0.512472196979192	4428.4967963437	321.579721922251	25853.0718467366	0.963618268564767	6726.4209194829
"89"	1672747708.77945	14127.2682380574	10406.4405710618	241.35770377095	21332.9271076596	0.512897479830473	4442.09797980235	349.176680891854	26449.4340842056	0.88767164250957	7031.0100096992
"90"	1672750107.81328	14993.4325076165	15020.2261404008	222.26884118619	25974.4375757143	0.439080360155276	4405.05261229066	311.219573613898	27321.318618458	0.596616333018133	6570.83922277248
"91"	1672752507.09649	17090.3429304084	14177.2582441467	227.727376869005	27109.1635653665	0.483778207485095	4556.41015577373	375.515491585043	35126.3201719233	0.859768799116051	7711.68304418894
"92"	1672754907.28195	20417.9882971373	12795.2621950999	280.958639574898	28576.274866997	0.409373146690997	5554.32420670704	322.807683025691	30078.4241702613	0.657171718635483	7040.31330100285
"93"	1672757306.0401	15954.8776120285	10132.5435111919	234.719931454983	23109.4071387147	0.436102972009471	4612.42435504608	283.795726250738	30165.1870227128	0.764704893551725	6531.63419982865
"94"	1672759704.60025	14481.9640768585	14255.7092968126	241.284895752025	22139.9367880854	0.48463723301418	4617.63699076649	412.35262258851	34155.3325885665	1.0893482959772	8596.85677735045
"95"	1672762104.71805	13497.3102421703	8706.34214571923	233.568210688768	18979.3389401221	0.411405305810913	4375.95498224284	323.243658640054	24452.0765413163	0.770146428487739	6002.7856436547
"96"	1672764503.83459	10370.5075770969	8001.29981351916	216.171139151666	18752.3198793784	0.451386731740445	4030.36428534787	301.756433934052	22124.2709395278	0.747871874333976	5827.75581836733
"97"	1672766904.04135	6953.48157504713	8572.51324307834	187.876738303088	15459.6262453616	0.331448047163132	2944.91246761125	343.025239246334	23553.6961541095	0.830949074672112	6294.18685889439
"98"	1672769302.66416	6099.79265842394	8539.13461286987	202.424147068671	15422.7341595723	0.370934642417502	2867.18424274609	327.404100566798	22571.6504077259	0.799669104777196	6419.70210349926
"99"	1672771701.95363	7535.00075387655	8736.08950501562	205.750468201465	15928.5792395948	0.369394275412264	3393.03595400055	314.854392544606	23480.5420544721	0.771965985585061	6426.10608215602
"100"	1672774101.65915	10702.421316784	9399.03406812382	228.918689264214	26216.1991070649	0.437448831176048	3958.39600951581	312.618954476516	26010.006016271	0.71650297596746	5976.05518828432
"101"	1672776501.04637	7805.04012057274	8515.28495451744	216.221345819326	20265.3850471141	0.421927968480301	3473.92929993336	310.804185831064	25932.3906548814	0.7203262773421	6066.68793694455
"102"	1672778899.48872	4770.25127103634	8519.71980374775	184.775961870739	16493.3387980949	0.300028342332088	2419.14564907104	333.955321807964	26432.5234718879	0.741498499953885	6232.87906407367
"103"	1672781299.38847	5883.68103735395	8554.77389870574	185.010614262267	17180.8842155234	0.361191973004889	3088.24641012208	367.562811781206	27909.065379688	0.81672578354188	6398.4130782783
"104"	1672783698.31328	7240.49596641725	8567.95444215266	217.645170174128	18189.7254272684	0.433328586086261	3620.88287192116	332.613328543328	25754.0182699072	0.819115038875599	6276.43036467636
"105"	1672786098.47744	9049.46645944778	8726.16271424862	213.001208483506	18609.894120319	0.526052584090529	4260.79046880781	328.680234825833	24830.4914669776	0.845664885656984	6422.80528745531
"106"	1672788498.73434	9629.25821046696	8896.17823959109	226.317011844354	17920.239180452	0.495948473290292	4563.59830685349	322.594981020774	23523.0189389496	0.840368045648493	6692.43551273686
"107"	1672790896.58897	8776.53951104135	9476.30334296535	217.549594222454	16921.0267192408	0.495180860453647	4414.79670797212	302.900652445366	21618.4801903911	0.792253748534082	6623.75298699477
"108"	1672793296.85464	10147.4823312561	9679.1944621236	232.830296540615	22071.4087703083	0.533422786326564	5033.33778255304	290.232241097633	27235.4274314573	0.709437628134989	5870.35445935505
"109"	1672795695.81579	14213.8707932039	9093.16702568547	235.161830240949	21206.5404812533	0.528504899908898	5169.70084461576	345.109852007642	27431.7496439989	0.895634444886054	6681.960878589
"110"	1672798094.83208	8696.59420069793	8666.6206267397	207.976357782037	19989.2112695701	0.45082667390147	4034.01229202065	317.061880520857	26941.5431584426	0.815603301026183	6456.87926091353
"111"	1672800494.27569	8574.87011924461	9469.61441496395	222.077260146547	20247.0085433962	0.435504650255767	3976.83932056706	312.181795955546	27186.862711385	0.92237988976764	6906.99214745542
"112"	1672802894.77193	12014.9959981293	9974.59007648603	236.481529247363	22023.3815825167	0.523063012079687	5113.64026330293	320.048828892551	25772.3063601086	0.82873871139881	6859.83172080977
"113"	1672805293.32707	13750.7351651587	11028.5331571522	256.630752511616	20873.7259916723	0.525156212710819	4872.51515585886	332.139573572487	25034.2045580087	0.881583774555863	7318.41896178709
"114"	1672807694.68045	14569.1437389077	10645.2667977372	260.684449805205	21072.241998522	0.504509198034695	4883.17996872435	327.090398962065	24265.6817115869	0.920260745802339	7242.48965380029
"115"	1672810092.66291	14526.037328956	7215.80049561901	262.246144404814	18861.2069059437	0.485290140172729	4634.99226575322	248.462770003654	16249.9133308939	0.63273611672564	4936.64414425176
"116"	1672812492.41353	14457.0017794841	10453.2310260524	250.660315499961	18430.592868657	0.458246770978626	4517.79736997012	322.942703078454	21479.3468174849	0.866134961530824	6833.90709827672
"117"	1672814892.1203	14132.2999158215	10633.6693143293	241.016384530041	17924.9247363808	0.418226696450604	4441.41217617609	316.901051591309	20556.2075810008	0.754004817386618	6866.54254766601
"118"	1672817292.34336	13790.7834570582	17143.3325696743	286.867945979876	18826.5310506928	0.431561515218416	4571.35068570617	426.063604926572	29416.1909570601	1.1116158268812	10036.95595486
"119"	1672819690.35338	14819.167794773	16603.1786451927	250.704457430736	25468.0022282464	0.574304499144381	4867.13672134929	441.735810940682	35879.5458154809	0.906330862990355	7897.47018060561
"120"	1672822090.55764	21028.5730522637	16516.1179129171	280.550631865647	25557.7380288429	0.513597319606294	5598.07967723332	393.524189598968	30624.8177338393	0.836786387646821	7892.64349427084
"121"	1672824489.61404	15566.4592828171	11358.8630393868	235.045817674987	21907.032400347	0.467541562226419	4271.13843817318	303.360040724374	27187.1337228609	0.825056317104035	6712.45598690918
"122"	1672826887.84837	14666.3270606126	11308.8015397466	264.61748206223	22443.1663525283	0.462684884822715	4439.47470679947	329.317356287481	26979.207173351	0.857406566458828	6905.94629610437
"123"	1672829287.06266	20025.598859709	18230.9682492762	231.671750514094	21829.1880036633	0.567095594474492	5451.54721877126	363.251107854253	27295.8570929883	0.777066193767986	8320.62396391577
"124"	1672831687.48747	25221.1055135956	24236.0301347983	269.098055999876	24883.1835305578	0.671547724581057	6535.93755542382	387.146290133695	30841.3221112829	0.878897101134044	10070.5190354992
"125"	1672834087.26316	24339.2757818533	26425.1856769264	272.520268160497	24232.5964261597	0.636619332721224	6043.44966451937	416.50840628298	33230.6526790248	0.953592622402766	10124.3272768313
"126"	1672836486.95614	24257.3302916607	26156.0087241783	288.365381888128	30676.1130550875	0.79051384336467	6900.6338498183	424.214002673209	40347.6722864315	0.984495150051846	9242.48092818161
"127"	1672838884.65789	24948.5738374256	22945.143083251	300.796806684077	31636.4402180667	0.768004697169642	5820.01478480282	411.122408765022	37024.3545062072	0.943500501596316	9197.28595592252
"128"	1672841284.77068	24834.6932912483	23580.4644020276	298.743270110625	29388.8641614758	0.67420652973658	5895.86095560925	398.084657337384	34384.0796970757	0.796348865508367	8935.17431704891
"129"	1672843685.99624	23937.8428407417	23084.1185601034	294.610378461032	29453.8978188485	0.618750438327335	6641.78538031242	424.83955583897	31153.6284184362	0.718205089451856	8587.2109105559
"130"	1672846083.19048	25255.323327285	25873.5498705345	293.66109963929	28643.276291701	0.652949473117554	6553.91561615318	480.953530520807	35097.34490269	0.966362280420597	10003.4410355572
"131"	1672848483.19173	24623.1145152335	22081.0465314235	292.073566818669	28878.1580229182	0.641499857041075	7241.33282448467	403.905357601901	25989.0645740541	0.738455249682322	8095.02570822828
"132"	1672850882.71053	24990.6442799388	20775.3017647046	296.716629255413	23410.7409766391	0.624082609882541	6767.81799726995	422.492345770132	25099.994662018	0.766997431253367	8203.93443723403
"133"	1672853282.47494	20365.7880760745	19589.600923153	245.65589479638	20789.2316549546	0.463643949039888	5570.84180793297	381.342091375124	23023.4908479489	0.563011590096564	7384.30020948227
"134"	1672855681.65414	22559.7469775697	18322.6508726392	298.448902566886	22201.5231119427	0.592979951663382	6029.13494583752	375.242928989106	22902.3734840716	0.724789564063487	7140.44622681096
"135"	1672857976.1604	22206.5805905191	18699.494552843	307.968341782832	22631.2254815029	0.570155847981606	6021.27859380021	383.57159885886	23410.8024447003	0.735549847012734	7320.51168971914
"136"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"137"	NA	NA	10068.219235465	NA	NA	NA	NA	370.347812568549	27016.9778276311	1.96348164485545	7769.74445683118
"138"	1673259652.23434	13498.1944229722	11612.0461529128	258.341650242989	22552.9509266812	0.923704974057021	6060.93367551038	360.985066840842	27316.3205671419	1.2530942420687	8113.06452003381
"139"	1673262054.10652	14391.1463707451	12113.0224752369	300.322706583896	24550.7857640828	0.661371873552677	5434.742066076	369.48891973263	26452.1317461132	0.912239523455584	7852.83120791664
"140"	1673264452.80201	18050.0574844571	16526.8793994527	308.049542351732	24681.4894766155	0.638379266670742	6071.20007469642	409.810026186844	26694.5519265806	0.9911435051665	8904.56501923027
"141"	1673266852.51128	21686.3862123135	17366.4673352669	287.041342267435	25996.4616780929	0.808553561913629	6851.31615595974	370.302324317842	29620.7994216644	1.31640898249089	9255.63188515184
"142"	1673269251.72807	25270.4944543434	20978.6740473841	308.559821382431	33784.3823205007	1.01511427150618	7035.31210345362	441.642448465994	36254.228973646	1.47947605832321	10298.3590269269
"143"	1673271651.74311	21658.5369579841	18788.6234745205	336.010906059804	32400.7151919022	0.960908556656833	6577.50993362748	425.109003187258	34066.8834498837	1.31540887802818	9150.42259483388
"144"	1673274050.5802	19063.1464312485	17216.8776958007	287.868536068523	29129.6400268621	0.98997384369016	6289.83951180577	591.675931888598	54858.5363112475	2.19686209337801	10476.0320191511
"145"	1673276449.90977	19418.2297745815	18138.5154756263	292.50854874029	28597.4828415421	1.05855468421517	6150.99171938097	412.808566358999	30233.2954172864	1.5310061610337	8804.62372977641
"146"	1673278849.54261	22288.4006208352	16872.7407251523	329.799089077394	31392.670407447	1.21563377563763	7029.24272268272	390.238247803489	31172.9093357341	1.5595129622365	8735.93952918754
"147"	1673281248.46992	17782.2286545621	9220.50643790851	303.113918594979	27472.8632043205	1.18098294070249	6208.24102188996	308.116857499963	23001.8234776863	1.4004582098956	6142.01625688406
"148"	1673283648.85088	15918.0868392409	17998.6313412379	256.754418355037	21799.9706064531	0.994745015911186	5514.11663586608	300.131757578036	26670.6409364771	1.82386699666514	9987.1443766057
"149"	1673286046.73183	15136.3522846576	14635.3736616116	269.529492728157	20636.8735443143	0.896521196959054	5250.78402412016	322.945321972852	29341.3864193061	2.37627488997729	10958.4681999857
"150"	1673288446.19048	13510.3288695622	9686.61082658631	244.732517741396	17054.8624298721	0.770500766142672	4719.05633786134	200.130015012327	21316.9397553254	2.15239776127178	10046.4684169955
"151"	1673290845.99624	12270.950864604	9598.60546493783	229.13727294181	18616.0839580752	0.833395690030856	4910.65645631361	214.627642302545	21877.4071591763	2.23221195907713	10184.7315999709
"152"	1673293244.39599	14923.0604098423	13799.3691952972	277.450155555306	25768.3908826687	0.88929154776579	4972.81862502623	265.179444099419	32929.6564637465	2.90054707076271	13536.0190241748
"153"	1673295643.48371	14549.4292739187	9299.64021740463	263.932781084153	22817.7840786713	0.7137968689544	4849.57541212595	209.093277933694	26580.7956666954	2.28405195840688	10406.4764903915
"154"	1673298041.9787	10915.5827297416	9436.76564638029	276.484378227211	22998.3633115894	0.887245772181069	4899.10279973909	211.709355080181	25862.2726319349	2.1677523054382	10241.3717054364
"155"	1673300443.35589	8872.55666697611	9950.10854251433	229.354022511869	19845.1914538274	0.724032301655257	4234.00552993302	220.170040790611	26297.4316526621	2.10809681747166	10617.0296104744
