""	"Time"	"Flow_S5"	"Flow_S6"	"Mean_CH4_S5"	"Mean_CO2_S5"	"Mean_N2O_S5"	"Mean_NH3_S5"	"Mean_CH4_S6"	"Mean_CO2_S6"	"Mean_N2O_S6"	"Mean_NH3_S6"
"44"	1675305533.52882	22759.3379317368	NA	372.536616780409	54786.6421345531	1.44548749479158	16398.9582239521	NA	NA	NA	NA
"45"	1675307332.54637	23629.8503193094	NA	370.026123428703	53939.6856776408	1.47467367365166	16276.9785673101	NA	NA	NA	NA
"46"	1675309131.599	23558.2051444576	NA	393.798360163035	57041.6320556933	1.63728629063623	16272.0373190879	NA	NA	NA	NA
"47"	1675310930.65664	23058.5708276057	NA	427.277068890516	56249.6804335281	1.7372011456125	16279.7977779013	NA	NA	NA	NA
"48"	1675312730.98997	23211.8201997919	NA	374.166811575655	50451.4727416791	1.68144537807103	16180.3519127961	NA	NA	NA	NA
"49"	1675314530.24561	23053.2954356097	NA	403.798374833451	52028.8637002259	1.95656333872157	16715.9772374211	NA	NA	NA	NA
"50"	1675316329.45614	21926.9625144387	NA	389.810472883797	49032.7963949331	1.61435518122923	16114.722708923	NA	NA	NA	NA
"51"	1675318129.25815	22242.9504011553	NA	410.463620232461	51248.8006751831	1.64395169839806	16639.8071894299	NA	NA	NA	NA
"52"	1675319927.79449	21804.8458543865	NA	401.0307970902	48801.438878671	1.47227609848553	16449.6550924717	NA	NA	NA	NA
"53"	1675321728.01504	20888.7032821097	NA	400.139218411175	47411.8436633018	1.44844504038298	15798.3416441342	NA	NA	NA	NA
"54"	1675323527.4411	22451.1200535468	NA	404.176071115048	47815.5826141322	1.55357080403688	16930.8592016869	NA	NA	NA	NA
"55"	1675325327.29073	23787.6378486777	NA	485.112297731778	66611.8214325057	2.19131201286601	18882.7043810286	NA	NA	NA	NA
"56"	1675327127.84211	25257.2286457973	NA	409.001119648051	61932.2902111682	2.01942812943239	18289.5521958185	NA	NA	NA	NA
"57"	1675328927.82456	22063.3850189913	NA	406.977461641031	64043.058418246	2.00473758593216	18960.4729148892	NA	NA	NA	NA
"58"	1675330726.12782	21953.5564800021	NA	433.086894862317	68194.2627026941	2.49704833301775	20070.487177519	NA	NA	NA	NA
"59"	1675332525.10526	22347.1231708175	NA	397.50799177515	60469.597009854	2.22012598067681	18560.88819676	NA	NA	NA	NA
"60"	1675334327.18546	24095.7436360912	NA	402.523461879986	59736.2991495365	2.25708397395577	18767.5410072564	NA	NA	NA	NA
"61"	1675336125.35088	25268.7390009487	NA	406.391793521008	59417.8238058891	2.57541388759517	20038.2923677477	NA	NA	NA	NA
"62"	1675337926.3584	25608.9002206266	NA	364.509474002267	51185.9695168247	1.98990730580109	17787.7783919878	NA	NA	NA	NA
"63"	1675339724.16291	25358.7508562208	NA	372.716247850852	50042.5833965977	1.77959275434699	17250.449965303	NA	NA	NA	NA
"64"	1675341523.31328	25028.5358617814	NA	378.362618670814	52142.5325044315	1.95798945394436	18738.0832125498	NA	NA	NA	NA
"65"	1675343324.35338	26114.1651010496	NA	394.649260060612	51995.7995478483	1.85465500562428	18731.1017555256	NA	NA	NA	NA
"66"	1675345122.25564	25908.5361637125	NA	391.986774318894	52449.5632231342	1.92036685881452	18626.5024596853	NA	NA	NA	NA
"67"	1675346921.95489	26231.413940989	NA	352.078750048883	46792.8356153996	1.85727187845865	18094.3992406673	NA	NA	NA	NA
"68"	1675348722.48622	26025.8262524571	NA	382.611424393644	47322.5977400917	2.03196620660365	18461.6517937713	NA	NA	NA	NA
"69"	1675350521.62657	24858.1251212165	NA	425.389600435648	90257.4611130626	2.29696994455378	18471.5151888633	NA	NA	NA	NA
"70"	1675352320.65163	26305.9835691804	NA	371.738710984871	47587.2546072201	2.01575479164222	18849.093768302	NA	NA	NA	NA
"71"	1675354121.66667	25378.6581500697	NA	378.188377875003	41210.5693241571	1.99864709247371	19264.6428228658	NA	NA	NA	NA
"72"	1675355921.7594	25637.4576660208	NA	385.408048116943	41646.957762697	2.01129976605126	18922.6460286973	NA	NA	NA	NA
"73"	1675357720.48872	21592.7652908986	NA	385.132989199976	36499.6795964014	1.94559402196033	18342.6750709344	NA	NA	NA	NA
"74"	1675359519.33333	22504.7894709424	NA	391.995436956339	37603.5618940976	2.17169621794048	19269.120581978	NA	NA	NA	NA
"75"	1675361318.81704	20354.6507610277	NA	406.399464675596	37146.4575127018	2.20309356656238	18926.135315315	NA	NA	NA	NA
"76"	1675363119.17043	21459.5566071645	NA	390.619256331552	60367.3211307004	1.90386238025195	17542.4051965266	NA	NA	NA	NA
"77"	1675364918.49123	24317.8835307982	NA	436.514418522622	54014.7225656334	2.07801615324333	18779.1209076713	NA	NA	NA	NA
"78"	1675366716.77945	20842.4251785391	NA	421.779169290798	56194.0572765784	2.31842008839297	17981.6745869463	NA	NA	NA	NA
"79"	1675368518.21303	18672.1528628182	NA	427.632030905932	53832.4135276188	2.28458316078597	17676.9702361293	NA	NA	NA	NA
"80"	1675370317.35088	20146.0548611383	NA	442.870348393126	51798.6350543214	2.32104048908156	18794.7898054446	NA	NA	NA	NA
"81"	1675372116.44862	20684.7052483057	NA	441.959678356925	49441.3643826461	2.41489059257635	18959.2146904359	NA	NA	NA	NA
"82"	1675373915.87719	21295.6935239936	NA	455.231758461886	50185.7102295185	2.0496740133223	18308.1060950845	NA	NA	NA	NA
"83"	1675375716.55138	25206.259786068	NA	396.296124914856	51549.0480673068	1.82528018168264	18374.495519969	NA	NA	NA	NA
"84"	1675377516.39599	21169.0130338456	NA	424.191511697586	54971.2882050617	1.96619004496544	17443.0550722948	NA	NA	NA	NA
"85"	1675379315.81704	20962.5987777892	NA	428.193521034695	54797.548905349	1.86371804749806	17804.3394318188	NA	NA	NA	NA
"86"	1675381114.93233	20871.089982051	NA	428.309500620879	53675.6076501465	1.82100069022267	17437.110451791	NA	NA	NA	NA
"87"	1675382915.94737	20915.2948711538	NA	477.262189341266	55171.083056829	1.74813085299986	17615.1874255338	NA	NA	NA	NA
"88"	1675384714.4812	21351.7207798924	NA	485.24979199327	59192.6646387746	1.99020872498191	17168.3016060502	NA	NA	NA	NA
"89"	1675386514.65915	25550.1876499771	NA	429.506193516494	61223.8868071613	1.91086689886061	19076.4703863783	NA	NA	NA	NA
"90"	1675388313.34837	21215.3954757703	NA	424.467779755011	58526.9347284411	2.17950430566459	18781.4939605077	NA	NA	NA	NA
"91"	1675390113.2782	22208.8792884228	NA	414.349207261536	57578.5637742645	2.18503948171997	19163.8827916177	NA	NA	NA	NA
"92"	1675391912.48872	22130.7499504108	NA	396.876274168169	54841.2327867315	2.06610680745766	18477.9187013835	NA	NA	NA	NA
"93"	1675393712.46366	24600.8457062971	NA	438.309001251273	48810.5810952187	1.86639130299	17896.6715147459	NA	NA	NA	NA
"94"	1675395512.10777	23568.9405403216	NA	343.18778323368	43412.7642689992	1.49874833400177	15756.2396929602	NA	NA	NA	NA
"95"	1675397312.67669	24921.0190464406	NA	353.990603512421	43966.6486359957	2.10169430421241	17594.2321264522	NA	NA	NA	NA
"96"	1675399111.48872	24739.376846797	NA	357.688700600075	41950.0479524519	1.81219813249443	17122.7168118575	NA	NA	NA	NA
"97"	1675400911.03258	25373.0898719484	NA	305.566644947969	35750.2313656773	1.61702273844763	15456.1459765499	NA	NA	NA	NA
"98"	1675402710.09774	22898.0764055853	NA	267.972388406679	29965.5331596547	1.41494971986342	13220.6751610719	NA	NA	NA	NA
"99"	1675404510.63409	23611.1019750632	NA	246.786678521517	28182.0509152731	1.16937753272678	12878.1613983283	NA	NA	NA	NA
"100"	1675406310.3208	23248.1769681252	NA	229.900325808056	25966.2289514965	1.08672861036829	12388.2915920225	NA	NA	NA	NA
"101"	1675408109.79198	21463.9033644396	NA	222.725270974577	24131.7431221821	1.11445966040769	11315.4036415224	NA	NA	NA	NA
"102"	1675409909.05263	20481.3199965338	NA	252.775605915678	26517.0162529699	1.13301238221487	10859.8725910956	NA	NA	NA	NA
"103"	1675411707.84712	22212.5212644828	NA	252.374902289135	40736.0690542898	1.25155106169049	12154.6557259012	NA	NA	NA	NA
"104"	1675413507.41604	22556.6602067843	NA	250.115117938996	33808.835123046	1.2942323386428	11908.2533934812	NA	NA	NA	NA
"105"	1675415309.2005	17703.2443824935	NA	203.599916658673	28920.3098688344	1.19703374769967	10659.0162386003	NA	NA	NA	NA
"106"	1675417108.7995	15830.2360754739	NA	216.029009348845	31618.0623980665	1.17201632811375	10216.324417247	NA	NA	NA	NA
"107"	1675418908.25564	16374.7418314408	NA	232.576610489888	31139.4116905092	1.1652715044096	10557.6231631208	NA	NA	NA	NA
"108"	1675420706.86717	17406.6900145996	NA	209.987866617291	29153.2489719609	1.25755940812437	10488.611015292	NA	NA	NA	NA
"109"	1675422507.41353	17436.7224081831	NA	237.32663473271	31384.8359657883	1.28593133700961	10939.0965442593	NA	NA	NA	NA
"110"	1675424307.92732	20571.6974163433	NA	233.851781610972	29213.2204330601	1.11815006710463	11200.1844097011	NA	NA	NA	NA
"111"	1675426106.59649	21866.1363424943	NA	272.269281030571	33194.8992020029	1.0491776218966	12004.0301904133	NA	NA	NA	NA
"112"	1675427905.38596	23321.3675488769	NA	384.849865451272	49403.7599029473	1.99096184009685	17066.1278714579	NA	NA	NA	NA
"113"	1675429705.05514	25836.7992279836	NA	400.997929408022	59766.8769645055	1.90601276607548	17362.9770551166	NA	NA	NA	NA
"114"	1675431504.27068	25682.2771783092	NA	428.198438275328	61308.8949517759	1.9769869694435	18606.8224580278	NA	NA	NA	NA
"115"	1675433305.45113	24687.4423790566	NA	398.294724120851	56131.8664518161	1.88171421540619	17806.4093897229	NA	NA	NA	NA
"116"	1675435101.91228	24085.8860748838	NA	391.40506070137	54432.2665226577	1.74120500775848	17074.1827645599	NA	NA	NA	NA
"117"	1675436903.26065	24165.0133620435	NA	406.206843095557	54129.7089412567	1.78069157785861	17616.941620289	NA	NA	NA	NA
"118"	1675438703.23559	24188.5561494106	NA	405.812941756549	53791.2435081695	1.78667048265006	17710.4047755045	NA	NA	NA	NA
"119"	1675440502.53133	23401.2124540132	NA	367.672744963769	49250.9850890081	1.57136963675716	16072.4688351334	NA	NA	NA	NA
"120"	1675442300.18546	24132.0771318764	NA	372.269452865208	50138.4106927664	1.89268613122108	17097.7041496731	NA	NA	NA	NA
"121"	1675444101.34586	22816.0699710833	NA	366.20047836526	49166.8534344357	1.82814722230884	17227.6104428055	NA	NA	NA	NA
"122"	1675445901.17043	23053.7544665797	NA	372.143206781726	47125.4458866833	1.89016126771089	17747.0670457114	NA	NA	NA	NA
"123"	1675447698.06516	23603.8300185186	NA	396.608155406089	46239.7800547532	1.86392415621548	17970.2271187501	NA	NA	NA	NA
"124"	1675449498.79699	23022.8956674763	NA	394.010244962337	47368.4165176374	1.86636288514358	17981.1288481822	NA	NA	NA	NA
"125"	1675451298.43609	25432.9740609196	NA	403.211600577179	72769.1079837684	1.95205322829207	18520.8091743953	NA	NA	NA	NA
"126"	1675453096.8396	24769.86463385	NA	390.539077304929	57437.5185246374	1.63820563510591	16644.5363298307	NA	NA	NA	NA
"127"	1675454898.34837	21731.8586176268	NA	372.104259023891	56143.0061272302	1.69962054112607	15875.487874122	NA	NA	NA	NA
"128"	1675456697.99248	20643.6006315579	NA	395.450320678581	57293.6463686863	1.73887559740837	16101.0425095493	NA	NA	NA	NA
"129"	1675458496.26817	20611.0044765531	NA	422.269606832769	57133.1867157597	1.94639367481833	16816.9532552582	NA	NA	NA	NA
"130"	1675460296.29073	20430.4030455386	NA	403.857677774747	53782.5709644401	1.8642915881721	16356.1129832808	NA	NA	NA	NA
"131"	1675462096.55388	21050.8822932295	NA	424.537359704949	53554.044911459	1.8290335111255	16567.0484604872	NA	NA	NA	NA
"132"	1675463894.70677	21582.4298003328	NA	443.3798293964	54269.0206990071	2.02354556995858	17021.5812999399	NA	NA	NA	NA
"133"	1675465696.16541	21035.7387881514	NA	403.570605151468	50232.0537600714	2.07854097932884	16878.3482868586	NA	NA	NA	NA
"134"	1675467495.11028	20989.1153497024	NA	430.02889849571	51050.5541099377	2.28633751570977	17916.1200787265	NA	NA	NA	NA
"135"	1675469294.49875	20878.2841677598	NA	445.918665651662	52428.866336295	2.24268358639102	18969.6599311202	NA	NA	NA	NA
"136"	1675471095.27318	22308.3272004963	NA	454.562103933189	61190.7088798905	1.82663250434855	19788.7799132625	NA	NA	NA	NA
"137"	1675472894.62657	24571.3121611361	NA	426.16422415933	63054.7929890963	1.83832381443483	18221.0831856813	NA	NA	NA	NA
"138"	1675474692.46617	19826.2879125038	NA	442.955901702424	63531.1687075363	1.96535287155278	17241.6386718198	NA	NA	NA	NA
"139"	1675476492.05514	19220.0726171483	NA	428.488494399978	64385.3486280637	2.02677471045055	17225.3688980491	NA	NA	NA	NA
"140"	1675478294.57393	19517.1547149721	NA	424.608540730013	62506.0939597821	2.16505388125722	17720.5117011607	NA	NA	NA	NA
"141"	1675480093.51629	19682.1208568768	NA	444.808628884808	60923.9616368649	2.18319653952553	18215.7762562594	NA	NA	NA	NA
"142"	1675481892.82206	19331.2178885112	NA	459.915396486617	60278.5570149826	2.24284981166083	18122.913028923	NA	NA	NA	NA
"143"	1675483692.20551	20794.7677228526	NA	419.202505005613	56670.6720257313	2.13212189827868	18134.4125334899	NA	NA	NA	NA
"144"	1675485492.57393	19377.5529877389	NA	464.371332560337	57120.865828959	2.05273497406509	17426.3195159286	NA	NA	NA	NA
"145"	1675487288.96491	19980.3644601409	NA	441.890097731981	53127.0819791188	2.01947220284036	18036.5234907878	NA	NA	NA	NA
"146"	1675489091.96742	19791.296730815	NA	450.578895226999	54106.1707502098	2.17500303775582	18338.5145225244	NA	NA	NA	NA
"147"	1675490888.97744	19758.339952112	NA	429.657970571261	51314.8383956224	1.94107383373836	17716.5687007324	NA	NA	NA	NA
"148"	1675492689.56642	19777.6684957274	NA	482.825829376474	53528.218633265	1.91865487221094	17895.9163260141	NA	NA	NA	NA
"149"	1675494489.21804	19959.3494601809	NA	446.38017209359	49583.8536811338	1.97718812916223	18465.4601292736	NA	NA	NA	NA
"150"	1675496289.70175	19453.0044582576	NA	481.000810954753	51125.9507214024	2.20616273077879	18601.6696990735	NA	NA	NA	NA
"151"	1675498089.43609	22535.3925957532	NA	478.807123448771	51410.6200836855	2.13128772469126	20313.3384570413	NA	NA	NA	NA
"152"	1675499887.43108	20107.9644161454	NA	445.88903322086	49400.8748114821	2.19591632972301	19181.034788853	NA	NA	NA	NA
"153"	1675501689.3584	20471.7034426385	NA	461.730568881535	62637.2420019825	2.58324592768478	20066.9564160618	NA	NA	NA	NA
"154"	1675503488.01504	24554.7429291956	NA	413.642790376479	57512.4922686504	1.87072690946251	18540.5449668768	NA	NA	NA	NA
"155"	1675505287.43108	19009.0014860729	NA	443.20176567642	65793.0619591993	2.17249141535578	16879.395504758	NA	NA	NA	NA
"156"	1675507087.11529	20400.921571732	NA	412.195985461493	58925.1391469512	1.87269913516242	17223.1547315958	NA	NA	NA	NA
"157"	1675508887.28571	20228.8942559937	NA	398.592881408492	57711.3110435016	1.88660711597736	18130.2986339506	NA	NA	NA	NA
"158"	1675510686.93484	19878.4812174327	NA	417.171446973572	56995.0781968787	2.18286311900382	18227.5045279555	NA	NA	NA	NA
"159"	1675512484.50125	21468.8844742273	NA	428.669131499298	53525.9235861739	2.17120766953482	19021.5646576196	NA	NA	NA	NA
"160"	1675514285.16541	22035.9318795739	NA	447.556238936848	59366.3793879308	2.20988783290105	19389.5931605266	NA	NA	NA	NA
"161"	1675516086.06767	25045.8393302019	NA	400.096335777617	61526.6987191398	1.80819206307837	18616.6790330375	NA	NA	NA	NA
"162"	1675517883.33584	21720.9913864414	NA	416.966360756043	65131.4692855136	2.10234124855611	17733.4101061906	NA	NA	NA	NA
"163"	1675519684.90727	20590.9755398605	NA	394.157436678974	59653.0086523184	1.8286265819335	16462.6120454874	NA	NA	NA	NA
"164"	1675521485.21804	22942.7766113317	NA	385.073354819022	56775.5157153043	1.75787473107856	17160.3702435995	NA	NA	NA	NA
"165"	1675523283.14035	22473.4118428911	NA	397.374869794937	57512.1809702716	1.99822261147022	17238.3405735963	NA	NA	NA	NA
"166"	1675525083.89223	23591.6251532807	NA	398.483468576279	54059.269985221	1.87069309040521	17118.4456861601	NA	NA	NA	NA
"167"	1675526883.03258	22337.7007833585	NA	406.109419826728	55620.0486187042	2.10911172894381	17911.7683677357	NA	NA	NA	NA
"168"	1675528681.99749	24896.285044731	NA	387.354026970664	53271.3523850031	2.13731591386988	18637.0226332709	NA	NA	NA	NA
"169"	1675530482.04511	21359.4757070989	NA	382.856342912434	51360.5783271417	2.29643208906145	17245.5136634344	NA	NA	NA	NA
"170"	1675532280.94987	21036.8803711917	NA	417.393999807947	52129.3881288536	2.32880091696127	17491.9337706399	NA	NA	NA	NA
"171"	1675534081.89223	19603.8008069755	NA	430.722749534352	50809.4870082943	2.35089287303465	17527.3354859383	NA	NA	NA	NA
"172"	1675535881.10276	19781.5742588678	NA	440.871426560027	51360.0088836956	2.12473996417347	17212.7500554899	NA	NA	NA	NA
"173"	1675537679.56892	21138.2813211591	NA	393.672269004315	57368.4747535312	1.77804568667754	17058.348983771	NA	NA	NA	NA
"174"	1675539479.01253	24367.7010126686	NA	415.953819822277	61744.2631260064	1.94420626568937	17567.043060479	NA	NA	NA	NA
"175"	1675541278.78947	19603.3868346115	NA	434.249091693704	65691.341619946	2.18027763994003	15594.5949075779	NA	NA	NA	NA
"176"	1675543078.49624	18547.4551312148	NA	441.194886919145	64386.2919478543	2.59626342807498	16066.4371166711	NA	NA	NA	NA
"177"	1675544878.81454	18987.9701645571	NA	435.871850553817	59786.5540503478	2.49477764122312	17142.8084759329	NA	NA	NA	NA
"178"	1675546676.401	18546.2593570409	NA	472.563479396674	63033.4517158445	2.57635838400532	17597.767919444	NA	NA	NA	NA
"179"	1675548476.80702	18467.5995630094	NA	485.213888680654	62168.5956488197	2.5037656119053	17415.1798462016	NA	NA	NA	NA
"180"	1675550276.2807	19204.3213968584	NA	455.733454119648	54242.340019057	2.4228127911795	17583.5655207692	NA	NA	NA	NA
"181"	1675552075.77193	20341.5102935334	NA	431.664039492803	52803.3723781617	2.45807298188585	18278.9714576437	NA	NA	NA	NA
"182"	1675553876.42607	19698.0682963506	NA	450.908565815126	53005.689519038	2.58432622941833	18607.0254531939	NA	NA	NA	NA
"183"	1675555676.22556	20459.0138535472	NA	440.805809059075	50696.7528068347	2.0919519743381	17962.7094966183	NA	NA	NA	NA
"184"	1675557474.82707	20654.0320478757	NA	471.913970805602	55394.5256624817	2.04425503382712	18474.3236689519	NA	NA	NA	NA
"185"	1675559275.42607	25085.454904089	NA	420.148410248442	58779.2155349014	1.82551296166181	19097.8241240513	NA	NA	NA	NA
"186"	1675561073.2381	19735.2226798708	NA	439.158798757303	65237.470951292	2.04918529458761	16967.0774127128	NA	NA	NA	NA
"187"	1675562874.80702	19137.5292940037	NA	446.322930432135	64664.1011166547	2.07648935635079	17687.2084939485	NA	NA	NA	NA
"188"	1675564674.38847	20211.078769435	NA	449.104259591125	60635.2239586644	2.60763109636111	19546.3565212529	NA	NA	NA	NA
"189"	1675566473.68672	20083.6768668273	NA	414.917503459677	57188.6441819336	2.76834489499674	18869.7635946555	NA	NA	NA	NA
"190"	1675568271.33835	20080.692593977	NA	408.133502194404	53374.1039434117	2.41189318792044	18537.8895409094	NA	NA	NA	NA
"191"	1675570072.5614	20537.0304431853	NA	448.089199006893	56132.2407869202	2.55122099813185	18876.1628719105	NA	NA	NA	NA
"192"	1675571872.08271	21432.702778513	NA	427.693826167984	53792.2616597377	2.31583624413374	19097.7621185885	NA	NA	NA	NA
"193"	1675573672.21303	20751.298549715	NA	405.297891980029	49529.8620263557	2.00710675336945	18182.627402462	NA	NA	NA	NA
"194"	1675575470.64411	20464.832383616	NA	404.543425122995	48544.1596521963	2.00232043813532	18010.2062040203	NA	NA	NA	NA
"195"	1675577270.57644	20379.4839870583	NA	400.328521581828	47621.448774406	2.00818182809855	18443.8794557169	NA	NA	NA	NA
"196"	1675579071.15789	20196.3791187474	NA	419.038118781679	47203.4777734529	2.14218531061068	18686.5808250421	NA	NA	NA	NA
"197"	1675580868.94737	20203.2984233036	NA	413.589379660882	46395.4237212735	2.13658746580247	18842.4996634966	NA	NA	NA	NA
"198"	1675582670.11278	19981.8821230441	NA	475.971399918271	45379.0795380036	1.94241246759855	17925.5943896682	NA	NA	NA	NA
"199"	1675584468.65163	21309.2367333816	NA	405.702235174278	44520.9667960938	2.03465413821554	19028.8268598099	NA	NA	NA	NA
"200"	1675586269.65664	20388.8720628004	NA	452.822354776686	46839.9412719106	2.22664307957178	19250.0255805429	NA	NA	NA	NA
"201"	1675588069.62406	24806.2950156515	NA	398.032655532538	49619.0724148397	1.95861317131334	20462.0329273119	NA	NA	NA	NA
"202"	1675589867.31328	25635.736224184	NA	433.228768269469	57844.9226314609	1.96905194276036	19603.8397353953	NA	NA	NA	NA
