DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-20                13:04:14.055              139.54460713              3349.070571               140.54460713              1653051854.056            0                         963                       1.4004339600E+02          4.4805046082E+01          3.3937500000E+01          4.4788383484E+01          4.4876243591E+01          4.6000000000E+01          3.0000000000E+00          4.6162269531E+04          0.0000000000E+00          2.0675712812E-01          2.1941928442E-01          2.1941928442E-01          2.1941928442E-01          2.1080768525E-01          2.2367193044E-01          2.2367193044E-01          2.2367193044E-01          4.1780033387E+02          0.0000000000E+00          1.8577245415E+00          1.8843391587E+00          1.1129776212E+00          1.0096780945E+02          0.0000000000E+00          4.2858970252E-01          6.0140430898E+01          1.2919573022E+00          6.6256227737E+01          3.9216901936E+02          1.0089745928E+02          
2022-05-20                13:04:15.048              139.54461861              3349.070847               140.54461861              1653051855.048            0                         963                       1.4003950914E+02          4.4811606548E+01          3.3937500000E+01          4.4812032907E+01          4.4893861618E+01          4.7000000000E+01          3.0000000000E+00          4.6166331842E+04          0.0000000000E+00          2.0368743228E-01          2.1810829674E-01          2.1810829674E-01          2.1810829674E-01          2.0767809619E-01          2.2233911092E-01          2.2233911092E-01          2.2233911092E-01          4.0948097045E+02          0.0000000000E+00          1.8682396069E+00          1.8950131954E+00          1.1133105798E+00          1.0107636146E+02          0.0000000000E+00          4.1470620394E-01          6.0140430898E+01          1.2506690813E+00          6.6256227737E+01          3.9216901936E+02          1.0089745928E+02          
2022-05-20                13:04:15.792              139.54462723              3349.071054               140.54462723              1653051855.793            0                         963                       1.4003950914E+02          4.4811606548E+01          3.3937500000E+01          4.4812032907E+01          4.4893861618E+01          4.7000000000E+01          3.0000000000E+00          4.6166331842E+04          0.0000000000E+00          2.0368636026E-01          2.1699891701E-01          2.1699891701E-01          2.1699891701E-01          2.0767791259E-01          2.2121132643E-01          2.2121132643E-01          2.2121132643E-01          4.0948142877E+02          0.0000000000E+00          1.8761364733E+00          1.9030295104E+00          1.1135606383E+00          1.0115790784E+02          0.0000000000E+00          4.1470620394E-01          6.0140430898E+01          1.2506690813E+00          6.6256227737E+01          3.9216901936E+02          1.0089745928E+02          
2022-05-20                13:04:16.328              139.54463343              3349.071202               140.54463343              1653051856.328            0                         963                       1.4003038535E+02          4.4812614441E+01          3.3951439671E+01          4.4815666199E+01          4.4896568298E+01          2.5000000000E+01          3.0000000000E+00          4.6171522052E+04          0.0000000000E+00          2.0748747933E-01          2.1631952861E-01          2.1631952861E-01          2.1631952861E-01          2.1155540174E-01          2.2052161753E-01          2.2052161753E-01          2.2052161753E-01          4.1009201438E+02          0.0000000000E+00          1.8818073237E+00          1.9087861704E+00          1.1137402124E+00          1.0121650586E+02          0.0000000000E+00          4.1470620394E-01          6.0140430898E+01          1.2506690813E+00          6.6256227737E+01          4.0413863179E+02          1.0089745928E+02          
2022-05-20                13:04:17.415              139.54464602              3349.071504               140.54464602              1653051857.416            0                         963                       1.4003038535E+02          4.4812614441E+01          3.3951439671E+01          4.4815666199E+01          4.4896568298E+01          4.7000000000E+01          3.0000000000E+00          4.6171522052E+04          0.0000000000E+00          2.1521703432E-01          2.1624602899E-01          2.1624602899E-01          2.1624602899E-01          2.1944033015E-01          2.2044953170E-01          2.2044953170E-01          2.2044953170E-01          4.1133387741E+02          0.0000000000E+00          1.8764835792E+00          1.9033949201E+00          1.1141050772E+00          1.0133566218E+02          0.0000000000E+00          4.3743173488E-01          6.0140430898E+01          1.2383207817E+00          6.6256227737E+01          4.0413863179E+02          1.0089745928E+02          
2022-05-20                13:04:18.167              139.54465472              3349.071713               140.54465472              1653051858.168            0                         963                       1.4003038535E+02          4.4812614441E+01          3.3951439671E+01          4.4815666199E+01          4.4896568298E+01          4.7000000000E+01          3.0000000000E+00          4.6171522052E+04          0.0000000000E+00          2.1521555628E-01          2.1618162444E-01          2.1618162444E-01          2.1618162444E-01          2.1943979298E-01          2.2038642303E-01          2.2038642303E-01          2.2038642303E-01          4.1133444285E+02          0.0000000000E+00          1.8728040076E+00          1.8996686617E+00          1.1143572682E+00          1.0141796701E+02          0.0000000000E+00          4.3743173488E-01          6.0140430898E+01          1.2383207817E+00          6.6256227737E+01          4.0413863179E+02          1.0089745928E+02          
2022-05-20                13:04:18.723              139.54466116              3349.071868               140.54466116              1653051858.724            0                         963                       1.4002699536E+02          4.4812614441E+01          3.3995505137E+01          4.4815666199E+01          4.4896568298E+01          2.0000000000E+00          3.0000000000E+00          4.6177145240E+04          0.0000000000E+00          2.2109637166E-01          2.1647072722E-01          2.1647072722E-01          2.1647072722E-01          2.2543855502E-01          2.2068360727E-01          2.2068360727E-01          2.2068360727E-01          4.1363157780E+02          0.0000000000E+00          1.8700833903E+00          1.8969135093E+00          1.1145437303E+00          1.0147887863E+02          0.0000000000E+00          4.3743173488E-01          6.0140430898E+01          1.2383207817E+00          6.6355485263E+01          4.0413863179E+02          1.0146595049E+02          
2022-05-20                13:04:19.355              139.54466847              3349.072043               140.54466847              1653051859.356            0                         963                       1.4002687073E+02          4.4812614441E+01          3.4000000000E+01          4.4815666199E+01          4.4896568298E+01          4.6000000000E+01          3.0000000000E+00          4.6178988281E+04          0.0000000000E+00          2.2776932239E-01          2.1709842695E-01          2.1709842695E-01          2.1709842695E-01          2.3223797385E-01          2.2132551652E-01          2.2132551652E-01          2.2132551652E-01          4.1624287345E+02          0.0000000000E+00          1.8669980877E+00          1.8937447431E+00          1.1129361230E+00          1.0157057746E+02          0.0000000000E+00          4.3743173488E-01          6.0129087415E+01          1.2383207817E+00          6.6355485263E+01          4.0413863179E+02          1.0146595049E+02          
2022-05-20                13:04:20.344              139.54467991              3349.072318               140.54467991              1653051860.344            0                         963                       1.4002212384E+02          4.4817411686E+01          3.4000000000E+01          4.4833883050E+01          4.4909839972E+01          4.7000000000E+01          3.0000000000E+00          4.6182982729E+04          0.0000000000E+00          2.3820089284E-01          2.1820908305E-01          2.1820908305E-01          2.1820908305E-01          2.4286647210E-01          2.2245925102E-01          2.2245925102E-01          2.2245925102E-01          4.2032508911E+02          0.0000000000E+00          1.8621753619E+00          1.8887918373E+00          1.1104241283E+00          1.0171392887E+02          0.0000000000E+00          4.8345753578E-01          6.0129087415E+01          1.2401979211E+00          6.6355485263E+01          4.0413863179E+02          1.0146595049E+02          
2022-05-20                13:04:21.086              139.54468851              3349.072524               140.54468851              1653051861.087            0                         963                       1.4002212384E+02          4.4817411686E+01          3.4000000000E+01          4.4833883050E+01          4.4909839972E+01          4.7000000000E+01          3.0000000000E+00          4.6182982729E+04          0.0000000000E+00          2.3818551653E-01          2.1920790472E-01          2.1920790472E-01          2.1920790472E-01          2.4284273637E-01          2.2347842529E-01          2.2347842529E-01          2.2347842529E-01          4.2032584061E+02          0.0000000000E+00          1.8585486658E+00          1.8850674608E+00          1.1085352874E+00          1.0182165433E+02          0.0000000000E+00          4.8345753578E-01          6.0129087415E+01          1.2401979211E+00          6.6355485263E+01          4.0413863179E+02          1.0146595049E+02          
2022-05-20                13:04:21.813              139.54469692              3349.072726               140.54469692              1653051861.814            0                         963                       1.4003149629E+02          4.4819541931E+01          3.4000000000E+01          4.4841972351E+01          4.4915733337E+01          2.5000000000E+01          3.0000000000E+00          4.6193241673E+04          0.0000000000E+00          2.3163867818E-01          2.1979984632E-01          2.1979984632E-01          2.1979984632E-01          2.3615844644E-01          2.2408223582E-01          2.2408223582E-01          2.2408223582E-01          4.2368448541E+02          0.0000000000E+00          1.8550001603E+00          1.8814235596E+00          1.1066873209E+00          1.0192699494E+02          0.0000000000E+00          4.8345753578E-01          6.0129087415E+01          1.2401979211E+00          6.6355485263E+01          3.9824870260E+02          1.0146595049E+02          
2022-05-20                13:04:22.938              139.54470994              3349.073039               140.54470994              1653051862.939            0                         963                       1.4003149629E+02          4.4819541931E+01          3.4000000000E+01          4.4841972351E+01          4.4915733337E+01          4.7000000000E+01          3.0000000000E+00          4.6193241673E+04          0.0000000000E+00          2.2150778435E-01          2.1987747986E-01          2.1987747986E-01          2.1987747986E-01          2.2581572134E-01          2.2416103062E-01          2.2416103062E-01          2.2416103062E-01          4.2888182849E+02          0.0000000000E+00          1.8505937761E+00          1.8768853398E+00          1.1038280844E+00          1.0209000555E+02          0.0000000000E+00          4.5118859240E-01          6.0129087415E+01          1.2785454496E+00          6.6355485263E+01          3.9824870260E+02          1.0146595049E+02          
2022-05-20                13:04:23.678              139.54471851              3349.073244               140.54471851              1653051863.679            0                         963                       1.4003149629E+02          4.4819541931E+01          3.4000000000E+01          4.4841972351E+01          4.4915733337E+01          4.7000000000E+01          3.0000000000E+00          4.6193241673E+04          0.0000000000E+00          2.2149251113E-01          2.1994769862E-01          2.1994769862E-01          2.1994769862E-01          2.2579269933E-01          2.2423197274E-01          2.2423197274E-01          2.2423197274E-01          4.2888257064E+02          0.0000000000E+00          1.8476952607E+00          1.8739002926E+00          1.1019475983E+00          1.0219729652E+02          0.0000000000E+00          4.5118859240E-01          6.0129087415E+01          1.2785454496E+00          6.6355485263E+01          3.9824870260E+02          1.0146595049E+02          
2022-05-20                13:04:24.237              139.54472498              3349.073399               140.54472498              1653051864.238            0                         963                       1.4002513164E+02          4.4819541931E+01          3.4062500000E+01          4.4841972351E+01          4.4915733337E+01          2.0000000000E+00          3.0000000000E+00          4.6197265679E+04          0.0000000000E+00          2.2212044025E-01          2.2003822952E-01          2.2003822952E-01          2.2003822952E-01          2.2642736101E-01          2.2432344725E-01          2.2432344725E-01          2.2432344725E-01          4.2757241006E+02          0.0000000000E+00          1.8455056975E+00          1.8716454615E+00          1.1005272041E+00          1.0227835107E+02          0.0000000000E+00          4.5118859240E-01          6.0129087415E+01          1.2785454496E+00          6.5559874588E+01          3.9824870260E+02          1.0226543375E+02          
2022-05-20                13:04:24.869              139.54473229              3349.073575               140.54473229              1653051864.870            0                         963                       1.4002837276E+02          4.4825607300E+01          3.4003906250E+01          4.4865489960E+01          4.4932641983E+01          4.6000000000E+01          3.0000000000E+00          4.6200803223E+04          0.0000000000E+00          2.2284355983E-01          2.2015044273E-01          2.2015044273E-01          2.2015044273E-01          2.2716464879E-01          2.2443709531E-01          2.2443709531E-01          2.2443709531E-01          4.2609043978E+02          0.0000000000E+00          1.8429957005E+00          1.8690994838E+00          1.1005114878E+00          1.0226233271E+02          0.0000000000E+00          4.5118859240E-01          6.0097438361E+01          1.2785454496E+00          6.5559874588E+01          3.9824870260E+02          1.0226543375E+02          
2022-05-20                13:04:25.859              139.54474375              3349.073850               140.54474375              1653051865.860            0                         963                       1.4003517059E+02          4.4826011658E+01          3.4055538741E+01          4.4867057800E+01          4.4933769226E+01          4.7000000000E+01          3.0000000000E+00          4.6204944518E+04          0.0000000000E+00          2.2397684431E-01          2.2029761202E-01          2.2029761202E-01          2.2029761202E-01          2.2832012767E-01          2.2458644271E-01          2.2458644271E-01          2.2458644271E-01          4.2376899812E+02          0.0000000000E+00          1.8390625353E+00          1.8651098826E+00          1.1004845072E+00          1.0223724220E+02          0.0000000000E+00          4.5788527369E-01          6.0097438361E+01          1.3465800981E+00          6.5559874588E+01          3.9824870260E+02          1.0226543375E+02          
2022-05-20                13:04:26.605              139.54475237              3349.074057               140.54475237              1653051866.605            0                         963                       1.4003517059E+02          4.4826011658E+01          3.4055538741E+01          4.4867057800E+01          4.4933769226E+01          4.7000000000E+01          3.0000000000E+00          4.6204944518E+04          0.0000000000E+00          2.2397743293E-01          2.2043390168E-01          2.2043390168E-01          2.2043390168E-01          2.2832064656E-01          2.2472474655E-01          2.2472474655E-01          2.2472474655E-01          4.2376890132E+02          0.0000000000E+00          1.8361027412E+00          1.8621076209E+00          1.1004642037E+00          1.0221835247E+02          0.0000000000E+00          4.5788527369E-01          6.0097438361E+01          1.3465800981E+00          6.5559874588E+01          3.9824870260E+02          1.0226543375E+02          
2022-05-20                13:04:27.108              139.54475821              3349.074197               140.54475821              1653051867.109            0                         963                       1.4003124707E+02          4.4826011658E+01          3.4062500000E+01          4.4867057800E+01          4.4933769226E+01          2.5000000000E+01          3.0000000000E+00          4.6212915741E+04          0.0000000000E+00          2.2452350337E-01          2.2057995889E-01          2.2057995889E-01          2.2057995889E-01          2.2887740777E-01          2.2487305588E-01          2.2487305588E-01          2.2487305588E-01          4.2057058088E+02          0.0000000000E+00          1.8341004031E+00          1.8600765537E+00          1.1004504682E+00          1.0220557881E+02          0.0000000000E+00          4.5788527369E-01          6.0097438361E+01          1.3465800981E+00          6.5559874588E+01          3.9367607367E+02          1.0226543375E+02          
2022-05-20                13:04:28.229              139.54477117              3349.074508               140.54477117              1653051868.229            0                         963                       1.4003124707E+02          4.4826011658E+01          3.4062500000E+01          4.4867057800E+01          4.4933769226E+01          4.7000000000E+01          3.0000000000E+00          4.6212915741E+04          0.0000000000E+00          2.2573731280E-01          2.2075779868E-01          2.2075779868E-01          2.2075779868E-01          2.3011498053E-01          2.2505381191E-01          2.2505381191E-01          2.2505381191E-01          4.1346311880E+02          0.0000000000E+00          1.8390941851E+00          1.8651404380E+00          1.1004201300E+00          1.0217719920E+02          0.0000000000E+00          4.5879768738E-01          6.0097438361E+01          1.2433641481E+00          6.5559874588E+01          3.9367607367E+02          1.0226543375E+02          
2022-05-20                13:04:28.970              139.54477975              3349.074714               140.54477975              1653051868.970            0                         963                       1.4003124707E+02          4.4826011658E+01          3.4062500000E+01          4.4867057800E+01          4.4933769226E+01          4.7000000000E+01          3.0000000000E+00          4.6212915741E+04          0.0000000000E+00          2.2573810967E-01          2.2092380904E-01          2.2092380904E-01          2.2092380904E-01          2.3011571204E-01          2.2522254191E-01          2.2522254191E-01          2.2522254191E-01          4.1346296738E+02          0.0000000000E+00          1.8423981183E+00          1.8684907494E+00          1.1004000582E+00          1.0215841506E+02          0.0000000000E+00          4.5879768738E-01          6.0097438361E+01          1.2433641481E+00          6.5559874588E+01          3.9367607367E+02          1.0226543375E+02          
2022-05-20                13:04:29.529              139.54478623              3349.074869               140.54478623              1653051869.530            0                         963                       1.4002921353E+02          4.4827945866E+01          3.4062500000E+01          4.4874609960E+01          4.4939280262E+01          2.0000000000E+00          3.0000000000E+00          4.6216619823E+04          0.0000000000E+00          2.2640343956E-01          2.2110057132E-01          2.2110057132E-01          2.2110057132E-01          2.3079407252E-01          2.2540226870E-01          2.2540226870E-01          2.2540226870E-01          4.1718421196E+02          0.0000000000E+00          1.8448950085E+00          1.8710226879E+00          1.1003848891E+00          1.0214422583E+02          0.0000000000E+00          4.5879768738E-01          6.0097438361E+01          1.2433641481E+00          6.5551882546E+01          3.9367607367E+02          1.0213126384E+02          
2022-05-20                13:04:30.056              139.54479233              3349.075016               140.54479233              1653051870.057            0                         963                       1.4003350830E+02          4.4832084656E+01          3.4062500000E+01          4.4890769958E+01          4.4951072693E+01          4.6000000000E+01          3.0000000000E+00          4.6220445312E+04          0.0000000000E+00          2.2702273423E-01          2.2128563891E-01          2.2128563891E-01          2.2128563891E-01          2.3142071618E-01          2.2559034519E-01          2.2559034519E-01          2.2559034519E-01          4.2068613028E+02          0.0000000000E+00          1.8472422887E+00          1.8733745750E+00          1.0991936074E+00          1.0212315838E+02          0.0000000000E+00          4.5879768738E-01          6.0118535921E+01          1.2433641481E+00          6.5551882546E+01          3.9367607367E+02          1.0213126384E+02          
2022-05-20                13:04:31.049              139.54480382              3349.075292               140.54480382              1653051871.050            0                         963                       1.4002854598E+02          4.4832084656E+01          3.4062500000E+01          4.4890769958E+01          4.4951072693E+01          4.7000000000E+01          3.0000000000E+00          4.6222314770E+04          0.0000000000E+00          2.2818917031E-01          2.2149483683E-01          2.2149483683E-01          2.2149483683E-01          2.3260092717E-01          2.2580278707E-01          2.2580278707E-01          2.2580278707E-01          4.2728462229E+02          0.0000000000E+00          1.8516663159E+00          1.8778071571E+00          1.0969511675E+00          1.0208346071E+02          0.0000000000E+00          4.6443181033E-01          6.0118535921E+01          1.2712661705E+00          6.5551882546E+01          3.9367607367E+02          1.0213126384E+02          
2022-05-20                13:04:31.793              139.54481243              3349.075498               140.54481243              1653051871.794            0                         963                       1.4002854598E+02          4.4832084656E+01          3.4062500000E+01          4.4890769958E+01          4.4951072693E+01          4.7000000000E+01          3.0000000000E+00          4.6222314770E+04          0.0000000000E+00          2.2817997644E-01          2.2169145858E-01          2.2169145858E-01          2.2169145858E-01          2.3258469724E-01          2.2600225501E-01          2.2600225501E-01          2.2600225501E-01          4.2728441630E+02          0.0000000000E+00          1.8549810073E+00          1.8811280951E+00          1.0952712214E+00          1.0205370864E+02          0.0000000000E+00          4.6443181033E-01          6.0118535921E+01          1.2712661705E+00          6.5551882546E+01          3.9367607367E+02          1.0213126384E+02          
2022-05-20                13:04:32.352              139.54481890              3349.075654               140.54481890              1653051872.353            0                         963                       1.4002374722E+02          4.4832084656E+01          3.4082038391E+01          4.4890769958E+01          4.4951072693E+01          2.5000000000E+01          3.0000000000E+00          4.6228395510E+04          0.0000000000E+00          2.3154990826E-01          2.2197312857E-01          2.2197312857E-01          2.2197312857E-01          2.3601539964E-01          2.2628834486E-01          2.2628834486E-01          2.2628834486E-01          4.2789020192E+02          0.0000000000E+00          1.8574714335E+00          1.8836231220E+00          1.0940091106E+00          1.0203138823E+02          0.0000000000E+00          4.6443181033E-01          6.0118535921E+01          1.2712661705E+00          6.5551882546E+01          3.9877957742E+02          1.0213126384E+02          
2022-05-20                13:04:33.403              139.54483105              3349.075945               140.54483105              1653051873.403            0                         963                       1.4002374722E+02          4.4832084656E+01          3.4082038391E+01          4.4890769958E+01          4.4951072693E+01          4.7000000000E+01          3.0000000000E+00          4.6228395510E+04          0.0000000000E+00          2.3787945116E-01          2.2241497087E-01          2.2241497087E-01          2.2241497087E-01          2.4245866711E-01          2.2673752048E-01          2.2673752048E-01          2.2673752048E-01          4.2902818110E+02          0.0000000000E+00          1.8509081798E+00          1.8769101449E+00          1.0916384476E+00          1.0198945511E+02          0.0000000000E+00          4.8532195484E-01          6.0118535921E+01          1.3298921915E+00          6.5551882546E+01          3.9877957742E+02          1.0213126384E+02          
2022-05-20                13:04:34.134              139.54483951              3349.076148               140.54483951              1653051874.134            0                         963                       1.4002374722E+02          4.4832084656E+01          3.4082038391E+01          4.4890769958E+01          4.4951072693E+01          4.7000000000E+01          3.0000000000E+00          4.6228395510E+04          0.0000000000E+00          2.3787014845E-01          2.2283267837E-01          2.2283267837E-01          2.2283267837E-01          2.4244215920E-01          2.2716197017E-01          2.2716197017E-01          2.2716197017E-01          4.2902804777E+02          0.0000000000E+00          1.8463389673E+00          1.8722369436E+00          1.0899882064E+00          1.0196021769E+02          0.0000000000E+00          4.8532195484E-01          6.0118535921E+01          1.3298921915E+00          6.5551882546E+01          3.9877957742E+02          1.0213126384E+02          
2022-05-20                13:04:34.700              139.54484608              3349.076306               140.54484608              1653051874.701            0                         963                       1.4002454941E+02          4.4835888902E+01          3.4125000000E+01          4.4905130987E+01          4.4961153945E+01          2.0000000000E+00          3.0000000000E+00          4.6233852499E+04          0.0000000000E+00          2.3949516463E-01          2.2327116485E-01          2.2327116485E-01          2.2327116485E-01          2.4409335967E-01          2.2760753305E-01          2.2760753305E-01          2.2760753305E-01          4.2908372287E+02          0.0000000000E+00          1.8427948356E+00          1.8686122918E+00          1.0887083053E+00          1.0193755595E+02          0.0000000000E+00          4.8532195484E-01          6.0118535921E+01          1.3298921915E+00          6.4887891029E+01          3.9877957742E+02          1.0192446775E+02          
