""	"M_Time_S5"	"M_Time_S6"	"M_Time_BGr"	"M_Time_BGt"	"M_NH3_S5"	"M_N2O_S5"	"M_CO2_S5"	"M_CH4_S5"	"M_NH3_S6"	"M_N2O_S6"	"M_CO2_S6"	"M_CH4_S6"	"M_NH3_BGr"	"M_N2O_BGr"	"M_CO2_BGr"	"M_CH4_BGr"	"M_NH3_BGt"	"M_N2O_BGt"	"M_CO2_BGt"	"M_CH4_BGt"	"M_H2O_S5"	"M_H2O_S6"	"M_H2O_BGr"	"M_H2O_BGt"
"1"	2022-05-02 14:49:07.781955	2022-05-02 15:09:08.749373	2022-05-02 14:59:07.157895	2022-05-02 15:19:08.092732	9970.68118821804	0.506772870282882	1067.34366449393	374.16886660599	19193.1893164837	0.558658048945413	940.723622279373	288.524260176566	100.043373258915	0.338409390580902	394.033954693835	2.6524678425193	163.548313284912	0.338586364180501	416.026606644211	2.61403949301855	1.34071795063659	1.12880407312957	0.941124507793358	0.948145629478396
"2"	2022-05-02 15:29:07.887218	2022-05-02 15:49:05.736842	2022-05-02 15:39:06.275689	2022-05-02 15:59:07.363409	10306.8439451351	0.49590872651807	1039.5382643894	359.636115621804	19444.6331071554	0.56031638373203	931.42620693817	279.756072934561	151.718379082381	0.341131177703684	397.420532755238	2.92959357656015	165.712469458747	0.340155659376216	395.015931737794	2.61045131636015	1.33592181030276	1.11675420293083	0.956450183374311	0.973461054358697
"3"	2022-05-02 16:09:05.581454	2022-05-02 16:29:04.330827	2022-05-02 16:19:06.343358	2022-05-02 16:39:04.571429	10685.3777383985	0.508484709471078	1033.09106882178	353.590235220075	19885.4090595188	0.546111185263935	930.255217417293	281.453845601303	171.718310888271	0.339113837856441	395.073410450852	2.95440001682256	161.993967682356	0.340843040363208	390.005594445088	2.26144798073885	1.33271370121554	1.11294749804311	0.972211390627118	1.00138152146744
"4"	2022-05-02 16:49:05.641604	2022-05-02 17:09:04.784461	2022-05-02 16:59:04.954887	2022-05-02 17:19:06.323308	10745.9784329895	0.495743079633233	1027.03325578251	351.944699769774	20150.7116019348	0.547676242609323	932.368808970576	284.138054615414	174.909823110576	0.341284324631479	395.014237980301	2.64140555884236	159.620765935038	0.339251508861203	390.769879740677	2.77476055172406	1.33409651632682	1.10819693285865	1.00439012398559	1.01537543374662
"5"	2022-05-02 17:29:05.075188	2022-05-02 17:49:02.922306	2022-05-02 17:39:04.721805	2022-05-02 17:59:05.636591	10771.6732014361	0.490888016491253	1026.61991391947	350.508633546692	20782.3153372957	0.563832618947744	965.862721149774	301.291183492406	157.83539799208	0.338902326047469	396.817255098847	2.95891119925915	152.629742639148	0.338165478179123	391.840471379774	2.7085133415797	1.32908212051128	1.10330235070727	0.969521923956266	0.999970912874286
"6"	2022-05-02 18:09:04.83208	2022-05-02 18:29:04.646616	2022-05-02 18:19:04.629073	2022-05-02 18:39:05.06015	10852.3816325905	0.495274494601253	1037.75811537902	358.209643977769	21101.6006101529	0.557466189327669	995.646907668321	316.919634485915	147.586452660025	0.338125279076942	397.337357266466	3.69499829404261	154.592170524712	0.338249648824987	392.083531613033	2.93999327476992	1.32406427682807	1.10757310594035	0.980079540072281	1.00210925398105
"7"	2022-05-02 18:49:03.786968	2022-05-02 19:09:03.694236	2022-05-02 18:59:02.842105	2022-05-02 19:19:04.383459	10837.9681018669	0.494034906710576	1059.44449460855	370.069038131128	21009.4314642957	0.559782466507143	1013.24161609519	331.223081559674	148.939908408697	0.338803423880476	399.920027461128	2.58058724157043	162.319728832757	0.338982213131754	393.370644964937	3.01490544826015	1.3264815372812	1.10524880524612	1.0011050073115	1.01894937117419
"8"	2022-05-02 19:29:03.275689	2022-05-02 19:49:03.005013	2022-05-02 19:39:02.082707	2022-05-02 19:59:02.586466	11158.6355902481	0.50031637427203	1072.31304069699	377.350880223007	21537.392933396	0.570286251488697	1049.9873608418	356.518827738947	142.251426332982	0.338142440995263	399.215307277519	3.09336226409173	145.715273977619	0.338040494455439	392.751960310601	2.4493934983005	1.33099383690927	1.10681765453434	1.05550312093659	1.04652864129649
"9"	2022-05-02 20:09:02.671679	2022-05-02 20:29:01.035088	2022-05-02 20:19:01.756892	2022-05-02 20:39:03.243108	11257.1597479474	0.499317927539925	1078.58935181206	383.571154945714	21487.2375048321	0.568493546524862	1062.02904219752	365.512702405589	141.232227658672	0.338566360843459	398.948502795865	2.73982898049649	144.698252640827	0.339382344540702	393.830170076942	2.95575829210601	1.32114014094236	1.10682883573985	1.07275020563784	1.06499922592155
"10"	2022-05-02 20:49:01.443609	2022-05-02 21:08:59.273183	2022-05-02 20:59:01.586466	2022-05-02 21:19:01.553885	11585.2224712456	0.50301310904015	1085.9120570519	382.609153549624	21590.2115493333	0.571584548347293	1068.67657426	369.160937581604	147.725812561679	0.340195140774687	400.026419766942	3.31829862234085	146.100543146566	0.339855353490627	395.293835064085	2.72484728914787	1.32225794642281	1.10362561521554	1.06537820989549	1.06371416862857
