""	"Time"	"Flow_S5"	"Flow_S6"	"Mean_CH4_S5"	"Mean_CO2_S5"	"Mean_N2O_S5"	"Mean_NH3_S5"	"Mean_CH4_S6"	"Mean_CO2_S6"	"Mean_N2O_S6"	"Mean_NH3_S6"
"1"	1653094467.05138	9170.74262327498	9729.02411996126	NA	NA	NA	NA	214.54833565724	17960.8280103566	0.443823186628648	3748.90457089062
"2"	1653096866.65664	8655.13126059604	9368.25380118578	171.140690298507	14540.0053598026	0.466200530497398	3491.18099711961	231.256684464892	17882.4128384098	0.46446861277076	3820.13388520302
"3"	1653099265.72306	9929.94330997743	9037.74231323722	189.144303761198	15451.6987338482	0.538011214481896	4021.75312242344	227.364897931188	16447.5832714432	0.442374553205764	3794.77646889583
"4"	1653101665.04511	8010.27057039061	9279.39154739268	158.922558588523	12034.8377998708	0.408345264257656	3268.36524659454	227.735385667968	17215.5698595104	0.481232619443931	3860.36217853363
"5"	1653104064.10276	7776.26260751811	8661.20047538092	167.112795613704	12553.8685249338	0.470012711419138	3426.09945826406	211.475394092365	15156.0476257583	0.434964887267703	3667.27636752713
"6"	1653106463.49624	7569.37331035582	9547.19750256904	171.507423429287	12665.5685030899	0.488798736433813	3419.90273196614	253.918174680094	17756.6971349079	0.503766078974294	4177.90550983873
"7"	1653108863.03759	8117.98532337526	10069.1681026083	150.644471137118	12671.6281121736	0.475870076132811	3627.75461719892	229.066824798063	17227.8906776731	0.530441123716841	4521.80402082513
"8"	1653111261.47494	9241.30973395375	10786.7107841509	195.251202036579	15180.7881399349	0.552688833174886	4343.57727670321	252.472678233902	17837.1566923712	0.600057244929805	4691.9785973447
"9"	1653113662.75815	11748.8410032127	14517.4321641203	165.466969627515	18543.2901609673	0.477556128060075	3929.78091478302	225.93720914376	22218.1227086673	0.434680273149953	4689.92552530604
"10"	1653116060.03133	8918.87673444158	9182.24526720482	145.718549577874	14027.9629289686	0.407424342790923	3224.36279840167	195.427901057066	16526.3725161949	0.47066277565178	3524.90279189279
"11"	1653118459.0614	8667.7685489924	11031.3144088323	174.547132091667	15477.7011136862	0.492631382144268	3692.29460310111	294.988060960451	25158.4587948441	0.697460910472112	4802.5132059526
"12"	1653120859.80075	11945.1272189512	11625.4044209817	230.22147056267	18720.2083476237	0.668484364485745	4925.11664561272	231.157352589312	19286.7286598427	0.482651886776504	4326.9381077718
"13"	1653123258.78697	13548.7100927776	15056.3302161384	211.791609893209	18198.1378416218	0.64268575527427	5815.64834401367	227.308056993988	19883.7419921314	0.479770600228727	4616.77309688534
"14"	1653125658.3208	13448.8	15221.1875131232	145.235159644039	13112.9351923236	0.409310088482136	3836.74142541437	205.006096019783	17173.6769445717	0.347863155573819	4216.92641590456
"15"	1653128057.29699	13219.3235479465	18802.4113731983	219.195920459402	16740.8116180262	0.599749161650815	5120.40539527794	243.255273741458	24330.7268558526	0.377124988563707	4668.10078789064
"16"	1653130457.18922	14760.26764805	20973.3741307435	162.631809059624	18877.7285873365	0.419747786768521	3866.64721543494	257.207774327	24729.288019474	0.446172336229062	4994.07746414041
"17"	1653132856.06516	14629.5819280359	25790.3131236686	157.052680230959	16989.2433944513	0.375218663701018	3655.45403410841	305.880716276384	27825.5756116087	0.50339287040552	5912.32099170479
"18"	1653135256.50376	14646.5814095851	25601.8610687804	158.689232437739	17124.2083191101	0.318584643069847	3662.49891596355	275.482820666799	26042.5798482823	0.349946491497946	5312.98745041222
"19"	1653137655.02005	14539.2544393483	25136.8524799479	171.638748544015	18799.8258474074	0.274505490450018	3705.31177812016	270.757980190338	25549.2312706109	0.402571508685955	5276.10601272875
"20"	1653140054.90226	14884.6834493326	25665.5846520789	172.778965898593	19563.0180119662	0.381606493034066	3931.77678968817	283.36582258915	30542.2338140864	0.277210710055222	5396.63151978184
"21"	1653142452.69298	14818.3129804734	26307.7366307903	174.323369847496	19820.6691463526	0.341047236350562	4186.11598594662	254.040718495334	24055.3916324556	0.469532206396546	4566.4612823399
"22"	1653144852.92231	14737.3552397084	25568.1381700578	175.918487588433	17247.9438091435	0.363866513908623	4066.25502264109	288.475838280447	23281.553747355	0.398422455850297	4627.07324861936
"23"	1653147251.66291	14793.1488602068	26079.1664528971	164.407028187762	16839.5534721973	0.366607076824669	4179.02837113872	252.362071818045	22458.2405355056	0.287428278793004	4888.83879582053
"24"	1653149652.37469	14823.787558904	25860.692258842	158.910797257466	15610.5007386334	0.300893349936685	3996.20767911115	317.970989543922	24438.4956732463	0.368886836624897	5850.99895415696
"25"	1653152052.07519	14815.7873710273	21051.2899435916	169.906615052539	18361.9386627078	0.30256028264447	3826.75089980073	248.162254449571	22232.2141432065	0.18479975580855	4197.63955439822
"26"	1653154451.11654	14850.5390962287	18652.5476725004	134.66705399655	15339.1426501287	0.185980983091091	3367.34994726766	257.72293011352	21780.3504090714	0.318295301450244	4374.6912897194
"27"	1653156850.42105	14745.2082632937	19423.0723376474	135.360438679992	14805.0816862428	0.280354409480956	3200.66349246688	286.898359723561	26688.5146228486	0.405706625777929	5220.73705770551
"28"	1653159249.03008	14667.5013612127	20311.9798709623	146.024745996211	14821.3655372141	0.315504280990884	3526.56543571587	262.71084807621	22893.1380616347	0.423576934338198	4800.10549796671
"29"	1653161649.31955	14791.7010521502	16949.6495755591	153.06122555708	15441.497073757	0.346766088721728	3517.32875933748	241.644528693816	18869.1263825645	0.394166954936039	4134.23658509958
"30"	1653164048.75188	14279.8059782503	15915.5384189388	153.538669454458	14551.5481816192	0.336626292661686	3598.46182173039	213.881736396501	16748.4500536436	0.302682356145029	3908.06457405717
"31"	1653166448.06391	13448.8	16828.6728576693	147.376695628385	12495.242156578	0.417416900890407	3495.57329769693	230.231414744896	17233.1221716233	0.386407928752848	4184.34441464486
"32"	1653168846.02506	14148.3344941215	15970.6565046955	163.488861509908	14321.2119198522	0.423600182060843	3972.41805954989	190.607048199443	18083.4974466316	0.365465445286293	3445.26810425129
"33"	1653171246.79323	13448.8	14695.3524460326	149.864842917452	15167.5949412864	0.431538867297686	3106.49440299985	183.638022399912	17092.9848593952	0.366502738640948	3393.12029377125
"34"	1653173644.11153	9842.57183427095	14135	149.351200240143	14908.0464637389	0.416288847406523	3223.55436876309	238.905503292893	20819.8356257674	0.458827670953552	3904.59997814264
"35"	1653176045.68672	9583.02198667619	11524.8098587017	169.719150740543	16551.4454905515	0.402559142416299	3406.27006332643	245.106055743642	20334.4058359421	0.508289333101908	4088.62582990516
"36"	1653178445.13033	9394.50631227372	10347.5268542226	149.990290788594	14537.688040891	0.425266286274215	3274.0904053056	218.793576810505	17995.1006719276	0.461764641907546	3806.51239411051
"37"	1653180844.33208	9653.02919916395	10717.5170039681	157.597879205651	15284.0646197299	0.512353794113206	3580.5880160669	233.480000729472	18400.8620294579	0.530421841237314	4020.86924009698
"38"	1653183243.41479	9180.79812620667	10185.1786568523	158.154956232594	14293.7298601915	0.492188770534956	3588.35692210836	228.183534031647	17519.8090375778	0.573983454303505	3964.07893438804
"39"	1653185642.60652	10680.2170529306	10672.2782496144	168.482149868666	15150.7170333541	0.539224973946262	3861.81550480392	233.479557937432	17309.000676807	0.540941332654179	4211.18059327209
"40"	1653188041.58647	8751.69550445563	10905.9086277429	146.770670924605	12831.5100572269	0.439101247741297	3454.77721815083	264.873940241779	18330.8658904164	0.592963011402513	4498.88725138883
"41"	1653190441.2005	9144.75310684798	10521.88605533	171.663187837452	13705.0686550633	0.517123638153508	3777.95404988947	230.357459982013	16118.3036932051	0.573429680178714	4144.02111302532
"42"	1653192840.58521	8526.17860811313	10462.7322662422	155.131255198484	12655.5066117863	0.524086475877143	3590.68013031721	237.760106530935	16097.2198794526	0.473585072868641	4144.20620031423
"43"	1653195238.83835	9455.97095818545	11070.1845786137	178.052619078096	13951.0809213777	0.534324349450105	4012.7734541454	245.35799460252	16589.7490564463	0.480547960902603	4406.03108548885
"44"	1653197638.58772	10187.9387522934	12020.9135766438	191.953888501643	14519.1070530696	0.540160614344632	4253.74394997016	267.009555039848	18406.7386879841	0.657132599729742	4863.98139493222
"45"	1653200037.5802	11630.7297230961	15674.6062196403	181.223156655678	13965.6912034435	0.565044251001131	4526.37771538393	281.755046772813	19351.2464938644	0.594886151139163	5665.46199868031
"46"	1653202436.71679	14372.8008243906	17194.856841732	153.761107949161	17289.774200642	0.481154076527314	3715.96671885142	240.998762844699	22727.2441376089	0.49163994223027	4483.59990427832
"47"	1653204837.16541	13358.0572906999	16515.643080075	157.09578503771	14704.1611078953	0.368726214510134	3627.72731561606	211.345547564739	18116.4789904145	0.369419133728301	3754.08555237303
"48"	1653207236.42231	14581.004703108	23893.170959776	152.459355031317	14831.2549089138	0.444449100396533	3824.81199503731	332.955457942696	28524.5754046145	0.629856433149085	5921.12025623309
"49"	1653209635.12657	14662.0919297458	25487.3091984874	149.155013968815	15444.4982502266	0.403803207718456	3503.47779494846	300.141738359246	24210.2117837243	0.562304520854366	5560.21235918028
"50"	1653212034.96115	14867.4806872782	25840.8793179727	157.196039905252	14870.4861389302	0.376228454623726	3715.7049122363	314.020294696527	27100.1917856547	0.576200466910404	5904.6048980071
"51"	1653214432.96241	14829.6866653604	25310.0672545181	169.262496117118	15367.3602524701	0.431821626787778	3865.45334305914	322.483573560352	30539.0058115764	0.567181293209611	5459.20965461472
"52"	1653216833.34962	15167.4304666747	25909.4275785271	183.320541757647	20949.5923722444	0.442153275021014	3862.1996750226	315.043393181426	29832.1212823434	0.60043249391962	5781.47508428453
"53"	1653219234.05263	15065.7565648596	26576.611551365	167.401193423446	18198.1903436703	0.273598334546238	3239.86859823396	300.279370427713	28990.1789118211	0.518222241394925	5403.33150269362
"54"	1653221631.94236	14966.0972547159	25485.9053264105	167.988945499741	18918.3269637631	0.40418977129112	3582.09112859735	297.560089987359	26449.2670876168	0.323419695716744	5041.91453839208
"55"	1653224031.42857	14891.620079839	25343.1898432327	150.934973998587	16288.2766565565	0.297146108051671	3846.9352900346	310.394554718058	26039.9032990682	0.352190958553036	4844.5470119411
"56"	1653226429.74436	15214.2024269696	26126.2117059127	149.152689583454	17258.0176958041	0.349672109211658	3854.59974431093	318.522868070549	26805.7262465557	0.414945832478225	5185.3479296792
"57"	1653228828.58396	15227.5188930756	25379.8143335333	153.436903877558	19579.5329856814	0.351631393689503	3960.19817074995	241.853510499991	22064.1232929525	0.194137476844532	4237.55282602335
"58"	1653231228.62657	15221.3200360733	25532.5486764588	136.156290983816	15403.1443709345	0.242506463639773	3898.06751878618	229.760475941622	18983.6898178567	0.165177802092024	3924.85535858428
"59"	1653233627.73058	15176.5299047988	25736.8997837413	158.888896440724	15404.5680483237	0.261437340554193	3865.94863518612	301.562876248088	23344.3084038351	0.287322370507146	4558.21859250939
"60"	1653236028.71429	15251.8241349341	25854.3307157917	138.646023091906	15779.9544155065	0.125086345647533	3875.28276343184	249.873655896726	20947.3488500032	0.367187971777788	4765.26519240318
"61"	1653238427.7594	14781.7477577064	25215.520854183	179.22132442471	18844.6265778226	0.295351271911011	3106.79922288857	323.119065218561	26640.7825299087	0.291273925909236	4813.19880559353
"62"	1653240825.64035	14825.2353656333	25196.3672406017	171.515795483219	18341.3539266245	0.249576130845667	3529.78170999174	306.167825406511	26040.9856205549	0.396040067742247	4916.18834867147
"63"	1653243225.94612	14619.8458981839	25493.4283683453	160.245048730985	18528.3652641284	0.275178066820261	3503.46361122087	281.85024703953	25641.6246168537	0.246370755555986	4699.21955797
"64"	1653245625.68045	14755.1152504109	24959.3550420135	164.911477513368	16713.9460045961	0.227127512803825	3523.24963077639	277.018105355964	24007.7190399213	0.225730225072485	4980.37847258654
"65"	1653248024.3609	14646.7428556467	24545.2141611685	151.411955494188	15575.8579896496	0.262968066259499	3644.37682590601	271.103474724846	22887.7182143837	0.34929957378	4882.82074004424
"66"	1653250424.80952	14724.4325124999	21158.8608164343	167.884916552175	16581.5777685985	0.287016672734805	4058.12896299494	243.543946970813	18391.7755238352	0.129317719453603	4118.04678385172
"67"	1653252823.41479	14707.5806543512	22916.7131830086	164.241074549781	14564.4078073273	0.235382493878176	3906.01581853916	265.662901294547	20519.535506209	0.389563418904571	4790.3040611199
"68"	1653255222.80075	14670.3961982535	16771.0830269614	165.860178686648	17719.5764144746	0.402767000900822	4549.17750541077	213.485422757577	19300.1485149589	0.359862557966749	3357.9726949451
"69"	1653257622.74937	13937.58681481	14941.7892912335	155.498388001592	18203.8636083466	0.489851331034454	3412.55879672279	191.60668300786	18710.2429501312	0.312423007018516	3535.75930607385
"70"	1653260021.43484	9681.87941610436	14389.5090229695	168.969693535443	14595.2275994106	0.367739518257647	3205.05551062951	233.374719006295	20837.6701520922	0.554489911569002	4200.09035472279
"71"	1653262420.19048	10431.3216526057	14829.1707634637	226.369973485266	19380.8239099859	0.645611103129311	3784.59702266607	236.144218919808	21335.7906474429	0.481705610851655	3637.18088603203
"72"	1653264820.04386	9436.27336470001	14135	188.054596913305	15948.8618288359	0.500333058633717	3465.7282136292	234.510836370863	19982.9637249593	0.608270477161648	4528.75234742861
"73"	1653267219.14035	8867.12304214315	9172.94200693661	189.963341730097	14407.1793512815	0.532500966096306	3294.8598687918	225.544091100079	17035.7715591937	0.516892799418464	3432.6256432838
"74"	1653269619.09774	8322.85407916031	9791.08926585328	180.148740835232	15333.1725689523	0.557206193469546	3387.93674678954	244.670291028381	18890.5569265744	0.567445400488694	3941.06814001485
"75"	1653272018.96617	9430.02242077302	9297.09532935903	215.772332949095	17591.5985193311	0.667507332173586	4150.87070199701	245.745530957411	17202.16719237	0.576257392059173	3791.78758459399
"76"	1653274416.30827	9936.86002407938	10139.3291705737	214.381940522881	16236.8592441167	0.663541869608339	4358.69096013188	240.978631351927	16612.1769343032	0.506079044207041	3850.07466450155
"77"	1653276817.40977	8181.94280309376	10478.8033095238	187.214306010811	14070.4713685404	0.613512393864161	3767.48879353098	242.631819716635	16853.5739579383	0.466085351144525	4091.2920409834
"78"	1653279216.96742	7677.47451444333	11020.0278410672	175.146409115711	12878.5001578946	0.587619923373336	3504.35530429113	284.750516656372	19744.3173522936	0.719489195808337	4810.42519099223
"79"	1653281616.08647	12001.041236144	15095.679383332	249.251216567505	23206.9317736157	0.743771021318327	4094.49282924951	284.717989403241	25699.6254962067	0.679091805688462	4255.30888937225
"80"	1653284015.02506	10561.6279497887	15049.2970101289	192.605742771701	18098.6268573464	0.671337281657768	3939.55730472248	225.66308278358	19055.8292491215	0.540645852736078	4152.96523195098
"81"	1653286415.07519	14294.6026084702	17585.7293965459	195.888614151628	18475.0157926742	0.692531476251943	5596.41108502197	271.384371406476	23465.4772999332	0.558440872304597	4716.43641641496
"82"	1653288813.88596	14718.6043419381	25953.3999308927	181.111146721278	17040.5468879112	0.43860363941998	4231.08440584313	402.429763637404	27966.0300289881	0.790216453304388	6177.93933054244
"83"	1653291213.60401	14741.1520175293	25627.0524618511	156.759650170886	15029.5378154565	0.453622567182182	3987.67606674154	281.060363787603	25783.8160824243	0.56647617267646	6276.64317013889
"84"	1653293613.29073	14672.6454303031	25430.8769866219	158.927752862252	14310.2199598036	0.319928629051755	3748.68198559822	314.467438887218	27549.0263471497	0.404985694848226	5834.61486258567
"85"	1653296011.97744	14982.9887062041	25389.1851674135	208.443193542306	18699.0559229325	0.419062814732742	4613.4551102034	311.611209233293	24699.002148562	0.28993381152048	5466.12039010845
"86"	1653298411.82206	15096.3014900704	27184.357994381	168.897940283782	14582.769915052	0.274198196612516	4551.51563143368	336.186815521084	26124.9006446953	0.471808817803735	5759.48996449432
"87"	1653300810.30702	15150.2640550982	27154.0211594558	191.986139769999	18656.4267955502	0.340592708557429	4575.94215244058	201.895954734724	19935.2925129647	0.353758176312258	4674.18591302397
"88"	1653303210.62281	15068.6106823662	27280.9835708196	174.99998781557	16744.2405172253	0.286134687409709	3693.20796246034	219.998384008682	18768.1395309452	0.179788688632845	4341.45776320394
"89"	1653305608.90601	15184.5634992768	27743.126344209	189.780356293903	18266.5089901441	0.391354463668284	3973.26104755833	222.264231130564	18719.5894325959	0.237674366823248	4251.70547929559
"90"	1653308008.98496	15262.8307088661	27261.8229817902	186.16760206639	19386.3495552436	0.405368681222215	4048.58968625356	219.4538554029	17699.5038358543	0.281320774735592	4170.54085171267
"91"	1653310407.25063	15045.8153395839	26973.4160713797	185.274090600447	19647.8398187311	0.51300262845775	4264.5007900629	241.236791831208	21016.1721730558	0.397786275704143	4938.86252961888
"92"	1653312807.00501	15076.3851235126	27156.4397505078	193.119028248572	18628.3465890751	0.525175314760646	4500.83525114235	227.695933363774	21532.378585995	0.608356811401467	5085.80049633791
"93"	1653315206.18922	14973.8897095803	27462.9483533471	199.538810972909	22650.5557563887	0.335695178009639	4763.53458636113	220.242023618853	16676.9808854227	0.309656622494335	4521.99518293813
"94"	1653317606.12281	15065.4663325428	27306.6815892529	168.533395294367	17414.8142232819	0.324964846984668	4166.62943421272	210.402040127318	15839.7587609614	0.251461687693007	4409.19462233947
"95"	1653320005.58396	15014.0748153074	26979.0111887618	187.749238504662	17426.9073462743	0.29424845492821	4628.03837323516	212.573063783696	18066.5526555477	0.204771716236441	4755.17678870866
"96"	1653322405.35213	15015.3057829653	26967.0829640689	204.935122580377	24064.6631714726	0.420498768875229	4619.35135693689	227.641611670185	26421.7663601836	0.158599769023831	4596.92839369655
"97"	1653324804.32832	14992.1655032278	26101.3727166362	194.276792616698	18689.1597384511	0.256836196222001	4093.60409704416	195.00154368823	16795.0421356134	0.207532300211425	3486.0826127596
"98"	1653327202.62406	15104.3179017382	25465.2225255755	188.579923983784	18153.0888492957	0.283078288504531	4182.94442706452	233.129405618631	17837.0181939681	0.0787447797518183	3915.13982797659
"99"	1653329602.50501	15141.3834523544	25811.7568553745	190.357880456427	18205.2907935559	0.352293927798726	4144.52162723655	339.744558717082	24438.1356131435	0.334429607378275	4534.6155817061
"100"	1653332001.91353	15314.9065625043	26378.6871098937	181.361338811703	17266.1021775269	0.256239303283523	4330.14278749272	354.274101972708	26620.1153530127	0.31104843627029	5588.77362752433
"101"	1653334401.7619	15054.1535124325	26146.2328519335	167.488779787331	14518.7862436778	0.333017154997067	3405.20708030588	315.748368987105	22592.2664307791	0.513771658501924	5689.76414210141
"102"	1653336801.54511	14865.9377483267	25944.5264584867	172.355798343044	14714.2615557724	0.417566750205834	3520.83192445502	321.521032733035	21288.1152805732	0.427069339618628	5844.59698774734
"103"	1653339199.77569	14831.4967578506	25835.7477918116	185.642671798377	14722.6862468336	0.359812296570773	3755.37472320367	319.894247812153	20651.2613523562	0.526408167321711	5785.50982353515
"104"	1653341599.2619	14835.5969656871	24895.7166145689	184.634573411949	15138.824174961	0.420831446620967	3855.86362914307	312.771085965463	23971.6999216772	0.505354413232633	4933.99186533243
"105"	1653343999.66416	14836.6034727896	23283.4355769339	211.203889480222	19959.1188376144	0.383010952833709	3583.89004357405	279.708001813413	23122.5417730194	0.371731071717707	5042.34098842872
"106"	1653346399.58521	14932.1833364356	25509.7435166119	176.546406212085	15956.009857962	0.362559753386246	3613.4877397021	300.766188346913	24054.0710196791	0.315035880411019	5079.60079650803
"107"	1653348797.85965	14858.1031421075	25167.3863793425	183.509421400025	16571.9926977184	0.256469554224233	3665.5607099101	309.245799250682	23437.3172158769	0.370843468267694	5042.78930695992
"108"	1653351197.71679	15052.5154817793	23363.8308580481	187.39508133387	17056.0983359986	0.308246870559447	3642.59640693902	299.6110447134	21579.2655494596	0.3240016935336	5114.10642225697
"109"	1653353596.85589	14860.3651256863	24541.9941589242	189.997208684751	15887.5524021804	0.34842338226031	3771.75783058551	297.053357144651	20664.4452777452	0.418480011042052	4981.46221733754
"110"	1653355994.6015	14976.9176689804	22708.1589974267	183.0839322618	15162.8513156979	0.352768412593712	3768.43750054592	275.745524964651	18958.0191569595	0.316360905523772	4744.29462733286
"111"	1653358394.57519	14745.8361060902	23421.9754297101	199.196139783495	15829.8051262241	0.335362798334216	4026.52738296209	300.599773231518	20255.1431179338	0.327806737666503	4842.83613819081
"112"	1653360795.65539	14902.3769797827	21961.6049951534	191.852402702056	15374.0600999917	0.350046134599639	3958.34849579276	275.767555553097	17851.3075070277	0.446573812810515	5007.66037966282
"113"	1653363194.13659	14895.2087244208	21971.469545501	193.635798151318	14877.3464464453	0.417063142844026	3920.88056867526	305.031183050271	18355.0208641129	0.444695990473962	5094.16146899558
"114"	1653365593.15163	14756.2242626708	24153.5526287829	214.500431184989	15295.4567995826	0.412307146141424	4344.65258335377	278.245421699187	18186.4883501246	0.425626258237812	4931.27698911637
"115"	1653367992.2594	14941.2369195313	25181.8131674937	213.337833365797	19224.2160323447	0.482525267796599	3757.43708586896	330.397214061892	27639.448120644	0.581303305694025	4939.98700223037
"116"	1653370391.6416	14830.738270266	21652.8039156446	184.157324143205	16596.0416787412	0.393902591027547	3732.61096212351	282.807254095156	22016.2749895833	0.456175689262702	4305.11034895392
"117"	1653372791.99248	14719.427526065	26119.3005149456	198.661371809859	17001.3747044325	0.353334379812925	3889.05545481736	317.096431925689	25362.1697853842	0.422588126055446	5608.62329650097
"118"	1653375189.9599	14707.2146075147	25119.3822599723	192.146954593424	16230.7510074141	0.35707060964959	3887.95306456396	303.192546249094	25848.8140784726	0.588082364073512	5786.48138193159
"119"	1653377589.55263	14741.9414380398	23757.9353491983	194.677398116776	16282.7283575142	0.439584537285199	4047.05422358991	315.256400031552	22548.459698798	0.434458530244694	5372.58140157377
"120"	1653379989.27694	14813.3599002035	25030.4817719638	215.00355543143	17064.8071955441	0.396494908214788	4452.15238554176	304.472623680624	22157.219478633	0.348104832017448	5547.94977780371
"121"	1653382388.53008	14935.0163158723	25171.7365720396	211.239320184356	17458.3730197489	0.440759708146143	5058.50957548608	348.283383060828	25856.9949668958	0.456498868873618	6739.12835497846
"122"	1653384788.36842	14711.4710228904	25536.6034878787	210.74621556628	16778.3922414213	0.376070136687874	4450.556768553	308.219720007408	24945.2504832105	0.421794948317311	6149.10510714931
"123"	1653387188.52256	15004.5949804425	25286.6449449659	213.357484258689	20008.7701117178	0.511322255382304	5045.8086580259	353.989197208499	27372.6681145897	0.352514448904413	5218.94378619477
"124"	1653389586.81328	14673.4408600297	26039.0650669336	181.925962358711	17690.5772682841	0.295913281516031	3682.22439974403	326.636873941894	25935.5434035513	0.303582648857412	5214.91214431225
"125"	1653391986.77569	14831.3749768133	26189.9458084049	191.389192792215	17910.6057876496	0.330912460013968	3960.88014521519	278.982316799262	23918.6201048479	0.388316853666317	4893.74668753985
"126"	1653394385.1391	14778.0754875114	25767.1506427857	195.658754646104	20032.6810946572	0.290951909465289	4135.48203915313	333.616500987134	27731.572438424	0.316102927920923	5063.04741325191
"127"	1653396785.74436	14869.1137994322	25778.6428087928	187.205919966092	18803.8699536681	0.366857374874038	3946.64144264108	292.312090511897	23896.3118042082	0.26516173896454	4546.51784215762
"128"	1653399185.27318	14704.6864655275	25213.004941106	187.1224833168	18004.1798110281	0.306200902371741	4001.93329409159	270.27041132013	22493.4079204905	0.274948093836528	4487.97825562428
"129"	1653401582.7619	15198.652235572	25377.3322814644	186.996693299945	18565.6839510361	0.367782393460696	5054.23748899048	250.406779737867	20888.4332339209	0.238068265622654	4375.25358039685
"130"	1653403984.14662	14891.4923812936	25870.7698393105	193.309228564716	18354.6274368206	0.219841393977681	4430.65042050057	357.808734566558	25868.5855882167	0.325258834955797	5551.99913526048
"131"	1653406383.20927	14785.4199160312	25106.4313469824	207.824572135254	17142.4046406428	0.395649899251395	4348.73342987448	309.548669148722	22021.5295756041	0.320853274337093	5046.85287971373
"132"	1653408783.41479	14984.4881208991	25064.8224776945	189.132741390607	23118.0421316569	0.333705905966117	4664.24048035402	316.945668064068	34754.2993643256	0.265133666076113	6427.51197292322
"133"	1653411182.18421	14702.2065433886	25591.0678036597	178.568930258262	17221.1547795587	0.219865537097942	3373.86120465581	333.395423875121	24270.5430414809	0.345816259915073	5160.57104575546
"134"	1653413581.92982	14782.3035794545	25360.7944138257	184.511391798232	17309.2418556153	0.209889241006045	3623.04416132239	304.142291088815	24520.4893912864	0.278284833192492	5007.71323133797
