""	"M_Time_S5"	"M_Time_S6"	"M_Time_BGr"	"M_Time_BGt"	"M_NH3_S5"	"M_N2O_S5"	"M_CO2_S5"	"M_CH4_S5"	"M_NH3_S6"	"M_N2O_S6"	"M_CO2_S6"	"M_CH4_S6"	"M_NH3_BGr"	"M_N2O_BGr"	"M_CO2_BGr"	"M_CH4_BGr"	"M_NH3_BGt"	"M_N2O_BGt"	"M_CO2_BGt"	"M_CH4_BGt"	"M_H2O_S5"	"M_H2O_S6"	"M_H2O_BGr"	"M_H2O_BGt"
"1"	2022-06-16 02:24:41.817043	2022-06-16 02:44:40.879699	2022-06-16 02:34:41.839599	2022-06-16 02:54:40.130326	4375.42980894135	0.348070860504987	1020.9814944081	24.8191313809098	4360.48025079148	0.347659003739875	994.620684309875	23.9855737273409	118.904190733935	0.337560520128546	412.080628588095	2.3660281076401	90.7130098820802	0.337965769306115	398.980076289348	2.04514065217644	1.20324187628371	1.18635602814511	1.10138204667193	1.1185365892208
"2"	2022-06-16 03:04:40.030075	2022-06-16 03:24:40.711779	2022-06-16 03:14:41.025063	2022-06-16 03:34:39.278195	4641.53351891479	0.351414700256341	1050.96104804682	26.8915295474762	4468.73151661629	0.347322310034662	984.85076571411	22.5772033373609	116.888139579148	0.337914297894361	410.887749391604	2.402215262801	89.4932160505388	0.339006679952055	402.633023585589	2.04919773555288	1.21309137351103	1.1994648909188	1.10968695509875	1.11287405328822
"3"	2022-06-16 03:44:40.20802	2022-06-16 04:04:40.476191	2022-06-16 03:54:38.726817	2022-06-16 04:14:39.100251	4729.21502168471	0.349807342516892	1020.38578500208	26.9266635412957	4891.24277078772	0.348193917367594	988.499843445639	24.2785447691228	114.47967049411	0.339681429681479	408.40113618599	2.33950109161479	90.077253838589	0.336681131145664	401.342094472882	2.05940609787043	1.23169187668321	1.20412216520627	1.1176777517406	1.10994806498271
"4"	2022-06-16 04:24:38.847118	2022-06-16 04:44:38.756892	2022-06-16 04:34:39.761905	2022-06-16 04:54:39.882205	4877.09258945138	0.345784782926892	1039.4059254281	28.2077534187293	4759.13011211028	0.348615583285564	947.941029627293	25.1389169361353	136.642359480125	0.338078675688546	408.408137006992	2.28485199425188	90.6271784516667	0.336938940823208	400.610964197118	2.05330928410927	1.23938868056692	1.24050248260326	1.14480295679925	1.1131984186401
"5"	2022-06-16 05:04:37.987469	2022-06-16 05:24:37.969925	2022-06-16 05:14:37.548872	2022-06-16 05:34:39.39599	4742.85183210952	0.343533392335714	962.160978088772	24.4174333378221	4889.431439798	0.348435441061378	942.019272904085	23.8750187745313	147.105747170576	0.335680360108346	403.330859930301	2.30464548587594	93.2027148204912	0.336511210845789	399.67769498584	2.04572249023033	1.27088117545013	1.27730088216115	1.21931923424536	1.13400671809023
"6"	2022-06-16 05:44:39.689223	2022-06-16 06:04:36.406015	2022-06-16 05:54:38.75188	2022-06-16 06:14:37.518797	4950.64946401328	0.347841900902832	956.546956793333	26.3531206730902	4809.16603822531	0.348196773102732	955.325447214411	25.489225698411	155.706479715915	0.338152660291654	402.190635780201	2.36334513523308	92.4277027350777	0.334449955993609	395.757433384311	2.02149482677494	1.31800937241704	1.34146267149173	1.27319067502431	1.16996516514085
"7"	2022-06-16 06:24:38.929825	2022-06-16 06:44:38.79198	2022-06-16 06:34:37.651629	2022-06-16 06:54:38.135338	4548.23367830952	0.34746674520802	932.049255966216	26.1255626690652	4945.22671824637	0.349372941790526	973.991185446241	26.4264416304085	160.490896261554	0.338565086739123	401.714484249549	2.39605710729499	93.3234994445338	0.339245380173659	391.459843903559	2.02074114297694	1.37235071388346	1.41409627896291	1.32279607775564	1.20652304841303
"8"	2022-06-16 07:04:37.275689	2022-06-16 07:24:37.285714	2022-06-16 07:14:38.649123	2022-06-16 07:34:37.330827	4791.17517120301	0.351956925378647	879.428975477469	21.0979488101504	4563.19132404962	0.346398641241629	1012.65514545662	17.6892478931378	172.844544889799	0.338643228876566	397.786874571253	2.28515652866316	95.723250255787	0.338108841709724	389.296652405138	2.00912503730652	1.46226103366892	1.59642990201078	1.36324428981429	1.23587519943358
"9"	2022-06-16 07:44:36.79198	2022-06-16 08:04:36.238095	2022-06-16 07:54:35.719298	2022-06-16 08:14:36.706767	4260.57331603459	0.344144159318321	916.038581439248	20.8369084311754	3855.73243104386	0.345320463172155	943.421998673985	19.7052704767769	169.111839908596	0.341099725491679	397.487980114687	2.2948800886604	95.1324931649824	0.337717911691805	386.706252734411	1.95279859482531	1.47996412655363	1.48606458474787	1.32417112093559	1.24245752802281
"10"	2022-06-16 08:24:35.463659	2022-06-16 08:44:36.233083	2022-06-16 08:34:36.526316	2022-06-16 08:54:36.606516	3891.9703665381	0.344592240733684	926.922229197769	19.0054960998195	4659.81733374787	0.347748889619098	906.305988112306	19.5674515318672	171.460736690652	0.337362279217519	392.45062953812	2.16843962230627	95.0746368330802	0.339044092221103	384.549710905664	1.93918973368145	1.41501284629449	1.43065491365288	1.28596860788471	1.24732946928922
