""	"M_Time_S5"	"M_Time_S6"	"M_Time_BGr"	"M_Time_BGt"	"M_NH3_S5"	"M_N2O_S5"	"M_CO2_S5"	"M_CH4_S5"	"M_NH3_S6"	"M_N2O_S6"	"M_CO2_S6"	"M_CH4_S6"	"M_NH3_BGr"	"M_N2O_BGr"	"M_CO2_BGr"	"M_CH4_BGr"	"M_NH3_BGt"	"M_N2O_BGt"	"M_CO2_BGt"	"M_CH4_BGt"	"M_H2O_S5"	"M_H2O_S6"	"M_H2O_BGr"	"M_H2O_BGt"
"1"	2022-05-21 02:44:27.989975	2022-05-21 03:04:26.112782	2022-05-21 02:54:27.360902	2022-05-21 02:34:25.501253	5506.84260304236	0.362257898394511	1232.24089093784	28.1031712262381	5601.41731992657	0.362792103364236	1427.3763490411	36.425661310208	72.6042757734637	0.337807181164386	401.453825184737	2.91181574759649	107.723575072637	0.338560733100276	407.303207028596	2.09717103766316	1.23865040972556	1.2681133997218	1.05071023620476	1.14809105933333
"2"	2022-05-21 03:24:27.646616	2022-05-21 03:44:25.666667	2022-05-21 03:34:27.107769	2022-05-21 03:14:24.18797	5859.69843562907	0.366682881349699	1336.90220320451	32.7896794974211	5922.3222200604	0.364375435150852	1465.40933391629	40.2541002818571	71.6516899520827	0.33643473616213	405.038120549825	2.58439254645213	107.414330233509	0.337141191569724	406.98582028213	2.11085773434035	1.23241752601554	1.26045350952907	1.05421534974837	1.13994360222005
"3"	2022-05-21 04:04:26.203007	2022-05-21 04:24:25.243108	2022-05-21 04:14:26.12782	2022-05-21 03:54:27.152882	5881.89118422281	0.367761584196015	1270.58043625764	31.7930904253509	6094.47157573434	0.364930191934461	1419.2269101584	41.0569572223383	70.0446417760952	0.338095891187694	407.109410151579	2.83825505703233	107.415761243571	0.338114543814887	407.659355642431	2.11604371462757	1.22209761380627	1.25017557697193	1.07534620684511	1.13713907572556
"4"	2022-05-21 04:44:24.814536	2022-05-21 05:04:25.275689	2022-05-21 04:54:25.0401	2022-05-21 04:34:26.54386	5923.58507654236	0.365373999874812	1246.27642608722	32.7421028707444	6037.99376884286	0.36565111509193	1440.71871299248	39.7649091620226	68.6020460096291	0.336729251301028	413.729785052732	2.41013740094211	108.07355452316	0.337781836405439	409.90867221584	2.14997940818521	1.22668134162757	1.28467481551203	1.07066994718596	1.13863943185363
"5"	2022-05-21 05:24:24.85213	2022-05-21 05:44:23.353384	2022-05-21 05:34:24.924812	2022-05-21 05:14:24.556391	6390.70655037644	0.370673454300326	1300.7582835416	35.048265871208	6143.99434186466	0.36498645676599	1374.355652299	39.761789400609	68.935014263802	0.337245066656566	401.278997014311	2.27572202770251	107.441977628243	0.336600899243308	408.880624484436	2.14887131689023	1.21713801669148	1.21608096798145	1.02872691185063	1.13489947777318
"6"	2022-05-21 06:04:23.383459	2022-05-21 06:24:23.609023	2022-05-21 06:14:24.819549	2022-05-21 05:54:25.082707	6550.55267163383	0.372674722383434	1334.78222622231	37.6628108936792	6347.23916285363	0.366939697504937	1443.13043129449	45.3700520712607	67.2243213224511	0.336680832349424	407.20883559208	3.4351178839213	107.574923397687	0.338696390776842	410.005563627519	2.20667510197995	1.23760332017569	1.26764650672857	1.04913199748571	1.12890695424185
"7"	2022-05-21 06:44:22.766917	2022-05-21 07:04:23.308271	2022-05-21 06:54:23.463659	2022-05-21 06:34:23.180451	6482.10880903383	0.372118591066717	1283.63568052882	35.9611977245739	6514.83830893784	0.369229619401529	1367.02906431153	42.8931597595263	70.8441016746291	0.340539565631679	420.201119187644	9.11273624838195	107.49743907115	0.33838447996802	409.504857497218	2.13157021325414	1.24808068444286	1.28185844230627	1.06872430721855	1.12828904874912
"8"	2022-05-21 07:24:21.451128	2022-05-21 07:44:21.498747	2022-05-21 07:34:22.817043	2022-05-21 07:14:21.468672	6815.98687000326	0.372072309884737	1322.82858972531	38.6718588513509	6313.98218117118	0.369710982597343	1325.89531471053	41.2910448060727	72.1218043788747	0.338308729171203	407.568518661579	5.60538460327945	108.253673989125	0.336694918731855	408.403657416742	2.13693553272256	1.28933923405414	1.32745138127143	1.08973561436817	1.13242280636792
"9"	2022-05-21 08:04:21.73183	2022-05-21 08:24:23.784461	2022-05-21 08:14:22.045113	2022-05-21 07:54:21.754386	4872.90641667343	0.362429104988697	1284.42466298221	27.1456152859424	4709.23039403784	0.356257668896842	1255.17773959386	28.6436076860451	73.9414437269624	0.340380153287619	408.262609593885	5.71816665335764	108.537064757945	0.33695011736208	409.329090250326	2.1433398167015	1.38533915541253	1.43017983749148	1.0795121265604	1.13455857543534
"10"	2022-05-21 08:44:20.766917	2022-05-21 09:04:19.295739	2022-05-21 08:54:22.210526	2022-05-21 08:34:21.598998	5260.86301451554	0.363511618789048	1273.05806663484	28.2645573941804	5581.59022987343	0.365776775708722	1394.65294910451	35.2918961662531	73.3114741405288	0.337403597197343	396.915088494511	2.59049503759148	107.530195962363	0.336857179149825	408.34236003208	2.15350911437168	1.33788874434912	1.36056186820902	1.12722647350276	1.13408097157419
