Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
17/11/2022 00.04.12						20,56	101,1	0,78	0,	25,55			14,96	87,7	0,61	0,11	25,5			15,00	99,6	0,59	0,	25,67				18,43	79,9	1,24	3,84	25,5				6,96	80,					
17/11/2022 00.09.10						20,56	101,1	0,94	0,	25,55			14,90	88,	0,84	0,11	25,5			14,69	99,6	0,48	0,	25,67				18,56	79,5	1,49	3,89	25,5				7,02	79,6					
17/11/2022 00.14.11						20,50	101,1	0,76	0,	25,55			14,90	88,	0,65	0,11	25,5			14,63	99,9	0,48	0,	25,67				18,25	79,1	1,29	3,85	25,5				6,90	79,6					
17/11/2022 00.19.10						20,50	101,1	0,84	0,	25,55			14,96	87,4	0,73	0,11	25,5			14,88	99,9	0,48	0,	25,67				18,56	79,5	1,26	3,85	25,5				6,83	79,5					
17/11/2022 00.24.10						20,50	101,1	0,71	0,	25,55			14,96	88,1	0,63	0,11	25,5			14,94	99,7	0,5	0,	25,67				18,62	79,2	1,36	3,86	25,5				6,96	79,3					
17/11/2022 00.29.10						20,62	101,1	0,82	0,	25,55			14,96	87,4	0,57	0,11	25,5			14,94	99,8	0,7	0,	25,67				18,56	79,4	1,37	3,85	25,5				6,90	79,6					
17/11/2022 00.34.10						20,62	101,1	0,65	0,	25,55			14,96	87,7	0,6	0,11	25,5			15,00	99,9	0,48	0,	25,67				18,75	79,2	1,19	3,85	25,5				6,90	79,3					
17/11/2022 00.39.10						20,56	101,1	0,68	0,	25,55			15,02	88,	0,6	0,11	25,5			14,69	99,6	0,48	0,	25,67				18,81	79,2	1,45	4,05	25,5				6,83	79,3					
17/11/2022 00.44.11						20,56	101,1	0,69	0,	25,55			14,96	87,8	0,69	0,11	25,5			14,63	99,9	0,48	0,	25,67				18,81	79,4	1,41	4,05	25,5				6,90	79,2					
17/11/2022 00.49.11						20,50	101,1	1,12	0,	25,55			15,02	87,6	0,67	0,11	25,5			14,81	99,9	0,48	0,	25,67				18,75	79,1	1,34	4,1	25,5				6,83	79,2					
17/11/2022 00.54.09						20,43	101,1	0,77	0,	25,55			14,96	87,9	0,8	0,11	25,5			14,94	99,8	0,48	0,	25,67				18,50	78,6	1,33	4,29	25,5				6,83	78,9					
17/11/2022 00.59.11						20,62	101,1	1,22	0,	25,55			15,08	87,8	0,79	0,11	25,5			15,00	99,8	0,77	0,	25,67				18,37	78,3	1,52	4,25	25,5				6,83	78,8					
17/11/2022 01.04.10						20,50	101,1	0,78	0,	25,55			15,08	87,7	0,58	0,1	25,5			15,00	99,8	0,49	0,	25,67				18,68	78,7	1,21	4,32	25,5				6,83	78,8					
17/11/2022 01.09.11						20,50	101,1	0,69	0,	25,55			15,08	87,8	0,58	0,11	25,5			14,75	99,9	0,48	0,	25,67				18,62	77,9	1,35	4,36	25,5				6,83	78,8					
17/11/2022 01.14.11						20,68	101,1	0,63	0,	25,55			15,02	87,8	0,6	0,11	25,5			14,56	100,1	0,48	0,	25,67				18,37	77,8	1,33	4,31	25,5				6,83	79,2					
17/11/2022 01.19.12						20,62	101,1	0,97	0,	25,55			15,08	87,7	0,66	0,1	25,5			14,81	100,1	0,48	0,	25,67				18,31	77,5	1,36	4,25	25,5				6,77	79,2					
17/11/2022 01.24.10						20,62	101,1	0,8	0,	25,55			15,15	87,4	0,68	0,1	25,5			14,88	100,1	0,48	0,	25,67				18,18	77,5	1,43	4,21	25,5				6,77	79,2					
17/11/2022 01.29.10						20,68	101,1	0,7	0,	25,55			15,15	87,4	0,54	0,11	25,5			14,94	100,1	0,48	0,	25,67				18,25	78,	1,22	4,19	25,5				6,83	79,1					
17/11/2022 01.34.11						20,56	101,1	0,72	0,	25,55			15,21	87,3	0,56	0,11	25,5			14,94	100,1	0,48	0,	25,67				18,18	77,5	1,27	4,13	25,5				6,77	79,1					
17/11/2022 01.39.10						20,62	101,1	0,98	0,	25,55			15,21	87,8	0,8	0,12	25,5			14,69	100,1	0,48	0,	25,67				18,37	77,6	1,35	4,14	25,5				6,77	78,8					
17/11/2022 01.44.10						20,56	101,1	1,01	0,	25,55			15,21	87,7	0,72	0,11	25,5			14,63	100,1	0,48	0,	25,67				18,68	77,9	1,44	4,13	25,5				6,77	78,9					
17/11/2022 01.49.09						20,62	101,1	0,77	0,	25,55			15,21	87,3	0,85	0,11	25,5			14,81	100,1	0,48	0,	25,67				18,75	77,9	1,55	4,33	25,5				6,77	78,8					
17/11/2022 01.54.11						20,56	101,1	0,73	0,	25,55			15,21	87,2	0,57	0,11	25,5			14,81	100,1	0,48	0,	25,67				18,56	77,2	1,77	4,4	25,5				6,77	78,4					
