Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
31-08-2022 00:02:41						18,50	101,1	2,2	9,56	0,			19,08	70,6	0,76	8,04	0,			18,50	0,	1,95	7,48	0,				19,37	81,	2,28	9,28	0,				14,08	78,8					
31-08-2022 00:07:41						18,68	101,1	2,29	9,54	0,			19,40	71,4	0,73	8,04	0,			18,56	0,	2,39	8,32	0,				19,25	81,5	2,15	9,28	0,				14,33	77,6					
31-08-2022 00:12:42						18,87	101,1	2,16	9,53	0,			19,33	70,6	0,75	8,03	0,			18,38	0,	2,48	8,32	0,				18,93	82,2	2,18	9,28	0,				14,52	76,9					
31-08-2022 00:17:43						18,87	101,1	2,22	9,54	0,			19,52	70,6	0,79	8,03	0,			18,19	0,	2,56	8,32	0,				18,81	82,1	2,04	9,28	0,				14,52	77,2					
31-08-2022 00:22:41						19,00	101,1	2,21	9,56	0,			19,46	69,8	1,21	8,96	0,			18,31	0,	2,32	8,47	0,				18,75	83,	2,19	9,27	0,				14,40	77,8					
31-08-2022 00:27:41						19,18	101,1	2,02	9,55	0,			19,15	70,2	1,07	8,83	0,			18,31	0,	2,32	9,22	0,				18,81	83,5	2,48	8,68	0,				14,08	78,4					
31-08-2022 00:32:42						19,12	101,1	2,04	9,56	0,			19,08	70,6	1,15	9,44	0,			18,44	0,	2,32	8,99	0,				18,18	82,6	2,44	8,18	0,				13,96	78,6					
31-08-2022 00:37:41						19,06	101,1	2,12	9,55	0,			18,96	70,3	1,28	9,84	0,			18,56	0,	2,15	9,23	0,				18,37	82,7	2,16	7,84	0,				14,02	78,6					
31-08-2022 00:42:42						18,81	101,1	2,08	9,53	0,			18,77	71,4	1,35	9,84	0,			18,50	0,	2,3	9,25	0,				18,25	83,2	1,73	7,31	0,				13,90	79,2					
31-08-2022 00:47:41						18,56	101,1	2,16	9,55	0,			18,52	71,	1,26	9,84	0,			18,31	0,	2,3	9,25	0,				18,25	82,2	1,26	6,62	0,				13,52	80,4					
31-08-2022 00:52:41						18,37	101,1	1,96	9,56	0,			18,52	72,6	1,33	9,66	0,			18,13	0,	2,29	9,23	0,				18,50	82,6	1,08	6,38	0,				13,52	80,4					
31-08-2022 00:57:42						18,12	101,1	2,07	9,31	0,			18,27	72,2	1,1	8,75	0,			17,81	0,	2,57	8,1	0,				18,68	82,3	0,94	6,09	0,				13,15	81,1					
31-08-2022 01:02:41						18,00	101,1	2,34	9,36	0,			18,15	71,9	1,03	8,2	0,			17,63	0,	2,11	7,75	0,				18,62	81,9	0,82	5,71	0,				13,21	81,7					
31-08-2022 01:07:41						17,93	101,1	2,25	8,55	0,			18,27	71,6	0,81	7,98	0,			17,50	0,	1,26	6,69	0,				18,50	81,5	0,77	5,39	0,				13,21	82,					
31-08-2022 01:12:41						17,75	101,1	1,91	8,29	0,			18,27	72,5	0,74	7,16	0,			17,44	0,	0,94	6,26	0,				18,68	81,5	0,77	5,06	0,				13,27	82,4					
31-08-2022 01:17:41						17,68	101,1	1,8	7,99	0,			18,33	71,7	0,69	7,16	0,			17,44	0,	0,79	5,8	0,				18,62	81,3	0,74	4,71	0,				12,96	82,5					
31-08-2022 01:22:40						17,37	101,1	2,18	7,99	0,			18,40	71,5	0,64	6,92	0,			17,38	0,	0,79	5,18	0,				18,75	81,3	0,72	4,58	0,				12,77	83,2					
31-08-2022 01:27:41						17,68	101,1	1,73	7,52	0,			18,27	71,	0,64	6,22	0,			17,44	0,	0,72	4,98	0,				18,75	81,	0,7	4,22	0,				12,90	83,3					
31-08-2022 01:32:40						17,62	101,1	1,54	7,44	0,			18,27	71,1	0,62	6,23	0,			17,44	0,	0,74	4,52	0,				18,87	81,1	0,73	3,96	0,				13,08	83,7					
31-08-2022 01:37:42						17,56	101,1	1,49	7,34	0,			18,40	71,8	0,61	6,23	0,			17,44	0,	0,73	3,9	0,				18,75	81,3	0,73	3,86	0,				13,02	83,2					
31-08-2022 01:42:42						17,68	101,1	1,65	7,35	0,			18,33	71,7	0,61	6,22	0,			17,50	0,	0,75	3,57	0,				18,81	81,2	0,73	3,66	0,				12,90	83,6					
31-08-2022 01:47:40						17,43	101,1	1,71	7,45	0,			18,33	71,4	0,61	5,68	0,			17,63	0,	0,72	3,29	0,				19,12	81,	0,73	3,62	0,				12,77	84,					
31-08-2022 01:52:42						17,50	101,1	1,78	7,56	0,			18,33	70,9	0,6	5,48	0,			17,56	0,	0,7	3,01	0,				19,56	81,7	0,74	3,55	0,				13,02	84,1					
