Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
31/01/2023 00.04.13						14,37	0,	0,44		0,			14,83	76,7	0,52	1,32	0,			14,94	68,4	0,9	2,75	0,				18,56	83,8	1,8	6,8	25,5				2,58	90,3					
31/01/2023 00.09.12						14,25	0,	2,7		25,55			14,40	74,7	0,55	1,32	0,			14,25	68,9	0,96	2,74	0,				17,56	83,4	1,67	6,61	25,5				2,65	89,6					
31/01/2023 00.14.13						13,56	0,	2,51		25,55			14,08	74,5	0,48	0,09	0,			13,94	68,9	0,78	1,89	0,				17,00	83,4	8,46	6,53	25,5				2,58	89,6					
31/01/2023 00.19.13						13,62	0,	2,69		25,55			13,83	74,6	2,07	9,87	25,5			13,44	66,9	0,74	0,97	0,				16,93	83,4	8,15	6,21	25,5				2,65	89,6					
31/01/2023 00.24.14						13,68	0,	1,98		25,55			13,77	75,4	2,15	9,87	25,5			13,13	67,2	0,67	0,	0,				16,81	84,3	7,92	6,	25,5				2,90	89,2					
31/01/2023 00.29.12						13,81	0,	2,63		25,55			13,77	75,	2,17	9,87	25,5			13,00	66,	0,55	0,	0,				16,87	83,9	7,89	5,85	25,5				3,08	88,1					
31/01/2023 00.34.13						14,56	0,	2,11		25,55			13,71	75,	2,06	9,86	25,5			13,25	70,2	2,63	8,37	25,67				16,93	84,1	7,63	5,61	25,5				3,40	87,2					
31/01/2023 00.39.12						15,25	0,	2,12		25,55			13,77	74,4	2,06	9,86	25,5			13,56	71,2	2,33	8,05	25,67				17,06	83,8	7,64	5,43	25,5				3,65	85,7					
31/01/2023 00.44.13						15,50	0,	2,11		25,55			14,21	75,4	1,79	9,85	25,5			13,88	71,6	1,92	8,06	25,67				17,00	83,8	1,33	5,17	25,5				3,46	85,6					
31/01/2023 00.49.13						15,18	0,	2,38		25,55			14,40	74,2	1,93	9,85	25,5			14,06	69,6	2,22	7,85	25,67				17,43	83,6	7,84	5,16	25,5				3,40	85,6					
31/01/2023 00.54.12						14,81	0,	1,99		25,55			14,33	73,3	1,65	9,87	25,5			14,13	69,	2,4	7,85	25,67				17,50	83,4	7,63	5,1	25,5				3,27	86,4					
31/01/2023 00.59.14						15,06	0,	1,85		25,55			14,46	73,1	1,68	9,86	25,5			14,19	68,4	2,31	7,63	25,67				17,43	83,	7,5	5,09	25,5				3,21	86,5					
31/01/2023 01.04.12						15,43	0,	1,87		25,55			14,52	72,6	1,63	9,86	25,5			14,31	68,4	1,99	7,63	25,67				17,75	82,7	7,52	5,06	25,5				3,08	86,8					
31/01/2023 01.09.14						15,37	0,	2,07		25,55			14,52	72,6	1,6	9,86	25,5			14,50	68,4	1,87	7,62	25,67				17,93	83,1	7,51	5,08	25,5				3,02	86,8					
31/01/2023 01.14.12						15,25	0,	2,01		25,55			14,58	71,8	1,66	9,86	25,5			14,63	67,6	2,03	7,62	25,67				18,06	82,8	7,45	5,08	25,5				3,02	86,9					
31/01/2023 01.19.13						15,18	0,	1,99		25,55			14,65	72,6	1,68	9,85	25,5			14,81	68,2	2,25	7,63	25,67				18,18	82,3	7,44	5,24	25,5				3,15	87,5					
31/01/2023 01.24.12						15,31	0,	1,85		25,55			14,58	72,2	1,71	9,86	25,5			14,75	66,9	1,87	7,62	25,67				18,06	81,8	7,49	5,27	25,5				3,33	87,6					
31/01/2023 01.29.14						15,37	0,	2,14		25,55			14,65	71,	1,72	9,86	25,5			14,69	66,2	1,96	7,63	25,67				17,93	81,1	7,39	5,3	25,5				3,52	87,2					
31/01/2023 01.34.12						15,56	0,	2,28		25,55			14,65	71,4	1,71	9,86	25,5			14,69	65,7	2,05	7,63	25,67				17,81	80,7	7,42	5,36	25,5				3,27	87,2					
31/01/2023 01.39.12						15,68	0,	1,84		25,55			14,77	72,2	1,66	9,87	25,5			14,69	65,9	1,79	7,44	25,67				17,87	80,4	1,32	5,32	25,5				3,21	87,2					
31/01/2023 01.44.13						15,62	0,	1,98		25,55			14,90	72,5	1,65	9,86	25,5			14,88	66,4	1,8	7,45	25,67				17,93	80,1	7,49	5,32	25,5				3,46	86,4					
31/01/2023 01.49.12						15,87	0,	1,86		25,55			14,96	72,2	1,67	9,86	25,5			15,13	66,	2,13	7,45	25,67				17,81	79,9	7,61	5,33	25,5				3,46	85,6					
31/01/2023 01.54.13						15,75	0,	1,84		25,55			14,90	71,4	1,61	9,86	25,5			15,19	65,5	1,98	7,57	25,67				17,93	79,9	7,63	5,45	25,5				3,58	85,2					
