Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
04/01/2023 00.04.13						15,06	0,	2,9		25,55			14,96	76,7	1,68	9,87	25,5			14,94	70,4	0,73	2,72	0,				16,12	86,3	8,74	8,47	25,5				4,71	96,8					
04/01/2023 00.09.12						14,87	0,	2,43		25,55			14,96	77,3	1,71	9,86	25,5			14,50	70,4	0,82	2,72	0,				16,12	87,	8,37	8,13	25,5				4,71	96,9					
04/01/2023 00.14.13						14,93	0,	2,22		25,55			14,90	76,4	1,9	9,87	25,5			14,44	70,4	0,57	0,99	0,				16,31	87,1	8,24	7,84	25,5				4,71	96,9					
04/01/2023 00.19.12						15,37	0,	2,12		25,55			15,08	76,1	1,69	9,87	25,5			14,06	68,8	0,48	0,	0,				16,37	87,4	2,05	7,8	25,5				4,77	96,8					
04/01/2023 00.24.13						15,18	0,	2,08		25,55			15,08	76,9	1,62	9,87	25,5			13,88	69,2	0,48	0,	0,				16,62	86,6	8,04	7,68	25,5				4,77	96,8					
04/01/2023 00.29.12						15,43	0,	1,99		25,55			15,02	75,8	1,77	9,86	25,5			14,19	73,7	2,51	8,52	25,67				16,62	86,2	7,94	7,55	25,5				4,77	96,9					
04/01/2023 00.34.13						15,31	0,	1,83		25,55			15,27	76,7	1,76	9,86	25,5			14,44	73,2	2,65	8,29	25,67				16,50	85,4	7,73	7,49	25,5				4,65	97,					
04/01/2023 00.39.12						15,25	0,	1,78		25,55			15,21	75,9	1,69	9,86	25,5			14,56	72,4	2,25	7,98	25,67				16,81	85,9	7,64	7,39	25,5				4,77	97,					
04/01/2023 00.44.13						15,31	0,	1,88		25,55			15,21	76,	1,59	9,86	25,5			14,94	72,8	2,26	8,	25,67				16,81	85,4	7,63	7,49	25,5				4,77	97,					
04/01/2023 00.49.13						15,68	0,	1,91		25,55			15,33	75,8	1,56	9,86	25,5			15,06	71,7	1,91	7,74	25,67				16,56	84,6	7,52	7,42	25,5				4,83	97,					
04/01/2023 00.54.12						15,75	0,	2,06		25,55			15,52	75,9	1,48	9,85	25,5			15,31	71,6	2,29	7,74	25,67				16,75	84,8	7,64	7,36	25,5				4,83	97,1					
04/01/2023 00.59.13						16,06	0,	1,85		25,55			15,40	75,3	1,64	9,85	25,5			15,31	71,6	2,02	7,73	25,67				16,87	84,2	7,69	7,36	25,5				4,90	97,					
04/01/2023 01.04.13						15,62	0,	1,7		25,55			15,58	75,5	1,8	9,87	25,5			15,63	71,4	2,14	7,74	25,67				16,81	83,6	7,69	7,36	25,5				4,96	97,1					
04/01/2023 01.09.13						15,75	0,	2,14		25,55			15,40	74,2	1,71	9,87	25,5			15,63	70,8	2,05	7,74	25,67				17,12	83,7	7,75	7,36	25,5				5,02	96,8					
04/01/2023 01.14.12						15,75	0,	2,01		25,55			15,46	74,5	1,58	9,86	25,5			15,81	70,3	1,99	7,74	25,67				17,12	83,4	1,86	7,49	25,5				5,02	96,8					
04/01/2023 01.19.12						15,56	0,	1,97		25,55			15,58	75,7	1,66	9,86	25,5			15,75	69,6	2,04	7,73	25,67				17,12	82,9	7,79	7,56	25,5				5,15	97,2					
04/01/2023 01.24.12						15,93	0,	1,9		25,55			15,71	75,1	1,67	9,87	25,5			15,88	70,4	2,26	7,73	25,67				17,25	82,7	7,87	7,59	25,5				5,21	97,1					
04/01/2023 01.29.13						15,75	0,	2,16		25,55			15,65	74,6	1,94	9,86	25,5			15,88	69,2	1,95	7,74	25,67				17,56	82,7	7,93	7,67	25,5				5,27	97,2					
04/01/2023 01.34.13						15,93	0,	2,05		25,55			15,40	74,5	1,58	9,86	25,5			15,88	69,1	2,33	7,73	25,67				17,25	81,5	7,94	7,75	25,5				5,33	97,2					
04/01/2023 01.39.13						15,81	0,	2,32		25,55			15,71	74,6	1,81	9,86	25,5			15,81	68,8	2,31	7,74	25,67				16,87	81,1	8,05	7,7	25,5				5,40	97,2					
04/01/2023 01.44.12						15,75	0,	2,2		25,55			15,71	75,	1,95	9,86	25,5			15,81	69,3	2,3	7,75	25,67				17,00	81,8	8,13	7,81	25,5				5,33	97,1					
04/01/2023 01.49.12						15,81	0,	2,22		25,55			15,71	74,1	2,17	9,86	25,5			15,75	68,4	2,63	7,91	25,67				17,25	81,5	8,19	7,81	25,5				5,52	97,1					
04/01/2023 01.54.14						15,62	0,	2,49		25,55			15,77	74,6	1,94	9,86	25,5			15,88	69,3	2,29	8,	25,67				17,18	81,1	8,28	7,84	25,5				5,40	97,1					
