Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
20/12/2022 00.04.12						15,68	0,	0,44		0,			16,52	78,5	1,58	9,87	25,5			15,75	73,3	2,2	8,26	25,67				16,12	86,2	2,24	7,84	25,5				6,71	99,6					
20/12/2022 00.09.13						15,37	0,	2,48		25,55			16,33	77,7	1,5	9,86	25,5			15,81	73,3	2,31	7,76	25,67				16,31	86,4	8,51	7,65	25,5				6,90	99,6					
20/12/2022 00.14.12						15,81	0,	2,25		25,55			16,27	77,	1,59	9,86	25,5			16,00	74,7	2,33	7,57	25,67				16,56	85,8	8,22	7,51	25,5				6,77	99,6					
20/12/2022 00.19.12						16,00	0,	2,39		25,55			16,40	76,6	1,56	9,86	25,5			16,19	73,3	1,76	7,57	25,67				16,75	85,8	8,05	7,42	25,5				6,90	99,6					
20/12/2022 00.24.13						15,81	0,	1,89		25,55			16,21	77,	1,62	9,45	25,5			16,44	73,6	2,	7,36	25,67				16,81	85,5	7,76	7,32	25,5				7,02	99,6					
20/12/2022 00.29.12						16,18	0,	1,98		25,55			16,52	78,2	1,53	9,24	25,5			16,69	73,6	1,98	7,09	25,67				17,12	85,8	7,71	7,3	25,5				7,02	99,6					
20/12/2022 00.34.13						16,43	0,	1,83		25,55			16,71	77,	1,52	9,78	25,5			16,88	72,8	1,52	7,1	25,67				17,62	85,5	7,63	7,41	25,5				7,02	99,6					
20/12/2022 00.39.12						16,12	0,	1,94		25,55			16,71	76,6	1,65	9,86	25,5			17,13	72,3	1,73	7,1	25,67				17,43	84,6	7,65	7,41	25,5				7,02	99,6					
20/12/2022 00.44.12						16,50	0,	1,71		25,55			17,08	76,7	1,58	9,86	25,5			17,31	72,1	1,8	7,11	25,67				17,43	83,8	7,54	7,54	25,5				7,08	99,6					
20/12/2022 00.49.14						16,62	0,	1,94		25,55			17,02	76,2	1,46	9,86	25,5			17,56	72,	1,82	7,11	25,67				17,75	83,6	7,53	7,56	25,5				7,27	99,6					
20/12/2022 00.54.11						16,81	0,	1,74		25,55			16,83	75,4	1,48	9,86	25,5			17,50	70,	1,88	7,1	25,67				17,18	82,7	7,54	7,64	25,5				7,27	99,6					
20/12/2022 00.59.13						16,81	0,	1,46		25,55			16,83	76,2	1,67	9,85	25,5			17,63	70,7	1,65	7,46	25,67				17,31	83,1	7,53	7,68	25,5				7,21	99,6					
20/12/2022 01.04.12						17,12	0,	1,85		25,55			16,96	76,2	1,43	9,86	25,5			17,63	69,3	1,77	7,47	25,67				17,43	83,2	7,65	7,84	25,5				7,33	99,7					
20/12/2022 01.09.13						17,12	0,	1,84		25,55			16,96	76,2	1,55	9,87	25,5			17,63	69,6	2,25	7,47	25,67				17,31	82,7	7,72	8,01	25,5				7,46	99,7					
20/12/2022 01.14.11						17,00	0,	1,99		25,55			17,02	76,6	1,48	9,87	25,5			17,56	68,8	2,19	7,74	25,67				17,31	82,3	7,67	8,04	25,5				7,46	99,8					
20/12/2022 01.19.14						16,93	0,	1,89		25,55			17,08	75,9	1,38	9,87	25,5			17,38	69,2	2,28	8,06	25,67				17,12	81,9	7,74	8,02	25,5				7,52	99,6					
20/12/2022 01.24.11						17,12	0,	2,06		25,55			17,08	75,8	1,37	9,86	25,5			17,31	70,	2,45	8,07	25,67				17,06	82,3	7,86	7,92	25,5				7,65	99,9					
20/12/2022 01.29.13						16,93	0,	2,17		25,55			17,15	76,	1,6	9,86	25,5			17,19	69,6	2,88	8,25	25,67				16,93	82,3	8,	8,08	25,5				7,65	99,8					
20/12/2022 01.34.13						17,06	0,	2,2		25,55			17,21	76,2	1,43	9,87	25,5			17,06	69,3	2,58	8,55	25,67				17,31	83,4	2,33	8,11	25,5				7,77	99,9					
20/12/2022 01.39.12						16,81	0,	2,29		25,55			17,15	75,3	1,5	9,86	25,5			17,13	70,2	2,8	8,78	25,67				17,00	83,3	8,13	8,12	25,5				7,90	99,8					
20/12/2022 01.44.13						16,75	0,	2,25		25,55			17,08	75,1	1,43	9,86	25,5			17,00	69,3	2,34	8,96	25,67				16,81	83,	8,21	8,12	25,5				7,96	99,8					
20/12/2022 01.49.11						16,87	0,	2,46		25,55			18,15	78,3	1,76	9,85	25,5			16,94	69,5	2,54	9,22	25,67				16,93	83,2	8,32	8,21	25,5				7,90	99,8					
20/12/2022 01.54.12						16,56	0,	2,33		25,55			17,90	77,	1,79	9,87	25,5			16,75	69,6	2,25	9,22	25,67				17,06	83,3	8,48	8,23	25,5				7,96	99,6					
