Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
25/01/2023 00.04.13						15,06	0,	0,8		0,			15,27	79,8	0,62	5,22	0,			15,63	74,1	0,78	5,57	0,				18,50	88,2	3,47	9,31	25,5				4,27	94,4					
25/01/2023 00.09.12						14,75	0,	0,7		0,			14,96	78,2	0,62	5,21	0,			14,88	72,	0,88	5,72	0,				17,50	87,9	3,47	9,3	25,5				4,21	94,4					
25/01/2023 00.14.12						14,68	0,	0,65		0,			14,65	77,9	0,63	5,2	0,			14,25	71,4	0,84	5,46	0,				15,81	86,3	2,83	9,	25,5				4,21	94,3					
25/01/2023 00.19.11						14,68	0,	0,61		0,			14,27	78,	0,81	4,99	0,			13,94	72,1	0,79	5,46	0,				15,12	87,1	2,19	8,67	25,5				4,27	94,3					
25/01/2023 00.24.12						14,37	0,	0,44		0,			14,33	79,4	0,67	4,24	0,			13,56	71,6	0,76	5,24	0,				15,12	87,5	2,47	8,08	25,5				4,21	94,2					
25/01/2023 00.29.12						14,62	0,	2,8		25,55			14,21	78,9	0,57	3,09	0,			13,38	71,2	0,75	4,76	0,				15,25	87,8	8,82	7,93	25,5				4,21	94,					
25/01/2023 00.34.12						14,12	0,	2,48		25,55			14,15	78,2	0,55	1,88	0,			13,38	71,5	0,71	4,75	0,				15,56	87,9	8,52	7,62	25,5				4,21	94,1					
25/01/2023 00.39.12						13,93	0,	2,5		25,55			14,02	77,8	0,47	0,99	0,			13,31	70,8	0,73	3,72	0,				15,81	87,	8,38	7,53	25,5				4,27	94,					
25/01/2023 00.44.13						14,43	0,	2,36		25,55			14,08	76,7	0,47	0,28	0,			13,25	70,4	0,75	3,31	0,				16,25	87,4	8,16	7,5	25,5				4,15	94,					
25/01/2023 00.49.12						14,50	0,	2,26		25,55			13,96	77,	0,48	0,08	0,			13,31	71,4	0,78	2,78	0,				16,31	86,6	8,21	7,44	25,5				4,21	94,					
25/01/2023 00.54.12						14,81	0,	2,46		25,55			13,90	77,5	2,67	9,86	25,5			13,19	70,4	0,73	2,32	0,				16,50	86,1	8,15	7,5	25,5				4,21	94,					
25/01/2023 00.59.13						14,81	0,	1,98		25,55			14,15	78,1	2,36	9,86	25,5			13,25	69,6	0,57	1,05	0,				16,75	86,	7,93	7,44	25,5				4,21	94,					
25/01/2023 01.04.11						15,00	0,	2,24		25,55			14,08	78,3	1,92	9,86	25,5			13,13	69,3	0,54	0,3	0,				16,68	85,5	8,06	7,4	25,5				4,21	94,					
25/01/2023 01.09.13						15,43	0,	2,17		25,55			14,46	78,1	2,18	9,86	25,5			13,19	68,9	0,48	0,	0,				16,50	84,2	7,9	7,41	25,5				4,08	94,					
25/01/2023 01.14.11						14,68	0,	2,23		25,55			14,33	76,2	2,02	9,87	25,5			13,38	69,6	0,48	0,	0,				16,68	83,5	7,83	7,39	25,5				4,15	94,					
25/01/2023 01.19.13						15,06	0,	2,07		25,55			14,58	77,4	1,97	9,86	25,5			13,44	70,9	2,38	8,55	25,67				17,06	83,3	7,87	7,38	25,5				4,21	94,					
25/01/2023 01.24.11						15,25	0,	2,09		25,55			14,83	77,5	1,76	9,85	25,5			14,00	71,7	2,6	8,56	25,67				16,93	83,2	7,82	7,39	25,5				4,15	94,					
25/01/2023 01.29.13						15,00	0,	1,91		25,55			14,96	77,5	2,03	9,85	25,5			14,06	70,6	2,48	8,22	25,67				17,06	83,	7,83	7,4	25,5				4,15	94,					
25/01/2023 01.34.14						15,00	0,	2,17		25,55			14,96	76,6	1,94	9,85	25,5			14,25	70,8	2,3	8,21	25,67				17,18	83,1	7,93	7,55	25,5				4,08	94,					
25/01/2023 01.39.12						15,00	0,	2,11		25,55			15,02	76,2	1,91	9,86	25,5			14,31	70,	2,33	7,96	25,67				17,18	82,6	8,04	7,56	25,5				4,15	94,					
25/01/2023 01.44.13						15,00	0,	2,14		25,55			15,08	74,6	2,15	9,85	25,5			14,50	69,6	2,21	7,99	25,67				17,06	82,2	8,04	7,6	25,5				4,15	94,					
25/01/2023 01.49.12						14,87	0,	1,9		25,55			14,83	75,	2,15	9,86	25,5			14,63	69,2	2,36	7,99	25,67				16,62	81,6	8,03	7,55	25,5				4,15	93,9					
25/01/2023 01.54.12						14,62	0,	2,16		25,55			14,96	75,6	1,99	9,86	25,5			14,88	70,	2,08	7,99	25,67				17,31	82,7	8,04	7,64	25,5				4,08	93,7					
25/01/2023 01.59.12						14,93	0,	2,34		25,55			14,96	75,4	1,9	9,86	25,5			14,94	69,4	2,26	7,98	25,67				16,50	81,1	8,05	7,64	25,5				4,08	93,7					
