Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
18/01/2023 00.04.12						14,25	0,	2,49		25,55			14,46	79,2	2,17	9,86	25,5			15,50	74,9	2,2	9,24	25,67				18,18	87,6	8,73	8,33	25,5				1,15	95,8					
18/01/2023 00.09.11						14,37	0,	2,56		25,55			13,90	77,8	2,06	9,86	25,5			14,88	74,8	2,39	9,25	25,67				16,56	85,8	2,38	8,22	25,5				1,15	96,					
18/01/2023 00.14.12						13,87	0,	2,35		25,55			13,96	78,5	1,8	9,86	25,5			14,19	73,6	2,29	9,24	25,67				15,62	86,6	8,09	7,95	25,5				1,08	96,2					
18/01/2023 00.19.12						13,87	0,	2,11		25,55			14,02	77,6	1,85	9,86	25,5			13,81	73,7	2,35	8,74	25,67				15,56	87,4	7,83	7,76	25,5				1,08	96,4					
18/01/2023 00.24.12						14,18	0,	1,73		25,55			13,96	77,4	1,6	9,85	25,5			13,56	74,	2,35	8,47	25,67				15,31	87,5	7,57	7,5	25,5				1,08	96,5					
18/01/2023 00.29.11						14,50	0,	1,83		25,55			14,02	77,4	1,51	9,86	25,5			13,69	74,9	2,18	8,46	25,67				15,56	87,1	7,61	7,36	25,5				1,08	96,6					
18/01/2023 00.34.12						14,56	0,	1,76		25,55			14,27	77,4	1,34	9,85	25,5			13,56	74,8	2,07	8,18	25,67				15,81	87,4	7,53	7,29	25,5				1,15	96,7					
18/01/2023 00.39.12						14,43	0,	1,77		25,55			14,40	76,9	1,42	9,6	25,5			13,75	73,9	2,21	7,99	25,67				16,25	87,4	1,75	7,27	25,5				1,08	96,8					
18/01/2023 00.44.12						15,00	0,	1,69		25,55			14,52	76,6	1,51	9,6	25,5			13,94	73,8	2,24	7,99	25,67				16,62	87,4	7,49	7,1	25,5				1,08	96,8					
18/01/2023 00.49.12						14,62	0,	1,77		25,55			14,58	75,5	1,65	9,05	25,5			14,00	73,3	2,1	7,81	25,67				16,68	86,6	7,49	6,97	25,5				1,15	96,8					
18/01/2023 00.54.11						14,93	0,	1,52		25,55			14,90	75,8	1,38	9,05	25,5			13,94	72,	2,32	7,69	25,67				16,37	85,4	7,53	6,93	25,5				1,08	96,8					
18/01/2023 00.59.13						15,12	0,	1,84		25,55			14,77	74,3	1,62	9,05	25,5			14,00	71,9	1,9	7,69	25,67				16,68	85,	7,44	6,94	25,5				1,08	96,8					
18/01/2023 01.04.11						14,87	0,	1,71		25,55			15,02	75,4	1,41	9,05	25,5			14,13	71,	1,82	7,41	25,67				16,25	83,4	7,33	6,88	25,5				1,08	96,9					
18/01/2023 01.09.12						14,87	0,	1,49		25,55			15,02	74,2	1,59	9,24	25,5			14,38	71,1	2,	7,41	25,67				16,68	83,4	7,37	6,88	25,5				1,08	96,9					
18/01/2023 01.14.11						15,25	0,	1,68		25,55			14,96	73,8	1,59	9,24	25,5			14,50	71,1	1,78	7,41	25,67				16,75	82,7	7,39	6,76	25,5				1,15	96,9					
18/01/2023 01.19.12						15,18	0,	1,82		25,55			15,08	73,4	1,44	9,46	25,5			14,81	71,7	1,81	7,41	25,67				17,00	82,6	7,25	6,8	25,5				1,15	97,					
18/01/2023 01.24.11						15,31	0,	1,72		25,55			15,15	73,8	1,48	9,45	25,5			14,88	70,4	1,84	7,41	25,67				17,12	82,9	7,25	6,77	25,5				1,15	96,9					
18/01/2023 01.29.12						15,31	0,	1,83		25,55			15,21	73,4	1,42	9,66	25,5			14,94	70,	1,97	7,41	25,67				16,81	81,6	7,32	6,76	25,5				1,15	97,1					
18/01/2023 01.34.12						15,37	0,	1,68		25,55			15,15	73,2	1,53	9,67	25,5			14,88	68,5	1,93	7,4	25,67				16,93	81,9	7,32	6,95	25,5				1,21	97,1					
18/01/2023 01.39.11						15,50	0,	1,71		25,55			14,96	73,4	1,6	9,67	25,5			15,00	69,2	1,58	7,41	25,67				16,56	80,8	7,44	6,98	25,5				1,21	97,1					
18/01/2023 01.44.12						15,56	0,	1,87		25,55			15,15	73,4	1,58	9,67	25,5			15,06	68,8	1,84	7,41	25,67				16,93	81,8	7,54	6,99	25,5				1,08	97,					
18/01/2023 01.49.11						15,18	0,	1,58		25,55			14,90	72,3	1,44	9,67	25,5			15,13	67,7	1,7	7,41	25,67				17,00	81,	7,56	6,98	25,5				1,40	97,2					
18/01/2023 01.54.12						14,75	0,	1,8		25,55			15,02	73,1	1,39	9,67	25,5			15,19	67,2	1,76	7,4	25,67				16,43	80,3	7,63	6,88	25,5				1,40	97,1					
