Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
03/11/2022 00.04.10						15,75	101,1	1,7	6,72	25,55			16,33	77,8	2,07	9,84	25,5			18,81	0,	1,71	6,54	25,67				18,31	101,3	0,5	0,	25,5				8,90	94,8					
03/11/2022 00.09.10						15,68	101,1	1,49	6,65	25,55			16,40	78,3	2,17	9,84	25,5			18,81	0,	1,57	6,89	25,67				18,18	101,3	0,47	0,	25,5				9,08	95,2					
03/11/2022 00.14.11						15,62	101,1	1,5	6,74	25,55			16,52	77,1	1,83	9,84	25,5			18,50	0,	1,45	6,69	25,67				18,18	101,3	0,48	0,	25,5				9,02	94,8					
03/11/2022 00.19.09						15,62	101,1	1,54	6,67	25,55			16,65	77,8	1,84	9,84	25,5			18,88	0,	1,44	6,68	25,67				18,25	101,3	0,48	0,	25,5				8,96	94,8					
03/11/2022 00.24.11						15,56	101,1	1,79	6,76	25,55			16,77	77,4	1,87	9,84	25,5			18,69	0,	1,45	6,43	25,67				18,50	101,3	0,51	0,	25,5				8,96	94,8					
03/11/2022 00.29.09						15,56	101,1	1,69	6,8	25,55			16,77	76,3	1,81	9,84	25,5			18,88	0,	1,54	6,43	25,67				18,43	101,3	0,55	0,	25,5				8,96	95,					
03/11/2022 00.34.11						15,75	101,1	1,46	6,8	25,55			16,90	77,	1,96	9,84	25,5			18,94	0,	1,49	6,43	25,67				18,37	101,3	0,47	0,	25,5				8,96	94,9					
03/11/2022 00.39.10						15,43	101,1	1,32	6,83	25,55			16,90	76,6	1,68	9,84	25,5			18,88	0,	1,8	6,42	25,67				18,37	101,3	0,49	0,	25,5				9,08	95,					
03/11/2022 00.44.11						15,50	101,1	1,52	6,82	25,55			16,83	76,2	1,68	9,84	25,5			18,94	0,	1,54	6,43	25,67				18,50	101,3	0,47	0,	25,5				9,02	95,2					
03/11/2022 00.49.11						15,56	101,1	1,44	6,75	25,55			16,90	76,2	1,9	9,84	25,5			19,06	0,	1,28	6,42	25,67				18,25	101,3	0,48	0,	25,5				9,02	95,2					
03/11/2022 00.54.10						15,56	101,1	1,96	6,74	25,55			17,02	77,1	1,95	9,84	25,5			19,00	0,	1,61	6,6	25,67				18,31	101,3	0,49	0,	25,5				9,15	95,1					
03/11/2022 00.59.11						15,56	101,1	1,59	6,84	25,55			16,90	75,9	2,	9,84	25,5			19,06	0,	1,54	6,95	25,67				18,37	101,3	0,48	0,	25,5				9,15	95,2					
03/11/2022 01.04.10						15,81	101,1	1,42	6,81	25,55			16,96	76,3	1,79	9,84	25,5			18,94	0,	1,8	7,18	25,67				18,56	101,3	0,47	0,	25,5				9,15	95,1					
03/11/2022 01.09.12						15,68	101,1	1,59	6,87	25,55			17,02	76,6	1,95	9,84	25,5			18,88	0,	1,65	7,19	25,67				18,31	101,3	0,47	0,	25,5				9,15	95,1					
03/11/2022 01.14.10						15,56	101,1	1,44	6,82	25,55			17,08	76,2	1,87	9,84	25,5			18,88	0,	2,04	7,19	25,67				18,68	101,3	0,48	0,	25,5				9,21	95,					
03/11/2022 01.19.12						15,75	101,1	1,58	6,84	25,55			17,02	75,1	1,92	9,84	25,5			18,75	0,	1,89	7,19	25,67				18,56	101,3	0,47	0,	25,5				9,15	95,					
03/11/2022 01.24.09						15,62	101,1	1,87	6,84	25,55			17,33	76,6	1,91	9,84	25,5			18,81	0,	1,74	7,18	25,67				18,37	101,3	0,5	0,	25,5				9,33	94,9					
03/11/2022 01.29.10						15,62	101,1	1,52	6,83	25,55			17,27	76,3	2,02	9,84	25,5			18,69	0,	2,03	7,46	25,67				18,43	101,3	0,47	0,	25,5				9,27	94,8					
03/11/2022 01.34.11						15,75	101,1	1,57	6,93	25,55			17,15	75,8	2,03	9,83	25,5			18,50	0,	1,94	7,27	25,67				18,37	101,3	0,48	0,	25,5				9,27	94,8					
03/11/2022 01.39.10						15,81	101,1	1,5	6,84	25,55			17,21	76,7	2,2	9,84	25,5			18,69	0,	1,55	7,27	25,67				18,62	101,3	0,49	0,	25,5				9,27	94,8					
03/11/2022 01.44.11						15,81	101,1	1,67	6,92	25,55			17,15	75,4	2,17	9,84	25,5			18,56	0,	1,52	7,27	25,67				18,62	101,3	0,55	0,	25,5				9,33	94,8					
03/11/2022 01.49.09						15,68	101,1	1,49	6,84	25,55			16,96	75,8	2,12	9,84	25,5			18,38	0,	1,8	7,27	25,67				18,81	101,3	0,48	0,	25,5				9,27	94,7					
03/11/2022 01.54.10						15,75	101,1	1,77	6,84	25,55			17,21	76,2	2,3	9,84	25,5			18,56	0,	1,65	6,97	25,67				18,75	101,3	0,51	0,	25,5				9,33	94,5					
