Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
10/02/2023 00.04.13						15,87	0,	1,71		25,55			14,27	76,	0,64	5,01	0,			14,44	67,6	0,92	4,25	25,67				12,62	95,1	6,94	0,	25,5				5,08	91,6					
10/02/2023 00.09.12						16,12	0,	1,66		25,55			14,15	75,8	0,65	5,01	0,			14,25	67,6	1,03	4,26	25,67				11,31	95,3	6,82	0,	25,5				4,90	91,6					
10/02/2023 00.14.13						16,18	0,	1,53		25,55			14,08	74,6	0,71	4,24	0,			14,25	67,6	0,96	4,26	25,67				12,18	95,6	6,74	0,	25,5				4,77	91,6					
10/02/2023 00.19.13						16,06	0,	1,63		25,55			14,21	75,5	0,63	3,17	0,			14,13	67,3	0,99	4,26	25,67				12,25	95,6	6,74	0,	25,5				4,77	92,					
10/02/2023 00.24.14						16,06	0,	1,54		25,55			14,33	75,8	0,75	1,94	0,			14,25	67,6	0,93	4,26	25,67				12,31	95,7	6,68	0,	25,5				4,58	91,6					
10/02/2023 00.29.13						16,31	0,	1,59		25,55			14,33	74,5	0,51	1,42	0,			14,13	67,1	1,02	4,27	25,67				12,62	95,7	6,58	0,	25,5				4,65	91,2					
10/02/2023 00.34.13						16,31	0,	1,66		25,55			14,27	73,9	0,54	0,28	0,			14,13	67,2	1,03	4,26	25,67				12,62	95,8	6,68	0,	25,5				4,77	90,8					
10/02/2023 00.39.12						16,37	0,	1,75		25,55			14,27	74,2	0,54	0,08	0,			14,13	67,2	0,97	4,26	25,67				11,25	95,9	6,49	0,	25,5				4,83	90,4					
10/02/2023 00.44.14						16,43	0,	1,56		25,55			14,08	73,4	2,15	2,64	25,5			14,06	66,8	0,97	4,26	25,67				12,31	96,2	0,56	0,	25,5				4,90	90,2					
10/02/2023 00.49.13						16,43	0,	1,6		25,55			14,15	74,	2,42	9,85	25,5			14,00	66,8	1,06	4,24	25,67				12,31	96,2	6,38	0,	25,5				4,96	89,9					
10/02/2023 00.54.13						16,62	0,	1,48		25,55			14,21	74,5	2,54	9,86	25,5			14,00	66,9	1,02	4,25	25,67				12,56	96,1	6,33	0,	25,5				5,15	89,2					
10/02/2023 00.59.12						16,75	0,	1,54		25,55			14,08	73,1	2,15	9,85	25,5			14,13	66,8	0,97	4,26	25,67				12,56	96,2	6,28	0,	25,5				5,33	88,7					
10/02/2023 01.04.12						16,68	0,	1,51		25,55			14,46	75,3	2,34	9,85	25,5			14,06	67,2	1,07	4,25	25,67				12,43	96,2	6,24	0,	25,5				5,33	88,4					
10/02/2023 01.09.13						16,93	0,	1,4		25,55			14,52	73,7	2,26	9,86	25,5			14,06	67,2	0,98	4,26	25,67				11,12	96,2	6,2	0,	25,5				5,27	88,3					
10/02/2023 01.14.12						17,18	0,	1,52		25,55			14,77	74,2	2,12	9,86	25,5			14,06	66,9	1,	4,25	25,67				12,18	96,6	6,19	0,	25,5				5,33	88,1					
10/02/2023 01.19.13						17,12	0,	1,36		25,55			14,77	74,1	2,21	9,86	25,5			14,06	67,4	1,	4,25	25,67				12,43	96,6	6,14	0,	25,5				5,46	87,6					
10/02/2023 01.24.12						17,31	0,	1,29		25,55			14,71	73,8	2,11	9,86	25,5			14,06	67,4	0,99	4,25	25,67				12,43	96,6	6,03	0,	25,5				5,52	87,2					
10/02/2023 01.29.13						17,50	0,	1,58		25,55			14,71	72,6	2,36	9,86	25,5			14,00	67,4	0,91	4,26	25,67				12,62	96,6	6,15	0,	25,5				5,46	87,7					
10/02/2023 01.34.13						17,25	0,	1,86		25,55			14,77	74,2	2,39	9,86	25,5			14,00	67,1	1,34	4,25	25,67				12,43	96,6	6,05	0,	25,5				5,27	87,1					
10/02/2023 01.39.12						17,25	0,	1,58		25,55			14,46	73,	2,66	9,85	25,5			14,06	66,7	1,23	4,25	25,67				11,12	96,7	5,95	0,	25,5				5,21	86,1					
10/02/2023 01.44.12						17,50	0,	1,51		25,55			14,58	73,7	2,51	9,85	25,5			14,00	66,8	1,19	4,25	25,67				12,00	97,	6,	0,	25,5				5,08	86,7					
10/02/2023 01.49.12						17,43	0,	1,66		25,55			14,65	72,6	2,32	9,86	25,5			14,00	67,2	1,01	4,26	25,67				12,37	97,	6,03	0,	25,5				5,21	86,8					
10/02/2023 01.54.13						17,62	0,	1,57		25,55			14,77	73,	2,58	9,86	25,5			14,00	66,8	1,19	4,24	25,67				12,43	97,	5,89	0,	25,5				5,02	87,6					
10/02/2023 01.59.12						17,62	0,	1,41		25,55			14,77	73,5	2,39	9,85	25,5			13,94	66,6	1,13	4,25	25,67				12,43	97,	5,95	0,	25,5				4,96	88,					
