Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
03/02/2023 00.04.13						14,62	0,	1,8		25,55			14,21	76,6	0,49	1,19	0,			14,56	74,4	2,39	8,31	0,				15,93	80,3	7,61	4,2	25,5				2,33	96,2					
03/02/2023 00.09.12						14,93	0,	1,73		25,55			13,83	75,5	0,47	0,08	0,			14,44	75,2	2,2	7,96	0,				15,81	80,3	7,64	4,21	25,5				2,46	96,3					
03/02/2023 00.14.13						14,75	0,	1,74		25,55			13,77	76,1	0,47	0,09	0,			14,50	74,8	2,18	7,77	0,				15,93	80,3	7,51	4,21	25,5				2,46	96,4					
03/02/2023 00.19.11						14,87	0,	1,8		25,55			13,65	77,8	2,24	9,87	25,5			14,50	74,6	2,04	7,54	0,				15,87	80,3	7,52	4,2	25,5				2,46	96,4					
03/02/2023 00.24.13						15,00	0,	1,92		25,55			13,77	77,	2,1	9,87	25,5			14,56	74,	1,91	7,54	0,				16,00	80,3	7,44	4,19	25,5				2,46	96,7					
03/02/2023 00.29.12						15,18	0,	1,78		25,55			14,02	77,4	2,11	9,87	25,5			14,63	73,5	1,88	7,54	0,				15,68	80,3	7,46	4,2	25,5				2,46	96,8					
03/02/2023 00.34.12						15,18	0,	1,8		25,55			13,96	75,2	1,91	9,86	25,5			14,63	72,5	1,96	7,54	0,				15,75	80,3	7,44	4,19	25,5				2,52	96,9					
03/02/2023 00.39.11						15,18	0,	1,76		25,55			14,21	77,1	1,66	9,86	25,5			14,75	72,5	1,95	7,55	0,				15,75	80,3	7,34	4,19	25,5				2,65	96,5					
03/02/2023 00.44.13						15,50	0,	1,57		25,55			14,46	77,2	1,66	9,86	25,5			14,88	72,8	2,06	7,54	0,				15,75	80,1	7,29	4,21	25,5				2,77	96,5					
03/02/2023 00.49.13						15,00	0,	1,54		25,55			14,71	76,9	1,65	9,87	25,5			14,81	71,2	2,07	7,55	0,				15,87	80,1	7,24	4,21	25,5				2,90	96,8					
03/02/2023 00.54.12						15,25	0,	1,62		25,55			14,52	75,8	1,77	9,87	25,5			14,88	71,6	2,23	7,54	0,				15,75	80,2	7,24	4,19	25,5				2,96	96,8					
03/02/2023 00.59.12						15,37	0,	1,55		25,55			14,65	76,7	1,71	9,86	25,5			14,88	71,2	2,28	7,55	0,				15,81	80,3	7,32	4,19	25,5				2,96	96,8					
03/02/2023 01.04.13						15,68	0,	1,57		25,55			14,77	75,9	1,83	9,87	25,5			14,88	71,2	2,14	7,55	0,				15,93	80,	7,35	4,2	25,5				3,27	97,1					
03/02/2023 01.09.13						15,81	0,	1,53		25,55			14,77	75,4	1,7	9,87	25,5			14,81	70,5	2,06	7,55	0,				15,87	79,9	7,32	4,2	25,5				3,40	97,1					
03/02/2023 01.14.11						15,87	0,	1,67		25,55			14,90	75,4	1,91	9,86	25,5			14,81	69,8	2,15	7,55	0,				15,75	79,8	7,33	4,2	25,5				3,52	97,2					
03/02/2023 01.19.13						15,93	0,	1,66		25,55			14,96	75,8	1,86	9,87	25,5			14,88	70,	2,25	7,55	0,				16,06	79,5	7,51	4,21	25,5				3,52	97,2					
03/02/2023 01.24.12						15,68	0,	1,9		25,55			15,15	75,8	1,83	9,87	25,5			14,81	69,6	2,27	7,55	0,				16,06	79,6	7,56	4,2	25,5				3,90	97,6					
03/02/2023 01.29.13						15,93	0,	1,8		25,55			15,33	76,1	1,91	9,87	25,5			14,81	70,	2,21	7,55	0,				15,93	79,5	7,53	4,21	25,5				4,02	97,8					
03/02/2023 01.34.13						16,12	0,	1,72		25,55			15,21	75,4	2,03	9,87	25,5			14,94	70,	2,18	7,86	0,				16,06	79,5	7,53	4,21	25,5				4,21	97,8					
03/02/2023 01.39.12						15,75	0,	1,88		25,55			15,27	75,1	1,85	9,86	25,5			15,00	70,1	2,56	7,85	0,				16,12	79,5	7,65	4,2	25,5				4,21	98,					
03/02/2023 01.44.13						15,81	0,	1,81		25,55			15,02	74,1	2,29	9,87	25,5			14,94	69,6	2,55	7,85	0,				16,12	79,5	7,63	4,2	25,5				4,52	98,					
03/02/2023 01.49.13						15,62	0,	2,		25,55			15,15	74,8	2,27	9,87	25,5			14,88	69,1	2,73	8,19	0,				16,00	79,5	7,74	4,2	25,5				5,02	98,5					
03/02/2023 01.54.13						15,93	0,	1,99		25,55			15,08	75,	2,24	9,86	25,5			14,75	69,3	2,5	8,34	0,				16,18	79,5	7,73	4,2	25,5				5,46	98,8					
03/02/2023 01.59.12						16,06	0,	2,		25,55			15,58	76,6	2,45	9,87	25,5			14,75	69,2	2,54	8,53	0,				16,00	79,1	7,63	4,2	25,5				6,21	99,1					
