Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
10-07-2022 00:02:41						17,87	84,5	2,29	9,5	0,			18,21	77,1	2,61	9,87	0,			18,63	80,4	2,03	9,29	0,				17,43	80,9	1,91	9,21	0,				12,15	79,6					
10-07-2022 00:07:42						17,75	83,5	1,96	9,57	0,			18,08	77,	2,56	9,87	0,			18,38	80,	2,62	9,28	0,				17,31	81,9	1,85	9,22	0,				12,15	79,2					
10-07-2022 00:12:42						17,56	83,6	2,1	9,55	0,			18,02	77,2	2,42	9,87	0,			18,00	81,2	2,23	9,29	0,				16,87	80,8	2,02	9,21	0,				12,08	78,5					
10-07-2022 00:17:41						17,37	83,7	2,14	9,56	0,			17,71	76,7	2,51	9,86	0,			17,81	80,	2,22	9,27	0,				16,75	81,1	2,06	9,31	0,				11,96	78,8					
10-07-2022 00:22:42						17,18	82,9	2,05	9,54	0,			17,65	77,3	2,46	9,86	0,			17,56	80,	2,16	9,29	0,				16,56	81,3	1,84	9,32	0,				11,96	78,6					
10-07-2022 00:27:41						17,12	82,5	2,06	9,56	0,			17,71	76,2	2,85	9,86	0,			17,44	80,4	2,03	9,28	0,				16,37	81,2	2,08	9,33	0,				11,90	78,7					
10-07-2022 00:32:41						17,00	82,9	1,96	9,56	0,			17,58	76,6	2,76	9,86	0,			17,44	79,8	2,09	9,28	0,				16,56	81,3	1,86	9,32	0,				11,96	78,6					
10-07-2022 00:37:41						17,06	83,2	2,04	9,54	0,			17,46	76,	2,51	9,86	0,			17,31	80,5	2,21	9,29	0,				16,12	80,7	1,94	9,33	0,				11,83	78,6					
10-07-2022 00:42:42						17,12	83,	2,04	9,56	0,			17,40	76,7	2,32	9,86	0,			17,25	79,6	2,16	9,29	0,				15,93	81,1	2,	9,09	0,				11,71	79,2					
10-07-2022 00:47:41						17,12	83,7	2,14	9,57	0,			17,40	76,2	2,5	9,86	0,			17,31	79,6	2,22	9,28	0,				15,87	80,6	2,07	9,2	0,				11,83	79,2					
10-07-2022 00:52:43						17,06	83,3	2,04	9,55	0,			17,33	75,9	2,64	9,83	0,			17,13	79,5	2,27	9,27	0,				16,00	80,9	1,98	9,21	0,				11,83	78,8					
10-07-2022 00:57:42						17,00	83,	1,96	9,55	0,			17,33	75,4	2,69	9,84	0,			17,00	80,	2,18	9,28	0,				15,93	81,4	2,1	9,2	0,				11,77	79,6					
10-07-2022 01:02:42						16,93	82,8	2,18	9,56	0,			17,21	75,5	2,46	9,84	0,			16,94	79,6	2,25	9,28	0,				16,06	81,1	2,15	9,2	0,				11,90	79,7					
10-07-2022 01:07:42						16,81	82,9	2,12	9,57	0,			17,33	75,8	2,39	9,84	0,			17,00	80,	2,3	9,27	0,				16,12	81,3	2,05	9,21	0,				11,71	80,					
10-07-2022 01:12:41						16,93	83,1	1,96	9,55	0,			17,33	75,8	2,68	9,83	0,			17,13	79,2	2,26	9,28	0,				15,93	81,1	2,18	9,21	0,				11,65	80,4					
10-07-2022 01:17:42						16,81	82,9	2,08	9,56	0,			17,33	75,5	2,48	9,83	0,			17,06	79,9	2,33	9,28	0,				16,00	81,6	2,06	9,2	0,				11,58	81,6					
10-07-2022 01:22:41						16,75	82,9	2,02	9,56	0,			17,33	75,4	2,49	9,84	0,			17,19	80,	2,28	9,29	0,				16,00	81,5	2,05	9,2	0,				11,65	81,3					
10-07-2022 01:27:43						17,00	82,9	2,09	9,53	0,			17,40	75,8	2,53	9,84	0,			17,25	79,7	2,07	9,27	0,				15,87	80,8	2,03	9,22	0,				11,65	81,6					
10-07-2022 01:32:41						17,00	83,3	2,14	9,55	0,			17,33	75,8	2,34	9,84	0,			17,25	79,6	2,37	9,28	0,				15,93	81,3	1,99	9,21	0,				11,58	82,					
10-07-2022 01:37:43						16,87	82,6	2,2	9,56	0,			17,27	75,8	2,55	9,84	0,			17,25	79,2	2,23	9,29	0,				15,87	81,1	1,86	9,21	0,				11,58	82,3					
10-07-2022 01:42:42						16,87	83,5	2,08	9,54	0,			17,46	76,1	2,58	9,84	0,			17,19	79,6	2,31	9,28	0,				15,93	81,1	2,01	9,21	0,				11,52	82,4					
10-07-2022 01:47:42						16,93	83,6	2,17	9,54	0,			17,58	75,8	2,57	9,84	0,			17,13	79,6	2,24	9,27	0,				15,81	81,1	2,02	9,2	0,				11,52	82,8					
10-07-2022 01:52:42						16,81	83,3	2,04	9,59	0,			17,58	75,7	2,48	9,84	0,			17,13	80,4	2,15	9,27	0,				15,68	81,1	1,98	9,21	0,				11,40	83,1					
