Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
08-06-2022 00:02:41						17,56	88,8	2,18	9,58	0,			20,02	80,7	0,62	5,41	0,			18,19	82,9	2,05	9,3	0,				19,12	85,5	1,03	6,55	0,				13,08	91,4					
08-06-2022 00:07:42						17,62	89,	2,01	9,57	0,			19,96	81,4	0,63	5,42	0,			18,00	83,	2,27	9,29	0,				19,06	85,4	1,08	6,55	0,				13,08	91,5					
08-06-2022 00:12:42						17,62	88,8	2,24	9,58	0,			19,96	81,	0,64	5,42	0,			17,94	83,2	2,07	9,29	0,				19,25	85,7	0,98	6,56	0,				13,08	91,5					
08-06-2022 00:17:42						17,37	88,8	1,99	9,55	0,			19,83	82,6	0,62	5,41	0,			17,88	83,2	2,26	9,3	0,				18,93	85,5	0,99	6,57	0,				13,02	91,4					
08-06-2022 00:22:42						17,43	88,8	2,23	9,27	0,			19,71	81,8	0,62	5,41	0,			17,88	82,6	2,23	9,29	0,				18,93	85,4	0,97	6,56	0,				13,02	91,6					
08-06-2022 00:27:41						17,50	88,8	2,2	9,56	0,			19,40	80,2	0,65	5,41	0,			17,88	82,8	2,36	9,29	0,				18,93	85,4	1,11	6,55	0,				13,02	91,4					
08-06-2022 00:32:42						17,43	88,6	2,	9,57	0,			19,27	80,2	0,57	5,42	0,			17,75	82,9	2,04	9,29	0,				19,12	85,4	0,99	6,56	0,				13,02	91,5					
08-06-2022 00:37:41						17,43	88,4	2,28	9,57	0,			19,40	80,5	0,65	5,42	0,			17,94	83,2	2,06	9,29	0,				18,81	85,	1,01	6,56	0,				13,02	91,5					
08-06-2022 00:42:42						17,62	88,2	2,08	9,57	0,			19,27	80,8	0,65	5,42	0,			17,81	82,7	2,16	9,29	0,				18,93	85,	1,07	6,61	0,				12,96	91,5					
08-06-2022 00:47:41						17,56	88,4	2,06	9,57	0,			19,21	80,2	0,63	5,42	0,			17,88	82,8	2,35	9,29	0,				19,18	85,	1,1	6,61	0,				12,96	91,2					
08-06-2022 00:52:43						17,62	88,2	2,11	9,55	0,			19,15	80,4	0,65	5,42	0,			17,94	82,4	2,23	9,29	0,				19,25	84,8	0,99	6,61	0,				12,90	91,3					
08-06-2022 00:57:42						17,56	88,4	2,08	9,58	0,			19,15	79,8	0,6	5,42	0,			17,94	82,4	2,14	9,29	0,				19,00	84,3	1,06	6,61	0,				12,77	91,2					
08-06-2022 01:02:41						17,62	88,8	2,1	9,58	0,			19,08	79,3	0,6	5,42	0,			17,88	82,7	2,25	9,3	0,				19,06	84,8	0,97	6,6	0,				12,77	91,2					
08-06-2022 01:07:42						17,62	88,4	2,25	9,55	0,			19,02	79,5	0,66	5,42	0,			17,94	82,	2,26	9,29	0,				19,00	84,2	1,05	6,61	0,				12,83	91,2					
08-06-2022 01:12:41						17,50	87,9	2,12	9,57	0,			19,08	79,4	0,62	5,41	0,			17,94	82,4	2,22	9,3	0,				19,12	84,6	1,08	6,61	0,				12,77	91,2					
08-06-2022 01:17:42						17,75	88,4	2,13	9,55	0,			19,15	79,8	0,6	5,41	0,			17,94	82,2	2,21	9,29	0,				19,18	84,6	1,21	6,61	0,				12,77	91,1					
08-06-2022 01:22:41						17,62	88,	2,16	9,57	0,			19,15	79,7	0,6	5,4	0,			18,00	81,6	2,18	9,3	0,				18,93	84,	1,07	6,61	0,				12,65	91,					
08-06-2022 01:27:42						17,50	88,	2,2	9,58	0,			19,15	79,2	0,67	5,4	0,			17,94	81,9	2,4	9,29	0,				19,00	84,6	1,13	6,61	0,				12,65	91,2					
08-06-2022 01:32:42						17,37	88,	2,11	9,58	0,			19,21	79,5	0,63	5,41	0,			17,94	82,	2,17	9,29	0,				19,12	84,2	1,06	6,6	0,				12,77	91,2					
08-06-2022 01:37:42						17,37	88,	2,04	9,56	0,			19,27	79,	0,7	5,42	0,			17,94	82,	2,34	9,29	0,				19,06	84,2	1,12	6,61	0,				12,77	91,2					
08-06-2022 01:42:42						17,50	88,4	1,94	9,54	0,			19,27	79,4	0,62	5,41	0,			17,88	81,6	2,21	9,29	0,				19,56	86,6	1,62	6,6	0,				12,77	91,2					
08-06-2022 01:47:40						17,87	88,4	2,01	9,57	0,			19,33	79,5	0,64	5,42	0,			17,94	82,	2,05	9,29	0,				19,50	85,8	1,14	6,6	0,				12,77	91,1					
08-06-2022 01:52:43						17,81	88,	2,11	9,56	0,			19,21	78,7	0,62	5,42	0,			18,06	82,3	2,15	9,29	0,				19,12	84,6	1,28	6,61	0,				12,83	91,1					
