Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
04/12/2022 00.04.12						16,56	0,	1,28		25,55			19,77	79,8	0,87	4,53	25,5			18,69	73,2	0,96	3,74	25,67				15,62	85,	5,66	6,04	25,5				1,77	94,9					
04/12/2022 00.09.11						16,81	0,	1,25		25,55			20,02	78,4	0,88	4,92	25,5			19,19	74,	1,01	3,73	25,67				15,87	85,6	5,74	5,95	25,5				1,77	94,8					
04/12/2022 00.14.12						16,87	0,	1,15		25,55			19,90	77,7	0,87	4,92	25,5			19,44	74,5	1,01	3,73	25,67				16,37	85,6	5,75	5,95	25,5				1,71	94,7					
04/12/2022 00.19.11						17,00	0,	1,21		25,55			19,83	77,4	0,95	4,92	25,5			19,75	73,1	1,	3,73	25,67				16,18	85,1	5,85	5,91	25,5				1,71	94,8					
04/12/2022 00.24.13						17,00	0,	1,18		25,55			19,77	76,8	0,89	5,15	25,5			19,94	73,6	1,02	3,74	25,67				16,43	84,2	5,86	5,91	25,5				1,83	94,8					
04/12/2022 00.29.12						17,12	0,	1,33		25,55			19,65	76,6	0,94	5,15	25,5			20,13	73,	0,99	3,75	25,67				16,12	83,4	6,04	5,96	25,5				1,77	94,8					
04/12/2022 00.34.12						16,87	0,	1,23		25,55			19,77	76,2	0,91	5,15	25,5			20,19	71,2	1,01	3,73	25,67				16,37	83,6	6,08	6,03	25,5				1,65	94,8					
04/12/2022 00.39.11						17,00	0,	1,49		25,55			19,71	75,4	0,91	5,15	25,5			20,31	72,1	0,96	3,75	25,67				16,37	83,2	6,14	6,1	25,5				1,77	94,8					
04/12/2022 00.44.13						16,93	0,	1,48		25,55			19,77	76,5	0,92	5,34	25,5			20,50	71,5	0,98	4,06	25,67				16,56	83,1	6,24	6,17	25,5				1,77	94,8					
04/12/2022 00.49.12						16,68	0,	1,39		25,55			19,65	75,6	0,9	5,35	25,5			20,50	70,9	0,96	4,07	25,67				16,50	82,9	6,35	6,23	25,5				1,71	94,8					
04/12/2022 00.54.11						16,68	0,	1,45		25,55			19,58	75,	0,92	5,34	25,5			20,56	71,	0,98	4,25	25,67				16,37	82,7	6,37	6,32	25,5				1,77	94,8					
04/12/2022 00.59.12						16,50	0,	1,47		25,55			19,65	74,4	0,94	5,55	25,5			20,63	70,1	0,99	4,52	25,67				16,56	83,	6,44	6,38	25,5				1,71	94,8					
04/12/2022 01.04.11						16,56	0,	1,42		25,55			19,52	75,	0,96	5,54	25,5			20,44	69,2	1,11	4,52	25,67				16,25	81,3	6,43	6,45	25,5				1,77	94,7					
04/12/2022 01.09.12						16,06	0,	1,46		25,55			19,40	74,9	0,97	5,54	25,5			20,44	69,2	1,22	4,88	25,67				16,25	81,8	6,51	6,57	25,5				1,77	94,8					
04/12/2022 01.14.11						16,50	0,	1,6		25,55			19,21	73,4	0,97	5,76	25,5			20,19	68,6	1,19	5,09	25,67				16,12	80,3	6,54	6,56	25,5				1,77	94,6					
04/12/2022 01.19.12						16,56	0,	1,45		25,55			19,02	74,2	1,02	5,76	25,5			20,00	68,	1,17	5,09	25,67				16,00	80,7	6,54	6,52	25,5				1,77	94,7					
04/12/2022 01.24.11						16,25	0,	1,44		25,55			18,83	73,	0,98	5,96	25,5			19,75	68,7	1,25	5,21	25,67				15,93	80,3	6,63	6,57	25,5				1,83	94,7					
04/12/2022 01.29.12						16,37	0,	1,46		25,55			18,83	74,2	1,03	5,96	25,5			19,50	67,6	1,25	5,22	25,67				16,12	80,7	6,61	6,61	25,5				1,83	94,7					
04/12/2022 01.34.13						16,18	0,	1,55		25,55			18,71	72,7	1,03	5,96	25,5			19,31	68,6	1,2	5,21	25,67				16,12	80,3	6,63	6,61	25,5				1,77	94,7					
04/12/2022 01.39.11						16,18	0,	1,41		25,55			18,52	73,8	1,01	6,36	25,5			19,25	67,9	1,22	5,21	25,67				16,12	80,3	6,34	6,77	25,5				1,77	94,7					
04/12/2022 01.44.12						16,43	0,	1,37		25,55			18,46	72,6	1,12	6,37	25,5			19,31	67,6	1,15	5,05	25,67				15,87	79,9	6,34	6,68	25,5				1,77	94,7					
04/12/2022 01.49.13						16,37	0,	1,31		25,55			18,27	72,2	1,16	6,36	25,5			19,25	68,	1,22	5,06	25,67				15,93	79,9	6,34	6,73	25,5				1,77	94,7					
04/12/2022 01.54.12						16,31	0,	1,52		25,55			18,27	72,8	1,02	5,84	25,5			19,13	66,	1,18	5,06	25,67				15,87	80,3	6,34	6,74	25,5				1,83	94,5					
