Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
04/11/2022 00.04.10						15,43	101,1	2,19	7,52	25,55			14,96	80,7	1,03	8,69	0,			17,88	0,	1,84	7,21	25,67				20,56	87,7	0,47	0,	25,5				10,08	92,6					
04/11/2022 00.09.10						15,37	101,1	1,77	7,54	25,55			15,08	81,8	0,76	8,13	0,			17,81	0,	1,82	7,21	25,67				20,56	87,7	0,48	0,	25,5				10,02	92,7					
04/11/2022 00.14.10						15,31	101,1	1,89	7,6	25,55			15,27	81,4	0,78	8,14	0,			18,00	0,	1,8	7,08	25,67				20,56	87,7	0,47	0,	25,5				9,90	92,8					
04/11/2022 00.19.09						15,31	101,1	1,84	7,52	25,55			15,21	80,7	0,82	8,14	0,			17,94	0,	1,67	7,07	25,67				20,56	87,4	0,47	0,	25,5				9,90	92,8					
04/11/2022 00.24.10						15,43	101,1	2,09	7,6	25,55			15,21	80,3	0,85	7,92	0,			17,94	0,	1,91	7,07	25,67				20,68	87,4	0,49	0,	25,5				9,90	92,8					
04/11/2022 00.29.10						15,31	101,1	1,9	7,48	25,55			15,33	80,2	0,7	7,7	0,			18,00	0,	1,74	6,89	25,67				20,68	87,6	0,47	0,	25,5				9,90	92,8					
04/11/2022 00.34.11						15,37	101,1	2,2	7,53	25,55			15,52	80,8	0,74	7,47	0,			18,00	0,	1,74	6,89	25,67				20,56	87,7	0,47	0,	25,5				9,83	92,8					
04/11/2022 00.39.10						15,37	101,1	2,	7,5	25,55			15,27	79,8	0,7	7,47	0,			18,06	0,	1,85	6,99	25,67				20,50	87,8	0,49	0,	25,5				9,71	92,8					
04/11/2022 00.44.11						15,31	101,1	2,08	7,47	25,55			15,46	80,6	0,71	7,47	0,			18,06	0,	1,7	7,21	25,67				20,56	87,8	0,47	0,	25,5				9,71	92,8					
04/11/2022 00.49.11						15,25	101,1	2,24	7,59	25,55			15,77	80,2	0,67	7,03	0,			17,94	0,	1,67	7,21	25,67				20,75	87,6	0,47	0,	25,5				9,71	92,8					
04/11/2022 00.54.10						15,31	101,1	1,75	7,51	25,55			15,90	79,3	0,7	7,02	0,			17,94	0,	1,64	7,21	25,67				20,68	87,5	0,48	0,	25,5				9,65	92,8					
04/11/2022 00.59.10						15,06	101,1	1,85	7,53	25,55			15,96	79,	0,67	7,02	0,			17,88	0,	1,84	7,21	25,67				20,75	87,4	0,47	0,	25,5				9,71	92,7					
04/11/2022 01.04.09						15,12	101,1	1,83	7,51	25,55			15,83	77,4	0,61	7,02	0,			17,88	0,	1,85	7,22	25,67				20,81	87,4	0,47	0,	25,5				9,58	92,4					
04/11/2022 01.09.11						15,31	101,1	1,81	7,51	25,55			15,71	78,3	0,64	7,03	0,			17,88	0,	1,72	6,92	25,67				20,50	87,4	0,48	0,	25,5				9,65	92,4					
04/11/2022 01.14.10						15,18	101,1	1,83	7,44	25,55			16,08	80,2	0,7	7,03	0,			17,94	0,	1,64	6,93	25,67				20,50	87,6	0,51	0,	25,5				9,71	92,3					
04/11/2022 01.19.12						15,31	101,1	1,75	7,53	25,55			16,02	79,	0,66	7,02	0,			18,00	0,	1,69	6,94	25,67				20,50	87,5	0,51	0,	25,5				9,65	92,1					
04/11/2022 01.24.09						15,31	101,1	1,76	7,54	25,55			16,15	79,4	0,61	7,02	0,			18,13	0,	1,82	7,3	25,67				20,62	87,4	0,47	0,	25,5				9,65	92,					
04/11/2022 01.29.11						15,37	101,1	2,07	7,6	25,55			16,21	79,4	0,68	7,02	0,			18,13	0,	2,06	7,29	25,67				20,56	87,4	0,47	0,	25,5				9,65	92,					
04/11/2022 01.34.11						15,43	101,1	1,85	7,59	25,55			16,08	77,9	0,69	7,03	0,			18,00	0,	2,01	7,3	25,67				20,81	87,4	0,47	0,	25,5				9,71	91,8					
04/11/2022 01.39.10						15,43	101,1	1,92	7,43	25,55			16,02	78,7	0,7	7,02	0,			17,88	0,	1,94	7,3	25,67				20,75	87,4	0,47	0,	25,5				9,71	91,6					
04/11/2022 01.44.11						15,50	101,1	1,71	7,44	25,55			16,15	78,4	0,82	7,55	0,			17,75	0,	2,21	7,29	25,67				20,68	87,4	0,55	0,	25,5				9,71	91,6					
04/11/2022 01.49.10						15,56	101,1	2,08	7,51	25,55			15,96	77,8	0,68	7,55	0,			17,69	0,	1,68	7,44	25,67				20,56	87,4	0,64	0,	25,5				9,71	91,5					
04/11/2022 01.54.11						15,43	101,1	1,97	7,44	25,55			16,15	77,8	0,7	7,56	0,			17,56	0,	2,07	7,45	25,67				20,56	87,4	0,49	0,	25,5				9,71	91,3					
