Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
19/11/2022 00.04.11						19,12	0,	1,08	2,86	25,55			16,90	85,8	0,52	0,11	25,5			8,50	99,	0,52	0,	25,67				18,12	80,7	0,96	3,96	25,5				2,33	89,9					
19/11/2022 00.09.09						19,06	0,	1,04	2,97	25,55			16,96	86,1	0,54	0,11	25,5			8,56	98,9	0,48	0,	25,67				18,18	81,1	1,	3,99	25,5				2,21	90,					
19/11/2022 00.14.10						19,12	0,	0,96	2,97	25,55			16,90	86,1	0,51	0,11	25,5			8,63	98,9	0,5	0,	25,67				18,62	81,1	0,99	4,02	25,5				2,21	90,					
19/11/2022 00.19.10						19,31	0,	0,97	3,11	25,55			16,96	86,	0,47	0,11	25,5			8,69	98,8	0,48	0,	25,67				18,81	81,5	0,99	3,94	25,5				2,08	90,					
19/11/2022 00.24.11						19,25	0,	0,96	3,21	25,55			16,90	86,2	0,49	0,11	25,5			8,69	98,8	0,48	0,	25,67				18,81	81,1	0,97	3,94	25,5				2,02	90,4					
19/11/2022 00.29.10						19,25	0,	1,03	3,42	25,55			16,90	86,2	0,55	0,11	25,5			8,81	98,8	0,48	0,	25,67				18,75	81,4	0,93	4,09	25,5				2,15	90,6					
19/11/2022 00.34.12						19,18	0,	0,99	3,47	25,55			16,96	86,2	0,5	0,12	25,5			8,81	98,9	0,48	0,	25,67				18,81	80,8	0,99	4,25	25,5				2,15	90,4					
19/11/2022 00.39.10						19,12	0,	1,02	3,67	25,55			16,96	86,2	0,52	0,11	25,5			8,94	98,8	0,52	0,	25,67				18,68	80,4	1,	4,31	25,5				2,08	90,4					
19/11/2022 00.44.11						18,87	0,	0,99	3,76	25,55			16,96	86,2	0,5	0,12	25,5			8,94	98,7	0,48	0,	25,67				18,56	80,1	0,96	4,38	25,5				2,08	90,7					
19/11/2022 00.49.11						19,12	0,	0,97	3,78	25,55			16,96	86,2	0,51	0,11	25,5			9,00	98,8	0,48	0,	25,67				18,68	80,3	0,99	4,49	25,5				2,02	90,5					
19/11/2022 00.54.10						19,00	0,	0,96	3,85	25,55			16,96	86,2	0,51	0,11	25,5			9,00	98,8	0,48	0,	25,67				18,81	79,9	1,01	4,53	25,5				1,90	90,8					
19/11/2022 00.59.11						19,00	0,	0,93	3,86	25,55			16,96	86,2	0,5	0,11	25,5			9,06	98,6	0,48	0,	25,67				18,81	80,2	1,05	4,6	25,5				2,02	90,9					
19/11/2022 01.04.09						18,75	0,	1,01	3,96	25,55			16,96	86,2	0,49	0,11	25,5			9,13	98,8	0,48	0,	25,67				18,56	79,5	1,03	4,56	25,5				2,02	90,8					
19/11/2022 01.09.10						18,68	0,	0,96	3,93	25,55			16,96	86,2	0,47	0,11	25,5			9,19	98,8	0,48	0,	25,67				18,43	79,5	1,01	4,62	25,5				1,83	90,9					
19/11/2022 01.14.09						18,56	0,	1,02	3,96	25,55			16,96	86,2	0,49	0,12	25,5			9,25	98,8	0,48	0,	25,67				18,50	79,	0,97	4,64	25,5				1,96	91,2					
19/11/2022 01.19.11						18,43	0,	0,99	3,96	25,55			16,96	86,2	0,49	0,11	25,5			9,25	98,8	0,48	0,	25,67				18,31	79,5	0,97	4,67	25,5				2,02	91,2					
19/11/2022 01.24.09						18,50	0,	0,95	3,96	25,55			16,96	86,3	0,47	0,12	25,5			9,38	98,8	0,48	0,	25,67				18,50	79,2	1,03	4,73	25,5				1,83	91,2					
19/11/2022 01.29.10						18,62	0,	0,92	3,96	25,55			17,02	86,4	0,47	0,11	25,5			9,38	98,8	0,48	0,	25,67				18,56	79,3	1,03	4,74	25,5				1,65	91,3					
19/11/2022 01.34.10						18,50	0,	0,96	3,96	25,55			16,90	86,5	0,47	0,11	25,5			9,38	98,8	0,48	0,	25,67				18,50	79,1	1,02	4,82	25,5				1,58	91,2					
19/11/2022 01.39.10						18,50	0,	0,94	3,96	25,55			16,96	86,6	0,48	0,11	25,5			9,44	98,8	0,48	0,	25,67				19,00	80,4	1,05	4,99	25,5				1,46	91,3					
19/11/2022 01.44.11						18,50	0,	1,01	3,85	25,55			17,02	86,6	0,47	0,11	25,5			9,50	98,4	0,48	0,	25,67				19,12	79,9	1,07	5,08	25,5				1,40	91,5					
19/11/2022 01.49.09						18,50	0,	0,97	3,79	25,55			17,02	86,6	0,48	0,11	25,5			9,50	98,5	0,48	0,	25,67				18,75	78,7	1,08	5,29	25,5				1,58	91,6					
19/11/2022 01.54.10						18,56	0,	0,95	3,8	25,55			17,02	86,5	0,48	0,11	25,5			9,56	98,6	0,48	0,	25,67				18,25	78,1	1,12	5,36	25,5				1,71	91,6					
