Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
20/02/2023 00.04.10						17,06	0,	0,78	0,	25,55			18,08	101,5	0,66	0,1	25,5			19,75	67,3	1,16	4,44	25,67				20,18	78,1	1,35	5,98	25,5				7,15	95,2					
20/02/2023 00.09.09						17,06	0,	0,76	0,	25,55			18,02	101,6	0,62	0,1	25,5			19,69	67,1	1,07	4,45	25,67				20,12	78,7	1,38	6,03	25,5				7,15	95,2					
20/02/2023 00.14.11						17,06	0,	0,51	0,	25,55			18,02	101,5	0,64	0,1	25,5			19,69	67,2	1,1	4,44	25,67				20,06	79,1	1,36	5,91	25,5				7,15	95,2					
20/02/2023 00.19.09						17,00	0,	0,88	0,	25,55			18,08	101,6	1,08	0,11	25,5			19,69	67,2	1,24	4,44	25,67				20,06	78,6	1,46	5,92	25,5				7,21	95,2					
20/02/2023 00.24.11						17,06	0,	0,67	0,	25,55			18,02	101,7	0,57	0,11	25,5			19,81	66,9	1,05	4,45	25,67				20,25	79,1	1,37	5,91	25,5				7,15	95,1					
20/02/2023 00.29.10						17,06	0,	0,67	0,	25,55			18,15	101,6	0,76	0,11	25,5			19,88	67,2	1,16	4,44	25,67				20,18	79,2	1,5	5,96	25,5				7,21	95,1					
20/02/2023 00.34.10						17,06	0,	0,58	0,	25,55			17,96	101,6	0,64	0,1	25,5			19,94	67,6	0,95	4,44	25,67				20,25	79,	1,4	5,96	25,5				7,21	95,1					
20/02/2023 00.39.09						17,00	0,	0,72	0,	25,55			18,08	101,6	0,69	0,11	25,5			20,13	68,3	1,21	4,44	25,67				20,18	79,	1,59	6,01	25,5				7,21	95,2					
20/02/2023 00.44.10						17,00	0,	0,64	0,	25,55			18,02	101,6	0,72	0,1	25,5			20,19	68,8	0,95	4,44	25,67				20,31	78,6	1,37	5,93	25,5				7,21	95,2					
20/02/2023 00.49.11						17,06	0,	0,74	0,	25,55			18,02	101,6	0,65	0,11	25,5			20,19	67,6	0,97	4,44	25,67				20,31	78,7	1,26	5,93	25,5				7,33	95,1					
20/02/2023 00.54.10						17,00	0,	0,56	0,	25,55			18,02	101,6	0,9	0,11	25,5			20,13	67,6	1,05	4,44	25,67				20,43	80,2	1,32	6,01	25,5				7,33	95,1					
20/02/2023 00.59.10						17,00	0,	0,74	0,	25,55			18,02	101,6	0,68	0,11	25,5			20,06	67,	1,04	4,44	25,67				21,06	81,1	1,32	6,13	25,5				7,40	95,2					
20/02/2023 01.04.09						17,00	0,	0,98	0,	25,55			18,08	101,6	0,6	0,11	25,5			20,00	66,5	1,	4,44	25,67				20,93	80,9	1,58	6,17	25,5				7,27	95,1					
20/02/2023 01.09.11						17,00	0,	0,76	0,	25,55			18,02	101,7	0,71	0,1	25,5			19,94	66,6	1,04	4,44	25,67				20,81	80,5	1,39	6,17	25,5				7,33	95,1					
20/02/2023 01.14.10						17,00	0,	0,75	0,	25,55			18,08	101,6	0,64	0,1	25,5			20,00	66,4	1,15	4,45	25,67				20,75	79,9	1,45	6,08	25,5				7,33	95,2					
20/02/2023 01.19.10						17,00	0,	1,07	0,	25,55			18,08	101,6	0,87	0,1	25,5			20,06	66,4	1,29	4,44	25,67				20,50	80,7	1,62	6,01	25,5				7,33	95,2					
20/02/2023 01.24.10						17,00	0,	0,71	0,	25,55			18,15	101,6	0,77	0,1	25,5			20,06	66,4	1,02	4,44	25,67				20,25	79,9	1,17	6,05	25,5				7,33	95,1					
20/02/2023 01.29.10						17,06	0,	0,86	0,	25,55			18,21	101,5	0,67	0,1	25,5			20,13	66,4	1,14	4,44	25,67				20,31	79,5	1,16	6,04	25,5				7,40	95,					
20/02/2023 01.34.11						17,06	0,	1,1	0,	25,55			18,21	101,6	0,87	0,11	25,5			20,19	66,5	1,28	4,44	25,67				20,37	79,9	1,38	6,02	25,5				7,46	95,					
20/02/2023 01.39.10						17,12	0,	0,46	0,	25,55			18,08	101,6	0,57	0,11	25,5			20,38	67,6	1,09	4,69	25,67				20,12	78,9	1,62	6,09	25,5				7,40	94,8					
20/02/2023 01.44.10						17,06	0,	0,56	0,	25,55			17,96	101,6	0,55	0,11	25,5			20,63	67,2	0,99	4,68	25,67				20,31	79,5	1,39	6,12	25,5				7,33	95,					
20/02/2023 01.49.09						17,00	0,	0,6	0,	25,55			18,08	101,6	0,72	0,11	25,5			20,56	67,2	1,14	4,91	25,67				20,18	79,1	1,33	6,08	25,5				7,46	94,8					
20/02/2023 01.54.10						17,06	0,	0,65	0,	25,55			18,08	101,6	0,98	0,11	25,5			20,50	66,8	1,2	4,91	25,67				20,18	79,1	1,32	6,05	25,5				7,46	94,8					
