Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
18-08-2022 00:02:42						18,93	101,1	2,23	9,03	0,			26,90	66,1	0,47	0,1	25,5			19,00	0,	2,42	8,75	0,				19,68	83,	2,4	8,42	0,				15,83	81,2					
18-08-2022 00:07:42						18,93	101,1	2,6	8,49	0,			26,83	66,8	0,49	0,1	25,5			18,88	0,	2,27	8,11	0,				19,56	82,7	1,65	7,87	0,				15,90	81,2					
18-08-2022 00:12:41						18,68	101,1	2,17	8,23	0,			26,65	67,	0,47	0,1	25,5			18,75	0,	1,76	7,52	0,				19,56	83,2	1,83	7,57	0,				15,83	81,					
18-08-2022 00:17:41						18,81	101,1	1,78	7,74	0,			26,65	67,	0,47	0,1	25,5			18,75	0,	1,39	7,12	0,				19,50	83,	1,45	7,08	0,				15,96	80,8					
18-08-2022 00:22:42						18,87	101,1	1,55	7,45	0,			26,65	67,	0,47	0,1	25,5			18,75	0,	1,13	6,57	0,				19,75	83,7	1,02	6,63	0,				15,90	80,8					
18-08-2022 00:27:40						19,00	101,1	1,43	7,15	0,			26,58	67,1	0,47	0,1	25,5			18,75	0,	0,9	6,09	0,				19,93	83,1	0,87	6,35	0,				15,96	80,8					
18-08-2022 00:32:41						19,00	101,1	1,23	6,98	0,			26,71	66,5	0,47	0,1	25,5			18,75	0,	0,85	5,83	0,				19,87	83,2	0,91	6,09	0,				15,96	80,8					
18-08-2022 00:37:40						19,06	101,1	0,91	6,65	0,			26,65	66,5	0,47	0,1	25,5			18,81	0,	0,77	5,54	0,				20,06	82,9	0,8	5,85	0,				15,83	80,8					
18-08-2022 00:42:41						19,06	101,1	0,92	6,62	0,			26,71	66,4	0,47	0,1	25,5			18,88	0,	0,74	5,23	0,				20,06	83,2	0,79	5,57	0,				15,83	81,1					
18-08-2022 00:47:41						19,12	101,1	0,81	6,24	0,			26,77	66,1	0,47	0,1	25,5			18,88	0,	0,72	4,94	0,				20,18	82,7	0,77	5,31	0,				15,77	81,2					
18-08-2022 00:52:42						19,18	101,1	0,81	6,24	0,			26,71	66,5	0,47	0,1	25,5			18,88	0,	0,74	4,57	0,				20,00	82,5	0,76	5,13	0,				15,77	81,6					
18-08-2022 00:57:42						19,18	101,1	0,75	5,84	0,			26,71	66,	0,47	0,11	25,5			18,94	0,	0,71	4,56	0,				20,18	82,4	0,73	4,8	0,				15,71	82,					
18-08-2022 01:02:40						19,18	101,1	0,77	5,69	0,			26,71	66,8	0,47	0,11	25,5			18,94	0,	0,68	4,12	0,				20,25	82,7	0,71	4,69	0,				15,65	82,					
18-08-2022 01:07:41						19,18	101,1	0,73	5,25	0,			26,65	66,8	0,47	0,11	25,5			18,94	0,	0,69	3,85	0,				20,43	82,3	0,73	4,38	0,				15,58	82,					
18-08-2022 01:12:41						19,37	101,1	0,74	5,05	0,			26,58	67,2	0,47	0,1	25,5			18,88	0,	0,71	3,51	0,				20,43	82,3	0,71	4,16	0,				15,52	82,1					
18-08-2022 01:17:42						19,37	101,1	0,7	4,76	0,			26,52	67,2	0,47	0,1	25,5			18,94	0,	0,68	3,13	0,				20,31	82,3	0,74	3,82	0,				15,58	82,4					
18-08-2022 01:22:41						19,43	101,1	0,7	4,45	0,			26,46	67,4	0,47	0,11	25,5			18,94	0,	0,72	2,93	0,				20,43	82,3	0,69	3,63	0,				15,58	82,4					
18-08-2022 01:27:42						19,43	101,1	0,72	4,06	0,			26,46	67,4	0,47	0,11	25,5			18,88	0,	0,68	2,68	0,				20,50	82,7	0,72	3,57	0,				15,46	82,4					
18-08-2022 01:32:41						19,43	101,1	0,69	3,51	0,			26,52	67,4	0,47	0,1	25,5			18,94	0,	0,55	1,82	0,				20,43	82,5	0,68	3,44	0,				15,46	82,8					
18-08-2022 01:37:42						19,43	101,1	0,67	3,07	0,			26,46	67,	0,47	0,1	25,5			18,88	0,	0,55	1,81	0,				20,50	81,9	0,68	3,22	0,				15,46	82,8					
18-08-2022 01:42:42						19,31	101,1	0,64	2,77	0,			26,52	66,6	0,47	0,1	25,5			18,88	0,	0,63	1,39	0,				20,56	82,2	0,68	3,05	0,				15,27	82,8					
18-08-2022 01:47:41						19,56	101,1	0,56	2,09	0,			26,52	66,8	0,47	0,11	25,5			18,94	0,	0,56	1,39	0,				20,50	82,5	0,69	2,62	0,				15,21	83,2					
18-08-2022 01:52:42						19,43	101,1	0,62	1,47	0,			26,58	67,	0,47	0,11	25,5			18,94	0,	0,57	1,17	0,				20,62	82,3	0,63	2,27	0,				15,33	83,4					
