Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
10/11/2022 00.04.12						15,87	101,1	2,		25,55			15,83	81,2	0,6	6,46	0,			18,06	0,	1,66	7,21	25,67				19,06	81,	7,25	5,94	25,5				9,77	95,2					
10/11/2022 00.09.11						15,81	101,1	1,83		25,55			15,96	81,7	0,61	6,26	0,			18,13	0,	1,81	6,88	25,67				19,06	80,9	7,35	5,89	25,5				9,65	95,3					
10/11/2022 00.14.12						15,75	101,1	1,83		25,55			15,90	81,4	0,61	6,03	0,			18,13	0,	1,83	6,89	25,67				19,12	81,	7,2	5,89	25,5				9,58	95,3					
10/11/2022 00.19.11						15,62	101,1	1,84		25,55			15,96	81,4	0,57	5,86	0,			18,13	0,	1,96	6,89	25,67				19,12	81,1	7,24	5,9	25,5				9,58	95,3					
10/11/2022 00.24.12						15,62	101,1	1,81		25,55			16,08	81,4	0,6	5,51	0,			18,25	0,	1,49	6,68	25,67				19,37	80,8	7,2	5,89	25,5				9,52	95,3					
10/11/2022 00.29.10						15,68	101,1	1,63		25,55			16,08	81,3	0,57	5,52	0,			18,25	0,	1,52	6,68	25,67				19,31	80,1	7,23	5,97	25,5				9,46	95,3					
10/11/2022 00.34.12						15,75	101,1	2,03		25,55			16,08	80,7	0,58	5,51	0,			18,38	0,	1,32	6,43	25,67				19,50	80,3	7,21	6,01	25,5				9,33	95,2					
10/11/2022 00.39.11						15,62	101,1	1,73		25,55			16,08	80,1	0,6	5,51	0,			18,63	0,	1,38	6,41	25,67				19,43	80,2	7,05	6,03	25,5				9,46	95,3					
10/11/2022 00.44.12						15,62	101,1	1,86		25,55			15,90	80,	0,59	5,32	0,			18,63	0,	1,4	6,25	25,67				19,18	80,	6,96	6,01	25,5				9,46	95,2					
10/11/2022 00.49.12						15,75	101,1	1,89		25,55			16,21	80,6	0,63	5,07	0,			18,69	0,	1,35	6,25	25,67				19,12	79,5	6,96	6,02	25,5				9,33	95,2					
10/11/2022 00.54.11						15,68	101,1	1,9		25,55			16,27	80,6	0,58	5,06	0,			18,69	0,	1,42	6,25	25,67				19,06	79,9	6,97	6,02	25,5				9,33	95,2					
10/11/2022 00.59.12						15,81	101,1	2,03		25,55			16,21	79,8	0,6	5,07	0,			18,75	0,	1,45	6,25	25,67				19,12	80,3	6,94	5,9	25,5				9,27	95,2					
10/11/2022 01.04.11						15,75	101,1	1,79		25,55			16,08	79,7	0,58	4,75	0,			18,69	0,	1,27	6,26	25,67				19,25	80,2	6,94	5,86	25,5				9,27	95,2					
10/11/2022 01.09.12						15,56	101,1	1,7		25,55			16,21	80,2	0,55	4,43	0,			18,75	0,	1,23	6,25	25,67				19,18	79,8	6,94	5,85	25,5				9,27	95,1					
10/11/2022 01.14.11						15,68	101,1	1,81		25,55			16,40	80,8	0,55	4,21	0,			18,88	0,	1,28	5,95	25,67				19,25	79,6	6,91	5,86	25,5				9,15	95,2					
10/11/2022 01.19.13						15,75	101,1	1,68		25,55			16,27	80,	0,53	3,92	0,			19,00	0,	1,51	5,96	25,67				19,25	78,6	6,81	5,95	25,5				9,15	95,2					
10/11/2022 01.24.11						15,81	101,1	1,64		25,55			16,40	80,1	0,56	3,61	0,			19,06	0,	1,52	6,25	25,67				19,31	79,4	6,83	6,04	25,5				9,21	95,2					
10/11/2022 01.29.12						15,68	101,1	1,59		25,55			16,21	79,	0,56	3,	0,			19,06	0,	1,36	6,26	25,67				19,31	79,1	6,82	6,15	25,5				9,21	95,3					
10/11/2022 01.34.13						15,81	101,1	1,73		25,55			16,21	78,6	0,52	2,8	0,			19,06	0,	1,31	6,26	25,67				19,12	78,7	6,76	6,2	25,5				9,15	95,2					
10/11/2022 01.39.11						15,68	101,1	1,54		25,55			16,40	79,	0,55	2,66	0,			18,94	0,	1,49	6,25	25,67				19,12	79,2	6,73	6,18	25,5				9,27	95,3					
10/11/2022 01.44.12						15,87	101,1	1,62		25,55			16,33	79,	0,59	2,38	0,			18,94	0,	1,34	6,46	25,67				18,87	79,1	6,71	6,2	25,5				9,33	95,2					
10/11/2022 01.49.11						15,68	101,1	1,42		25,55			16,33	78,6	0,53	2,26	0,			18,94	0,	1,54	6,45	25,67				18,68	78,7	6,6	6,1	25,5				9,27	95,2					
10/11/2022 01.54.12						15,75	101,1	1,54		25,55			16,46	78,7	0,53	1,97	0,			19,00	0,	1,41	6,45	25,67				18,75	79,1	6,64	6,04	25,5				9,33	95,2					
10/11/2022 01.59.11						15,87	101,1	1,51		25,55			16,15	77,3	0,53	1,97	0,			18,94	0,	1,32	6,45	25,67				18,75	79,1	6,62	5,97	25,5				9,40	95,					
