Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
10/12/2022 00.04.11						15,12	0,	1,37	6,23	25,55			17,90	78,	0,86	5,15	25,5			17,63	72,8	1,19	5,16	25,67				13,62	84,9	2,01	7,39	25,5				0,77	95,2					
10/12/2022 00.09.11						15,50	0,	1,19	6,21	25,55			18,27	79,	0,89	5,15	25,5			17,94	73,2	1,33	4,92	25,67				14,06	85,	2,08	7,1	25,5				0,71	95,2					
10/12/2022 00.14.11						15,18	0,	1,33	6,29	25,55			18,40	78,3	0,89	5,15	25,5			18,06	72,8	1,18	4,62	25,67				13,81	84,2	1,89	6,77	25,5				0,77	95,1					
10/12/2022 00.19.10						15,75	0,	1,27	6,4	25,55			18,52	77,8	0,83	5,26	25,5			18,19	72,4	1,03	4,62	25,67				13,93	85,	1,64	6,47	25,5				0,71	95,					
10/12/2022 00.24.10						15,56	0,	1,4	6,55	25,55			18,71	77,8	0,93	5,44	25,5			18,25	71,7	1,24	4,61	25,67				14,18	85,4	1,65	6,33	25,5				0,65	95,1					
10/12/2022 00.29.10						15,62	0,	1,49	6,62	25,55			18,77	77,	0,91	5,45	25,5			18,44	72,	1,1	4,37	25,67				14,56	85,	1,73	6,17	25,5				0,65	95,2					
10/12/2022 00.34.11						15,68	0,	1,53	6,68	25,55			18,77	77,1	0,9	5,45	25,5			18,69	71,4	1,09	4,38	25,67				14,93	85,4	1,42	6,29	25,5				0,65	95,2					
10/12/2022 00.39.10						15,50	0,	1,6	6,74	25,55			18,83	76,8	0,94	5,45	25,5			18,88	71,6	1,05	4,38	25,67				15,06	84,7	1,79	6,38	25,5				0,65	95,2					
10/12/2022 00.44.12						15,62	0,	1,67	6,75	25,55			18,83	77,	0,93	5,45	25,5			19,25	72,2	1,16	4,37	25,67				15,00	84,5	1,57	6,32	25,5				0,52	95,					
10/12/2022 00.49.12						15,43	0,	1,67	6,75	25,55			18,96	76,2	0,91	5,66	25,5			19,38	72,	1,06	4,38	25,67				15,18	83,6	1,62	6,29	25,5				0,58	95,					
10/12/2022 00.54.10						15,43	0,	1,82	6,84	25,55			18,90	76,6	1,01	5,65	25,5			19,56	71,2	1,1	4,38	25,67				15,25	83,4	1,59	6,4	25,5				0,58	95,					
10/12/2022 00.59.12						15,43	0,	1,63	6,96	25,55			18,96	76,6	1,01	5,66	25,5			19,50	71,2	1,21	4,83	25,67				15,43	83,4	1,74	6,67	25,5				0,58	94,9					
10/12/2022 01.04.10						15,12	0,	1,69	7,09	25,55			18,77	75,	1,	5,86	25,5			19,56	69,6	1,14	4,84	25,67				15,06	82,7	1,89	6,59	25,5				0,58	94,9					
10/12/2022 01.09.11						15,06	0,	1,87	7,04	25,55			18,96	77,	0,95	5,87	25,5			19,69	69,9	1,16	5,04	25,67				15,18	82,1	1,85	6,78	25,5				0,58	94,8					
10/12/2022 01.14.10						15,81	0,	1,94	7,28	25,55			18,71	74,8	1,01	5,87	25,5			19,50	67,5	1,31	5,4	25,67				14,87	81,5	1,88	6,85	25,5				0,58	95,1					
10/12/2022 01.19.13						14,75	0,	1,75	7,31	25,55			18,52	75,4	1,06	6,12	25,5			19,31	68,	1,38	5,41	25,67				15,12	82,	1,86	6,93	25,5				0,52	94,8					
10/12/2022 01.24.10						14,87	0,	1,75	7,23	25,55			18,52	74,6	1,03	6,12	25,5			19,06	67,1	1,25	5,4	25,67				14,75	81,1	1,9	6,97	25,5				0,46	94,8					
10/12/2022 01.29.11						14,68	0,	1,84	7,23	25,55			18,40	74,3	1,03	6,12	25,5			18,94	66,4	1,24	5,41	25,67				14,87	81,1	1,62	7,09	25,5				0,46	94,7					
10/12/2022 01.34.11						14,56	0,	1,75	7,13	25,55			18,33	75,9	1,16	6,31	25,5			18,88	66,4	1,29	5,4	25,67				14,81	80,8	2,12	7,08	25,5				0,46	94,8					
10/12/2022 01.39.10						14,81	0,	1,87	7,08	25,55			18,15	74,5	1,13	6,32	25,5			18,88	66,4	1,24	5,4	25,67				14,62	80,5	2,11	7,09	25,5				0,40	94,7					
10/12/2022 01.44.11						14,50	0,	1,74	6,94	25,55			18,27	74,7	1,26	6,61	25,5			18,81	66,2	1,24	5,4	25,67				14,81	80,5	1,94	7,11	25,5				0,52	94,8					
10/12/2022 01.49.10						14,56	0,	1,77	6,95	25,55			18,27	74,2	1,22	6,61	25,5			18,75	66,8	1,24	5,4	25,67				14,75	79,9	1,81	7,14	25,5				0,40	94,8					
10/12/2022 01.54.12						14,93	0,	1,61	6,94	25,55			18,15	72,8	1,13	6,61	25,5			18,75	66,4	1,46	5,4	25,67				14,81	80,1	1,82	7,14	25,5				0,46	94,7					
