Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
11/11/2022 00.04.12						16,87	101,1	2,04		25,55			16,52	85,	2,31	9,84	0,			17,88	0,	0,71	3,92	0,				19,62	84,7	7,58	7,23	25,5				13,77	91,2					
11/11/2022 00.09.11						16,93	101,1	2,24		25,55			16,52	85,	2,24	9,84	0,			17,81	0,	0,8	3,72	0,				19,37	85,	7,59	7,24	25,5				13,65	91,2					
11/11/2022 00.14.12						16,93	101,1	2,12		25,55			16,90	85,9	2,21	9,85	0,			17,88	0,	0,79	3,52	0,				19,37	85,	7,54	7,24	25,5				13,77	91,2					
11/11/2022 00.19.11						17,00	101,1	2,06		25,55			16,83	84,6	2,39	9,85	0,			17,88	0,	0,79	3,31	0,				19,81	85,7	7,51	7,24	25,5				13,71	91,1					
11/11/2022 00.24.12						16,87	101,1	1,91		25,55			16,71	84,3	2,4	9,84	0,			17,94	0,	0,64	3,03	0,				19,68	85,	7,6	7,24	25,5				13,77	90,9					
11/11/2022 00.29.12						16,87	101,1	2,16		25,55			16,58	84,3	2,33	9,85	0,			17,94	0,	1,19	2,83	0,				19,81	85,	7,55	7,24	25,5				13,77	90,9					
11/11/2022 00.34.12						16,87	101,1	1,92		25,55			16,71	85,	2,36	9,84	0,			18,00	0,	0,88	2,61	0,				19,75	84,9	7,6	7,25	25,5				13,83	90,8					
11/11/2022 00.39.11						16,87	101,1	1,88		25,55			16,65	84,4	2,47	9,84	0,			18,06	0,	0,99	2,15	0,				19,62	84,8	7,52	7,24	25,5				13,77	90,8					
11/11/2022 00.44.12						16,75	101,1	1,84		25,55			16,58	84,2	2,37	9,85	0,			18,13	0,	0,73	2,45	0,				19,81	84,7	7,53	7,24	25,5				13,83	90,8					
11/11/2022 00.49.12						16,75	101,1	1,87		25,55			16,71	84,3	2,78	9,85	0,			18,31	0,	1,06	2,47	0,				19,75	84,8	7,55	7,24	25,5				13,77	90,7					
11/11/2022 00.54.11						16,75	101,1	1,92		25,55			16,65	84,3	2,39	9,84	0,			18,31	0,	0,66	2,17	0,				19,81	84,6	7,53	7,24	25,5				13,83	90,7					
11/11/2022 00.59.12						16,81	101,1	2,31		25,55			16,77	84,	2,47	9,85	0,			18,31	0,	0,94	2,16	0,				19,43	84,6	7,6	7,24	25,5				13,83	90,6					
11/11/2022 01.04.11						16,68	101,1	1,88		25,55			16,96	84,6	2,35	9,84	0,			18,38	0,	0,67	2,15	0,				19,50	85,	7,61	7,25	25,5				13,83	90,6					
11/11/2022 01.09.12						16,75	101,1	2,34		25,55			17,02	84,6	2,49	9,84	0,			18,38	0,	1,	2,39	0,				19,43	84,9	7,55	7,25	25,5				13,83	90,7					
11/11/2022 01.14.11						16,68	101,1	2,28		25,55			17,08	84,2	2,62	9,84	0,			18,25	0,	0,92	2,81	0,				19,56	85,3	7,53	7,24	25,5				13,83	90,7					
11/11/2022 01.19.12						16,87	101,1	2,22		25,55			17,15	84,1	2,42	9,84	0,			18,19	0,	0,74	2,8	0,				19,56	85,	7,57	7,24	25,5				13,83	90,6					
11/11/2022 01.24.11						16,81	101,1	1,89		25,55			17,15	83,9	2,34	9,85	0,			18,19	0,	0,72	2,8	0,				19,75	85,3	7,55	7,24	25,5				13,90	90,7					
11/11/2022 01.29.13						16,81	101,1	2,21		25,55			17,08	83,8	2,51	9,84	0,			18,31	0,	0,84	2,8	0,				19,62	84,9	7,53	7,24	25,5				13,83	90,6					
11/11/2022 01.34.12						16,81	101,1	2,		25,55			17,15	84,6	2,36	9,85	0,			18,31	0,	0,85	3,06	0,				19,37	84,7	7,52	7,24	25,5				13,90	90,5					
11/11/2022 01.39.11						16,75	101,1	2,		25,55			17,15	83,9	2,71	9,84	0,			18,56	0,	0,86	3,56	0,				19,37	85,	7,55	7,24	25,5				13,90	90,7					
11/11/2022 01.44.11						16,93	101,1	2,01		25,55			17,15	83,4	2,55	9,85	0,			18,69	0,	0,74	3,56	0,				19,62	85,4	7,6	7,24	25,5				13,90	90,5					
11/11/2022 01.49.12						16,93	101,1	2,01		25,55			17,08	83,2	2,45	9,84	0,			18,50	0,	0,68	3,67	0,				19,81	85,	7,6	7,24	25,5				13,83	90,5					
11/11/2022 01.54.11						16,68	101,1	1,99		25,55			17,02	83,4	2,55	9,84	0,			18,38	0,	0,76	3,9	0,				19,81	84,8	7,54	7,24	25,5				13,83	90,6					
11/11/2022 01.59.10						16,81	101,1	2,13		25,55			16,96	83,1	2,56	9,84	0,			18,38	0,	0,82	4,21	0,				19,50	84,6	7,54	7,25	25,5				13,83	90,5					
