Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
05/12/2022 00.04.12						16,62	0,	1,22		25,55			18,71	76,2	0,92	5,47	25,5			18,69	72,4	1,	4,19	25,67				15,00	84,2	5,87	6,47	25,5				2,77	92,8					
05/12/2022 00.09.13						16,62	0,	1,19		25,55			18,71	76,2	1,04	5,46	25,5			18,81	72,1	0,99	4,18	25,67				15,56	84,3	5,85	6,37	25,5				2,71	92,8					
05/12/2022 00.14.13						16,75	0,	1,25		25,55			18,71	75,8	0,92	5,46	25,5			18,94	72,2	1,09	4,18	25,67				15,56	83,7	5,86	6,33	25,5				2,77	92,8					
05/12/2022 00.19.11						16,68	0,	1,14		25,55			18,83	76,6	0,93	5,47	25,5			19,13	72,	1,02	4,18	25,67				15,68	83,8	1,45	6,34	25,5				2,71	92,8					
05/12/2022 00.24.13						17,12	0,	1,14		25,55			18,96	77,	0,97	5,6	25,5			19,31	72,1	0,97	4,18	25,67				16,12	83,4	6,07	6,36	25,5				2,77	92,8					
05/12/2022 00.29.11						17,06	0,	1,26		25,55			18,83	76,2	0,98	5,91	25,5			19,44	71,8	0,97	4,18	25,67				16,00	82,7	6,16	6,36	25,5				2,71	92,8					
05/12/2022 00.34.13						16,81	0,	1,33		25,55			18,77	74,6	1,07	5,9	25,5			19,63	71,5	1,05	4,19	25,67				16,25	83,1	6,23	6,36	25,5				2,77	92,8					
05/12/2022 00.39.12						16,75	0,	1,27		25,55			19,02	76,1	0,99	5,91	25,5			19,63	70,8	1,06	4,18	25,67				16,06	83,	6,27	6,43	25,5				2,83	92,8					
05/12/2022 00.44.13						16,75	0,	1,54		25,55			19,08	74,7	1,1	5,91	25,5			19,81	70,9	1,03	4,19	25,67				16,00	82,6	6,37	6,51	25,5				2,83	92,8					
05/12/2022 00.49.13						16,68	0,	1,39		25,55			18,90	74,	1,01	6,07	25,5			19,94	71,2	1,04	4,57	25,67				15,87	81,4	6,43	6,5	25,5				2,77	92,8					
05/12/2022 00.54.11						16,50	0,	1,56		25,55			18,65	72,7	1,14	6,32	25,5			20,06	70,9	1,06	4,57	25,67				15,68	81,6	6,34	6,54	25,5				2,83	92,8					
05/12/2022 00.59.12						16,62	0,	1,46		25,55			18,65	73,4	1,15	6,31	25,5			20,06	70,4	1,19	4,93	25,67				15,81	81,8	6,55	6,56	25,5				2,77	92,8					
05/12/2022 01.04.11						16,43	0,	1,62		25,55			18,46	73,2	1,01	6,31	25,5			19,88	69,2	1,09	4,93	25,67				16,18	81,9	6,63	6,58	25,5				2,71	93,1					
05/12/2022 01.09.12						16,43	0,	1,42		25,55			18,46	73,7	1,03	5,92	25,5			19,63	69,2	1,13	4,93	25,67				16,25	81,6	6,61	6,62	25,5				2,71	93,2					
05/12/2022 01.14.11						16,37	0,	1,57		25,55			18,71	73,8	0,96	5,69	25,5			19,63	69,3	1,11	4,93	25,67				15,87	81,1	6,72	6,78	25,5				2,71	93,2					
05/12/2022 01.19.12						16,12	0,	1,65		25,55			18,83	73,8	1,05	5,7	25,5			19,69	69,4	1,2	4,93	25,67				15,75	81,5	6,71	6,71	25,5				2,65	93,2					
05/12/2022 01.24.12						15,81	0,	1,54		25,55			18,77	73,4	1,01	5,69	25,5			19,81	68,8	1,2	4,93	25,67				15,81	81,4	6,74	6,79	25,5				2,65	93,3					
05/12/2022 01.29.13						15,93	0,	1,62		25,55			18,83	73,4	1,04	5,87	25,5			19,81	69,6	1,19	5,23	25,67				16,00	81,5	1,84	6,85	25,5				2,65	93,2					
05/12/2022 01.34.13						15,87	0,	1,46		25,55			18,90	73,8	1,07	5,99	25,5			19,75	68,9	1,12	5,24	25,67				15,87	81,3	6,71	6,97	25,5				2,71	93,3					
05/12/2022 01.39.11						15,87	0,	1,49		25,55			18,90	74,3	0,98	6,13	25,5			19,56	67,9	1,27	5,23	25,67				15,81	81,	6,72	6,88	25,5				2,71	93,2					
05/12/2022 01.44.12						15,93	0,	1,46		25,55			18,77	72,7	1,16	6,08	25,5			19,50	68,7	1,11	5,23	25,67				15,81	80,8	6,72	6,98	25,5				2,71	93,2					
05/12/2022 01.49.12						16,06	0,	1,6		25,55			18,71	72,1	1,05	6,23	25,5			19,38	68,	1,26	5,23	25,67				15,56	80,7	6,71	7,07	25,5				2,71	93,2					
05/12/2022 01.54.12						15,75	0,	1,63		25,55			18,65	73,4	1,22	6,4	25,5			19,31	67,2	1,32	5,24	25,67				15,25	80,7	6,72	7,07	25,5				2,71	93,2					
