Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
18-09-2022 00:02:41						16,25	101,1	2,06	9,55	0,			16,77	73,1	0,81	8,15	0,			15,44	0,	2,59	8,44	0,				16,18	81,1	1,98	9,26	0,				11,27	82,4					
18-09-2022 00:07:42						16,31	101,1	2,19	9,53	0,			16,96	73,4	0,83	7,97	0,			15,56	0,	2,21	8,44	0,				15,75	80,9	2,	8,94	0,				11,15	82,6					
18-09-2022 00:12:41						16,12	101,1	2,02	9,53	0,			16,71	72,6	0,72	7,63	0,			15,56	0,	2,63	8,86	0,				15,75	81,	2,	8,81	0,				11,08	83,2					
18-09-2022 00:17:41						16,18	101,1	2,36	9,56	0,			16,71	72,7	0,69	7,23	0,			15,38	0,	2,47	8,86	0,				15,75	81,7	2,18	8,59	0,				11,15	83,6					
18-09-2022 00:22:42						15,81	101,1	2,16	9,55	0,			16,71	73,	0,67	7,24	0,			15,31	0,	2,47	8,86	0,				15,93	82,8	2,34	8,58	0,				11,02	84,2					
18-09-2022 00:27:42						15,93	101,1	2,23	9,52	0,			16,77	73,4	0,67	6,76	0,			15,31	0,	2,65	8,85	0,				15,87	81,5	2,21	8,59	0,				11,02	84,5					
18-09-2022 00:32:42						15,87	101,1	2,05	9,54	0,			16,77	73,	0,66	6,76	0,			15,31	0,	2,44	8,71	0,				15,68	81,9	2,26	8,28	0,				11,08	84,8					
18-09-2022 00:37:42						15,68	101,1	2,23	9,55	0,			17,08	74,2	0,64	6,76	0,			15,38	0,	2,42	8,37	0,				16,18	82,2	2,27	8,23	0,				10,96	84,8					
18-09-2022 00:42:42						16,00	101,1	1,99	9,53	0,			17,40	74,3	0,67	6,76	0,			15,56	0,	2,52	8,37	0,				16,06	81,9	2,47	8,2	0,				10,96	84,8					
18-09-2022 00:47:41						15,87	101,1	2,05	9,54	0,			17,71	74,	0,76	8,07	0,			15,63	0,	2,38	8,7	0,				17,31	84,6	2,01	9,29	0,				10,83	85,1					
18-09-2022 00:52:42						15,93	101,1	2,35	9,53	0,			17,33	72,2	0,9	8,52	0,			15,88	0,	2,36	9,22	0,				17,00	84,2	2,14	9,28	0,				11,08	85,1					
18-09-2022 00:57:42						15,81	101,1	2,26	9,53	0,			17,15	72,2	1,12	8,51	0,			15,75	0,	2,52	8,98	0,				16,43	83,5	2,14	9,28	0,				10,83	84,9					
18-09-2022 01:02:41						15,81	101,1	2,3	9,54	0,			16,90	71,4	1,	8,51	0,			15,63	0,	2,36	8,74	0,				16,37	84,2	2,03	9,28	0,				10,83	85,2					
18-09-2022 01:07:43						16,81	101,1	2,04	9,53	0,			16,65	73,	0,99	8,51	0,			15,94	0,	2,54	9,23	0,				16,50	85,	2,01	9,03	0,				10,83	85,2					
18-09-2022 01:12:41						16,75	101,1	2,11	9,52	0,			17,15	74,6	0,96	8,51	0,			15,75	0,	2,57	9,01	0,				16,31	84,2	2,	9,27	0,				10,83	85,3					
18-09-2022 01:17:42						16,62	101,1	1,91	9,54	0,			17,21	75,9	1,23	9,2	0,			16,19	0,	2,26	9,22	0,				16,31	84,3	1,99	9,27	0,				10,83	85,4					
18-09-2022 01:22:41						16,37	101,1	2,11	9,53	0,			17,02	77,4	1,24	9,84	0,			16,63	0,	2,56	9,22	0,				16,18	84,4	2,14	8,87	0,				10,90	85,4					
18-09-2022 01:27:42						16,12	101,1	2,16	9,54	0,			16,96	78,	1,34	9,84	0,			16,69	0,	2,49	9,22	0,				15,87	83,8	2,09	8,58	0,				10,83	85,5					
18-09-2022 01:32:41						16,12	101,1	2,03	9,54	0,			16,77	78,6	1,23	9,85	0,			16,44	0,	2,41	9,23	0,				15,62	83,6	2,35	8,24	0,				10,77	85,6					
18-09-2022 01:37:42						15,56	101,1	2,25	9,11	0,			16,52	77,4	1,2	9,61	0,			15,88	0,	2,55	8,99	0,				15,50	83,4	2,24	7,91	0,				10,77	85,3					
18-09-2022 01:42:42						15,37	101,1	2,39	8,72	0,			16,46	77,	1,34	9,31	0,			15,69	0,	2,3	8,91	0,				16,00	83,4	2,08	7,77	0,				10,83	85,2					
18-09-2022 01:47:42						15,31	101,1	2,5	8,62	0,			16,46	77,4	1,09	8,7	0,			15,38	0,	2,23	8,28	0,				16,31	83,4	2,11	7,69	0,				10,77	85,5					
18-09-2022 01:52:42						15,37	101,1	2,33	8,79	0,			16,15	76,1	1,02	8,07	0,			15,38	0,	2,17	7,71	0,				16,31	82,7	1,81	7,68	0,				10,83	85,5					
