Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
09/11/2022 00.04.11						16,87	101,1	2,13	7,59	25,55			15,77	83,	1,44	9,83	0,			17,94	0,	1,86	8,21	25,67				18,31	85,	1,92	7,16	25,5				12,08	91,2					
09/11/2022 00.09.10						16,81	101,1	1,94	7,55	25,55			15,90	83,1	1,31	9,84	0,			18,00	0,	2,15	7,87	25,67				18,31	84,	1,51	6,85	25,5				12,02	91,4					
09/11/2022 00.14.11						17,00	101,1	1,78	7,51	25,55			15,96	82,9	1,38	9,84	0,			17,88	0,	2,22	7,87	25,67				18,50	84,	1,71	6,69	25,5				11,96	91,3					
09/11/2022 00.19.09						16,75	101,1	1,72	7,44	25,55			15,71	82,6	1,24	9,84	0,			17,81	0,	2,13	7,88	25,67				18,75	83,8	1,73	6,62	25,5				11,90	91,4					
09/11/2022 00.24.11						16,68	101,1	1,76	7,5	25,55			15,83	82,9	1,31	9,84	0,			18,00	0,	1,85	7,87	25,67				18,87	83,8	1,48	6,61	25,5				11,83	91,6					
09/11/2022 00.29.10						16,50	101,1	1,72	7,46	25,55			15,77	82,6	1,26	9,84	0,			17,94	0,	1,91	7,87	25,67				18,62	83,5	1,41	6,45	25,5				11,77	91,6					
09/11/2022 00.34.11						16,50	101,1	1,88	7,55	25,55			15,58	82,2	1,29	9,84	0,			17,88	0,	1,89	7,87	25,67				18,81	84,8	1,41	6,34	25,5				11,83	92,					
09/11/2022 00.39.11						16,62	101,1	2,06	7,55	25,55			15,65	82,2	1,44	9,84	0,			18,31	0,	1,85	7,88	25,67				19,06	83,8	1,47	6,38	25,5				11,77	92,					
09/11/2022 00.44.10						16,68	101,1	2,12	7,53	25,55			15,77	82,1	1,34	9,83	0,			18,63	0,	2,19	7,88	25,67				19,06	83,5	1,3	6,29	25,5				11,77	92,					
09/11/2022 00.49.11						16,81	101,1	1,66	7,42	25,55			15,77	82,2	1,17	9,84	0,			18,31	0,	1,77	7,89	25,67				19,31	83,	1,33	6,28	25,5				11,83	92,1					
09/11/2022 00.54.09						16,62	101,1	2,07	7,54	25,55			15,71	81,8	1,22	9,84	0,			18,31	0,	2,09	7,88	25,67				19,37	82,7	1,49	6,29	25,5				11,90	92,2					
09/11/2022 00.59.11						16,68	101,1	1,69	7,51	25,55			15,77	81,8	1,31	9,84	0,			18,19	0,	1,9	7,88	25,67				19,56	83,	1,48	6,36	25,5				11,77	92,3					
09/11/2022 01.04.10						16,50	101,1	2,	7,59	25,55			15,77	81,7	1,24	9,84	0,			18,13	0,	2,06	7,89	25,67				19,43	82,6	1,36	6,5	25,5				11,77	92,4					
09/11/2022 01.09.10						16,75	101,1	1,84	7,53	25,55			15,90	81,8	1,32	9,85	0,			18,06	0,	2,22	7,88	25,67				19,37	83,	1,59	6,62	25,5				11,83	92,4					
09/11/2022 01.14.10						16,68	101,1	2,08	7,44	25,55			15,96	81,9	1,3	9,84	0,			18,06	0,	2,16	7,88	25,67				19,12	82,7	1,56	6,64	25,5				11,77	92,5					
09/11/2022 01.19.12						16,75	101,1	1,86	7,51	25,55			15,90	81,8	1,39	9,84	0,			17,94	0,	2,29	7,89	25,67				19,06	82,3	1,43	6,68	25,5				11,71	92,6					
09/11/2022 01.24.10						16,75	101,1	1,85	7,54	25,55			15,83	81,8	1,34	9,84	0,			17,88	0,	2,05	7,87	25,67				19,06	82,3	1,76	6,68	25,5				11,71	92,7					
09/11/2022 01.29.11						16,75	101,1	1,88	7,51	25,55			15,71	81,4	1,46	9,84	0,			18,06	0,	2,19	7,88	25,67				19,00	82,3	1,57	6,69	25,5				11,65	92,8					
09/11/2022 01.34.11						16,75	101,1	1,7	7,54	25,55			15,71	81,3	1,54	9,84	0,			18,25	0,	2,08	7,88	25,67				19,25	81,9	1,66	6,68	25,5				11,65	92,9					
09/11/2022 01.39.10						16,75	101,1	1,85	7,59	25,55			15,71	81,4	1,44	9,83	0,			18,19	0,	2,1	7,88	25,67				19,43	82,8	1,42	6,8	25,5				11,77	93,2					
09/11/2022 01.44.11						16,81	101,1	1,85	7,53	25,55			15,77	81,8	1,61	9,84	0,			18,19	0,	2,33	7,88	25,67				19,31	81,9	1,76	6,86	25,5				11,77	92,9					
09/11/2022 01.49.09						16,75	101,1	1,72	7,5	25,55			15,77	81,8	1,74	9,84	0,			18,25	0,	2,39	7,88	25,67				19,06	81,8	1,85	6,94	25,5				11,77	92,9					
09/11/2022 01.54.12						16,87	101,1	1,8	7,52	25,55			15,83	81,9	1,61	9,84	0,			18,38	0,	2,38	7,89	25,67				18,93	82,2	1,91	6,89	25,5				11,77	93,2					
