Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
02/02/2023 00.04.12						14,06	0,	2,47		25,55			15,27	78,1	0,48	1,75	0,			17,63	83,2	0,92	3,97	0,				18,81	83,	9,	6,73	25,5				2,33	93,1					
02/02/2023 00.09.12						14,18	0,	2,38		25,55			14,77	76,9	0,49	1,17	0,			19,06	82,9	1,21	5,93	0,				18,68	84,2	8,43	6,9	25,5				2,33	92,9					
02/02/2023 00.14.13						14,62	0,	2,24		25,55			14,15	75,2	0,47	0,09	0,			18,38	79,2	1,3	6,06	0,				17,68	83,8	8,38	6,71	25,5				2,40	93,1					
02/02/2023 00.19.12						14,18	0,	2,32		25,55			14,02	78,6	2,37	9,87	25,5			18,13	78,9	1,83	6,7	0,				16,81	83,1	1,86	6,67	25,5				2,27	93,1					
02/02/2023 00.24.12						14,06	0,	1,93		25,55			13,71	78,3	2,24	9,87	25,5			17,56	75,	2,28	8,02	0,				16,81	83,4	7,94	6,22	25,5				2,15	93,					
02/02/2023 00.29.11						14,62	0,	2,		25,55			13,71	78,2	1,9	9,87	25,5			16,19	72,5	2,33	8,26	0,				16,87	84,2	7,86	6,05	25,5				2,08	93,1					
02/02/2023 00.34.13						14,43	0,	1,98		25,55			13,83	78,1	1,71	9,87	25,5			15,38	72,8	2,67	8,26	0,				17,18	84,6	7,8	5,97	25,5				2,08	93,2					
02/02/2023 00.39.12						14,50	0,	1,91		25,55			13,96	77,8	1,78	9,87	25,5			14,88	72,8	2,48	8,26	0,				17,31	84,7	7,64	5,79	25,5				2,15	93,2					
02/02/2023 00.44.13						14,56	0,	1,9		25,55			13,90	76,3	1,63	9,86	25,5			14,56	72,8	2,66	8,26	0,				17,37	85,2	7,64	5,75	25,5				2,15	93,3					
02/02/2023 00.49.13						14,75	0,	1,84		25,55			14,27	77,2	1,49	9,87	25,5			14,38	73,2	2,39	8,25	0,				17,31	84,9	7,62	5,66	25,5				2,15	93,6					
02/02/2023 00.54.11						14,75	0,	1,85		25,55			14,40	77,4	1,47	9,87	25,5			14,44	73,2	2,48	7,85	0,				17,43	84,9	7,54	5,63	25,5				2,08	93,6					
02/02/2023 00.59.13						14,62	0,	1,93		25,55			14,33	75,4	1,48	9,72	25,5			14,44	72,4	2,68	7,85	0,				17,50	84,6	7,53	5,49	25,5				2,08	93,5					
02/02/2023 01.04.12						14,93	0,	1,78		25,55			14,58	75,3	1,56	9,51	25,5			14,44	71,7	2,42	7,86	0,				17,68	84,2	7,53	5,38	25,5				2,15	93,6					
02/02/2023 01.09.14						14,62	0,	1,82		25,55			14,71	75,	1,39	9,5	25,5			14,44	71,3	2,41	7,85	0,				17,87	83,8	7,44	5,25	25,5				2,08	93,6					
02/02/2023 01.14.12						14,50	0,	1,81		25,55			14,65	74,5	1,48	9,51	25,5			14,50	71,5	2,47	7,86	0,				18,18	83,7	7,44	5,22	25,5				2,15	93,5					
02/02/2023 01.19.13						14,81	0,	1,94		25,55			14,90	75,5	1,38	9,51	25,5			14,56	70,4	2,34	7,85	0,				18,06	83,4	7,44	5,25	25,5				2,08	93,5					
02/02/2023 01.24.12						14,93	0,	1,83		25,55			14,71	73,	1,53	9,5	25,5			14,44	70,3	2,33	7,85	0,				18,12	82,9	7,54	5,2	25,5				2,15	93,					
02/02/2023 01.29.13						15,00	0,	1,83		25,55			14,90	74,7	1,48	9,51	25,5			14,44	70,	2,25	7,85	0,				18,06	82,3	7,53	5,2	25,5				2,15	93,2					
02/02/2023 01.34.13						15,31	0,	2,04		25,55			15,02	74,3	1,45	9,49	25,5			14,25	69,	2,43	7,86	0,				18,37	82,1	7,73	5,21	25,5				2,15	93,					
02/02/2023 01.39.12						14,81	0,	1,85		25,55			15,02	74,6	1,38	9,51	25,5			14,31	69,6	2,52	7,85	0,				18,31	81,9	7,77	5,2	25,5				2,15	93,2					
02/02/2023 01.44.13						14,87	0,	1,93		25,55			14,90	72,8	1,37	9,52	25,5			14,25	69,2	2,52	7,85	0,				18,31	81,6	7,74	5,38	25,5				2,15	93,2					
02/02/2023 01.49.12						14,87	0,	1,85		25,55			14,90	72,4	1,45	9,87	25,5			14,06	68,4	2,36	7,85	0,				18,37	81,4	7,77	5,42	25,5				2,15	93,5					
02/02/2023 01.54.12						15,00	0,	1,89		25,55			15,02	73,	1,46	9,87	25,5			14,13	69,1	2,53	7,85	0,				18,31	81,1	7,76	5,55	25,5				2,08	93,8					
02/02/2023 01.59.13						14,68	0,	1,98		25,55			15,02	73,3	1,58	9,87	25,5			14,13	68,8	2,65	7,85	0,				18,37	80,5	7,74	5,56	25,5				2,08	93,8					
