Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
24/01/2023 00.04.13						14,25	0,	2,24		25,55			14,33	79,7	2,05	9,86	25,5			15,56	73,6	2,56	8,94	25,67				17,68	87,1	8,12	8,1	25,5				0,46	92,9					
24/01/2023 00.09.12						14,25	0,	2,3		25,55			14,02	79,2	1,94	9,87	25,5			14,88	74,4	2,55	8,39	25,67				15,81	87,	7,99	7,87	25,5				0,46	92,9					
24/01/2023 00.14.12						14,37	0,	2,19		25,55			13,83	78,8	1,7	9,86	25,5			14,06	72,4	2,32	8,38	25,67				15,75	87,4	7,72	7,48	25,5				0,33	92,8					
24/01/2023 00.19.11						14,43	0,	1,87		25,55			13,77	78,2	1,56	9,85	25,5			13,75	73,	2,12	8,07	25,67				14,93	86,8	7,53	7,24	25,5				0,40	92,8					
24/01/2023 00.24.13						14,12	0,	2,17		25,55			13,46	78,8	1,68	9,48	25,5			13,75	73,6	2,15	7,68	25,67				15,00	87,4	7,64	7,13	25,5				0,40	92,8					
24/01/2023 00.29.11						14,18	0,	1,99		25,55			13,77	79,3	1,42	9,48	25,5			13,75	72,4	1,94	7,68	25,67				15,12	87,4	2,31	7,01	25,5				0,40	92,9					
24/01/2023 00.34.12						14,18	0,	1,75		25,55			13,71	77,4	1,54	8,98	25,5			13,75	71,9	2,02	7,68	25,67				15,12	87,4	7,43	6,94	25,5				0,27	93,					
24/01/2023 00.39.11						14,12	0,	1,99		25,55			14,02	77,9	1,63	8,45	25,5			13,69	71,5	1,9	7,45	25,67				16,00	88,2	7,38	6,89	25,5				0,40	93,1					
24/01/2023 00.44.13						14,43	0,	1,79		25,55			14,15	78,6	1,48	8,28	25,5			13,88	71,6	1,94	7,22	25,67				16,18	87,9	7,39	6,79	25,5				0,40	93,2					
24/01/2023 00.49.13						14,18	0,	1,91		25,55			14,21	76,6	1,5	8,08	25,5			14,00	71,6	1,88	7,01	25,67				16,18	87,5	7,31	6,69	25,5				0,40	93,3					
24/01/2023 00.54.12						14,25	0,	1,64		25,55			14,33	76,8	1,44	7,89	25,5			14,38	72,	1,79	7,02	25,67				16,31	87,	7,26	6,79	25,5				0,33	93,3					
24/01/2023 00.59.13						14,18	0,	1,57		25,55			14,65	76,6	1,46	7,88	25,5			14,63	71,5	1,73	6,85	25,67				16,75	87,4	7,12	6,68	25,5				0,40	93,6					
24/01/2023 01.04.11						14,43	0,	1,72		25,55			14,83	76,3	1,53	7,88	25,5			14,69	70,8	1,53	6,72	25,67				16,43	85,8	7,08	6,57	25,5				0,33	93,6					
24/01/2023 01.09.12						15,06	0,	1,92		25,55			15,02	74,8	1,37	7,89	25,5			14,94	69,9	1,65	6,72	25,67				16,81	85,8	7,26	6,61	25,5				0,33	93,7					
24/01/2023 01.14.11						14,68	0,	1,8		25,55			14,90	74,6	1,48	7,88	25,5			15,19	69,5	1,69	6,72	25,67				16,31	84,6	7,09	6,55	25,5				0,33	93,8					
24/01/2023 01.19.12						14,81	0,	1,68		25,55			15,08	74,2	1,44	8,08	25,5			15,25	69,1	1,68	6,72	25,67				16,93	84,6	7,14	6,44	25,5				0,33	93,8					
24/01/2023 01.24.11						14,75	0,	1,6		25,55			15,21	74,2	1,59	8,08	25,5			15,19	67,3	1,55	6,72	25,67				16,93	83,8	7,	6,44	25,5				0,40	93,7					
24/01/2023 01.29.13						15,12	0,	1,55		25,55			15,21	74,7	1,48	8,29	25,5			15,19	67,6	1,82	6,36	25,67				16,75	83,3	6,95	6,43	25,5				0,33	93,7					
24/01/2023 01.34.12						14,93	0,	1,66		25,55			15,40	73,8	1,6	8,28	25,5			15,25	67,3	1,67	6,37	25,67				17,25	82,9	6,94	6,38	25,5				0,46	94,					
24/01/2023 01.39.12						14,93	0,	1,55		25,55			15,33	74,1	1,46	8,28	25,5			15,44	67,5	1,7	6,38	25,67				17,25	82,2	7,03	6,39	25,5				0,46	93,6					
24/01/2023 01.44.13						15,12	0,	1,66		25,55			15,27	72,6	1,45	8,44	25,5			15,56	68,	1,82	6,81	25,67				17,56	82,3	6,94	6,53	25,5				0,40	93,6					
24/01/2023 01.49.11						15,37	0,	1,6		25,55			15,15	71,7	1,69	8,63	25,5			15,44	66,7	1,76	6,8	25,67				17,37	80,8	6,89	6,56	25,5				0,40	93,6					
24/01/2023 01.54.13						15,50	0,	1,68		25,55			14,90	70,6	1,56	8,63	25,5			15,38	65,6	1,75	6,94	25,67				17,56	81,	7,03	6,6	25,5				0,40	93,7					
