Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
06/12/2022 00.04.12						15,56	0,	1,36		25,55			19,08	77,1	0,88	5,14	25,5			17,88	72,8	1,16	5,32	25,67				15,25	85,8	6,27	7,36	25,5				1,77	95,4					
06/12/2022 00.09.12						15,75	0,	1,19		25,55			19,21	77,4	0,86	5,15	25,5			17,88	72,6	1,02	4,95	25,67				14,93	85,	6,16	7,38	25,5				1,77	95,6					
06/12/2022 00.14.12						16,00	0,	1,32		25,55			19,33	77,2	0,85	5,14	25,5			18,13	72,4	1,04	4,96	25,67				14,56	83,3	6,05	7,38	25,5				1,83	95,6					
06/12/2022 00.19.11						16,25	0,	1,25		25,55			19,40	75,5	0,86	5,56	25,5			18,19	72,1	0,95	4,52	25,67				14,62	85,	6,1	7,	25,5				1,90	95,6					
06/12/2022 00.24.12						16,31	0,	1,28		25,55			19,21	75,4	0,93	5,56	25,5			18,25	72,8	0,96	4,52	25,67				14,75	84,6	6,11	6,66	25,5				1,96	95,7					
06/12/2022 00.29.11						16,25	0,	1,28		25,55			19,21	75,8	0,88	5,56	25,5			18,50	72,8	0,96	4,36	25,67				14,81	84,3	6,15	6,5	25,5				1,90	95,6					
06/12/2022 00.34.13						16,43	0,	1,38		25,55			19,33	76,4	0,89	5,56	25,5			18,75	72,8	0,93	4,16	25,67				14,81	84,2	6,14	6,34	25,5				1,90	95,6					
06/12/2022 00.39.12						16,50	0,	1,37		25,55			19,40	75,6	0,9	5,56	25,5			19,13	72,1	0,92	4,16	25,67				15,56	84,2	6,23	6,22	25,5				1,83	95,6					
06/12/2022 00.44.12						16,43	0,	1,37		25,55			19,33	74,7	0,92	5,78	25,5			19,19	72,	0,94	4,16	25,67				15,31	83,7	6,25	6,18	25,5				1,77	95,7					
06/12/2022 00.49.12						16,62	0,	1,38		25,55			19,33	74,8	0,93	5,78	25,5			19,44	72,8	0,98	4,17	25,67				15,93	83,9	1,34	6,21	25,5				1,71	95,7					
06/12/2022 00.54.12						16,37	0,	1,47		25,55			19,40	75,5	0,89	5,98	25,5			19,88	72,3	0,97	4,17	25,67				16,00	84,3	6,37	6,22	25,5				1,77	95,9					
06/12/2022 00.59.12						16,12	0,	1,32		25,55			19,27	75,	0,92	5,99	25,5			20,00	72,4	0,93	4,16	25,67				16,18	83,4	6,44	6,42	25,5				1,77	95,9					
06/12/2022 01.04.11						16,25	0,	1,26		25,55			19,15	73,8	0,95	6,19	25,5			20,38	71,9	0,98	4,17	25,67				16,06	82,6	6,44	6,48	25,5				1,65	95,6					
06/12/2022 01.09.12						16,25	0,	1,37		25,55			19,08	75,	0,97	6,2	25,5			20,38	71,1	0,95	4,38	25,67				16,12	82,1	6,5	6,46	25,5				1,65	95,6					
06/12/2022 01.14.12						16,25	0,	1,43		25,55			18,96	73,4	0,98	6,45	25,5			20,56	71,	1,01	4,52	25,67				15,87	81,5	6,52	6,56	25,5				1,65	95,6					
06/12/2022 01.19.12						16,06	0,	1,61		25,55			18,65	72,9	0,94	6,44	25,5			20,56	70,3	0,98	4,71	25,67				16,00	82,3	6,55	6,65	25,5				1,58	95,6					
06/12/2022 01.24.12						16,06	0,	1,42		25,55			18,96	74,2	1,03	6,45	25,5			20,38	69,9	1,09	4,87	25,67				16,00	81,1	1,73	6,81	25,5				1,65	95,6					
06/12/2022 01.29.13						16,12	0,	1,59		25,55			18,71	73,1	1,06	6,68	25,5			20,44	70,	1,01	4,86	25,67				15,68	81,1	1,65	6,79	25,5				1,65	95,6					
06/12/2022 01.34.12						16,06	0,	1,79		25,55			18,52	71,8	1,17	6,96	25,5			20,38	70,4	1,04	4,87	25,67				15,56	81,1	6,66	6,76	25,5				1,65	95,6					
06/12/2022 01.39.12						16,06	0,	1,44		25,55			18,21	72,2	1,01	6,63	25,5			20,44	69,2	1,05	5,09	25,67				15,87	81,9	6,71	6,78	25,5				1,65	95,6					
06/12/2022 01.44.12						15,93	0,	1,64		25,55			18,58	73,	0,98	6,23	25,5			20,25	68,3	1,1	5,09	25,67				15,93	81,1	6,74	6,78	25,5				1,58	95,6					
06/12/2022 01.49.12						15,87	0,	1,62		25,55			19,33	75,8	0,97	6,24	25,5			20,19	68,	1,13	5,29	25,67				15,81	81,4	6,75	6,77	25,5				1,46	95,6					
06/12/2022 01.54.13						15,87	0,	1,52		25,55			19,77	76,9	0,98	6,23	25,5			20,06	67,8	1,16	5,29	25,67				15,62	79,6	6,74	6,78	25,5				1,52	95,7					
