Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
10-06-2022 00:02:41						17,75	88,6	2,15	9,42	0,			20,71	81,3	0,6	5,42	0,			18,19	83,2	2,27	9,3	0,				19,62	85,6	1,84	6,79	0,				13,58	89,6					
10-06-2022 00:07:42						17,81	88,8	2,2	9,44	0,			20,65	80,6	0,62	5,42	0,			18,19	83,	2,21	9,3	0,				19,81	85,8	1,75	6,78	0,				13,46	89,3					
10-06-2022 00:12:42						17,87	89,2	2,29	9,45	0,			20,46	80,9	0,59	5,42	0,			18,13	82,7	2,32	9,29	0,				19,87	84,3	1,12	6,78	0,				13,52	89,2					
10-06-2022 00:17:41						17,93	88,8	2,18	9,42	0,			20,40	79,8	0,59	5,41	0,			18,06	83,	2,12	9,29	0,				19,87	84,6	1,79	6,78	0,				13,52	89,6					
10-06-2022 00:22:41						17,87	88,4	2,03	9,44	0,			20,27	80,5	0,57	5,42	0,			18,06	82,4	2,1	9,29	0,				19,37	85,	1,69	6,78	0,				13,52	89,6					
10-06-2022 00:27:41						17,87	88,3	2,22	9,43	0,			20,02	79,3	0,62	5,41	0,			18,06	82,9	2,09	9,29	0,				19,68	83,	1,25	6,78	0,				13,46	89,8					
10-06-2022 00:32:42						17,75	88,5	2,17	9,42	0,			19,96	79,4	0,61	5,41	0,			18,06	82,7	2,23	9,29	0,				19,75	83,7	1,54	6,78	0,				13,52	90,					
10-06-2022 00:37:41						18,06	88,8	2,38	9,45	0,			19,96	79,3	0,66	5,42	0,			18,06	82,4	2,26	9,29	0,				19,37	84,9	1,87	6,78	0,				13,52	89,9					
10-06-2022 00:42:42						17,87	88,4	2,17	9,45	0,			19,90	78,9	0,67	5,42	0,			18,06	82,	2,12	9,28	0,				19,25	82,8	1,26	6,79	0,				13,33	89,2					
10-06-2022 00:47:41						17,87	88,4	2,12	9,42	0,			19,90	79,3	0,66	5,41	0,			18,06	82,1	2,31	9,29	0,				19,56	83,6	1,5	6,77	0,				13,27	89,6					
10-06-2022 00:52:43						17,68	88,	2,18	9,45	0,			19,71	78,8	0,68	5,41	0,			18,00	82,	2,13	9,29	0,				19,43	85,5	1,92	6,77	0,				13,33	89,6					
10-06-2022 00:57:42						17,87	88,	2,11	9,46	0,			19,77	79,3	0,64	5,41	0,			18,06	81,9	2,21	9,29	0,				19,43	82,7	1,1	6,79	0,				13,21	89,3					
10-06-2022 01:02:41						17,75	88,1	2,09	9,44	0,			19,65	78,8	0,65	5,41	0,			18,00	82,	2,28	9,29	0,				19,43	83,4	1,68	6,78	0,				13,15	89,4					
10-06-2022 01:07:42						17,68	87,6	2,37	9,45	0,			19,77	79,	0,63	5,41	0,			18,13	82,	2,12	9,3	0,				19,62	83,7	1,09	6,77	0,				13,08	89,7					
10-06-2022 01:12:41						17,68	87,9	2,11	9,45	0,			19,90	79,4	0,67	5,43	0,			18,19	82,4	2,18	9,28	0,				19,43	82,2	1,12	6,78	0,				13,02	89,6					
10-06-2022 01:17:42						17,68	87,6	2,25	9,44	0,			19,71	78,2	0,69	5,42	0,			18,06	81,3	2,21	9,3	0,				19,75	84,2	1,91	6,77	0,				12,90	89,2					
10-06-2022 01:22:40						17,56	87,6	2,16	9,43	0,			19,90	78,6	0,67	5,41	0,			18,00	81,2	2,02	9,3	0,				19,62	83,8	1,21	6,78	0,				12,83	89,2					
10-06-2022 01:27:43						17,75	87,4	2,16	9,43	0,			19,96	77,9	0,64	5,42	0,			17,88	81,7	2,17	9,3	0,				19,43	81,9	1,12	6,79	0,				12,71	88,8					
10-06-2022 01:32:42						17,43	87,3	2,32	9,45	0,			19,83	77,8	0,62	5,42	0,			17,88	81,6	2,19	9,28	0,				19,56	82,8	1,57	6,78	0,				12,83	89,2					
10-06-2022 01:37:43						17,50	88,	2,05	9,43	0,			19,96	78,7	0,62	5,42	0,			17,81	81,4	2,13	9,28	0,				19,31	82,9	1,53	6,78	0,				12,65	88,3					
10-06-2022 01:42:43						17,43	87,2	2,05	9,46	0,			19,77	77,8	0,64	5,42	0,			17,75	81,3	2,21	9,29	0,				19,31	81,1	1,25	6,77	0,				12,71	88,3					
10-06-2022 01:47:41						17,56	87,7	2,18	9,44	0,			19,71	78,2	0,61	5,41	0,			17,69	81,3	2,03	9,28	0,				19,56	84,2	1,79	6,77	0,				12,65	88,3					
10-06-2022 01:52:42						17,43	87,5	2,1	9,41	0,			19,90	78,2	0,62	5,43	0,			17,75	81,3	2,16	9,29	0,				19,43	83,1	1,19	6,78	0,				12,65	88,					
