Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
12/12/2022 00.04.12						15,00	0,	1,34	5,89	25,55			17,52	78,2	0,89	5,62	25,5			16,81	72,8	1,02	4,78	25,67				12,87	86,4	1,42	6,18	25,5				-2,54	87,4					
12/12/2022 00.09.11						15,00	0,	1,24	5,85	25,55			17,58	79,3	0,92	5,62	25,5			16,94	72,8	1,01	4,57	25,67				13,68	88,2	1,28	5,83	25,5				-2,48	87,4					
12/12/2022 00.14.11						15,12	0,	1,17	5,82	25,55			17,46	77,2	0,89	5,62	25,5			16,94	72,	1,04	4,37	25,67				13,68	87,8	1,23	5,54	25,5				-2,54	87,6					
12/12/2022 00.19.11						15,06	0,	1,34	5,84	25,55			17,40	76,7	0,99	5,92	25,5			17,25	74,	0,98	4,01	25,67				14,31	88,6	1,16	5,36	25,5				-2,60	87,4					
12/12/2022 00.24.11						15,12	0,	1,22	5,85	25,55			17,33	78,3	1,02	5,91	25,5			17,63	73,6	1,01	4,02	25,67				14,43	87,4	1,16	5,27	25,5				-2,73	86,9					
12/12/2022 00.29.10						15,06	0,	1,22	5,83	25,55			17,71	78,6	1,	5,91	25,5			17,94	74,	1,	3,8	25,67				14,87	88,4	1,19	5,3	25,5				-2,92	86,7					
12/12/2022 00.34.10						15,43	0,	1,22	5,88	25,55			18,02	78,6	1,	5,91	25,5			18,31	73,2	0,92	3,8	25,67				15,31	88,2	1,15	5,39	25,5				-2,73	87,3					
12/12/2022 00.39.11						15,43	0,	1,3	6,04	25,55			18,08	77,8	1,03	5,91	25,5			18,63	74,1	0,95	3,8	25,67				15,50	87,6	1,22	5,45	25,5				-2,85	87,3					
12/12/2022 00.44.11						15,81	0,	1,4	6,16	25,55			17,83	76,6	1,02	5,91	25,5			18,94	72,6	0,96	3,8	25,67				15,37	86,5	1,19	5,5	25,5				-3,04	86,7					
12/12/2022 00.49.11						15,50	0,	1,25	6,22	25,55			17,58	75,8	1,06	6,03	25,5			19,13	72,1	0,94	3,8	25,67				15,62	85,5	1,22	5,56	25,5				-3,17	87,					
12/12/2022 00.54.10						15,18	0,	1,33	6,3	25,55			17,33	74,7	1,06	6,03	25,5			19,31	72,1	1,	3,8	25,67				15,25	85,	1,29	5,66	25,5				-3,17	87,3					
12/12/2022 00.59.11						15,06	0,	1,37	6,3	25,55			17,40	76,3	1,15	6,27	25,5			19,50	71,	0,97	4,06	25,67				15,62	85,	1,29	5,7	25,5				-3,17	87,6					
12/12/2022 01.04.10						14,81	0,	1,58	6,27	25,55			17,21	75,8	1,13	6,26	25,5			19,44	70,8	1,	4,05	25,67				15,37	83,8	1,34	5,74	25,5				-3,29	88,					
12/12/2022 01.09.11						14,68	0,	1,47	6,3	25,55			17,40	75,	1,08	6,46	25,5			19,44	70,	0,99	4,25	25,67				15,56	84,2	1,32	5,81	25,5				-3,42	88,2					
12/12/2022 01.14.10						14,75	0,	1,33	6,29	25,55			17,40	75,	1,05	6,47	25,5			19,44	70,4	1,03	4,25	25,67				15,50	83,2	1,28	5,98	25,5				-3,48	88,4					
12/12/2022 01.19.11						14,37	0,	1,55	6,3	25,55			16,83	73,7	1,09	6,68	25,5			19,44	69,2	1,08	4,69	25,67				15,18	82,3	1,37	6,03	25,5				-3,60	88,4					
12/12/2022 01.24.10						14,62	0,	1,51	6,3	25,55			16,71	73,3	1,09	6,42	25,5			19,44	68,8	1,12	4,68	25,67				14,81	81,7	1,46	6,03	25,5				-3,79	88,4					
12/12/2022 01.29.11						14,31	0,	1,38	6,3	25,55			16,65	74,2	0,93	5,52	25,5			19,38	68,8	0,99	4,69	25,67				14,81	82,3	1,45	6,03	25,5				-3,67	88,8					
12/12/2022 01.34.12						14,62	0,	1,43	6,31	25,55			16,96	76,8	0,94	5,35	25,5			19,38	68,5	1,12	4,69	25,67				14,93	82,	1,44	6,02	25,5				-3,85	89,					
12/12/2022 01.39.10						14,56	0,	1,41	6,3	25,55			17,33	77,	0,89	5,34	25,5			19,38	68,2	1,1	4,69	25,67				14,87	81,3	1,53	6,03	25,5				-3,79	89,2					
12/12/2022 01.44.11						14,87	0,	1,48	6,27	25,55			17,52	75,7	0,94	5,35	25,5			19,25	67,	1,19	4,87	25,67				14,50	81,3	1,47	6,03	25,5				-3,67	89,2					
12/12/2022 01.49.11						14,43	0,	1,33	6,32	25,55			17,77	77,1	0,89	5,36	25,5			19,06	67,4	1,08	4,86	25,67				14,93	82,3	1,52	6,02	25,5				-3,73	89,2					
