Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
11/01/2023 00.04.13						15,06	0,	0,76		0,			14,71	76,3	0,48	1,23	0,			15,00	74,	0,99	5,21	0,				15,93	85,1	2,84	1,27	0,				5,40	96,4					
11/01/2023 00.09.11						14,87	0,	0,61		0,			14,40	76,2	0,48	0,1	0,			14,69	73,3	0,83	5,2	0,				15,75	85,4	2,2	0,51	0,				5,33	96,4					
11/01/2023 00.14.13						14,81	0,	0,46		0,			14,58	78,3	0,47	0,1	0,			14,56	74,	0,7	5,02	0,				15,87	85,5	0,47	0,	0,				5,46	96,6					
11/01/2023 00.19.11						14,62	0,	0,44		0,			14,58	78,3	2,53	9,88	25,5			14,50	74,1	0,79	5,01	0,				15,56	85,8	2,79	7,6	25,5				5,40	96,8					
11/01/2023 00.24.13						14,37	0,	2,51		25,55			14,77	78,4	2,4	9,87	25,5			14,31	73,6	1,09	4,55	0,				16,31	87,2	8,63	8,56	25,5				5,40	96,9					
11/01/2023 00.29.12						14,75	0,	2,42		25,55			14,83	77,4	2,23	9,87	25,5			14,25	73,3	0,73	3,97	0,				16,25	87,2	2,61	8,32	25,5				5,46	97,2					
11/01/2023 00.34.13						14,56	0,	2,24		25,55			15,02	77,4	2,16	9,86	25,5			14,19	72,8	0,6	3,72	0,				16,12	86,6	1,82	8,12	25,5				5,52	97,					
11/01/2023 00.39.11						15,00	0,	1,87		25,55			15,02	77,1	2,01	9,86	25,5			14,25	72,8	1,12	3,11	0,				16,75	87,2	2,26	8,01	25,5				5,58	96,9					
11/01/2023 00.44.12						15,25	0,	2,36		25,55			15,02	76,8	2,16	9,86	25,5			14,25	72,4	0,86	2,68	0,				16,31	85,8	8,23	7,91	25,5				5,52	96,8					
11/01/2023 00.49.13						14,93	0,	2,26		25,55			15,40	77,2	2,28	9,86	25,5			14,31	72,4	0,69	1,58	0,				16,68	85,8	8,29	7,96	25,5				5,58	96,9					
11/01/2023 00.54.13						15,12	0,	2,22		25,55			15,40	77,4	2,46	9,87	25,5			14,38	72,	0,55	1,05	0,				17,18	86,2	8,32	8,02	25,5				5,65	96,9					
11/01/2023 00.59.13						15,18	0,	2,06		25,55			15,40	76,2	2,32	9,86	25,5			14,38	71,6	0,56	0,33	0,				16,93	85,4	8,32	8,04	25,5				5,65	96,9					
11/01/2023 01.04.11						15,25	0,	2,24		25,55			15,40	77,4	2,05	9,87	25,5			14,44	72,4	0,51	0,	0,				16,93	85,	8,38	8,03	25,5				5,65	96,8					
11/01/2023 01.09.13						15,43	0,	2,35		25,55			15,33	75,8	2,06	9,87	25,5			14,44	71,5	0,48	0,	0,				16,87	84,2	8,38	8,03	25,5				5,65	97,					
11/01/2023 01.14.11						15,18	0,	1,91		25,55			15,15	75,6	2,23	9,87	25,5			14,56	72,	0,48	0,	0,				17,18	84,6	2,21	8,07	25,5				5,83	96,9					
11/01/2023 01.19.12						15,37	0,	2,44		25,55			15,33	76,1	2,38	9,87	25,5			14,75	71,7	0,5	0,	0,				16,75	83,7	8,5	7,99	25,5				5,83	97,1					
11/01/2023 01.24.11						15,43	0,	2,18		25,55			15,15	75,4	2,34	9,86	25,5			14,81	70,8	0,48	0,	0,				16,93	83,9	2,33	8,02	25,5				5,90	97,2					
11/01/2023 01.29.12						15,12	0,	2,14		25,55			15,33	76,6	2,16	9,86	25,5			14,88	70,8	2,4	2,67	25,67				17,00	83,4	8,49	8,12	25,5				5,96	97,2					
11/01/2023 01.34.13						15,31	0,	2,51		25,55			15,27	75,9	2,44	9,86	25,5			15,31	72,2	2,3	8,85	25,67				17,25	83,4	8,48	8,12	25,5				5,90	97,2					
11/01/2023 01.39.11						15,31	0,	2,1		25,55			15,46	77,1	2,13	9,86	25,5			15,56	72,8	2,51	8,85	25,67				17,06	83,5	8,49	8,27	25,5				6,15	97,2					
11/01/2023 01.44.12						15,75	0,	2,42		25,55			15,33	76,2	2,34	9,86	25,5			15,56	72,4	2,26	9,03	25,67				17,18	83,8	8,49	8,34	25,5				6,15	97,2					
11/01/2023 01.49.12						15,43	0,	2,14		25,55			15,21	75,5	2,31	9,86	25,5			15,50	70,7	1,87	9,28	25,67				16,87	82,8	8,48	8,28	25,5				6,27	97,2					
11/01/2023 01.54.13						15,87	0,	2,25		25,55			15,58	76,9	2,31	9,86	25,5			15,44	71,2	2,47	9,28	25,67				17,25	83,4	8,68	8,44	25,5				6,40	97,4					
11/01/2023 01.59.12						15,68	0,	2,35		25,55			15,33	75,4	0,65	1,69	0,			15,63	71,8	3,02	5,71	0,				16,87	81,8	8,67	8,73	25,5				6,46	97,5					
