Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
28/01/2023 00.04.13						13,37	0,	2,2		25,55			14,02	81,	2,07	9,86	25,5			15,44	73,9	2,6	9,04	25,67				17,62	84,9	7,74	7,4	25,5				0,46	95,1					
28/01/2023 00.09.11						14,12	0,	1,96		25,55			13,96	79,8	1,78	9,86	25,5			14,63	73,6	2,27	8,81	25,67				16,56	84,6	7,63	7,42	25,5				0,46	95,1					
28/01/2023 00.14.13						14,37	0,	1,88		25,55			13,96	79,8	1,58	9,85	25,5			14,00	74,2	2,63	8,08	25,67				16,25	85,	7,63	6,99	25,5				0,52	95,3					
28/01/2023 00.19.12						14,25	0,	1,87		25,55			13,77	79,5	1,79	9,86	25,5			14,00	75,2	2,41	8,09	25,67				15,87	85,	7,67	6,94	25,5				0,65	95,2					
28/01/2023 00.24.12						14,31	0,	1,88		25,55			13,58	78,7	1,42	9,85	25,5			13,94	74,1	2,06	8,07	25,67				15,43	84,9	7,53	6,76	25,5				0,58	95,1					
28/01/2023 00.29.13						14,43	0,	1,93		25,55			14,02	80,7	1,41	9,85	25,5			14,25	75,9	2,2	7,52	25,67				15,50	85,1	7,44	6,82	25,5				0,58	95,					
28/01/2023 00.34.12						14,62	0,	1,9		25,55			13,77	77,5	1,66	9,44	25,5			14,13	73,6	1,93	7,51	25,67				15,56	85,8	7,54	6,76	25,5				0,71	95,1					
28/01/2023 00.39.13						14,93	0,	1,82		25,55			13,96	78,2	1,56	9,12	25,5			14,13	72,8	1,99	7,5	25,67				15,50	85,5	7,51	6,68	25,5				0,71	94,9					
28/01/2023 00.44.13						14,25	0,	1,86		25,55			14,08	77,9	1,43	9,12	25,5			14,19	72,4	1,92	7,51	25,67				15,62	85,6	7,33	6,44	25,5				0,71	94,9					
28/01/2023 00.49.13						14,62	0,	1,99		25,55			14,40	79,	1,4	8,88	25,5			14,31	72,4	1,85	7,1	25,67				15,93	85,5	7,44	6,22	25,5				0,71	94,8					
28/01/2023 00.54.11						14,43	0,	1,67		25,55			14,15	77,	1,48	8,88	25,5			14,50	72,3	1,9	7,1	25,67				16,18	85,6	7,38	6,16	25,5				0,71	94,8					
28/01/2023 00.59.13						14,62	0,	1,97		25,55			14,52	76,9	1,44	8,67	25,5			14,69	72,4	1,74	7,1	25,67				16,43	85,1	7,26	6,09	25,5				0,71	94,8					
28/01/2023 01.04.12						14,68	0,	1,66		25,55			14,58	77,	1,36	8,49	25,5			14,88	71,6	1,88	7,09	25,67				16,56	85,	7,19	6,01	25,5				0,77	94,8					
28/01/2023 01.09.13						15,12	0,	2,05		25,55			14,77	77,6	1,46	8,49	25,5			14,88	71,4	1,55	6,94	25,67				16,93	85,	7,26	5,89	25,5				0,77	94,8					
28/01/2023 01.14.12						15,12	0,	1,78		25,55			14,77	76,2	1,53	8,5	25,5			14,88	70,8	1,74	6,95	25,67				16,93	85,	7,14	5,87	25,5				0,83	94,8					
28/01/2023 01.19.12						15,31	0,	1,46		25,55			14,83	75,8	1,33	8,5	25,5			15,06	70,	1,57	6,96	25,67				17,25	84,5	7,15	5,98	25,5				0,83	94,8					
28/01/2023 01.24.11						15,00	0,	1,77		25,55			14,96	76,	1,33	8,69	25,5			15,00	69,6	1,86	6,96	25,67				17,43	84,2	7,15	5,97	25,5				0,96	94,6					
28/01/2023 01.29.13						14,50	0,	1,64		25,55			14,96	75,	1,41	8,69	25,5			15,25	70,	1,88	6,95	25,67				17,31	83,8	7,19	5,96	25,5				1,08	94,7					
28/01/2023 01.34.13						14,87	0,	1,66		25,55			15,08	76,2	1,52	9,07	25,5			15,38	69,2	1,75	6,95	25,67				17,56	83,4	7,1	5,96	25,5				1,08	94,6					
28/01/2023 01.39.12						15,25	0,	1,7		25,55			15,40	75,9	1,51	9,08	25,5			15,31	68,2	1,91	7,41	25,67				17,56	83,	7,11	5,96	25,5				1,15	94,4					
28/01/2023 01.44.12						15,00	0,	1,68		25,55			15,15	75,6	1,58	9,52	25,5			15,25	67,8	1,69	7,41	25,67				17,37	82,6	7,24	6,1	25,5				1,08	89,6					
28/01/2023 01.49.11						15,12	0,	1,7		25,55			15,02	74,6	1,44	9,52	25,5			15,19	67,3	1,69	7,41	25,67				17,43	81,9	7,13	6,13	25,5				1,27	89,9					
28/01/2023 01.54.13						15,12	0,	1,64		25,55			15,02	74,3	1,56	9,52	25,5			15,25	67,6	2,06	7,41	25,67				17,31	81,5	7,13	6,12	25,5				1,27	89,5					
