Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
02/12/2022 09.44.44						16,06	0,	1,99		25,55			18,58	75,3	1,37	7,69	25,5			19,31	68,	1,39	5,91	25,67				17,25	81,4	7,31	7,38	25,5				3,77	96,					
02/12/2022 09.49.13						15,87	0,	1,8		25,55			18,27	73,8	1,45	8,15	25,5			19,19	68,	1,42	5,92	25,67				17,25	82,3	7,28	7,36	25,5				3,83	95,8					
02/12/2022 09.54.11						15,81	0,	1,86		25,55			17,83	74,2	1,62	8,4	25,5			19,19	68,3	1,37	5,92	25,67				17,18	82,3	7,29	7,36	25,5				3,83	95,7					
02/12/2022 09.59.12						15,81	0,	1,9		25,55			17,58	74,6	1,14	6,88	25,5			19,13	68,	1,36	5,91	25,67				16,93	81,7	7,32	7,37	25,5				3,83	95,6					
02/12/2022 10.04.11						15,81	0,	1,73		25,55			18,33	77,9	0,9	5,83	25,5			19,13	68,1	1,32	5,91	25,67				16,87	82,	7,3	7,37	25,5				3,96	95,6					
02/12/2022 10.09.12						15,87	0,	1,67		25,55			18,90	78,6	0,92	5,42	25,5			19,19	68,4	1,48	5,91	25,67				16,62	80,7	7,28	7,37	25,5				3,90	95,6					
02/12/2022 10.14.10						15,75	0,	1,89		25,55			19,08	79,	0,89	5,42	25,5			19,13	68,	1,28	5,91	25,67				16,81	81,8	7,31	7,37	25,5				3,83	95,5					
02/12/2022 10.19.12						16,00	0,	1,75		25,55			19,27	77,7	0,93	5,41	25,5			19,13	68,4	1,38	5,91	25,67				16,56	81,5	7,29	7,37	25,5				3,90	95,6					
02/12/2022 10.24.11						16,25	0,	1,72		25,55			19,52	78,6	0,96	5,87	25,5			19,00	67,7	1,32	5,9	25,67				16,56	81,1	1,94	7,36	25,5				3,96	95,4					
02/12/2022 10.29.12						16,00	0,	1,64		25,55			19,71	78,8	0,97	5,87	25,5			18,94	67,8	1,43	5,91	25,67				16,43	81,7	7,3	7,37	25,5				4,08	95,2					
02/12/2022 10.34.12						16,37	0,	1,68		25,55			19,71	78,6	0,94	5,87	25,5			18,88	67,6	1,49	5,9	25,67				16,50	81,7	7,29	7,37	25,5				4,02	95,2					
02/12/2022 10.39.11						16,50	0,	1,67		25,55			19,65	77,8	0,99	6,12	25,5			18,75	67,2	1,21	5,68	25,67				16,75	81,9	7,29	7,37	25,5				4,08	95,					
02/12/2022 10.44.12						16,62	0,	1,78		25,55			19,71	78,6	1,03	6,13	25,5			19,00	68,3	1,49	5,68	25,67				17,06	83,	7,28	7,38	25,5				4,15	95,					
02/12/2022 10.49.11						16,50	0,	1,75		25,55			19,65	77,4	1,05	6,12	25,5			19,50	70,1	1,38	5,69	25,67				17,56	83,	2,09	7,37	25,5				4,21	95,					
02/12/2022 10.54.12						16,50	0,	1,7		25,55			19,52	76,1	1,06	6,52	25,5			19,88	71,6	1,51	5,96	25,67				18,37	85,	7,3	7,37	25,5				4,27	94,9					
02/12/2022 10.59.11						16,93	0,	1,78		25,55			19,40	76,2	1,03	6,52	25,5			19,63	72,	1,53	6,18	25,67				18,37	86,3	7,34	7,36	25,5				4,33	94,9					
02/12/2022 11.04.12						16,87	0,	1,74		25,55			19,46	76,2	1,16	6,79	25,5			19,38	73,2	1,42	6,18	25,67				18,25	87,	7,63	7,37	25,5				4,40	94,7					
02/12/2022 11.09.12						16,81	0,	1,79		25,55			19,46	76,7	1,1	6,8	25,5			19,13	72,4	1,52	6,18	25,67				17,75	86,2	7,61	7,36	25,5				4,40	94,3					
02/12/2022 11.14.13						16,93	0,	1,76		25,55			19,15	74,2	1,16	7,07	25,5			19,00	73,1	1,5	6,18	25,67				17,75	86,1	7,6	7,36	25,5				4,46	94,1					
02/12/2022 11.19.12						17,06	0,	1,91		25,55			19,21	75,8	1,31	7,52	25,5			18,88	72,8	1,44	5,89	25,67				17,68	86,4	7,63	7,41	25,5				4,46	93,6					
02/12/2022 11.24.12						17,18	0,	2,12		25,55			18,96	75,8	1,39	7,91	25,5			18,94	72,8	1,3	5,88	25,67				17,18	86,2	7,63	7,41	25,5				4,52	93,2					
02/12/2022 11.29.12						16,75	0,	1,87		25,55			18,52	75,8	1,65	8,44	25,5			19,13	75,2	1,28	5,89	25,67				17,37	87,4	7,63	7,41	25,5				4,40	92,4					
02/12/2022 11.34.11						16,56	0,	1,93		25,55			18,21	76,5	1,45	8,44	25,5			19,25	72,4	1,34	5,89	25,67				17,06	87,1	7,63	7,41	25,5				4,46	92,1					
