Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
07/12/2022 00.04.12						15,62	0,	1,17		25,55			19,08	77,2	0,81	5,33	25,5			18,19	72,8	0,95	4,98	25,67				14,50	84,2	6,08	6,47	25,5				0,52	94,					
07/12/2022 00.09.12						16,00	0,	1,22		25,55			19,21	77,8	0,84	5,33	25,5			18,38	73,	0,96	4,56	25,67				14,68	85,1	6,14	6,4	25,5				0,46	94,					
07/12/2022 00.14.12						16,00	0,	1,21		25,55			19,40	77,1	0,84	5,33	25,5			18,69	72,7	0,96	4,55	25,67				14,75	84,2	6,13	6,27	25,5				0,52	94,					
07/12/2022 00.19.11						16,00	0,	1,19		25,55			19,21	77,	0,87	5,52	25,5			18,94	72,9	0,99	4,41	25,67				15,18	84,	6,13	6,24	25,5				0,52	94,					
07/12/2022 00.24.13						15,81	0,	1,18		25,55			19,33	77,4	0,89	5,52	25,5			19,13	72,	0,93	4,28	25,67				15,31	84,	6,05	6,23	25,5				0,65	94,1					
07/12/2022 00.29.12						15,87	0,	1,19		25,55			19,33	77,3	0,89	5,52	25,5			19,31	71,2	0,95	4,29	25,67				15,12	82,7	6,05	6,3	25,5				0,96	94,4					
07/12/2022 00.34.12						16,06	0,	1,32		25,55			19,08	76,6	0,83	5,76	25,5			19,38	71,2	0,96	4,28	25,67				15,43	83,	6,05	6,32	25,5				0,71	94,4					
07/12/2022 00.39.11						16,25	0,	1,32		25,55			19,08	75,8	0,87	5,75	25,5			19,44	70,5	0,97	4,28	25,67				15,37	82,1	6,23	6,31	25,5				0,77	94,4					
07/12/2022 00.44.14						16,37	0,	1,6		25,55			19,08	76,7	0,93	5,76	25,5			19,69	71,2	0,98	4,28	25,67				15,37	82,2	6,34	6,31	25,5				0,83	94,7					
07/12/2022 00.49.12						16,50	0,	1,44		25,55			19,02	75,9	0,95	5,96	25,5			19,75	71,1	0,99	4,49	25,67				15,68	82,	6,5	6,35	25,5				0,77	94,8					
07/12/2022 00.54.12						16,06	0,	1,43		25,55			19,83	78,6	0,93	5,96	25,5			20,00	70,4	0,98	4,48	25,67				15,81	82,4	1,57	6,43	25,5				0,83	94,9					
07/12/2022 00.59.14						16,12	0,	1,47		25,55			19,90	78,1	0,95	6,14	25,5			20,13	70,1	0,96	4,6	25,67				15,87	81,4	6,52	6,51	25,5				0,65	95,					
07/12/2022 01.04.11						15,87	0,	1,58		25,55			19,71	77,1	0,94	6,13	25,5			20,25	69,9	1,01	4,77	25,67				15,62	81,5	6,54	6,63	25,5				0,77	95,1					
07/12/2022 01.09.12						16,00	0,	1,63		25,55			19,02	76,2	0,97	6,2	25,5			20,19	69,1	1,	4,94	25,67				15,68	81,2	6,64	6,62	25,5				0,65	94,9					
07/12/2022 01.14.12						15,62	0,	1,57		25,55			18,71	75,	1,07	6,4	25,5			20,19	69,2	1,	4,94	25,67				15,75	81,1	6,65	6,87	25,5				0,46	94,8					
07/12/2022 01.19.13						15,75	0,	1,71		25,55			18,33	75,9	1,11	6,59	25,5			20,13	68,8	1,03	5,13	25,67				15,43	80,4	6,64	6,79	25,5				0,65	95,1					
07/12/2022 01.24.11						15,68	0,	1,47		25,55			18,08	74,1	1,08	6,59	25,5			20,00	68,	1,04	5,13	25,67				15,75	81,6	6,71	6,89	25,5				0,46	95,1					
07/12/2022 01.29.13						15,68	0,	1,58		25,55			18,02	75,	1,1	7,04	25,5			19,94	67,8	1,	5,13	25,67				15,68	80,4	6,76	6,77	25,5				0,40	95,2					
07/12/2022 01.34.13						15,43	0,	1,52		25,55			17,52	74,1	1,14	7,04	25,5			19,88	68,4	1,09	5,12	25,67				15,43	80,	6,76	6,9	25,5				0,46	95,3					
07/12/2022 01.39.14						15,12	0,	1,57		25,55			17,52	73,2	0,94	6,04	25,5			19,81	68,	1,16	5,47	25,67				15,56	80,5	6,66	6,96	25,5				0,46	95,2					
07/12/2022 01.44.13						15,43	0,	1,48		25,55			18,02	77,	0,81	5,36	25,5			19,69	66,4	1,13	5,47	25,67				15,31	79,5	6,71	6,96	25,5				0,33	95,1					
07/12/2022 01.49.11						15,31	0,	1,67		25,55			18,58	77,1	0,83	5,36	25,5			19,56	66,5	1,1	5,46	25,67				14,87	79,1	6,5	6,81	25,5				0,40	94,9					
07/12/2022 01.54.12						15,31	0,	1,59		25,55			18,90	77,	0,86	5,36	25,5			19,31	66,1	1,1	5,46	25,67				15,25	80,1	6,49	6,72	25,5				0,40	94,9					
07/12/2022 01.59.11						15,18	0,	1,48		25,55			19,02	76,9	0,86	5,36	25,5			19,25	66,3	1,13	5,47	25,67				15,43	80,7	6,54	6,66	25,5				0,40	95,1					
