Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
06/02/2023 00.04.13						15,93	0,	1,77		25,55			14,27	76,6	0,64	5,63	0,			14,75	73,5	2,45	8,25	0,				15,43	76,3	7,65	4,22	25,5				4,33	98,					
06/02/2023 00.09.12						15,87	0,	1,98		25,55			14,02	74,7	0,62	5,63	0,			14,81	73,5	2,33	8,26	0,				15,50	76,3	7,61	4,22	25,5				4,27	98,4					
06/02/2023 00.14.13						15,31	0,	1,88		25,55			14,02	75,6	0,6	5,07	0,			14,75	74,	2,21	7,69	0,				15,25	75,9	7,53	4,2	25,5				4,21	98,3					
06/02/2023 00.19.12						16,00	0,	1,73		25,55			13,96	75,4	0,6	4,43	0,			14,81	72,8	2,26	7,7	0,				15,00	75,8	7,39	4,21	25,5				3,90	98,1					
06/02/2023 00.24.13						15,93	0,	1,91		25,55			13,90	75,1	0,52	2,65	0,			14,88	72,8	2,04	7,7	0,				15,06	76,	7,42	4,2	25,5				3,58	98,					
06/02/2023 00.29.12						15,68	0,	1,87		25,55			14,08	75,1	0,48	1,31	0,			14,94	72,4	2,05	7,32	0,				15,18	75,6	7,32	4,22	25,5				3,52	98,4					
06/02/2023 00.34.13						15,62	0,	1,73		25,55			14,02	75,1	0,47	0,08	0,			14,94	72,	1,95	7,32	0,				15,12	75,9	7,23	4,19	25,5				3,33	98,4					
06/02/2023 00.39.11						15,62	0,	1,77		25,55			13,90	75,4	0,47	0,08	0,			15,06	72,	2,13	7,33	0,				15,25	75,8	7,24	4,21	25,5				3,21	98,4					
06/02/2023 00.44.13						15,62	0,	1,79		25,55			13,65	75,4	2,05	9,86	25,5			15,13	71,7	1,98	7,32	0,				15,12	75,5	7,26	4,2	25,5				3,27	98,4					
06/02/2023 00.49.14						15,75	0,	1,71		25,55			13,90	75,9	1,98	9,86	25,5			15,19	71,	1,95	7,31	0,				15,00	75,5	7,24	4,19	25,5				3,08	98,5					
06/02/2023 00.54.13						15,81	0,	1,74		25,55			14,27	75,3	2,1	9,86	25,5			15,06	70,4	1,98	7,31	0,				15,06	75,8	7,09	4,2	25,5				3,27	98,7					
06/02/2023 00.59.13						15,93	0,	1,6		25,55			14,27	74,4	2,03	9,86	25,5			14,94	70,1	2,12	7,3	0,				15,12	75,9	7,05	4,2	25,5				3,40	98,8					
06/02/2023 01.04.12						16,06	0,	1,62		25,55			14,27	75,4	1,87	9,86	25,5			14,94	69,6	1,89	7,31	0,				14,93	75,7	6,94	4,21	25,5				3,21	98,7					
06/02/2023 01.09.13						15,93	0,	1,49		25,55			14,46	74,4	1,85	9,86	25,5			15,06	70,	2,	6,95	0,				15,00	75,5	0,98	4,2	25,5				3,21	98,7					
06/02/2023 01.14.12						16,31	0,	1,7		25,55			14,65	75,8	1,94	9,86	25,5			15,19	69,3	1,99	6,95	0,				14,93	75,5	7,04	4,19	25,5				3,08	98,7					
06/02/2023 01.19.13						16,31	0,	1,73		25,55			14,71	74,3	1,88	9,86	25,5			15,38	69,4	1,96	6,95	0,				15,06	75,7	7,06	4,2	25,5				3,33	98,8					
06/02/2023 01.24.14						16,18	0,	1,73		25,55			14,83	74,2	1,96	9,87	25,5			15,44	69,4	2,01	7,44	0,				14,87	75,5	7,04	4,2	25,5				3,65	99,1					
06/02/2023 01.29.12						16,12	0,	1,71		25,55			14,71	74,	1,82	9,86	25,5			15,38	68,5	2,31	7,45	0,				14,87	75,5	7,13	4,2	25,5				3,46	98,8					
06/02/2023 01.34.13						16,37	0,	1,87		25,55			14,83	73,9	1,81	9,86	25,5			15,19	67,8	2,2	7,45	0,				15,06	75,5	7,13	4,2	25,5				3,27	98,8					
06/02/2023 01.39.12						16,37	0,	1,71		25,55			14,71	73,3	2,01	9,87	25,5			15,06	67,2	2,18	7,45	0,				15,06	75,5	7,2	4,2	25,5				3,02	98,8					
06/02/2023 01.44.13						16,18	0,	1,96		25,55			14,52	72,6	1,9	9,87	25,5			15,00	67,2	2,14	7,45	0,				14,81	75,5	7,14	4,19	25,5				3,21	98,8					
06/02/2023 01.49.12						16,25	0,	1,75		25,55			14,90	73,8	1,88	9,87	25,5			15,13	67,4	2,22	7,44	0,				14,81	75,4	7,3	4,2	25,5				3,08	98,8					
06/02/2023 01.54.13						15,93	0,	2,08		25,55			14,83	73,	1,86	9,87	25,5			15,06	66,4	2,35	7,45	0,				15,06	75,5	7,39	4,21	25,5				2,71	98,7					
06/02/2023 01.59.11						15,75	0,	1,85		25,55			14,96	73,8	1,95	9,87	25,5			15,00	67,2	2,26	7,44	0,				15,18	75,2	7,44	4,19	25,5				3,27	99,1					
