Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
11/12/2022 00.04.12						14,62	0,	1,45	6,18	25,55			17,33	78,3	0,84	5,15	25,5			17,44	74,2	1,12	5,	25,67				13,37	86,1	1,73	6,75	25,5				-0,17	90,8					
11/12/2022 00.09.11						14,81	0,	1,25	6,07	25,55			17,65	79,4	0,91	5,15	25,5			17,81	74,7	1,09	4,77	25,67				13,93	87,	1,68	6,38	25,5				-0,10	90,7					
11/12/2022 00.14.11						15,25	0,	1,27	6,05	25,55			17,96	79,	0,87	5,15	25,5			18,06	73,6	1,02	4,44	25,67				14,18	87,6	1,56	6,35	25,5				-0,17	90,6					
11/12/2022 00.19.11						15,43	0,	1,34	6,1	25,55			18,33	79,4	0,89	5,15	25,5			18,38	73,6	1,04	4,45	25,67				14,06	85,9	1,62	6,2	25,5				-0,17	90,4					
11/12/2022 00.24.11						15,37	0,	1,26	6,09	25,55			18,40	78,2	0,92	5,15	25,5			18,56	72,4	0,99	4,45	25,67				14,18	86,2	1,48	6,13	25,5				-0,29	90,4					
11/12/2022 00.29.11						15,56	0,	1,31	6,1	25,55			18,65	79,	0,87	5,23	25,5			18,56	72,5	1,	4,45	25,67				14,56	85,8	1,32	6,05	25,5				-0,23	90,4					
11/12/2022 00.34.12						15,62	0,	1,29	6,05	25,55			19,21	78,6	0,85	5,23	25,5			18,88	72,2	1,02	4,45	25,67				14,68	85,	1,39	5,98	25,5				-0,29	90,3					
11/12/2022 00.39.11						15,62	0,	1,31	6,34	25,55			19,21	78,1	0,9	5,48	25,5			19,06	71,1	1,03	4,45	25,67				15,12	86,2	1,36	6,05	25,5				-0,23	90,4					
11/12/2022 00.44.10						15,62	0,	1,29	6,36	25,55			18,90	76,2	0,87	5,49	25,5			19,13	70,8	1,04	4,45	25,67				15,00	84,7	1,4	6,04	25,5				-0,35	90,2					
11/12/2022 00.49.12						15,62	0,	1,56	6,38	25,55			18,71	77,1	0,86	5,48	25,5			19,31	70,7	1,04	4,45	25,67				15,06	85,	1,47	6,13	25,5				-0,29	90,					
11/12/2022 00.54.10						15,50	0,	1,44	6,48	25,55			18,65	77,	0,87	5,48	25,5			19,56	71,2	1,02	4,45	25,67				15,12	84,2	1,39	6,21	25,5				-0,29	90,1					
11/12/2022 00.59.11						15,18	0,	1,35	6,64	25,55			18,83	77,8	0,92	5,48	25,5			19,69	70,4	0,98	4,45	25,67				15,12	83,	1,58	6,31	25,5				-0,29	90,					
11/12/2022 01.04.10						15,00	0,	1,54	6,53	25,55			19,27	79,6	0,91	5,69	25,5			19,88	69,8	1,06	4,68	25,67				15,00	82,8	1,75	6,39	25,5				-0,17	90,3					
11/12/2022 01.09.11						15,12	0,	1,5	6,62	25,55			19,33	78,7	0,92	5,68	25,5			19,94	70,	1,09	4,69	25,67				15,00	82,5	1,63	6,56	25,5				-0,17	90,3					
11/12/2022 01.14.10						14,93	0,	1,58	6,63	25,55			19,15	77,	0,96	5,69	25,5			19,94	69,6	1,07	4,95	25,67				15,00	82,3	1,82	6,5	25,5				-0,17	90,5					
11/12/2022 01.19.12						15,00	0,	1,46	6,6	25,55			19,08	77,7	1,02	5,92	25,5			19,75	68,3	1,07	5,16	25,67				15,06	82,7	1,71	6,6	25,5				-0,10	90,8					
11/12/2022 01.24.10						14,93	0,	1,42	6,61	25,55			18,90	75,6	0,95	5,93	25,5			19,50	67,9	1,26	5,37	25,67				15,00	81,9	1,61	6,57	25,5				-0,29	90,8					
11/12/2022 01.29.11						15,06	0,	1,51	6,59	25,55			18,71	75,5	0,98	5,92	25,5			19,19	66,8	1,13	5,38	25,67				14,81	81,9	1,79	6,65	25,5				-0,17	90,8					
11/12/2022 01.34.12						15,06	0,	1,43	6,59	25,55			18,77	77,	0,91	5,93	25,5			19,00	67,2	1,22	5,37	25,67				14,62	81,1	1,76	6,71	25,5				-0,23	90,8					
11/12/2022 01.39.10						15,12	0,	1,48	6,67	25,55			18,58	75,8	1,03	6,16	25,5			18,75	67,1	1,31	5,5	25,67				14,50	80,7	1,86	6,76	25,5				-0,23	90,8					
11/12/2022 01.44.11						15,06	0,	1,72	6,72	25,55			18,40	75,	1,06	6,16	25,5			18,56	66,8	1,32	5,51	25,67				14,62	80,7	1,89	6,77	25,5				-0,17	90,8					
11/12/2022 01.49.11						14,93	0,	1,51	6,67	25,55			18,52	76,7	1,04	6,16	25,5			18,44	66,5	1,45	5,52	25,67				14,62	81,1	1,8	6,77	25,5				-0,17	90,8					
