Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
29/12/2022 00.04.12						14,37	0,	1,16		0,			15,40	79,3	0,78	3,91	0,			14,50	75,9	1,46	7,07	0,				15,75	87,2	6,84	5,56	0,				7,52	97,2					
29/12/2022 00.09.11						14,43	0,	1,13		0,			15,33	79,4	0,62	3,17	0,			14,56	75,6	1,04	6,72	0,				15,75	87,1	6,38	4,98	0,				7,58	97,2					
29/12/2022 00.14.13						14,50	0,	0,82		0,			15,40	80,2	0,55	2,68	0,			14,56	76,1	1,1	6,17	0,				15,62	87,	5,78	4,61	0,				7,58	97,2					
29/12/2022 00.19.12						14,62	0,	0,73		0,			15,27	80,2	0,52	1,6	0,			14,69	75,2	0,76	5,96	0,				15,50	86,6	5,25	3,9	0,				7,58	97,2					
29/12/2022 00.24.12						14,50	0,	0,72		0,			15,27	79,4	0,49	1,11	0,			14,81	75,2	0,77	5,49	0,				15,68	86,4	4,82	3,47	0,				7,58	97,2					
29/12/2022 00.29.11						14,75	0,	0,71		0,			15,33	80,6	0,49	0,11	0,			14,75	74,5	0,72	5,29	0,				15,50	85,8	4,46	2,83	0,				7,65	97,2					
29/12/2022 00.34.11						14,75	0,	0,71		0,			15,27	79,4	0,47	0,1	0,			14,69	74,	0,71	4,99	0,				15,81	85,8	3,87	2,42	0,				7,65	97,1					
29/12/2022 00.39.12						14,75	0,	0,73		0,			15,40	80,2	2,54	9,87	25,5			14,81	73,6	0,7	4,54	0,				16,00	85,9	3,58	1,37	0,				7,52	97,2					
29/12/2022 00.44.12						15,00	0,	0,69		0,			15,65	79,7	2,46	9,88	25,5			14,81	73,4	0,73	4,17	0,				16,12	85,8	3,27	1,2	0,				7,58	97,2					
29/12/2022 00.49.12						15,00	0,	0,73		0,			15,90	79,3	2,37	9,87	25,5			15,06	73,6	0,68	4,18	0,				16,12	85,8	2,97	0,55	0,				7,65	97,2					
29/12/2022 00.54.11						15,06	0,	0,72		0,			15,96	79,6	2,16	9,88	25,5			15,06	73,2	0,74	3,77	0,				15,68	84,5	2,77	0,2	0,				7,71	97,2					
29/12/2022 00.59.12						15,18	0,	0,66		0,			16,15	79,4	2,25	9,88	25,5			15,06	72,9	0,75	3,44	0,				16,00	84,6	2,19	0,	0,				7,77	97,2					
29/12/2022 01.04.11						15,25	0,	0,6		0,			16,58	80,2	2,49	9,88	25,5			15,25	73,	0,71	3,43	0,				16,25	84,6	1,46	0,	0,				7,90	97,2					
29/12/2022 01.09.12						15,25	0,	0,59		0,			16,46	78,6	2,56	9,88	25,5			15,38	73,	0,72	3,43	0,				16,37	84,6	1,29	0,	0,				7,90	97,2					
29/12/2022 01.14.11						15,25	0,	0,59		0,			16,33	78,3	2,39	9,87	25,5			15,31	72,4	0,74	3,44	0,				16,68	85,	1,15	0,	0,				7,96	97,2					
29/12/2022 01.19.12						15,06	0,	0,54		0,			16,33	79,2	2,35	9,88	25,5			15,44	72,4	0,67	3,44	0,				16,43	84,3	0,53	0,41	0,				8,08	97,5					
29/12/2022 01.24.10						15,50	0,	0,58		0,			16,33	79,	2,49	9,88	25,5			15,44	72,4	0,74	3,43	0,				16,50	84,4	0,83	0,66	0,				8,21	97,5					
29/12/2022 01.29.13						15,56	0,	0,52		0,			16,27	78,6	2,35	9,87	25,5			15,56	72,5	0,7	3,44	0,				17,18	85,	0,89	2,28	0,				8,27	96,8					
29/12/2022 01.34.12						15,50	0,	0,6		0,			16,27	79,	2,31	9,87	25,5			15,50	72,4	0,66	3,44	0,				17,00	84,5	1,39	2,36	0,				8,40	97,5					
29/12/2022 01.39.11						15,68	0,	0,62		0,			16,15	78,3	0,51	2,13	0,			15,69	72,8	0,75	2,89	0,				16,62	83,5	1,67	2,39	0,				8,46	97,3					
29/12/2022 01.44.12						16,06	0,	0,66		0,			16,21	78,6	0,53	1,83	0,			15,75	72,8	0,65	2,89	0,				17,12	84,3	2,77	2,62	0,				8,46	97,2					
29/12/2022 01.49.11						16,31	0,	0,69		0,			16,27	78,9	0,52	2,14	0,			16,00	72,8	0,74	3,52	0,				16,81	83,8	3,06	2,77	0,				8,52	97,2					
29/12/2022 01.54.12						16,31	0,	0,76		0,			16,15	77,5	0,54	2,53	0,			16,06	72,4	0,69	3,51	0,				17,37	85,4	3,86	3,26	0,				8,58	97,1					
29/12/2022 01.59.11						16,12	0,	0,69		0,			16,21	77,8	0,52	2,96	0,			16,13	72,4	0,74	3,52	0,				16,75	84,	4,25	3,36	0,				8,71	96,8					
