Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
24/11/2022 00.04.11						18,50	0,	1,17	5,62	25,55			19,77	78,2	0,88	3,04	25,5			21,06	68,8	0,99	3,56	25,67				18,06	83,4	1,19	5,88	25,5				6,77	94,1					
24/11/2022 00.09.10						18,62	0,	1,11	5,62	25,55			19,90	78,2	0,86	3,04	25,5			21,19	69,2	0,93	3,56	25,67				18,31	84,	1,15	5,84	25,5				6,83	94,1					
24/11/2022 00.14.10						18,75	0,	1,04	5,65	25,55			19,77	77,8	0,86	3,04	25,5			21,31	69,2	1,06	3,56	25,67				18,18	83,7	1,36	5,85	25,5				6,77	94,1					
24/11/2022 00.19.10						18,68	0,	1,06	5,74	25,55			19,77	77,8	0,89	3,04	25,5			21,38	68,8	1,06	3,56	25,67				18,31	83,1	1,26	5,85	25,5				6,77	94,					
24/11/2022 00.24.10						18,56	0,	1,12	5,86	25,55			19,83	77,8	0,82	3,04	25,5			21,38	68,8	1,07	3,56	25,67				18,25	82,8	1,41	6,01	25,5				6,83	94,					
24/11/2022 00.29.10						18,37	0,	1,09	5,95	25,55			19,83	77,8	0,87	3,04	25,5			21,50	68,8	1,04	3,56	25,67				18,31	83,	1,34	6,01	25,5				6,83	94,					
24/11/2022 00.34.11						18,43	0,	1,22	6,04	25,55			19,77	77,4	0,85	3,04	25,5			21,56	68,8	0,98	3,56	25,67				18,31	83,	1,2	6,09	25,5				6,83	94,					
24/11/2022 00.39.10						18,37	0,	1,13	6,13	25,55			19,90	77,6	0,86	3,04	25,5			21,63	68,8	1,03	3,86	25,67				18,50	83,	1,46	6,2	25,5				6,77	94,					
24/11/2022 00.44.11						18,37	0,	1,29	6,24	25,55			19,90	77,5	0,83	3,04	25,5			21,69	68,6	0,91	3,86	25,67				18,37	82,3	1,53	6,33	25,5				6,77	94,					
24/11/2022 00.49.11						18,56	0,	1,42	6,25	25,55			19,90	77,4	0,95	3,04	25,5			21,75	68,1	1,02	4,07	25,67				18,37	82,3	1,54	6,4	25,5				6,77	94,					
24/11/2022 00.54.11						18,75	0,	1,4	6,54	25,55			19,90	77,5	0,84	3,03	25,5			21,81	68,	0,93	4,51	25,67				18,25	81,9	1,51	6,38	25,5				6,77	94,					
24/11/2022 00.59.10						18,50	0,	1,56	6,67	25,55			19,96	77,1	0,94	3,04	25,5			21,69	67,2	0,97	4,51	25,67				18,31	82,3	1,65	6,45	25,5				6,83	94,					
24/11/2022 01.04.10						18,12	0,	1,63	6,77	25,55			19,90	77,	0,85	3,04	25,5			21,75	66,5	1,02	4,5	25,67				18,25	82,3	1,77	6,52	25,5				6,83	94,					
24/11/2022 01.09.11						18,12	0,	1,62	6,77	25,55			19,96	77,1	0,8	3,04	25,5			21,69	66,4	0,85	4,49	25,67				18,31	82,2	1,69	6,68	25,5				6,77	94,					
24/11/2022 01.14.10						17,43	0,	1,53	6,67	25,55			19,90	76,6	0,88	3,04	25,5			21,56	65,9	1,	4,85	25,67				17,81	81,1	1,65	6,58	25,5				6,71	94,					
24/11/2022 01.19.11						17,56	0,	1,56	6,75	25,55			19,90	77,	0,9	3,04	25,5			21,38	64,9	1,06	4,85	25,67				17,75	81,2	1,68	6,57	25,5				6,71	94,					
24/11/2022 01.24.09						17,18	0,	1,55	6,75	25,55			19,90	77,4	0,82	3,04	25,5			21,25	65,1	1,	4,86	25,67				17,62	82,	1,71	6,57	25,5				6,71	94,					
24/11/2022 01.29.10						17,18	0,	1,5	6,63	25,55			19,96	77,	0,9	3,04	25,5			21,19	64,8	1,	4,85	25,67				18,00	81,9	1,59	6,57	25,5				6,71	94,					
24/11/2022 01.34.11						17,06	0,	1,24	6,36	25,55			20,02	77,	0,82	3,04	25,5			21,13	64,6	1,02	4,86	25,67				17,81	81,9	1,63	6,58	25,5				6,71	94,					
24/11/2022 01.39.10						17,12	0,	1,27	6,33	25,55			19,96	76,9	0,81	3,04	25,5			21,13	64,5	1,04	4,85	25,67				17,75	81,6	1,62	6,57	25,5				6,71	93,9					
24/11/2022 01.44.12						17,50	0,	1,34	6,28	25,55			19,96	77,	0,87	3,03	25,5			21,19	64,1	0,95	4,86	25,67				17,93	81,7	1,6	6,58	25,5				6,77	93,9					
24/11/2022 01.49.10						17,68	0,	1,24	6,28	25,55			20,08	76,9	0,84	3,04	25,5			21,25	64,4	1,	4,85	25,67				17,93	81,5	1,51	6,51	25,5				6,77	93,7					
24/11/2022 01.54.11						17,81	0,	1,25	6,15	25,55			20,08	76,7	0,82	3,04	25,5			21,19	64,4	0,99	4,86	25,67				18,00	81,9	1,52	6,45	25,5				6,77	93,9					
