Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
13-08-2022 00:02:40						27,18	101,1	0,45	0,	25,55			27,71	65,7	0,47	0,1	25,5			19,44	0,	1,67	7,25	0,				20,50	80,2	2,31	8,14	0,				17,33	77,7					
13-08-2022 00:07:43						27,18	101,1	0,47	0,	25,55			27,71	65,7	0,47	0,11	25,5			19,31	0,	1,25	6,74	0,				20,31	80,6	2,06	7,81	0,				16,96	78,					
13-08-2022 00:12:42						27,25	101,1	0,45	0,	25,55			27,71	65,7	0,47	0,11	25,5			19,13	0,	0,81	6,13	0,				20,43	80,3	1,7	7,47	0,				16,71	79,2					
13-08-2022 00:17:40						27,25	101,1	0,46	0,	25,55			27,71	65,3	0,47	0,1	25,5			19,06	0,	0,73	5,4	0,				20,37	80,3	1,55	7,14	0,				16,52	79,2					
13-08-2022 00:22:42						27,25	101,1	0,45	0,	25,55			27,71	65,3	0,47	0,1	25,5			19,13	0,	0,7	4,56	0,				20,56	79,7	1,25	6,85	0,				16,96	80,2					
13-08-2022 00:27:40						27,18	101,1	0,46	0,	25,55			27,65	65,4	0,47	0,1	25,5			19,13	0,	0,69	4,21	0,				20,62	80,4	1,	6,46	0,				17,15	80,4					
13-08-2022 00:32:41						27,18	101,1	0,48	0,	25,55			27,71	65,5	0,47	0,1	25,5			19,25	0,	0,73	3,23	0,				20,68	80,4	0,91	6,19	0,				17,02	80,5					
13-08-2022 00:37:42						27,06	101,1	0,46	0,	25,55			27,58	65,7	0,47	0,1	25,5			19,31	0,	0,61	2,72	0,				21,06	81,1	0,86	6,05	0,				17,02	81,2					
13-08-2022 00:42:42						26,93	101,1	0,46	0,	25,55			27,46	65,7	0,47	0,1	25,5			19,44	0,	0,69	1,27	0,				20,93	80,4	0,8	5,75	0,				17,33	81,7					
13-08-2022 00:47:41						27,06	101,1	0,45	0,	25,55			27,58	65,7	0,47	0,1	25,5			19,38	0,	0,48	0,	0,				20,87	80,5	0,78	5,67	0,				17,15	80,8					
13-08-2022 00:52:43						27,18	101,1	0,46	0,	25,55			27,52	65,9	0,47	0,11	25,5			19,56	0,	1,45	0,95	25,67				20,87	80,7	0,77	5,63	0,				16,96	81,2					
13-08-2022 00:57:41						27,25	101,1	0,46	0,	25,55			27,58	65,7	0,47	0,1	25,5			19,88	0,	2,8	8,24	25,67				21,00	81,1	0,78	5,4	0,				16,96	82,					
13-08-2022 01:02:41						27,25	101,1	0,45	0,	25,55			27,65	65,7	0,47	0,11	25,5			20,13	0,	2,68	8,23	25,67				21,12	80,3	0,77	5,27	0,				16,71	82,					
13-08-2022 01:07:42						27,18	101,1	0,45	0,	25,55			27,65	65,7	0,47	0,1	25,5			20,13	0,	2,35	8,24	25,67				21,06	80,7	0,75	5,07	0,				16,52	82,					
13-08-2022 01:12:40						27,06	101,1	0,45	0,	25,55			27,52	65,7	0,47	0,1	25,5			20,25	0,	2,49	7,86	25,67				20,93	80,9	0,75	4,97	0,				16,58	82,7					
13-08-2022 01:17:41						26,87	101,1	0,45	0,	25,55			27,46	65,9	0,47	0,1	25,5			20,25	0,	2,52	7,65	25,67				21,18	81,1	0,75	4,82	0,				16,77	82,9					
13-08-2022 01:22:41						27,00	101,1	0,46	0,	25,55			27,46	66,1	0,47	0,1	25,5			20,25	0,	2,28	7,42	25,67				21,12	80,7	0,75	4,87	0,				16,58	82,5					
13-08-2022 01:27:42						27,06	101,1	0,47	0,	25,55			27,52	65,7	0,47	0,1	25,5			20,25	0,	2,07	7,42	25,67				21,06	80,9	0,75	4,79	0,				16,71	82,9					
13-08-2022 01:32:41						27,18	101,1	0,48	0,	25,55			27,52	65,9	0,47	0,1	25,5			20,31	0,	1,89	6,94	25,67				20,87	81,1	0,7	4,55	0,				16,65	83,1					
13-08-2022 01:37:42						27,25	101,1	0,47	0,	25,55			27,52	65,7	0,47	0,1	25,5			20,44	0,	1,9	6,94	25,67				20,87	80,6	0,74	4,22	0,				16,40	83,1					
13-08-2022 01:42:41						27,25	101,1	0,47	0,	25,55			27,58	65,4	0,47	0,1	25,5			20,44	0,	1,73	6,67	25,67				21,00	80,6	0,73	3,88	0,				16,40	83,6					
13-08-2022 01:47:41						27,00	101,1	0,47	0,	25,55			27,40	65,7	0,47	0,1	25,5			20,44	0,	1,63	6,28	25,67				20,87	80,5	0,74	3,46	0,				16,46	84,					
13-08-2022 01:52:41						26,93	101,1	0,48	0,	25,55			27,40	65,7	0,47	0,1	25,5			20,50	0,	1,54	6,27	25,67				20,93	80,7	0,69	3,02	0,				16,33	83,6					
