Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
21-04-2022 00:02:41						14,25	81,3	2,4	8,58	0,			14,33	72,2	2,21	9,86	0,			19,19	78,4	1,14	5,23	25,67				18,87	80,	1,	4,69	25,5				7,90	80,7					
21-04-2022 00:07:42						14,31	81,3	2,16	8,43	0,			15,71	75,8	2,48	9,86	0,			18,94	78,	1,19	5,23	25,67				19,00	79,7	1,01	4,69	25,5				7,83	81,					
21-04-2022 00:12:42						14,31	81,9	2,31	8,26	0,			16,08	77,8	2,47	9,86	0,			18,63	76,9	1,21	5,22	25,67				18,50	78,7	0,97	4,62	25,5				7,96	81,6					
21-04-2022 00:17:40						14,06	81,4	2,19	8,1	0,			15,71	76,2	2,53	9,85	0,			18,75	77,	1,12	5,23	25,67				18,50	79,1	0,99	4,59	25,5				7,90	81,2					
21-04-2022 00:22:42						14,00	80,8	1,96	8,05	0,			15,15	76,1	2,52	9,86	0,			18,75	77,6	0,96	5,23	25,67				18,25	78,3	1,	4,58	25,5				7,77	81,					
21-04-2022 00:27:41						14,00	81,6	2,13	8,17	0,			14,52	74,7	1,8	9,86	0,			18,50	77,2	1,06	5,23	25,67				18,68	79,4	1,01	4,53	25,5				7,46	81,4					
21-04-2022 00:32:41						14,06	81,7	1,87	8,16	0,			14,27	75,5	1,54	9,85	0,			18,50	78,5	1,02	4,81	25,67				18,50	79,9	1,01	4,48	25,5				7,46	82,3					
21-04-2022 00:37:41						14,00	81,7	1,92	8,03	0,			14,21	74,6	1,4	9,87	0,			18,50	78,2	1,08	4,81	25,67				18,50	79,1	1,	4,53	25,5				7,58	82,8					
21-04-2022 00:42:42						13,87	81,3	2,11	7,87	0,			14,08	75,8	1,26	9,86	0,			18,69	78,	1,1	4,81	25,67				18,50	78,3	1,02	4,41	25,5				7,65	82,6					
21-04-2022 00:47:41						13,93	80,5	1,83	7,72	0,			14,21	74,5	1,28	9,51	0,			18,69	78,9	1,05	4,81	25,67				18,37	78,6	1,	4,42	25,5				7,52	82,4					
21-04-2022 00:52:42						14,06	80,5	1,77	7,72	0,			14,21	75,3	1,16	8,98	0,			18,69	78,4	0,98	4,81	25,67				18,56	78,3	0,97	4,51	25,5				7,52	82,4					
21-04-2022 00:57:42						13,93	80,9	1,75	7,92	0,			14,21	74,4	1,24	8,98	0,			18,81	77,8	0,92	4,81	25,67				18,31	77,9	0,96	4,38	25,5				7,33	82,4					
21-04-2022 01:02:41						13,62	81,	2,44	7,94	0,			14,40	75,2	1,16	8,54	0,			18,75	77,4	1,01	4,81	25,67				18,56	78,3	0,96	4,33	25,5				7,33	82,8					
21-04-2022 01:07:41						13,68	80,1	2,08	7,93	0,			14,33	74,5	1,14	8,53	0,			18,88	77,6	0,96	4,64	25,67				18,43	77,5	0,96	4,27	25,5				7,40	83,6					
21-04-2022 01:12:41						13,50	80,6	2,08	8,03	0,			14,33	74,2	1,13	8,55	0,			18,94	78,4	1,05	4,63	25,67				18,68	78,7	0,96	4,18	25,5				7,27	83,2					
21-04-2022 01:17:42						13,75	80,6	2,17	8,04	0,			14,33	74,2	1,12	8,54	0,			18,81	77,5	0,96	4,64	25,67				18,62	79,5	0,97	4,31	25,5				7,21	83,2					
21-04-2022 01:22:40						13,56	81,	2,17	8,04	0,			14,33	73,5	1,	8,21	0,			18,88	78,	0,96	4,45	25,67				18,62	79,1	0,98	4,22	25,5				7,08	83,4					
21-04-2022 01:27:42						13,62	80,9	2,08	8,05	0,			14,46	74,5	0,98	8,	0,			18,94	77,6	1,05	4,45	25,67				18,56	78,3	0,94	4,22	25,5				7,15	84,					
21-04-2022 01:32:41						13,68	81,1	2,02	7,83	0,			14,52	75,	0,99	8,01	0,			18,88	78,	0,94	4,44	25,67				18,75	78,7	0,96	4,18	25,5				6,96	84,2					
21-04-2022 01:37:42						13,56	80,9	1,77	7,75	0,			14,65	74,2	0,93	8,	0,			18,94	77,6	1,06	4,44	25,67				18,56	78,4	0,92	4,12	25,5				7,02	84,4					
21-04-2022 01:42:42						13,56	81,6	2,	7,72	0,			14,90	73,9	0,91	7,83	0,			18,94	77,4	0,96	4,45	25,67				18,62	78,3	0,97	4,16	25,5				6,96	84,4					
21-04-2022 01:47:41						13,37	81,3	1,73	7,64	0,			14,58	72,9	1,03	7,84	0,			18,81	76,8	1,	4,45	25,67				18,50	77,9	0,94	4,18	25,5				6,90	84,					
21-04-2022 01:52:42						13,56	81,7	1,75	7,4	0,			14,65	73,4	0,95	7,83	0,			18,81	77,5	0,93	4,44	25,67				18,62	77,9	1,01	4,16	25,5				6,90	83,5					
