09/12/2022 01.54.11						15,25	0,	1,59	6,65	25,55			17,52	72,4	0,96	6,27	25,5			18,63	65,2	1,25	5,57	25,67				15,06	80,3	1,73	6,96	25,5				-0,17	97,5					
09/12/2022 01.59.10						15,31	0,	1,53	6,65	25,55			17,77	74,	0,96	6,02	25,5			18,56	66,4	1,21	5,57	25,67				15,06	80,9	1,5	6,96	25,5				0,02	97,3					
09/12/2022 02.04.12						15,56	0,	1,45	6,66	25,55			17,96	74,2	0,96	6,02	25,5			18,50	66,4	1,23	5,57	25,67				15,06	80,3	1,81	6,97	25,5				0,08	97,4					
09/12/2022 02.09.10						15,18	0,	1,55	6,84	25,55			18,21	74,1	0,94	6,02	25,5			18,56	66,8	1,25	5,57	25,67				15,00	80,2	1,74	6,95	25,5				-0,04	97,6					
09/12/2022 02.14.11						15,00	0,	1,67	6,84	25,55			18,33	74,6	0,96	6,02	25,5			18,69	66,8	1,24	5,57	25,67				15,31	80,3	1,98	6,97	25,5				0,21	97,6					
09/12/2022 02.19.11						15,12	0,	1,54	6,86	25,55			18,33	75,	0,96	6,02	25,5			18,75	66,4	1,19	5,57	25,67				15,12	80,3	1,97	6,96	25,5				0,40	97,6					
09/12/2022 02.24.10						15,06	0,	1,77	6,86	25,55			18,27	74,2	1,	6,03	25,5			18,75	66,	1,23	5,57	25,67				14,87	78,7	1,91	7,02	25,5				0,33	97,6					
09/12/2022 02.29.11						14,87	0,	1,5	6,79	25,55			18,33	73,8	1,03	6,37	25,5			18,63	66,	1,13	5,57	25,67				15,00	79,1	1,78	7,07	25,5				0,40	97,6					
09/12/2022 02.34.10						15,00	0,	1,91	6,76	25,55			18,33	73,1	1,01	6,37	25,5			18,69	65,6	1,22	5,57	25,67				14,81	79,	1,81	7,08	25,5				0,40	97,4					
09/12/2022 02.39.11						15,00	0,	1,67	6,75	25,55			18,27	73,3	1,07	6,37	25,5			18,75	66,	1,22	5,33	25,67				14,75	79,2	1,8	7,11	25,5				0,33	97,2					
09/12/2022 02.44.10						15,12	0,	1,5	6,77	25,55			18,21	72,6	1,02	6,61	25,5			18,81	65,3	1,2	5,33	25,67				14,93	79,5	1,91	7,13	25,5				0,40	97,2					
09/12/2022 02.49.11						15,18	0,	1,66	6,75	25,55			18,02	72,6	1,09	6,62	25,5			18,88	65,2	1,18	5,33	25,67				15,18	81,	2,01	7,12	25,5				0,40	97,2					
09/12/2022 02.54.10						15,25	0,	1,81	6,76	25,55			17,90	72,	1,06	6,62	25,5			19,00	66,	1,25	5,62	25,67				15,12	80,4	1,85	7,12	25,5				0,40	97,2					
09/12/2022 02.59.11						15,00	0,	1,84	6,75	25,55			17,83	72,2	1,28	6,84	25,5			18,88	66,2	1,19	5,62	25,67				15,00	79,9	1,78	7,11	25,5				0,33	97,2					
09/12/2022 03.04.12						15,06	0,	1,64	6,77	25,55			17,65	73,2	1,26	6,83	25,5			19,00	67,4	1,18	5,62	25,67				14,75	79,5	1,89	7,12	25,5				0,40	97,2					
09/12/2022 03.09.10						15,18	0,	1,9	6,75	25,55			17,46	71,3	1,14	6,6	25,5			18,88	65,7	1,29	5,62	25,67				14,93	80,9	1,88	7,12	25,5				0,40	97,4					
09/12/2022 03.14.12						14,93	0,	1,51	6,65	25,55			17,58	72,5	1,1	6,39	25,5			18,69	66,	1,25	5,62	25,67				15,25	80,3	1,94	7,11	25,5				0,33	97,4					
09/12/2022 03.19.11						15,12	0,	1,54	6,62	25,55			17,71	73,4	1,06	6,16	25,5			18,75	66,2	1,15	5,63	25,67				14,87	80,6	1,71	7,12	25,5				0,46	97,4					
09/12/2022 03.24.12						15,43	0,	1,32	6,55	25,55			18,21	73,1	1,	6,16	25,5			18,63	65,2	1,2	5,61	25,67				15,12	79,7	1,78	7,17	25,5				0,33	97,4					
09/12/2022 03.29.11						15,56	0,	1,5	6,59	25,55			18,33	73,4	0,98	6,51	25,5			18,50	64,9	1,23	5,62	25,67				14,81	79,9	1,7	7,22	25,5				0,40	97,4					
09/12/2022 03.34.11						15,56	0,	1,66	6,64	25,55			18,33	71,8	0,99	6,51	25,5			18,56	64,8	1,27	5,37	25,67				14,87	79,5	2,08	7,31	25,5				0,46	97,3					
09/12/2022 03.39.10						15,50	0,	1,51	6,61	25,55			18,21	72,2	1,06	6,51	25,5			18,50	64,9	1,27	5,37	25,67				14,87	79,5	2,06	7,32	25,5				0,40	97,4					
09/12/2022 03.44.13						15,56	0,	1,57	6,66	25,55			17,96	70,9	1,14	6,76	25,5			18,56	65,1	1,17	5,37	25,67				14,75	79,2	2,03	7,22	25,5				0,40	97,3					
09/12/2022 03.49.11						15,43	0,	1,77	6,78	25,55			17,83	70,6	1,16	6,76	25,5			18,56	64,4	1,26	5,37	25,67				14,50	78,7	1,81	7,16	25,5				0,40	97,2					
09/12/2022 03.54.10						15,43	0,	1,49	6,76	25,55			17,58	70,1	1,17	6,76	25,5			18,50	64,2	1,21	5,38	25,67				14,62	78,9	1,78	7,12	25,5				0,33	97,2					
09/12/2022 03.59.12						15,62	0,	1,63	6,75	25,55			17,65	70,1	1,18	6,88	25,5			18,63	65,2	1,22	5,38	25,67				14,75	79,9	1,83	7,13	25,5				0,46	97,2					
09/12/2022 04.04.11						15,50	0,	1,83	6,75	25,55			17,71	71,4	1,04	6,64	25,5			18,75	65,4	1,23	5,38	25,67				14,37	78,8	2,07	7,01	25,5				0,46	97,2					
09/12/2022 04.09.11						15,37	0,	1,75	6,74	25,55			17,83	72,	1,	6,4	25,5			18,75	64,4	1,22	5,62	25,67				14,68	79,2	2,16	7,	25,5				0,40	97,2					
09/12/2022 04.14.10						15,00	0,	1,43	6,76	25,55			17,90	71,7	1,02	6,39	25,5			18,81	64,1	1,19	5,62	25,67				14,87	79,8	1,68	6,96	25,5				0,40	97,2					
09/12/2022 04.19.11						15,18	0,	1,47	6,75	25,55			17,96	71,4	1,06	6,39	25,5			18,81	64,4	1,19	5,62	25,67				14,87	79,1	1,59	6,96	25,5				0,40	97,2					
09/12/2022 04.24.10						15,18	0,	1,6	6,77	25,55			18,21	70,6	0,97	6,39	25,5			18,81	64,	1,22	5,62	25,67				14,87	79,2	1,93	6,92	25,5				0,46	97,1					
09/12/2022 04.29.12						15,37	0,	1,41	6,76	25,55			18,40	73,8	1,02	6,39	25,5			18,81	64,1	1,28	5,63	25,67				15,00	79,2	1,82	6,92	25,5				0,52	97,1					
09/12/2022 04.34.12						15,12	0,	1,76	6,75	25,55			18,46	72,8	1,04	6,64	25,5			18,81	62,8	1,17	5,62	25,67				15,00	79,9	1,91	6,92	25,5				0,58	97,2					
09/12/2022 04.39.11						15,18	0,	1,53	6,74	25,55			18,21	71,2	1,18	6,83	25,5			18,63	63,2	1,27	5,63	25,67				15,06	79,5	1,84	6,93	25,5				0,58	97,2					
09/12/2022 04.44.11						15,25	0,	1,78	6,75	25,55			17,96	71,	1,11	6,85	25,5			18,63	64,3	1,15	5,62	25,67				14,81	79,2	1,87	7,08	25,5				0,58	97,4					
09/12/2022 04.49.11						15,25	0,	1,73	6,77	25,55			17,83	70,6	1,14	6,84	25,5			18,69	64,1	1,23	5,62	25,67				14,93	79,1	1,84	7,08	25,5				0,58	97,5					
09/12/2022 04.54.12						14,93	0,	1,47	6,78	25,55			17,83	71,1	1,19	7,08	25,5			18,69	64,5	1,23	5,62	25,67				14,81	78,7	1,76	7,11	25,5				0,65	97,3					
09/12/2022 04.59.10						14,93	0,	1,6	6,86	25,55			17,27	69,8	1,32	7,39	25,5			18,75	64,	1,24	5,61	25,67				15,06	79,5	1,82	7,17	25,5				0,65	97,2					
09/12/2022 05.04.11						14,87	0,	1,57	7,01	25,55			16,90	69,4	1,16	6,99	25,5			18,69	64,4	1,18	5,61	25,67				14,75	79,2	1,87	7,06	25,5				0,58	97,2					
09/12/2022 05.09.10						14,93	0,	1,75	7,11	25,55			17,21	71,2	0,94	6,18	25,5			18,69	64,1	1,16	5,62	25,67				14,75	79,9	1,94	7,03	25,5				0,65	97,3					
09/12/2022 05.14.11						14,50	0,	1,8	7,1	25,55			17,71	73,8	0,85	5,45	25,5			18,56	63,2	1,21	5,62	25,67				14,87	80,	1,65	6,96	25,5				0,71	97,4					
09/12/2022 05.19.11						14,68	0,	1,77	7,09	25,55			18,27	75,	0,84	5,46	25,5			18,63	64,4	1,17	5,62	25,67				15,12	79,4	1,83	7,01	25,5				0,71	97,6					
09/12/2022 05.24.10						14,81	0,	1,8	6,95	25,55			18,52	74,5	0,84	5,46	25,5			18,75	62,9	1,17	5,42	25,67				15,31	80,3	1,66	6,9	25,5				0,65	97,5					
09/12/2022 05.29.11						15,25	0,	1,66	6,86	25,55			18,71	73,3	0,95	5,99	25,5			18,63	63,6	1,2	5,42	25,67				15,31	80,3	1,86	6,89	25,5				0,65	97,6					
09/12/2022 05.34.10						15,00	0,	1,83	6,87	25,55			18,65	73,	0,92	5,99	25,5			18,81	65,2	1,21	5,42	25,67				15,37	79,7	1,77	6,91	25,5				0,71	97,6					
09/12/2022 05.39.12						15,18	0,	1,64	6,7	25,55			18,65	73,	0,97	6,22	25,5			18,94	64,	1,16	5,42	25,67				15,06	79,1	1,75	6,9	25,5				0,71	97,6					
09/12/2022 05.44.11						15,37	0,	1,56	6,77	25,55			18,52	71,9	0,96	6,23	25,5			18,88	64,1	1,17	5,42	25,67				15,00	79,1	1,79	7,03	25,5				0,71	97,6					
09/12/2022 05.49.12						15,31	0,	1,59	6,77	25,55			18,52	72,3	1,05	6,23	25,5			18,88	63,2	1,17	5,42	25,67				15,06	79,5	2,07	6,99	25,5				0,65	97,5					
09/12/2022 05.54.10						15,37	0,	1,67	6,74	25,55			18,65	74,3	0,95	6,22	25,5			18,75	64,1	1,24	5,42	25,67				15,50	80,2	1,98	6,99	25,5				0,65	97,6					
09/12/2022 05.59.12						15,12	0,	1,82	6,77	25,55			18,71	74,4	1,05	6,42	25,5			18,81	64,4	1,19	5,42	25,67				14,81	78,7	1,87	7,12	25,5				0,71	97,7					
09/12/2022 06.04.11						15,25	0,	1,37	6,63	25,55			18,46	73,4	1,02	6,67	25,5			19,19	65,6	1,11	5,24	25,67				14,75	78,3	1,91	7,12	25,5				0,77	97,6					
09/12/2022 06.09.12						15,25	0,	1,51	6,64	25,55			18,65	72,6	1,15	6,68	25,5			19,50	65,9	1,15	5,48	25,67				15,12	79,8	1,97	7,12	25,5				0,77	97,6					
09/12/2022 06.14.11						15,87	0,	1,79	6,63	25,55			18,83	73,	1,05	6,68	25,5			19,44	66,8	1,19	5,49	25,67				15,18	79,5	2,02	7,33	25,5				0,65	97,6					
09/12/2022 06.19.10						17,12	0,	1,48	6,76	25,55			18,71	72,1	1,16	6,85	25,5			19,31	65,4	1,29	5,82	25,67				15,37	79,5	1,88	7,3	25,5				0,65	97,6					
09/12/2022 06.24.12						17,18	0,	1,49	6,91	25,55			18,21	71,	1,33	7,16	25,5			19,25	65,7	1,27	5,81	25,67				15,50	80,7	2,	7,3	25,5				0,65	97,5					
09/12/2022 06.29.11						17,50	0,	1,6	7,05	25,55			18,33	71,7	1,32	7,55	25,5			19,19	65,2	1,24	5,81	25,67				15,81	81,5	1,97	7,31	25,5				0,65	97,5					
09/12/2022 06.34.11						17,00	0,	1,75	7,43	25,55			18,77	72,2	1,34	7,55	25,5			19,25	64,8	1,29	5,81	25,67				15,68	80,7	1,96	7,31	25,5				0,77	97,6					
09/12/2022 06.39.11						15,93	0,	1,81	7,58	25,55			18,77	75,	1,44	7,55	25,5			19,00	64,4	1,28	5,81	25,67				15,43	80,2	1,98	7,3	25,5				0,65	97,6					
09/12/2022 06.44.11						15,56	0,	1,9	7,57	25,55			18,27	76,1	1,69	8,16	25,5			19,00	64,2	1,36	5,82	25,67				15,75	81,1	2,	7,3	25,5				0,71	97,6					
09/12/2022 06.49.11						15,37	0,	1,82	7,56	25,55			17,83	74,3	1,72	8,4	25,5			19,00	64,4	1,4	5,81	25,67				15,93	80,9	1,94	7,31	25,5				0,65	97,6					
09/12/2022 06.54.11						15,56	0,	1,78	7,57	25,55			17,21	74,8	1,49	8,68	25,5			18,94	65,6	1,25	5,81	25,67				16,81	83,4	2,	7,29	25,5				0,71	97,6					
09/12/2022 06.59.11						15,56	0,	1,77	7,58	25,55			16,52	73,4	1,71	9,	25,5			18,94	66,	1,37	5,81	25,67				16,00	80,7	2,	7,31	25,5				0,65	97,5					
09/12/2022 07.04.11						15,18	0,	1,75	7,56	25,55			16,58	75,8	1,25	6,9	25,5			19,75	67,7	1,62	6,36	25,67				16,31	82,7	2,03	7,3	25,5				0,71	97,5					
09/12/2022 07.09.11						15,18	0,	1,91	7,61	25,55			17,52	78,9	1,	5,91	25,5			19,63	68,4	1,65	6,62	25,67				17,12	84,2	1,87	7,3	25,5				0,71	97,3					
09/12/2022 07.14.10						14,62	0,	1,86	7,59	25,55			18,46	80,6	0,91	5,92	25,5			19,31	70,2	1,75	6,81	25,67				17,50	86,2	1,77	7,31	25,5				0,71	97,4					
09/12/2022 07.19.11						14,12	0,	1,82	7,62	25,55			18,52	78,3	0,96	5,92	25,5			18,44	69,4	1,74	6,81	25,67				16,75	84,7	1,73	7,29	25,5				0,65	97,3					
09/12/2022 07.24.10						14,12	0,	1,68	7,6	25,55			18,58	77,8	1,	5,91	25,5			17,88	70,6	1,55	6,57	25,67				16,18	85,	1,88	7,29	25,5				0,58	97,2					
09/12/2022 07.29.11						13,81	0,	1,8	7,57	25,55			18,52	78,6	0,96	5,92	25,5			17,50	70,8	1,54	6,38	25,67				15,68	85,3	1,9	7,3	25,5				0,65	97,2					
09/12/2022 07.34.11						13,43	0,	1,81	7,35	25,55			18,40	78,2	0,98	5,91	25,5			17,63	72,2	1,6	6,13	25,67				15,37	84,8	1,82	7,29	25,5				0,58	97,3					
09/12/2022 07.39.10						13,75	0,	1,69	7,04	25,55			18,33	76,6	0,97	5,91	25,5			17,31	71,1	1,35	5,94	25,67				14,93	84,5	1,75	7,29	25,5				0,58	97,2					
09/12/2022 07.44.11						14,43	0,	1,55	6,83	25,55			18,40	77,	1,	5,91	25,5			17,56	70,9	1,24	5,76	25,67				14,62	84,6	1,89	7,29	25,5				0,58	97,2					
09/12/2022 07.49.10						14,62	0,	1,57	6,64	25,55			18,33	75,9	1,03	6,51	25,5			17,50	70,4	1,28	5,56	25,67				14,56	84,6	1,95	7,29	25,5				0,58	97,2					
09/12/2022 07.54.11						14,81	0,	1,28	6,5	25,55			18,02	76,	1,14	6,5	25,5			17,63	72,4	1,25	5,33	25,67				14,12	83,8	1,93	7,3	25,5				0,52	97,2					
09/12/2022 07.59.10						14,75	0,	1,33	6,44	25,55			17,58	74,6	1,11	6,51	25,5			17,75	70,4	1,33	5,12	25,67				14,06	84,1	2,03	7,29	25,5				0,52	97,1					
09/12/2022 08.04.10						15,31	0,	1,36	6,55	25,55			17,58	75,	1,12	6,72	25,5			17,75	71,1	1,18	5,11	25,67				13,87	83,5	1,79	7,29	25,5				0,52	96,8					
09/12/2022 08.09.10						14,81	0,	1,46	6,55	25,55			17,21	73,7	1,22	6,73	25,5			17,81	70,6	1,03	4,81	25,67				14,06	84,1	1,9	7,28	25,5				0,58	96,9					
09/12/2022 08.14.11						15,31	0,	1,61	6,46	25,55			17,33	74,6	1,06	6,24	25,5			18,13	70,4	1,09	4,81	25,67				13,81	83,4	2,09	7,3	25,5				0,52	96,9					
09/12/2022 08.19.11						15,50	0,	1,58	6,49	25,55			17,52	75,2	1,03	5,83	25,5			18,25	70,4	1,21	4,82	25,67				13,81	83,4	1,9	7,29	25,5				0,52	96,8					
09/12/2022 08.24.10						15,68	0,	1,44	6,47	25,55			17,96	75,8	0,97	5,84	25,5			18,38	70,4	1,23	4,83	25,67				13,68	82,3	2,1	7,29	25,5				0,58	96,7					
09/12/2022 08.29.11						15,62	0,	1,41	6,47	25,55			18,02	76,2	1,	5,83	25,5			18,44	69,7	1,13	4,82	25,67				14,12	83,	2,05	7,1	25,5				0,65	96,4					
09/12/2022 08.34.11						15,81	0,	1,68	6,72	25,55			18,40	76,2	1,05	5,83	25,5			18,56	70,1	1,15	4,83	25,67				13,87	82,7	1,93	6,76	25,5				0,52	96,2					
09/12/2022 08.39.11						15,93	0,	1,64	6,75	25,55			18,58	76,6	0,98	5,95	25,5			18,63	69,3	1,15	4,83	25,67				14,37	83,3	1,79	6,69	25,5				0,65	96,					
09/12/2022 08.44.10						15,56	0,	1,63	6,85	25,55			18,33	73,7	0,98	6,24	25,5			18,75	70,4	1,11	4,84	25,67				14,43	82,3	1,84	6,55	25,5				0,65	95,9					
09/12/2022 08.49.12						15,68	0,	1,61	6,85	25,55			18,08	74,6	1,03	6,24	25,5			19,19	71,8	1,13	5,08	25,67				14,81	83,	1,5	6,65	25,5				0,58	95,7					
09/12/2022 08.54.11						15,81	0,	1,68	6,93	25,55			18,21	76,1	1,06	6,24	25,5			19,38	70,	1,09	5,09	25,67				15,18	83,2	1,88	6,7	25,5				0,71	95,9					
09/12/2022 08.59.11						15,62	0,	1,75	6,95	25,55			18,40	75,4	1,04	6,24	25,5			19,31	70,	1,1	5,26	25,67				15,25	81,9	1,77	6,75	25,5				0,65	95,8					
09/12/2022 09.04.11						15,43	0,	1,82	6,96	25,55			18,58	75,6	1,02	6,24	25,5			19,38	69,4	1,06	5,48	25,67				15,43	81,8	1,71	6,92	25,5				0,71	96,					
09/12/2022 09.09.10						15,62	0,	1,9	6,95	25,55			18,52	75,1	1,09	6,64	25,5			19,38	70,	1,24	5,63	25,67				15,50	81,9	1,79	7,12	25,5				0,65	96,					
09/12/2022 09.14.12						15,56	0,	1,68	6,96	25,55			18,15	74,2	1,05	6,64	25,5			19,06	69,4	1,22	5,63	25,67				15,12	81,5	2,06	7,25	25,5				0,58	96,					
09/12/2022 09.19.11						15,50	0,	1,66	7,15	25,55			18,15	73,4	1,24	6,88	25,5			18,81	69,3	1,29	5,85	25,67				15,06	81,5	1,86	7,23	25,5				0,65	96,3					
09/12/2022 09.24.11						14,87	0,	1,63	7,25	25,55			18,02	73,8	1,26	6,88	25,5			18,63	69,2	1,28	5,84	25,67				15,06	82,3	1,87	7,37	25,5				0,65	96,3					
09/12/2022 09.29.10						14,93	0,	1,87	7,42	25,55			17,83	73,3	1,31	6,88	25,5			18,56	69,	1,42	5,85	25,67				15,56	82,6	1,85	7,4	25,5				0,65	96,3					
09/12/2022 09.34.12						14,81	0,	1,73	7,43	25,55			17,65	72,2	1,33	7,28	25,5			18,63	68,	1,24	5,84	25,67				15,56	82,3	1,97	7,33	25,5				0,71	96,3					
09/12/2022 09.39.11						14,87	0,	1,71	7,41	25,55			17,33	73,	1,27	7,48	25,5			18,63	67,6	1,31	5,57	25,67				14,87	80,8	1,95	7,31	25,5				0,71	96,2					
09/12/2022 09.44.11						14,62	0,	1,78	7,42	25,55			17,33	72,	1,16	6,96	25,5			18,75	68,3	1,28	5,57	25,67				15,12	80,7	1,75	7,33	25,5				0,65	96,1					
09/12/2022 09.49.11						15,06	0,	1,8	7,43	25,55			17,58	73,8	1,07	6,23	25,5			18,94	69,4	1,35	5,57	25,67				15,12	81,8	2,14	7,32	25,5				0,65	96,2					
09/12/2022 09.54.10						14,68	0,	1,72	7,42	25,55			18,02	76,2	1,03	6,24	25,5			18,81	68,3	1,4	5,58	25,67				15,56	82,6	1,95	7,32	25,5				0,71	95,9					
09/12/2022 09.59.13						14,87	0,	1,63	7,42	25,55			18,15	74,2	1,03	6,36	25,5			18,81	68,1	1,42	5,56	25,67				15,56	82,7	1,78	7,32	25,5				0,65	95,8					
09/12/2022 10.04.10						14,93	0,	1,85	7,43	25,55			18,15	75,	1,12	6,57	25,5			18,88	69,2	1,21	5,57	25,67				15,62	81,6	1,98	7,31	25,5				0,77	95,8					
09/12/2022 10.09.11						14,75	0,	1,7	7,43	25,55			18,33	73,9	1,15	6,57	25,5			19,00	68,4	1,45	5,9	25,67				15,25	81,	2,1	7,32	25,5				0,83	95,6					
09/12/2022 10.14.10						14,87	0,	1,87	7,42	25,55			18,58	75,4	1,19	6,57	25,5			18,69	68,	1,37	5,91	25,67				15,81	82,3	2,	7,31	25,5				0,90	95,5					
09/12/2022 10.19.11						15,00	0,	1,82	7,43	25,55			18,52	73,7	1,19	6,78	25,5			18,50	67,6	1,45	5,92	25,67				16,18	82,8	1,82	7,33	25,5				1,27	94,8					
09/12/2022 10.24.11						14,56	0,	1,78	7,43	25,55			18,21	73,3	1,23	6,98	25,5			18,44	67,6	1,4	6,14	25,67				16,37	82,6	1,93	7,32	25,5				1,71	94,4					
09/12/2022 10.29.12						14,31	0,	1,68	7,43	25,55			18,21	72,9	1,32	7,19	25,5			18,31	66,9	1,56	6,14	25,67				16,18	82,3	2,07	7,32	25,5				1,83	93,9					
09/12/2022 10.34.12						14,68	0,	1,77	7,43	25,55			18,02	72,6	1,19	7,36	25,5			18,31	67,3	1,49	6,14	25,67				15,87	81,1	2,	7,32	25,5				1,77	93,1					
09/12/2022 10.39.10						15,18	0,	1,83	7,42	25,55			17,83	72,1	1,59	7,56	25,5			18,31	67,2	1,53	6,13	25,67				15,62	81,5	2,01	7,32	25,5				1,71	92,4					
09/12/2022 10.44.11						15,12	0,	1,74	7,44	25,55			17,58	72,2	1,43	8,08	25,5			18,50	68,8	1,49	6,13	25,67				16,00	81,9	1,95	7,32	25,5				1,65	92,7					
09/12/2022 10.49.10						14,87	0,	1,67	7,43	25,55			17,40	72,6	1,29	7,78	25,5			18,44	67,3	1,48	6,13	25,67				15,81	82,4	1,93	7,32	25,5				1,52	93,					
09/12/2022 10.54.12						16,12	0,	1,92	7,53	25,55			17,96	74,6	1,32	7,57	25,5			18,50	68,5	1,55	6,34	25,67				16,81	83,4	2,08	7,32	25,5				1,40	93,2					
09/12/2022 10.59.11						15,50	0,	1,88	7,58	25,55			18,21	73,9	1,47	7,57	25,5			18,19	67,2	1,64	6,56	25,67				16,56	83,	1,88	7,33	25,5				1,58	93,					
09/12/2022 11.04.12						15,43	0,	1,73	7,55	25,55			17,90	72,5	1,36	8,11	25,5			18,13	67,9	1,8	6,55	25,67				15,75	81,9	2,02	7,32	25,5				1,77	93,					
