Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
19/02/2023 00.04.11						16,56	0,	0,53	0,	25,55			17,46	101,6	0,52	0,11	25,5			19,13	66,4	1,02	3,88	25,67				19,25	77,9	1,1	4,99	25,5				2,46	81,					
19/02/2023 00.09.10						16,50	0,	0,51	0,	25,55			17,52	101,6	0,51	0,11	25,5			19,13	66,	0,97	3,88	25,67				19,93	80,6	1,08	5,	25,5				2,46	80,6					
19/02/2023 00.14.11						16,56	0,	0,48	0,	25,55			17,46	101,6	0,48	0,11	25,5			19,13	66,	0,96	3,89	25,67				20,56	80,7	1,05	4,97	25,5				2,40	80,4					
19/02/2023 00.19.09						16,50	0,	0,48	0,	25,55			17,52	101,6	0,47	0,11	25,5			19,19	65,6	0,96	3,88	25,67				20,75	81,1	1,05	4,99	25,5				2,40	80,6					
19/02/2023 00.24.10						16,50	0,	0,48	0,	25,55			17,46	101,6	0,48	0,1	25,5			19,25	66,1	0,97	3,88	25,67				20,81	81,4	1,12	5,03	25,5				2,40	80,7					
19/02/2023 00.29.10						16,50	0,	0,47	0,	25,55			17,52	101,7	0,49	0,11	25,5			19,31	65,3	0,97	3,89	25,67				20,43	79,1	1,01	4,97	25,5				2,33	80,4					
19/02/2023 00.34.11						16,50	0,	0,48	0,	25,55			17,46	101,6	0,48	0,11	25,5			19,31	65,6	0,95	3,88	25,67				20,37	80,	1,02	4,98	25,5				2,15	77,8					
19/02/2023 00.39.10						16,43	0,	0,46	0,	25,55			17,40	101,6	0,48	0,11	25,5			19,44	65,1	0,89	3,88	25,67				20,18	80,3	1,04	4,92	25,5				2,15	81,2					
19/02/2023 00.44.10						16,43	0,	0,48	0,	25,55			17,40	101,6	0,47	0,1	25,5			19,50	64,9	0,96	3,88	25,67				20,00	80,	1,05	4,9	25,5				1,96	80,8					
19/02/2023 00.49.11						16,43	0,	0,48	0,	25,55			17,46	101,6	0,48	0,11	25,5			19,50	64,6	0,97	3,89	25,67				20,00	79,1	1,08	4,87	25,5				1,96	80,7					
19/02/2023 00.54.10						16,50	0,	0,47	0,	25,55			17,46	101,6	0,47	0,11	25,5			19,63	65,3	0,94	3,63	25,67				20,00	79,2	1,02	4,78	25,5				2,02	78,3					
19/02/2023 00.59.11						16,50	0,	0,44	0,	25,55			17,46	101,5	0,5	0,1	25,5			19,75	66,4	0,98	3,65	25,67				20,12	79,5	1,03	4,78	25,5				1,96	81,2					
19/02/2023 01.04.09						16,43	0,	0,48	0,	25,55			17,46	101,7	0,47	0,11	25,5			20,06	66,1	0,98	3,64	25,67				20,06	79,4	1,01	4,78	25,5				1,96	81,4					
19/02/2023 01.09.11						16,43	0,	0,48	0,	25,55			17,40	101,7	0,48	0,12	25,5			20,13	66,4	0,93	4,04	25,67				20,18	78,4	0,95	4,74	25,5				1,96	79,7					
19/02/2023 01.14.09						16,43	0,	0,46	0,	25,55			17,40	101,6	0,47	0,12	25,5			20,06	66,4	0,92	4,04	25,67				20,37	79,4	0,93	4,66	25,5				1,83	84,4					
19/02/2023 01.19.11						16,50	0,	0,48	0,	25,55			17,52	101,7	0,51	0,11	25,5			20,00	65,2	1,02	4,04	25,67				20,56	79,5	0,96	4,74	25,5				2,15	84,7					
19/02/2023 01.24.10						16,43	0,	0,48	0,	25,55			17,46	101,6	0,52	0,11	25,5			19,88	65,5	0,96	4,04	25,67				20,43	78,3	1,	4,67	25,5				2,02	84,8					
19/02/2023 01.29.11						16,43	0,	0,48	0,	25,55			17,40	101,7	0,5	0,11	25,5			19,81	65,2	0,98	4,03	25,67				20,43	78,7	1,02	4,68	25,5				1,96	85,2					
19/02/2023 01.34.11						16,43	0,	0,56	0,	25,55			17,40	101,7	0,51	0,11	25,5			19,81	64,8	0,96	4,04	25,67				20,43	78,6	1,01	4,7	25,5				2,21	85,2					
19/02/2023 01.39.10						16,37	0,	0,48	0,	25,55			17,46	101,6	0,51	0,11	25,5			19,88	64,9	1,01	4,04	25,67				20,68	79,9	0,94	4,76	25,5				2,02	85,					
19/02/2023 01.44.10						16,50	0,	0,48	0,	25,55			17,46	101,6	0,51	0,11	25,5			19,81	65,2	0,99	4,04	25,67				20,68	80,	1,	4,7	25,5				2,08	85,2					
19/02/2023 01.49.09						16,43	0,	0,52	0,	25,55			17,40	101,8	0,53	0,11	25,5			19,81	65,2	1,	4,04	25,67				20,75	80,	1,02	4,76	25,5				2,15	85,2					
19/02/2023 01.54.11						16,43	0,	0,47	0,	25,55			17,33	101,6	0,51	0,11	25,5			20,00	65,1	0,95	4,04	25,67				20,75	79,6	0,99	4,73	25,5				2,08	85,2					
