Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
07/01/2023 00.04.13						16,12	0,	0,48		0,			15,27	79,2	0,62	5,13	0,			14,50	74,8	1,36	7,22	0,				16,37	86,2	9,02	4,01	0,				7,08	94,4					
07/01/2023 00.09.12						16,12	0,	0,51		0,			14,90	77,5	0,61	5,12	0,			14,25	75,2	1,33	7,22	0,				16,12	86,1	8,52	3,68	0,				7,08	94,4					
07/01/2023 00.14.12						16,06	0,	0,5		0,			14,90	78,	0,57	4,39	0,			14,13	74,9	1,34	6,82	0,				16,00	86,2	8,3	3,49	0,				7,02	94,4					
07/01/2023 00.19.12						16,18	0,	0,49		0,			14,77	76,9	0,54	3,61	0,			14,25	75,2	0,86	6,18	0,				16,00	86,3	8,06	3,22	0,				7,02	94,4					
07/01/2023 00.24.13						16,25	0,	0,48		0,			14,83	77,	0,55	2,84	0,			14,25	74,4	0,79	5,76	0,				15,81	85,5	7,77	2,64	0,				6,96	94,2					
07/01/2023 00.29.12						15,93	0,	0,48		0,			14,96	77,9	0,52	2,51	0,			14,25	74,	0,78	5,21	0,				16,06	85,3	7,51	1,98	0,				6,71	94,4					
07/01/2023 00.34.13						15,75	0,	0,48		0,			15,15	78,5	0,57	2,09	0,			14,31	73,2	0,73	4,97	0,				16,00	85,4	0,57	1,19	0,				6,77	94,4					
07/01/2023 00.39.12						15,68	0,	0,48		0,			14,90	75,3	0,48	1,44	0,			14,38	72,8	0,75	4,56	0,				15,81	84,6	7,18	0,29	0,				6,83	94,5					
07/01/2023 00.44.13						15,68	0,	0,47		0,			15,08	76,9	0,47	1,13	0,			14,38	72,4	0,71	4,21	0,				16,06	84,7	6,85	0,	0,				6,77	94,5					
07/01/2023 00.49.13						15,68	0,	0,48		0,			14,96	77,7	0,47	0,84	0,			14,44	72,4	0,73	3,57	0,				16,25	84,9	6,52	0,	0,				6,83	94,6					
07/01/2023 00.54.11						15,81	0,	0,48		0,			15,08	77,6	0,47	0,64	0,			14,50	71,7	0,72	3,36	0,				16,06	84,2	6,44	0,	0,				6,65	94,6					
07/01/2023 00.59.13						15,75	0,	0,48		0,			15,02	77,	0,47	0,09	0,			14,56	71,9	0,7	2,96	0,				16,18	84,2	6,28	6,52	25,5				6,52	94,8					
07/01/2023 01.04.12						15,56	0,	0,47		0,			15,08	77,3	0,47	0,09	0,			14,56	70,8	0,7	2,68	0,				16,25	84,6	6,16	8,46	25,5				6,46	94,9					
07/01/2023 01.09.12						15,68	0,	0,47		0,			15,08	77,6	0,47	0,09	0,			14,56	71,3	0,63	2,	0,				16,06	83,7	6,06	8,26	25,5				6,46	95,3					
07/01/2023 01.14.12						15,68	0,	0,47		0,			15,02	76,2	0,47	0,1	0,			14,69	70,1	0,59	2,	0,				16,43	85,	5,9	8,19	25,5				6,40	95,6					
07/01/2023 01.19.14						15,68	0,	0,47		0,			15,08	77,7	0,47	0,1	0,			14,75	70,8	0,57	1,43	0,				15,93	83,5	5,74	8,03	25,5				6,40	95,6					
07/01/2023 01.24.12						15,56	0,	0,47		0,			15,33	77,	2,55	9,87	25,5			14,75	69,3	0,57	1,42	0,				16,56	84,8	5,55	7,97	25,5				6,40	96,					
07/01/2023 01.29.12						15,56	0,	0,45		0,			15,27	75,4	2,58	9,87	25,5			14,94	70,2	0,56	1,43	0,				16,81	84,7	5,47	8,08	25,5				6,46	96,					
07/01/2023 01.34.12						15,68	0,	0,45		0,			15,21	75,4	2,38	9,88	25,5			15,00	70,4	0,56	1,41	0,				16,93	84,2	5,25	8,08	25,5				6,58	96,					
07/01/2023 01.39.13						15,62	0,	0,44		0,			15,46	75,8	2,36	9,88	25,5			15,06	70,3	0,67	2,48	0,				16,87	83,6	5,17	8,08	25,5				6,65	96,					
07/01/2023 01.44.12						15,56	0,	0,45		0,			15,58	76,2	2,55	9,87	25,5			15,13	70,2	0,68	2,48	0,				17,00	83,2	5,03	8,07	25,5				6,52	96,					
07/01/2023 01.49.11						15,62	0,	0,45		0,			15,46	75,4	2,44	9,87	25,5			15,13	69,7	0,7	2,68	0,				16,56	82,7	4,86	8,07	25,5				6,46	96,2					
07/01/2023 01.54.12						15,87	0,	0,44		0,			15,46	75,4	2,4	9,87	25,5			15,13	69,4	0,71	2,8	0,				16,93	82,3	4,96	7,97	25,5				6,46	96,3					
07/01/2023 01.59.12						15,75	0,	0,45		0,			15,65	76,1	0,5	1,92	0,			15,06	69,3	0,71	2,83	0,				17,00	82,3	4,86	8,08	25,5				6,52	96,3					
