Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
18/11/2022 00.04.11						19,06	101,1	1,41	3,37	25,55			16,40	84,2	0,63	0,1	25,5			14,00	100,9	0,48	0,	25,67				17,75	74,3	1,61	5,22	25,5				6,02	78,4					
18/11/2022 00.09.10						19,18	101,1	1,15	3,4	25,55			16,52	84,2	0,5	0,11	25,5			13,81	100,7	0,48	0,	25,67				17,93	74,8	1,31	5,14	25,5				5,96	78,4					
18/11/2022 00.14.10						19,06	101,1	1,1	3,52	25,55			16,40	84,3	0,6	0,1	25,5			13,69	100,9	0,48	0,	25,67				17,93	75,5	1,32	5,1	25,5				5,96	78,4					
18/11/2022 00.19.11						19,06	101,1	1,2	3,57	25,55			16,46	84,8	0,6	0,11	25,5			13,88	100,9	0,48	0,	25,67				18,00	75,	1,44	5,05	25,5				5,96	78,					
18/11/2022 00.24.11						19,06	101,1	1,2	3,55	25,55			16,58	84,6	0,6	0,1	25,5			13,94	100,9	0,48	0,	25,67				18,00	74,7	1,46	4,98	25,5				5,96	78,					
18/11/2022 00.29.11						19,18	101,1	1,09	3,57	25,55			16,52	84,8	0,57	0,11	25,5			14,00	100,9	0,48	0,	25,67				18,06	75,4	1,37	4,98	25,5				6,02	78,8					
18/11/2022 00.34.11						19,43	101,1	1,12	3,57	25,55			16,52	84,7	0,52	0,11	25,5			14,06	100,8	0,48	0,	25,67				18,12	75,5	1,19	4,98	25,5				6,02	78,8					
18/11/2022 00.39.09						19,75	101,1	1,35	3,86	25,55			16,58	84,6	0,6	0,11	25,5			13,94	100,8	0,48	0,	25,67				18,25	75,1	1,41	4,98	25,5				5,96	78,6					
18/11/2022 00.44.12						19,37	101,1	1,23	3,98	25,55			16,58	84,3	0,61	0,11	25,5			13,69	100,9	0,48	0,	25,67				18,25	75,3	1,49	4,98	25,5				6,02	78,4					
18/11/2022 00.49.11						19,12	101,1	1,24	4,06	25,55			16,65	84,6	0,65	0,11	25,5			13,88	100,9	0,48	0,	25,67				18,06	75,8	1,64	4,98	25,5				6,02	78,8					
18/11/2022 00.54.10						18,68	101,1	1,06	4,03	25,55			16,52	84,7	0,65	0,11	25,5			14,00	100,9	0,48	0,	25,67				18,25	75,6	1,46	4,9	25,5				6,02	78,8					
18/11/2022 00.59.11						18,75	101,1	1,11	3,97	25,55			16,52	84,5	0,48	0,11	25,5			14,00	100,9	0,48	0,	25,67				18,06	75,9	1,43	4,85	25,5				6,02	78,8					
18/11/2022 01.04.10						18,62	101,1	1,13	3,97	25,55			16,65	84,6	0,62	0,11	25,5			14,00	100,8	0,48	0,	25,67				18,06	75,9	1,59	4,82	25,5				5,96	78,4					
18/11/2022 01.09.11						18,50	101,1	1,16	3,87	25,55			16,58	84,6	0,63	0,11	25,5			13,81	100,8	0,48	0,	25,67				18,37	77,3	1,45	4,82	25,5				5,96	78,4					
18/11/2022 01.14.10						18,50	101,1	1,16	3,73	25,55			16,52	84,6	0,54	0,11	25,5			13,75	100,9	0,48	0,	25,67				18,68	76,3	1,25	5,05	25,5				5,96	78,4					
18/11/2022 01.19.11						18,56	101,1	1,05	3,67	25,55			16,58	84,5	0,53	0,09	25,5			13,94	100,8	0,48	0,	25,67				18,43	75,5	1,27	5,09	25,5				5,96	79,1					
18/11/2022 01.24.10						18,75	101,1	1,08	3,57	25,55			16,65	84,6	0,55	0,1	25,5			13,94	100,8	0,48	0,	25,67				18,62	75,6	1,5	5,21	25,5				5,96	79,6					
18/11/2022 01.29.10						18,68	101,1	1,18	3,49	25,55			16,65	84,6	0,58	0,1	25,5			14,00	100,8	0,48	0,	25,67				18,37	75,1	1,51	5,19	25,5				5,96	79,2					
18/11/2022 01.34.11						18,62	101,1	1,16	3,47	25,55			16,65	84,6	0,62	0,12	25,5			14,00	100,8	0,48	0,	25,67				18,37	75,5	1,57	5,28	25,5				5,96	79,3					
18/11/2022 01.39.09						18,68	101,1	1,08	3,44	25,55			16,65	84,6	0,56	0,1	25,5			13,81	100,8	0,48	0,	25,67				18,18	75,1	1,41	5,27	25,5				5,90	79,2					
18/11/2022 01.44.10						18,87	101,1	1,08	3,38	25,55			16,65	84,6	0,51	0,09	25,5			13,63	100,8	0,48	0,	25,67				18,37	75,9	1,45	5,26	25,5				5,90	78,7					
18/11/2022 01.49.10						18,87	101,1	1,18	3,44	25,55			16,58	84,6	0,7	0,1	25,5			13,81	100,7	0,48	0,	25,67				18,43	75,1	1,63	5,41	25,5				5,83	78,4					
