Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
30/12/2022 00.04.13						14,43	0,	0,8		0,			15,02	76,1	2,23	9,87	25,5			15,06	71,6	0,96	3,04	0,				15,56	84,6	3,67	0,41	0,				5,65	93,9					
30/12/2022 00.09.12						14,25	0,	1,01		0,			15,08	77,2	2,3	9,87	25,5			14,81	71,8	0,84	2,56	0,				16,06	85,5	3,15	0,	0,				5,65	94,					
30/12/2022 00.14.13						14,18	0,	0,76		0,			14,90	77,1	2,09	9,87	25,5			14,75	72,4	0,63	0,15	0,				16,00	86,6	2,61	8,5	25,5				5,65	94,3					
30/12/2022 00.19.12						14,12	0,	0,44		0,			15,08	77,5	1,92	9,87	25,5			14,75	72,8	0,48	0,	0,				15,56	85,5	2,58	8,19	25,5				5,58	94,					
30/12/2022 00.24.13						14,06	0,	2,7		25,55			15,08	77,4	2,01	9,85	25,5			14,69	72,	2,46	8,47	25,67				15,43	85,8	8,72	8,	25,5				5,46	94,					
30/12/2022 00.29.11						13,93	0,	2,51		25,55			15,21	76,6	1,67	9,85	25,5			14,81	72,6	2,59	8,26	25,67				16,06	86,5	8,44	7,89	25,5				5,40	94,					
30/12/2022 00.34.13						14,00	0,	2,53		25,55			15,21	76,1	1,74	9,85	25,5			14,94	72,8	2,25	8,04	25,67				16,12	86,2	8,27	7,79	25,5				5,40	94,					
30/12/2022 00.39.12						14,18	0,	2,54		25,55			15,27	77,	1,98	9,85	25,5			14,94	72,5	2,21	8,05	25,67				16,12	84,9	8,09	7,64	25,5				5,40	94,					
30/12/2022 00.44.13						14,12	0,	2,14		25,55			15,21	75,	1,77	9,86	25,5			15,13	72,3	2,23	7,73	25,67				15,75	84,5	8,	7,58	25,5				5,52	94,					
30/12/2022 00.49.12						14,50	0,	2,59		25,55			15,33	76,	1,65	9,85	25,5			15,25	71,2	2,29	7,73	25,67				16,06	84,6	7,91	7,48	25,5				5,52	94,					
30/12/2022 00.54.11						14,68	0,	1,69		25,55			15,46	76,3	1,64	9,85	25,5			15,38	71,	2,31	7,73	25,67				16,25	84,6	7,85	7,41	25,5				5,52	94,					
30/12/2022 00.59.12						15,18	0,	2,29		25,55			15,65	76,6	1,48	9,86	25,5			15,44	71,3	1,99	7,73	25,67				16,75	84,2	7,83	7,48	25,5				5,52	94,					
30/12/2022 01.04.11						15,31	0,	2,23		25,55			15,65	75,4	1,63	9,86	25,5			15,44	71,8	2,12	7,72	25,67				16,62	83,8	7,94	7,38	25,5				5,52	94,					
30/12/2022 01.09.13						15,12	0,	2,32		25,55			15,65	75,	1,79	9,85	25,5			15,50	70,4	2,03	7,73	25,67				17,18	84,2	7,92	7,39	25,5				5,52	93,8					
30/12/2022 01.14.12						15,00	0,	2,13		25,55			15,58	75,7	1,53	9,85	25,5			15,63	70,9	2,15	7,73	25,67				16,56	83,	7,93	7,53	25,5				5,52	93,6					
30/12/2022 01.19.12						15,43	0,	2,47		25,55			15,71	74,9	1,58	9,86	25,5			15,81	69,3	2,27	7,74	25,67				17,00	83,4	8,01	7,62	25,5				5,46	93,6					
30/12/2022 01.24.12						14,87	0,	2,43		25,55			15,77	75,1	1,62	9,85	25,5			15,75	69,4	2,28	7,74	25,67				16,56	82,5	8,04	7,64	25,5				5,33	93,7					
30/12/2022 01.29.12						15,06	0,	2,34		25,55			16,02	76,6	1,63	9,86	25,5			15,81	69,4	2,22	7,73	25,67				17,25	83,	7,99	7,72	25,5				5,27	93,8					
30/12/2022 01.34.12						14,75	0,	2,38		25,55			15,96	75,4	1,58	9,86	25,5			15,75	69,2	2,24	7,75	25,67				17,37	82,5	8,14	7,76	25,5				5,21	93,6					
30/12/2022 01.39.12						14,68	0,	2,44		25,55			15,96	75,4	1,62	9,85	25,5			15,75	68,8	2,15	7,74	25,67				16,50	81,1	8,32	7,82	25,5				5,27	93,7					
30/12/2022 01.44.13						14,93	0,	2,36		25,55			15,90	75,3	1,67	9,86	25,5			15,75	69,3	2,49	7,73	25,67				16,25	80,9	8,23	7,73	25,5				5,46	93,6					
30/12/2022 01.49.12						14,87	0,	2,42		25,55			15,83	74,2	1,94	9,86	25,5			15,69	68,8	2,27	8,02	25,67				16,50	81,9	8,26	7,71	25,5				5,65	93,7					
30/12/2022 01.54.13						14,87	0,	2,19		25,55			15,90	74,6	1,7	9,86	25,5			15,75	68,8	2,56	8,17	25,67				16,75	82,3	8,25	7,73	25,5				5,65	93,7					
30/12/2022 01.59.12						15,00	0,	2,24		25,55			15,96	74,7	1,85	9,86	25,5			15,81	68,	2,36	8,18	25,67				16,68	81,8	8,24	7,73	25,5				5,65	94,					
