Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
31/10/2022 10.11.21						16,62	101,1	0,48	0,48	0,			17,83	85,9	2,34	9,85	0,			20,63	0,	0,59	2,5	0,				17,87	93,9	1,89	7,34	25,5				13,46	95,1					
31/10/2022 10.14.10						16,56	101,1	0,44	0,	0,			17,77	85,4	2,22	9,84	0,			20,69	0,	0,66	3,06	0,				17,75	93,8	2,11	7,35	25,5				13,71	95,					
31/10/2022 10.19.10						17,43	101,1	2,67	8,81	25,55			17,90	86,	2,45	9,84	0,			20,56	0,	0,63	3,06	0,				17,62	93,4	2,16	7,36	25,5				13,77	94,6					
31/10/2022 10.24.10						17,56	101,1	2,49	9,52	25,55			19,08	87,5	2,45	9,85	0,			20,56	0,	0,67	3,06	0,				17,43	93,6	1,78	7,36	25,5				13,83	94,4					
31/10/2022 10.29.12						17,62	101,1	2,3	9,53	25,55			19,27	88,2	2,39	9,84	0,			20,38	0,	0,69	3,4	0,				17,56	93,4	1,89	7,36	25,5				13,83	94,					
31/10/2022 10.34.10						16,93	101,1	0,57	1,59	0,			18,77	85,8	2,41	9,85	0,			20,19	0,	0,67	3,41	0,				17,50	93,8	2,13	7,39	25,5				13,96	93,9					
31/10/2022 10.39.09						17,00	101,1	0,62	1,48	0,			18,33	84,2	2,25	9,84	0,			20,31	0,	0,72	3,77	0,				18,12	94,4	1,85	7,36	25,5				13,96	93,5					
31/10/2022 10.44.11						18,37	101,1	0,58	1,49	0,			18,52	85,8	2,33	9,86	0,			20,13	0,	0,66	4,45	0,				17,93	93,9	1,99	7,4	25,5				14,15	93,5					
31/10/2022 10.49.10						18,50	101,1	0,58	2,39	0,			18,46	85,6	2,6	9,85	0,			20,13	0,	0,78	4,99	0,				18,43	94,8	1,84	7,36	25,5				14,21	93,2					
31/10/2022 10.54.10						18,37	101,1	0,58	1,98	0,			18,40	86,2	2,42	9,86	0,			20,19	0,	0,71	5,18	0,				18,25	94,6	1,98	7,52	25,5				14,27	92,8					
31/10/2022 10.59.10						18,56	101,1	0,64	2,79	0,			18,52	86,8	2,47	9,85	0,			19,94	0,	0,76	5,18	0,				18,06	94,	1,93	7,59	25,5				14,15	92,4					
31/10/2022 11.04.11						18,37	101,1	0,67	2,98	0,			18,58	85,3	2,51	9,85	0,			19,81	0,	0,78	5,44	0,				18,37	93,9	2,25	7,64	25,5				14,08	91,6					
31/10/2022 11.09.09						18,50	101,1	0,65	3,07	0,			19,08	87,4	2,45	9,85	0,			19,88	0,	0,81	5,72	0,				17,93	93,6	2,29	7,66	25,5				14,08	91,2					
31/10/2022 11.14.11						18,06	101,1	0,66	3,07	0,			18,58	84,5	2,48	9,85	0,			19,81	0,	0,82	5,9	0,				18,18	94,2	2,1	7,68	25,5				14,21	90,9					
31/10/2022 11.19.11						18,12	101,1	0,65	2,9	0,			18,58	85,4	2,67	9,85	0,			19,63	0,	0,81	5,9	0,				18,12	93,5	2,22	7,67	25,5				14,15	90,5					
31/10/2022 11.24.09						17,81	101,1	0,63	2,37	0,			18,02	84,6	2,46	9,85	0,			19,75	0,	0,75	5,65	0,				17,87	93,7	2,11	7,68	25,5				14,15	90,4					
31/10/2022 11.29.11						17,68	101,1	0,62	1,35	0,			17,96	84,6	2,51	9,86	0,			20,38	0,	1,03	6,53	0,				17,81	93,8	2,15	7,67	25,5				14,77	90,8					
31/10/2022 11.34.10						17,68	101,1	0,49	0,8	0,			18,27	85,4	2,41	9,85	0,			20,19	0,	0,91	6,26	0,				17,93	94,2	2,15	7,52	25,5				14,96	90,2					
31/10/2022 11.39.10						18,00	101,1	0,52	0,99	0,			18,15	84,7	2,49	9,85	0,			20,31	0,	0,98	6,55	0,				17,93	93,8	1,91	7,47	25,5				14,90	89,7					
31/10/2022 11.44.10						18,12	101,1	0,44	0,09	0,			18,08	85,	2,46	9,85	0,			20,13	0,	1,04	6,83	0,				17,87	93,9	2,23	7,45	25,5				14,83	89,3					
31/10/2022 11.49.11						18,56	101,1	0,44	0,09	0,			18,65	87,	2,44	9,85	0,			20,06	0,	1,06	6,83	0,				18,00	93,8	1,96	7,37	25,5				14,83	89,2					
31/10/2022 11.54.10						19,00	101,1	0,44	0,09	0,			18,33	84,6	2,36	9,85	0,			19,94	0,	1,4	7,19	0,				17,87	93,8	1,76	7,32	25,5				14,77	89,2					
31/10/2022 11.59.11						18,75	101,1	0,44	0,11	0,			18,52	85,4	2,64	9,84	0,			19,50	0,	1,34	7,19	0,				18,06	94,2	1,93	7,36	25,5				14,96	89,6					
