Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
26/01/2023 00.04.13						15,31	101,1	0,74		0,			14,33	80,8	1,14	9,23	0,			13,75	76,8	2,42	8,48	0,				18,68	88,6	5,16	5,64	0,				4,90	99,6					
26/01/2023 00.09.12						15,06	101,1	0,76		0,			13,90	80,2	1,02	8,36	0,			13,19	76,7	2,11	8,01	0,				17,00	86,6	5,17	2,85	0,				4,96	99,6					
26/01/2023 00.14.12						14,81	101,1	0,73		0,			14,02	81,	0,67	6,79	0,			12,75	76,6	1,86	7,47	0,				16,12	86,2	4,6	2,64	0,				4,90	99,6					
26/01/2023 00.19.11						14,56	101,1	0,7		0,			13,96	80,6	0,61	6,52	0,			12,75	77,6	1,31	6,8	0,				15,68	86,3	4,46	2,2	0,				4,90	99,6					
26/01/2023 00.24.14						14,50	101,1	0,76		0,			13,96	80,6	0,59	6,24	0,			12,94	77,6	1,08	6,5	0,				15,43	86,3	3,67	0,52	0,				4,90	99,6					
26/01/2023 00.29.11						14,31	101,1	0,79		0,			14,08	80,6	0,63	5,4	0,			12,94	76,8	0,85	6,13	0,				15,31	86,6	3,07	0,	0,				4,83	99,6					
26/01/2023 00.34.12						14,43	101,1	0,71		0,			14,02	79,5	0,66	4,87	0,			13,19	76,7	0,84	5,69	0,				15,62	87,1	2,51	8,43	25,5				4,65	99,4					
26/01/2023 00.39.12						14,37	101,1	0,57		0,			13,83	78,5	0,6	4,75	0,			13,25	76,4	0,78	5,08	0,				15,62	86,6	2,34	8,06	25,5				4,65	99,6					
26/01/2023 00.44.12						14,31	101,1	0,44		0,			13,77	78,3	0,6	3,51	0,			13,13	75,2	0,73	4,45	0,				15,93	86,9	2,28	7,96	25,5				4,58	99,6					
26/01/2023 00.49.13						14,25	101,1	2,79		25,55			14,02	79,	0,53	1,92	0,			13,00	74,4	0,74	3,79	0,				16,06	87,1	8,93	7,96	25,5				4,58	99,6					
26/01/2023 00.54.12						14,37	101,1	2,61		25,55			14,08	78,8	0,47	0,97	0,			13,13	74,4	0,77	3,36	0,				15,93	86,3	8,52	7,81	25,5				4,52	99,6					
26/01/2023 00.59.13						14,37	101,1	2,73		25,55			13,90	77,8	0,47	0,08	0,			13,06	73,6	0,77	2,76	0,				16,18	85,9	8,45	7,63	25,5				4,52	99,6					
26/01/2023 01.04.11						14,75	101,1	2,39		25,55			13,83	78,6	2,77	9,52	25,5			13,06	73,2	0,54	1,21	0,				16,00	85,8	8,23	7,56	25,5				4,02	99,5					
26/01/2023 01.09.13						14,93	101,1	2,69		25,55			14,08	78,9	2,54	9,85	25,5			13,13	72,8	0,48	0,	0,				16,18	85,4	8,31	7,59	25,5				4,21	99,4					
26/01/2023 01.14.12						15,12	101,1	2,58		25,55			14,08	78,2	2,36	9,86	25,5			13,00	72,	0,48	0,	0,				16,56	84,9	8,26	7,49	25,5				4,27	99,6					
26/01/2023 01.19.12						14,56	101,1	2,19		25,55			14,02	76,7	2,13	9,85	25,5			13,56	74,3	2,85	8,43	25,67				16,87	85,2	8,09	7,54	25,5				4,02	99,6					
26/01/2023 01.24.11						14,93	101,1	2,3		25,55			14,33	78,2	2,22	9,85	25,5			13,81	73,2	2,56	8,44	25,67				17,00	84,2	8,06	7,55	25,5				3,77	99,6					
26/01/2023 01.29.13						15,00	101,1	2,11		25,55			14,21	77,	2,17	9,85	25,5			13,81	73,5	2,24	8,45	25,67				16,75	83,9	8,08	7,54	25,5				3,65	99,5					
26/01/2023 01.34.12						15,06	101,1	2,28		25,55			14,46	76,6	2,08	9,85	25,5			13,88	72,8	2,36	8,44	25,67				16,87	83,5	7,98	7,53	25,5				3,83	99,6					
26/01/2023 01.39.11						15,18	101,1	2,06		25,55			14,46	76,6	1,92	9,86	25,5			13,94	72,3	2,7	8,02	25,67				16,43	82,3	7,97	7,55	25,5				3,71	99,5					
26/01/2023 01.44.12						15,18	101,1	1,94		25,55			14,96	77,3	1,9	9,86	25,5			14,06	71,9	2,16	8,02	25,67				16,56	82,3	8,03	7,38	25,5				3,65	99,5					
26/01/2023 01.49.12						15,18	101,1	2,39		25,55			14,58	75,5	1,98	9,85	25,5			14,13	71,2	2,3	8,02	25,67				16,87	82,8	8,03	7,37	25,5				3,58	99,4					
26/01/2023 01.54.12						14,81	101,1	2,1		25,55			14,58	75,4	2,05	9,84	25,5			14,38	72,	2,45	8,02	25,67				16,81	82,5	8,03	7,36	25,5				3,71	99,6					
26/01/2023 01.59.12						15,31	101,1	2,14		25,55			14,65	75,9	1,76	9,85	25,5			14,50	71,2	2,06	7,86	25,67				16,93	81,9	8,04	7,36	25,5				3,58	99,6					
