Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
16/11/2022 00.04.11						17,56	0,	0,5	0,	25,55			15,71	101,6	0,51	0,11	25,5			17,88	70,8	1,36	5,12	25,67				18,37	82,3	1,16	5,3	25,5				9,65	91,6					
16/11/2022 00.09.10						17,62	0,	0,49	0,	25,55			14,83	101,2	0,54	0,1	25,5			18,00	70,7	1,32	5,11	25,67				18,56	82,4	1,36	5,3	25,5				9,71	91,5					
16/11/2022 00.14.11						17,62	0,	0,67	0,	25,55			15,33	101,6	0,62	0,1	25,5			18,00	70,7	1,37	5,11	25,67				18,56	81,9	1,24	5,29	25,5				9,65	91,3					
16/11/2022 00.19.10						17,62	0,	0,83	0,	25,55			15,58	101,7	0,66	0,1	25,5			18,06	70,2	1,45	4,89	25,67				18,68	81,6	1,5	5,3	25,5				9,71	91,2					
16/11/2022 00.24.10						17,62	0,	0,69	0,	25,55			15,58	101,6	0,67	0,1	25,5			18,06	70,	1,52	4,89	25,67				18,50	81,5	1,31	5,37	25,5				9,77	91,2					
16/11/2022 00.29.09						17,62	0,	0,64	0,	25,55			15,65	101,6	0,64	0,1	25,5			18,19	69,4	1,46	4,89	25,67				18,62	81,5	1,55	5,43	25,5				9,83	91,2					
16/11/2022 00.34.10						17,62	0,	0,88	0,	25,55			15,71	101,6	0,71	0,1	25,5			18,19	69,9	1,34	4,89	25,67				18,43	81,2	1,47	5,36	25,5				9,77	91,1					
16/11/2022 00.39.10						17,68	0,	0,9	0,	25,55			15,71	101,6	0,72	0,1	25,5			18,25	70,	1,43	4,9	25,67				18,50	81,4	1,4	5,36	25,5				9,77	90,8					
16/11/2022 00.44.10						17,62	0,	0,62	0,	25,55			15,77	101,6	0,58	0,1	25,5			18,31	70,4	1,37	4,89	25,67				18,50	81,2	1,39	5,36	25,5				9,83	90,5					
16/11/2022 00.49.11						17,68	0,	0,68	0,	25,55			15,71	101,6	0,54	0,1	25,5			18,38	69,7	1,4	4,89	25,67				18,62	81,3	1,4	5,53	25,5				9,77	90,6					
16/11/2022 00.54.09						17,68	0,	0,61	0,	25,55			14,90	101,4	0,56	0,11	25,5			18,44	69,6	1,34	4,9	25,67				18,75	80,9	1,26	5,63	25,5				9,77	90,8					
16/11/2022 00.59.11						17,68	0,	0,68	0,	25,55			15,33	101,5	0,63	0,1	25,5			18,44	69,6	1,54	4,9	25,67				18,87	81,4	1,62	5,63	25,5				9,77	90,7					
16/11/2022 01.04.10						17,62	0,	0,51	0,	25,55			15,52	101,6	0,55	0,11	25,5			18,38	69,4	1,3	4,89	25,67				18,68	81,1	1,4	5,71	25,5				9,77	90,7					
16/11/2022 01.09.10						17,75	0,	0,58	0,	25,55			15,58	101,7	0,5	0,1	25,5			18,38	69,2	1,26	4,88	25,67				18,56	80,8	1,42	5,78	25,5				9,77	90,7					
16/11/2022 01.14.10						17,75	0,	0,63	0,	25,55			15,65	101,6	0,6	0,1	25,5			18,44	68,9	1,44	4,9	25,67				18,56	80,9	1,47	5,84	25,5				9,71	90,8					
16/11/2022 01.19.10						17,75	0,	0,73	0,	25,55			15,77	101,7	0,62	0,1	25,5			18,44	69,3	1,65	4,9	25,67				18,68	80,6	1,57	5,91	25,5				9,65	90,9					
16/11/2022 01.24.09						17,75	0,	0,75	0,	25,55			15,77	101,6	0,75	0,1	25,5			18,44	70,	1,52	4,89	25,67				18,43	80,3	1,52	5,9	25,5				9,71	91,					
16/11/2022 01.29.11						17,81	0,	0,62	0,	25,55			15,65	101,6	0,51	0,09	25,5			18,50	69,7	1,25	4,9	25,67				18,37	80,3	1,4	5,91	25,5				9,71	91,2					
16/11/2022 01.34.11						17,75	0,	0,57	0,	25,55			15,71	101,6	0,51	0,11	25,5			18,50	69,6	1,47	5,1	25,67				18,43	80,6	1,42	5,91	25,5				9,71	91,2					
16/11/2022 01.39.11						17,81	0,	0,6	0,	25,55			14,83	101,4	0,51	0,1	25,5			18,38	69,8	1,33	5,26	25,67				18,43	80,7	1,59	5,91	25,5				9,65	91,3					
16/11/2022 01.44.10						17,87	0,	0,69	0,	25,55			15,27	101,6	0,64	0,1	25,5			18,31	68,9	1,45	5,27	25,67				18,50	80,6	1,5	5,91	25,5				9,46	91,5					
16/11/2022 01.49.11						17,81	0,	0,65	0,	25,55			15,52	101,6	0,54	0,1	25,5			18,38	69,6	1,5	5,26	25,67				18,56	80,7	1,59	5,9	25,5				9,46	91,7					
16/11/2022 01.54.11						17,81	0,	0,66	0,	25,55			15,65	101,5	0,58	0,11	25,5			18,31	68,9	1,45	5,46	25,67				18,68	80,5	1,49	5,9	25,5				9,33	92,					
