Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
23/01/2023 00.04.12						14,06	0,	2,16		25,55			14,65	80,2	1,71	9,86	25,5			16,13	76,	2,45	7,95	25,67				18,81	86,5	7,79	7,76	25,5				-0,67	91,6					
23/01/2023 00.09.11						13,75	0,	2,06		25,55			13,96	78,2	1,76	9,86	25,5			15,38	74,4	2,19	7,95	25,67				17,31	86,4	7,62	7,86	25,5				-0,92	91,6					
23/01/2023 00.14.12						13,56	0,	2,16		25,55			13,65	79,	1,65	9,86	25,5			14,56	74,7	2,23	7,73	25,67				15,81	85,8	7,6	7,54	25,5				-0,79	91,4					
23/01/2023 00.19.12						13,37	0,	1,89		25,55			13,40	77,5	1,56	9,53	25,5			14,00	73,3	2,04	7,74	25,67				15,37	86,6	7,59	7,38	25,5				-0,54	91,6					
23/01/2023 00.24.13						13,18	0,	1,99		25,55			13,40	77,4	1,55	9,15	25,5			13,50	74,	1,98	7,46	25,67				14,87	87,	7,53	7,13	25,5				-0,60	91,6					
23/01/2023 00.29.11						13,00	0,	1,86		25,55			13,46	78,6	1,58	8,28	25,5			13,56	73,7	1,97	7,24	25,67				14,75	87,4	1,79	6,92	25,5				-0,60	91,7					
23/01/2023 00.34.13						13,06	0,	2,04		25,55			13,71	78,2	1,31	7,95	25,5			13,81	75,2	1,74	7,09	25,67				15,25	88,2	7,6	6,99	25,5				-0,54	91,6					
23/01/2023 00.39.11						13,06	0,	1,84		25,55			14,21	78,6	1,37	7,68	25,5			14,00	73,9	1,6	6,62	25,67				15,18	87,8	7,55	6,72	25,5				-0,73	91,6					
23/01/2023 00.44.13						12,62	0,	1,94		25,55			14,52	78,6	1,45	7,68	25,5			14,13	73,6	1,59	6,5	25,67				15,31	87,4	7,51	6,73	25,5				-0,54	91,7					
23/01/2023 00.49.12						12,62	0,	2,18		25,55			14,65	77,3	1,53	7,68	25,5			14,06	72,4	1,72	6,34	25,67				15,50	87,	7,39	6,43	25,5				-0,67	91,6					
23/01/2023 00.54.12						12,93	0,	1,9		25,55			14,96	77,8	1,52	7,68	25,5			14,19	73,1	1,67	6,35	25,67				15,62	87,	7,37	6,43	25,5				-0,73	91,5					
23/01/2023 00.59.12						12,68	0,	1,82		25,55			15,27	77,1	1,43	7,68	25,5			14,31	72,5	1,73	6,36	25,67				15,87	86,6	7,38	6,35	25,5				-0,67	91,5					
23/01/2023 01.04.12						12,62	0,	1,96		25,55			15,40	77,8	1,56	7,68	25,5			14,38	71,7	1,59	6,36	25,67				16,37	87,4	7,2	6,31	25,5				-0,60	91,5					
23/01/2023 01.09.12						13,00	0,	2,05		25,55			15,08	74,6	1,74	7,92	25,5			14,50	70,8	1,61	6,36	25,67				16,31	86,7	7,33	6,24	25,5				-0,73	91,2					
23/01/2023 01.14.11						12,81	0,	1,64		25,55			15,02	75,8	1,58	7,92	25,5			14,50	70,9	1,56	6,12	25,67				16,37	86,4	7,07	6,32	25,5				-0,79	91,2					
23/01/2023 01.19.12						13,06	0,	1,81		25,55			15,08	75,	1,39	7,68	25,5			14,75	71,2	1,56	6,12	25,67				16,31	85,4	1,31	6,3	25,5				-1,23	90,4					
23/01/2023 01.24.12						13,12	0,	1,7		25,55			15,15	74,7	1,26	7,68	25,5			14,81	70,	1,66	6,13	25,67				16,62	85,8	1,51	6,23	25,5				-0,85	90,8					
23/01/2023 01.29.12						13,06	0,	1,76		25,55			15,08	75,4	1,58	7,68	25,5			14,94	69,2	1,49	6,45	25,67				16,50	85,	7,08	6,21	25,5				-1,10	90,7					
23/01/2023 01.34.12						13,06	0,	1,72		25,55			15,40	76,2	1,27	7,68	25,5			15,13	69,9	1,95	6,45	25,67				16,87	85,8	6,94	6,26	25,5				-1,29	90,8					
23/01/2023 01.39.11						13,37	0,	1,7		25,55			15,15	75,3	1,33	7,68	25,5			14,94	68,8	1,76	6,57	25,67				16,62	84,6	6,94	6,22	25,5				-1,23	90,8					
23/01/2023 01.44.12						13,50	0,	1,51		25,55			14,90	73,4	1,56	7,68	25,5			14,81	67,3	1,78	6,57	25,67				16,62	84,5	6,84	6,23	25,5				-1,35	91,1					
23/01/2023 01.49.12						13,75	0,	1,44		25,55			15,15	74,2	1,47	7,68	25,5			14,69	66,7	1,76	6,78	25,67				16,87	84,2	6,82	6,25	25,5				-1,17	91,1					
23/01/2023 01.54.13						13,68	0,	1,56		25,55			15,21	74,1	1,3	7,68	25,5			14,63	67,2	1,76	6,78	25,67				16,93	83,8	6,84	6,24	25,5				-1,23	91,					
