Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
08-05-2022 00:02:41						19,18	84,9	0,53	0,	25,55			19,33	78,5	0,49	0,08	25,5			19,44	76,5	0,54	0,	25,67				18,50	73,	1,58	6,68	25,5				6,83	82,4					
08-05-2022 00:07:42						19,18	84,9	0,57	0,	25,55			19,33	78,4	0,55	0,08	25,5			19,44	76,5	0,52	0,	25,67				18,31	71,5	1,73	6,48	25,5				6,90	82,6					
08-05-2022 00:12:42						19,18	84,8	0,55	0,	25,55			19,40	78,4	0,49	0,08	25,5			19,44	76,4	0,52	0,	25,67				18,31	71,5	1,52	6,27	25,5				6,90	82,5					
08-05-2022 00:17:41						19,12	84,8	0,53	0,	25,55			19,27	78,4	0,5	0,08	25,5			19,44	76,5	0,53	0,	25,67				18,31	72,9	1,36	5,99	25,5				6,90	82,6					
08-05-2022 00:22:42						19,12	84,8	0,56	0,	25,55			19,27	78,3	0,56	0,08	25,5			19,38	76,5	0,53	0,	25,67				18,62	73,1	1,35	5,89	25,5				6,83	82,6					
08-05-2022 00:27:41						19,12	84,8	0,53	0,	25,55			19,27	78,4	0,54	0,08	25,5			19,38	76,8	0,49	0,	25,67				18,68	72,3	1,23	5,72	25,5				6,71	82,7					
08-05-2022 00:32:42						19,06	84,8	0,52	0,	25,55			19,21	78,3	0,54	0,08	25,5			19,44	76,7	0,5	0,	25,67				18,87	73,	1,24	5,71	25,5				6,65	82,8					
08-05-2022 00:37:40						19,06	84,8	0,52	0,	25,55			19,27	78,3	0,49	0,08	25,5			19,31	76,8	0,5	0,	25,67				18,81	73,1	1,18	5,56	25,5				6,52	82,8					
08-05-2022 00:42:42						19,06	84,8	0,53	0,	25,55			19,21	78,4	0,51	0,08	25,5			19,38	76,8	0,48	0,	25,67				18,93	72,7	1,2	5,6	25,5				6,58	82,8					
08-05-2022 00:47:41						19,00	84,8	0,52	0,	25,55			19,27	78,3	0,48	0,08	25,5			19,38	76,8	0,48	0,	25,67				19,06	72,7	1,15	5,42	25,5				6,40	83,2					
08-05-2022 00:52:43						19,00	84,9	0,54	0,	25,55			19,27	78,4	0,48	0,08	25,5			19,38	76,8	0,51	0,	25,67				19,12	72,9	1,18	5,46	25,5				6,40	83,3					
08-05-2022 00:57:42						19,00	84,8	0,56	0,	25,55			19,27	78,5	0,51	0,08	25,5			19,38	76,8	0,49	0,	25,67				19,12	73,	1,21	5,47	25,5				6,33	83,6					
08-05-2022 01:02:41						19,00	84,8	0,56	0,	25,55			19,33	78,3	0,49	0,08	25,5			19,38	76,9	0,49	0,	25,67				19,25	73,1	1,19	5,47	25,5				6,40	83,3					
08-05-2022 01:07:42						19,00	84,8	0,53	0,	25,55			19,21	78,4	0,52	0,08	25,5			19,38	77,	0,48	0,	25,67				19,37	74,	1,17	5,57	25,5				6,21	82,8					
08-05-2022 01:12:41						19,00	84,8	0,56	0,	25,55			19,21	78,4	0,48	0,08	25,5			19,38	76,8	0,5	0,	25,67				19,56	73,9	1,26	5,58	25,5				6,15	83,5					
08-05-2022 01:17:42						18,87	84,8	0,58	0,	25,55			19,21	78,3	0,51	0,08	25,5			19,38	76,9	0,51	0,	25,67				19,43	71,9	1,26	5,6	25,5				6,27	83,6					
08-05-2022 01:22:42						18,87	84,9	0,55	0,	25,55			19,27	78,3	0,48	0,08	25,5			19,38	77,1	0,51	0,	25,67				19,31	72,4	1,25	5,61	25,5				6,40	83,6					
08-05-2022 01:27:42						18,93	84,9	0,52	0,	25,55			19,27	78,4	0,48	0,08	25,5			19,38	77,2	0,52	0,	25,67				19,43	72,	1,24	5,71	25,5				6,27	83,4					
08-05-2022 01:32:42						18,93	84,8	0,48	0,	25,55			19,21	78,4	0,51	0,08	25,5			19,38	77,2	0,51	0,	25,67				19,37	72,3	1,23	5,7	25,5				6,27	83,6					
08-05-2022 01:37:42						18,93	84,8	0,52	0,	25,55			19,21	78,4	0,51	0,08	25,5			19,31	77,2	0,49	0,	25,67				19,31	70,8	1,3	5,77	25,5				6,02	82,9					
08-05-2022 01:42:42						19,00	84,7	0,48	0,	25,55			19,21	78,4	0,51	0,08	25,5			19,38	77,2	0,48	0,	25,67				19,37	71,5	1,32	5,73	25,5				5,90	82,6					
08-05-2022 01:47:41						18,87	84,8	0,52	0,	25,55			19,27	78,5	0,5	0,08	25,5			19,38	77,2	0,48	0,	25,67				19,37	72,3	1,31	5,84	25,5				5,90	82,6					
08-05-2022 01:52:42						18,93	84,9	0,5	0,	25,55			19,21	78,5	0,48	0,08	25,5			19,31	77,3	0,48	0,	25,67				19,31	72,3	1,24	5,84	25,5				5,83	82,8					
