Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
17/02/2023 00.04.12						17,12	0,	0,44	0,	25,55			17,08	101,7	0,47	0,09	25,5			20,44	68,4	0,9	4,13	25,67				19,87	80,2	1,15	5,79	25,5				6,02	97,5					
17/02/2023 00.09.10						17,12	0,	0,44	0,	25,55			17,08	101,6	0,48	0,09	25,5			20,44	68,1	0,93	4,12	25,67				20,06	79,8	1,14	5,71	25,5				6,08	97,5					
17/02/2023 00.14.11						17,00	0,	0,45	0,	25,55			17,08	101,6	0,47	0,1	25,5			20,44	68,	0,87	4,13	25,67				19,87	79,4	1,18	5,69	25,5				6,08	97,5					
17/02/2023 00.19.10						17,12	0,	0,44	0,	25,55			17,08	101,6	0,48	0,09	25,5			20,44	68,	0,94	4,12	25,67				19,93	79,9	1,18	5,62	25,5				6,08	97,5					
17/02/2023 00.24.11						17,12	0,	0,48	0,	25,55			17,08	101,5	0,47	0,09	25,5			20,50	68,3	0,97	4,13	25,67				20,06	80,3	1,06	5,56	25,5				6,08	97,4					
17/02/2023 00.29.11						17,12	0,	0,45	0,	25,55			17,08	101,6	0,47	0,09	25,5			20,56	68,5	0,91	4,13	25,67				20,18	80,2	1,08	5,51	25,5				6,08	97,4					
17/02/2023 00.34.12						17,18	0,	0,51	0,	25,55			17,02	101,6	0,47	0,09	25,5			20,63	68,	0,89	4,13	25,67				20,12	80,1	1,1	5,51	25,5				6,08	97,6					
17/02/2023 00.39.10						17,12	0,	0,46	0,	25,55			17,02	101,6	0,47	0,1	25,5			20,75	67,9	0,89	4,13	25,67				20,25	80,2	1,2	5,49	25,5				6,15	97,5					
17/02/2023 00.44.11						17,12	0,	0,46	0,	25,55			17,15	101,5	0,48	0,09	25,5			20,81	67,6	0,9	4,13	25,67				20,31	79,9	1,1	5,48	25,5				6,08	97,2					
17/02/2023 00.49.10						17,06	0,	0,48	0,	25,55			17,02	101,6	0,49	0,1	25,5			20,81	67,8	0,89	4,13	25,67				20,62	79,9	1,08	5,45	25,5				6,15	97,2					
17/02/2023 00.54.09						17,12	0,	0,48	0,	25,55			17,08	101,6	0,47	0,09	25,5			20,81	67,6	0,93	4,12	25,67				20,62	80,3	1,06	5,4	25,5				6,15	97,2					
17/02/2023 00.59.10						17,06	0,	0,45	0,	25,55			17,21	101,6	0,47	0,09	25,5			20,81	67,6	0,91	4,13	25,67				20,75	80,	1,1	5,46	25,5				6,15	97,2					
17/02/2023 01.04.09						17,06	0,	0,5	0,	25,55			17,08	101,7	0,48	0,09	25,5			20,88	67,2	0,9	4,13	25,67				20,75	79,2	1,08	5,4	25,5				6,27	97,2					
17/02/2023 01.09.11						17,06	0,	0,46	0,	25,55			17,08	101,6	0,47	0,09	25,5			20,88	67,1	0,89	4,26	25,67				21,00	79,8	1,14	5,39	25,5				6,27	97,2					
17/02/2023 01.14.10						17,06	0,	0,47	0,	25,55			17,02	101,6	0,47	0,1	25,5			20,94	66,8	0,91	4,37	25,67				20,87	79,5	1,09	5,41	25,5				6,21	97,2					
17/02/2023 01.19.11						17,12	0,	0,45	0,	25,55			17,21	101,6	0,47	0,1	25,5			20,88	66,8	0,89	4,37	25,67				21,06	79,1	1,08	5,45	25,5				6,33	97,2					
17/02/2023 01.24.09						17,12	0,	0,48	0,	25,55			17,15	101,7	0,47	0,09	25,5			20,94	66,5	1,	4,73	25,67				21,18	79,5	1,14	5,45	25,5				6,27	97,4					
17/02/2023 01.29.10						17,12	0,	0,47	0,	25,55			17,15	101,6	0,48	0,09	25,5			20,88	66,3	0,92	4,72	25,67				21,12	78,7	1,04	5,46	25,5				6,33	97,5					
17/02/2023 01.34.10						17,12	0,	0,47	0,	25,55			17,15	101,6	0,48	0,1	25,5			20,75	65,6	0,89	4,72	25,67				21,25	78,8	1,06	5,43	25,5				6,33	97,6					
17/02/2023 01.39.10						17,06	0,	0,48	0,	25,55			17,15	101,7	0,47	0,09	25,5			20,69	65,6	0,94	4,72	25,67				21,31	78,8	1,07	5,41	25,5				6,46	97,6					
17/02/2023 01.44.10						17,12	0,	0,44	0,	25,55			17,21	101,6	0,48	0,1	25,5			20,69	65,6	0,94	4,72	25,67				21,56	78,6	1,06	5,47	25,5				6,46	97,6					
17/02/2023 01.49.09						17,12	0,	0,44	0,	25,55			17,15	101,7	0,47	0,09	25,5			20,63	65,5	0,98	4,72	25,67				21,31	78,7	1,13	5,45	25,5				6,46	97,6					
17/02/2023 01.54.11						17,12	0,	0,48	0,	25,55			17,08	101,7	0,47	0,09	25,5			20,56	65,2	0,89	4,71	25,67				21,43	78,7	1,08	5,43	25,5				6,46	97,7					
