Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
18-05-2022 00:02:40						22,93	77,3	0,49	0,	25,55			23,77	70,3	0,51	0,09	25,5			19,06	78,1	2,69	8,19	25,67				18,37	73,8	0,47	0,	0,				11,96	73,8					
18-05-2022 00:07:42						22,93	77,3	0,49	0,	25,55			23,77	70,4	0,48	0,08	25,5			19,06	77,6	2,35	7,96	25,67				18,37	73,6	2,58	8,45	25,5				11,83	74,					
18-05-2022 00:12:42						22,93	77,4	0,48	0,	25,55			23,71	70,3	0,49	0,09	25,5			19,06	76,8	2,38	7,95	25,67				18,31	74,	2,6	8,23	25,5				11,77	74,1					
18-05-2022 00:17:40						22,93	77,5	0,5	0,	25,55			23,65	70,4	0,51	0,08	25,5			19,00	76,8	2,32	7,74	25,67				18,50	73,5	2,54	8,08	25,5				11,71	74,1					
18-05-2022 00:22:42						22,81	77,4	0,48	0,	25,55			23,71	70,6	0,49	0,08	25,5			19,06	77,	2,18	7,73	25,67				18,75	74,1	2,49	8,01	25,5				11,71	74,1					
18-05-2022 00:27:40						22,81	77,7	0,48	0,	25,55			23,71	70,6	0,48	0,08	25,5			19,13	77,2	2,15	7,4	25,67				18,68	73,1	2,43	7,96	25,5				11,65	74,3					
18-05-2022 00:32:42						22,87	77,7	0,48	0,	25,55			23,65	70,6	0,49	0,08	25,5			19,19	77,2	1,81	7,41	25,67				18,68	73,6	2,25	7,89	25,5				11,65	74,1					
18-05-2022 00:37:41						22,81	77,7	0,48	0,	25,55			23,58	70,7	0,47	0,08	25,5			19,31	76,8	1,62	7,16	25,67				19,00	73,5	2,21	7,79	25,5				11,58	74,5					
18-05-2022 00:42:42						22,75	77,7	0,48	0,	25,55			23,65	71,	0,48	0,08	25,5			19,38	75,6	1,91	7,17	25,67				18,93	72,8	2,31	7,69	25,5				11,40	74,4					
18-05-2022 00:47:42						22,81	77,7	0,48	0,	25,55			23,65	70,9	0,48	0,09	25,5			19,31	76,	1,97	6,93	25,67				19,31	73,1	2,02	7,58	25,5				11,46	74,5					
18-05-2022 00:52:42						22,81	77,7	0,48	0,	25,55			23,65	70,9	0,48	0,09	25,5			19,38	76,6	1,84	6,95	25,67				18,93	74,5	2,08	7,56	25,5				11,46	74,5					
18-05-2022 00:57:42						22,68	77,7	0,48	0,	25,55			23,65	71,	0,48	0,08	25,5			19,50	76,3	1,89	6,95	25,67				19,31	73,9	1,95	7,5	25,5				11,21	74,5					
18-05-2022 01:02:40						22,81	77,7	0,48	0,	25,55			23,58	70,8	0,47	0,09	25,5			19,63	77,2	1,83	6,74	25,67				19,43	73,6	2,15	7,56	25,5				11,21	74,5					
18-05-2022 01:07:42						22,75	77,7	0,48	0,	25,55			23,58	70,9	0,48	0,09	25,5			19,75	76,5	1,8	6,73	25,67				19,56	75,6	2,11	7,5	25,5				11,15	74,1					
18-05-2022 01:12:41						22,75	77,7	0,48	0,	25,55			23,58	71,	0,48	0,09	25,5			19,81	76,8	1,69	6,73	25,67				19,37	73,8	2,25	7,67	25,5				11,27	74,2					
18-05-2022 01:17:42						22,75	77,8	0,48	0,	25,55			23,58	71,	0,48	0,09	25,5			19,88	76,	1,68	6,96	25,67				19,56	73,6	2,26	7,77	25,5				11,33	74,5					
18-05-2022 01:22:41						22,75	77,8	0,48	0,	25,55			23,58	71,	0,49	0,09	25,5			19,81	75,5	2,01	6,95	25,67				19,93	74,5	2,36	7,86	25,5				11,27	74,1					
18-05-2022 01:27:42						22,75	77,7	0,49	0,	25,55			23,65	71,	0,49	0,09	25,5			19,88	75,7	1,77	7,16	25,67				19,31	73,3	2,17	7,92	25,5				11,15	73,3					
18-05-2022 01:32:41						22,75	77,7	0,48	0,	25,55			23,58	71,	0,48	0,09	25,5			19,75	75,2	1,84	7,15	25,67				18,81	73,9	2,45	7,92	25,5				11,15	72,8					
18-05-2022 01:37:42						22,68	77,9	0,48	0,	25,55			23,65	71,1	0,48	0,09	25,5			19,75	75,2	1,86	7,15	25,67				18,75	75,3	2,15	7,7	25,5				11,21	72,9					
18-05-2022 01:42:42						22,75	77,7	0,48	0,	25,55			23,65	71,	0,49	0,09	25,5			19,69	75,2	2,08	7,16	25,67				18,87	73,9	2,29	7,62	25,5				11,21	72,5					
18-05-2022 01:47:41						22,68	77,8	0,48	0,	25,55			23,58	71,	0,48	0,09	25,5			19,63	75,2	1,88	7,17	25,67				19,06	74,2	2,12	7,56	25,5				11,21	72,4					
