Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
22/11/2022 00.04.11						18,06	0,	0,89	3,89	25,55			20,27	73,1	0,78	2,85	25,5			21,31	75,1	1,	2,48	25,67				17,00	82,5	0,92	4,	25,5				-0,42	94,4					
22/11/2022 00.09.09						18,12	0,	0,95	3,82	25,55			20,52	73,4	0,84	2,84	25,5			21,63	74,8	1,08	2,49	25,67				17,18	82,2	0,96	3,93	25,5				-0,42	94,4					
22/11/2022 00.14.10						18,18	0,	0,99	3,84	25,55			20,46	72,7	0,89	2,85	25,5			21,81	74,	1,03	2,48	25,67				17,50	82,7	0,94	3,89	25,5				-0,35	94,4					
22/11/2022 00.19.09						18,37	0,	0,95	3,85	25,55			20,33	73,	0,85	2,85	25,5			21,81	73,2	1,07	2,49	25,67				17,56	82,7	0,96	3,91	25,5				-0,35	94,4					
22/11/2022 00.24.10						18,62	0,	0,91	3,98	25,55			20,33	72,6	0,88	2,85	25,5			21,75	72,9	0,99	2,49	25,67				17,75	82,3	0,97	4,	25,5				-0,29	94,3					
22/11/2022 00.29.10						18,81	0,	0,91	4,06	25,55			20,40	73,	0,8	2,84	25,5			21,75	72,8	1,07	2,6	25,67				18,06	82,7	0,99	3,99	25,5				-0,17	94,3					
22/11/2022 00.34.11						18,75	0,	0,95	4,17	25,55			20,52	72,9	0,83	2,84	25,5			21,69	72,5	1,02	2,72	25,67				18,12	82,8	0,99	4,06	25,5				-0,04	94,4					
22/11/2022 00.39.10						18,93	0,	0,96	4,35	25,55			20,52	72,9	0,84	2,85	25,5			21,69	72,	0,98	2,73	25,67				18,50	83,3	0,99	4,18	25,5				-0,04	94,					
22/11/2022 00.44.11						18,75	0,	0,96	4,39	25,55			20,52	72,6	0,91	2,84	25,5			21,69	71,6	1,02	2,73	25,67				18,56	81,9	1,	4,35	25,5				-0,10	94,					
22/11/2022 00.49.10						18,87	0,	0,97	4,44	25,55			20,58	72,7	0,85	2,84	25,5			21,69	71,5	1,01	2,72	25,67				18,50	82,	1,03	4,44	25,5				0,08	94,1					
22/11/2022 00.54.11						18,87	0,	0,92	4,53	25,55			20,65	72,7	0,86	2,84	25,5			21,69	71,2	1,06	2,73	25,67				18,56	81,3	0,99	4,51	25,5				-0,04	94,1					
22/11/2022 00.59.11						18,81	0,	0,95	4,6	25,55			20,77	72,7	0,87	2,84	25,5			21,69	71,3	1,01	2,73	25,67				18,12	81,1	1,04	4,53	25,5				0,08	94,3					
22/11/2022 01.04.10						18,62	0,	1,	4,73	25,55			20,65	72,2	0,93	2,84	25,5			21,69	71,3	1,02	2,73	25,67				18,25	81,	1,04	4,52	25,5				0,15	94,2					
22/11/2022 01.09.10						18,62	0,	0,98	4,69	25,55			20,52	72,6	0,84	2,84	25,5			21,75	71,4	1,09	2,72	25,67				18,18	80,3	1,01	4,52	25,5				0,21	94,2					
22/11/2022 01.14.10						18,43	0,	1,02	4,75	25,55			20,58	72,2	0,85	2,85	25,5			21,81	71,1	0,98	2,88	25,67				18,18	80,3	1,02	4,54	25,5				0,27	94,3					
22/11/2022 01.19.11						18,68	0,	0,98	4,65	25,55			20,52	71,8	0,88	2,84	25,5			21,75	70,5	1,03	2,89	25,67				18,00	80,3	1,02	4,53	25,5				0,27	94,2					
22/11/2022 01.24.10						18,56	0,	0,98	4,75	25,55			20,58	72,2	0,88	2,84	25,5			21,81	70,6	1,04	2,9	25,67				18,25	80,3	1,01	4,53	25,5				0,40	94,4					
22/11/2022 01.29.11						18,56	0,	1,01	4,76	25,55			20,65	71,8	0,87	2,85	25,5			22,00	72,4	1,05	2,89	25,67				18,37	80,3	1,04	4,53	25,5				0,33	94,3					
22/11/2022 01.34.11						18,62	0,	0,94	4,74	25,55			20,58	71,8	0,82	2,85	25,5			22,06	70,9	0,98	3,49	25,67				18,25	80,3	0,98	4,51	25,5				0,33	94,2					
22/11/2022 01.39.10						18,62	0,	1,02	4,84	25,55			20,52	71,6	0,9	2,84	25,5			22,00	69,6	0,97	3,48	25,67				18,31	79,5	1,05	4,51	25,5				0,33	94,3					
22/11/2022 01.44.11						18,56	0,	0,99	4,84	25,55			20,52	71,8	0,85	2,84	25,5			21,75	68,9	1,04	3,48	25,67				18,12	79,7	1,03	4,53	25,5				0,27	94,3					
22/11/2022 01.49.10						18,56	0,	0,99	4,84	25,55			20,65	72,2	0,98	2,85	25,5			21,56	68,8	0,99	3,48	25,67				18,18	79,5	1,06	4,53	25,5				0,33	94,4					
