Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
14/01/2023 00.04.13						15,56	0,	1,82		0,			14,96	79,6	0,99	3,54	0,			15,13	74,	1,38	7,04	0,				17,75	86,3	5,69	2,91	0,				6,83	88,4					
14/01/2023 00.09.11						15,18	0,	1,09		0,			15,21	79,	0,55	2,85	0,			14,50	74,2	1,64	7,04	0,				17,12	87,	5,42	3,12	0,				6,71	88,8					
14/01/2023 00.14.12						14,68	0,	0,99		0,			15,33	79,8	0,78	3,	0,			14,13	74,9	1,61	7,04	0,				15,62	85,4	5,24	2,43	0,				6,71	88,9					
14/01/2023 00.19.12						14,56	0,	0,78		0,			15,08	78,8	0,49	1,46	0,			13,81	74,9	1,64	6,83	0,				15,62	86,6	4,87	1,73	0,				6,65	88,7					
14/01/2023 00.24.13						14,56	0,	1,17		0,			14,77	77,8	0,47	1,47	0,			13,63	75,2	1,18	6,18	0,				15,81	86,8	4,2	0,07	0,				6,52	88,7					
14/01/2023 00.29.12						14,31	0,	1,29		0,			14,71	77,7	0,52	0,39	0,			13,63	74,8	1,43	5,83	0,				15,56	86,3	3,78	0,	0,				6,58	88,3					
14/01/2023 00.34.13						14,25	0,	1,15		0,			14,52	76,6	0,48	0,09	0,			13,56	74,9	1,15	5,61	0,				15,37	85,6	2,57	0,	25,5				6,65	88,					
14/01/2023 00.39.12						14,75	0,	1,08		0,			14,46	76,1	2,45	2,9	25,5			13,50	75,2	1,05	5,13	0,				15,62	86,2	2,43	8,18	25,5				6,58	88,4					
14/01/2023 00.44.12						14,68	0,	0,81		0,			14,58	77,2	2,38	9,87	25,5			13,63	74,7	1,1	4,72	0,				16,25	87,4	2,34	8,07	25,5				6,58	88,8					
14/01/2023 00.49.12						14,81	0,	0,5		0,			14,58	76,9	2,28	9,87	25,5			13,56	74,	0,95	3,82	0,				16,43	86,2	2,3	8,02	25,5				6,52	88,8					
14/01/2023 00.54.11						14,31	0,	2,89		25,55			14,77	76,6	2,43	9,86	25,5			13,63	74,4	1,02	3,27	0,				16,50	85,8	8,72	7,92	25,5				6,58	88,8					
14/01/2023 00.59.12						14,12	0,	2,6		25,55			14,90	77,	2,4	9,86	25,5			13,75	73,6	0,95	2,52	0,				16,56	86,1	8,81	7,96	25,5				6,58	89,					
14/01/2023 01.04.12						14,56	0,	2,46		25,55			14,96	76,6	2,33	9,87	25,5			13,94	74,4	0,72	1,58	0,				16,87	85,4	8,52	7,81	25,5				6,52	89,9					
14/01/2023 01.09.12						14,37	0,	2,75		25,55			15,02	76,2	2,25	9,86	25,5			14,00	72,8	0,76	0,43	0,				16,87	85,	8,5	7,87	25,5				6,58	90,4					
14/01/2023 01.14.12						14,31	0,	2,5		25,55			15,02	76,	2,4	9,87	25,5			14,06	72,8	0,55	0,	0,				17,18	85,	8,39	7,79	25,5				6,46	90,4					
14/01/2023 01.19.12						14,62	0,	2,73		25,55			15,15	76,6	2,12	9,87	25,5			14,25	72,9	0,48	0,	0,				17,25	84,3	8,32	7,79	25,5				6,58	90,5					
14/01/2023 01.24.11						14,81	0,	2,95		25,55			15,02	76,2	2,44	9,86	25,5			14,19	72,1	0,48	0,	0,				17,12	83,4	8,43	7,93	25,5				6,52	90,6					
14/01/2023 01.29.12						14,75	0,	2,62		25,55			15,08	75,8	2,22	9,86	25,5			14,50	72,9	2,65	8,96	25,67				17,31	83,3	8,32	7,93	25,5				6,58	90,3					
14/01/2023 01.34.13						14,56	0,	2,7		25,55			15,21	75,6	2,25	9,86	25,5			14,56	72,1	2,59	8,74	25,67				17,43	83,4	8,28	7,96	25,5				6,65	90,3					
14/01/2023 01.39.11						15,06	0,	2,62		25,55			15,21	74,9	2,63	9,86	25,5			14,63	71,9	2,32	8,55	25,67				17,00	82,4	1,86	7,96	25,5				6,58	90,5					
14/01/2023 01.44.12						15,06	0,	2,26		25,55			15,15	75,8	2,55	9,86	25,5			14,81	72,1	2,54	8,55	25,67				17,06	82,3	8,49	8,	25,5				6,58	90,5					
14/01/2023 01.49.12						15,06	0,	2,47		25,55			15,02	74,2	2,8	9,85	25,5			14,94	70,9	2,93	8,55	25,67				16,93	82,3	8,65	8,05	25,5				6,46	89,8					
14/01/2023 01.54.12						15,18	0,	2,84		25,55			15,02	75,	2,59	9,86	25,5			14,94	71,1	2,63	8,54	25,67				17,43	83,8	8,49	8,35	25,5				6,27	88,4					
14/01/2023 01.59.13						15,25	0,	2,65		25,55			14,83	74,8	2,48	9,85	25,5			15,00	71,4	2,33	8,55	25,67				17,06	82,9	8,71	8,33	25,5				6,27	86,8					
