Net no:						1	1	1	1	1			1	1	1	1	1			1	1	1	1	1				1	1	1	1	1				1	1					
Object no:						131	141	150	151	152			134	144	159	160	161			133	143	156	157	158				132	142	153	154	155				130	140					
Table no:						0	0	0	0	0			0	0	0	0	0			0	0	0	0	0				0	0	0	0	0				0	0					
Code no:						48	48	48	48	48			48	48	136	136	136			48	48	48	48	48				48	48	48	48	48				48	48					
Calculation:						T	/10	/100	/100	/100			T	/10	/100	/100	/100			T	/10	/100	/100	/100				T	/10	/100	/100	/100				T	/10					
Date/time:	Afp. 1776	Bes. 97184			Stald 1	Temp_stald1	Fugt_stald1	DynamicAir_trinløs_stald1	Spjæld_trinløs_stald 1	On/off_stald1		Stald 2	Temp_stald2	Fugt_stald2	DynamicAir_trinløs_stald2	Spjæld_trinløs_stald2	On/off_stald2		Stald5	Temp_stald5	Fugt_stald5	DynamicAir_trinløs_stald5	Spjæld_trinløs_stald5	On/off_stald 5			Stald6	Temp_stald6	Fugt_stald 6	DynamicAir_trinløs_stald6	Spjæld_trinløs_stald6	On/off_stald6			UDE	Temp_ude	Fugt_ude					
06/11/2022 00.04.11						15,56	101,1	1,98	7,33	25,55			15,52	80,7	0,75	8,19	0,			17,50	0,	1,92	7,71	25,67				21,68	81,9	0,47	0,	25,5				9,71	95,					
06/11/2022 00.09.09						15,43	101,1	2,07	7,29	25,55			15,46	80,5	0,73	8,19	0,			17,38	0,	2,1	7,7	25,67				21,50	82,3	0,47	0,	25,5				9,77	95,					
06/11/2022 00.14.11						15,56	101,1	1,85	7,22	25,55			15,58	81,3	0,69	8,2	0,			17,44	0,	1,99	7,71	25,67				21,43	82,3	0,47	0,	25,5				9,83	95,1					
06/11/2022 00.19.10						15,50	101,1	1,96	7,26	25,55			15,77	81,8	0,8	8,19	0,			17,38	0,	1,91	7,71	25,67				21,50	82,3	0,5	0,	25,5				9,83	95,2					
06/11/2022 00.24.11						15,62	101,1	2,07	7,27	25,55			16,02	81,8	0,7	7,51	0,			17,50	0,	1,93	7,71	25,67				21,50	82,3	0,48	0,	25,5				9,90	95,1					
06/11/2022 00.29.10						15,62	101,1	1,8	7,35	25,55			15,83	80,8	0,71	7,5	0,			17,50	0,	1,92	7,71	25,67				21,81	82,	0,47	0,	25,5				9,90	95,2					
06/11/2022 00.34.11						15,31	101,1	1,77	7,41	25,55			15,96	80,2	0,72	7,68	0,			17,69	0,	1,79	7,52	25,67				21,75	82,	0,47	0,	25,5				9,96	95,2					
06/11/2022 00.39.09						15,43	101,1	1,78	7,35	25,55			15,77	80,2	0,75	7,91	0,			17,56	0,	1,89	7,52	25,67				21,68	82,	0,47	0,	25,5				9,96	95,2					
06/11/2022 00.44.11						15,37	101,1	1,71	7,27	25,55			15,77	80,2	0,79	7,92	0,			17,69	0,	1,93	7,52	25,67				21,56	82,3	0,47	0,	25,5				10,15	95,2					
06/11/2022 00.49.11						15,50	101,1	1,81	7,31	25,55			15,65	80,1	0,97	8,23	0,			17,81	0,	1,84	7,52	25,67				21,50	82,3	0,61	0,	25,5				10,08	95,2					
06/11/2022 00.54.10						15,56	101,1	1,87	7,44	25,55			15,65	80,6	0,83	8,53	0,			17,94	0,	1,85	7,51	25,67				21,56	82,3	0,49	0,	25,5				10,02	95,2					
06/11/2022 00.59.11						15,50	101,1	2,1	7,34	25,55			15,65	80,2	0,97	8,53	0,			18,00	0,	1,9	7,53	25,67				21,68	82,1	0,49	0,	25,5				10,08	95,3					
06/11/2022 01.04.10						15,62	101,1	1,9	7,41	25,55			15,58	80,6	1,06	8,53	0,			18,06	0,	1,7	7,51	25,67				21,87	81,9	0,47	0,	25,5				10,08	95,4					
06/11/2022 01.09.12						15,56	101,1	1,82	7,44	25,55			15,46	80,5	1,17	9,07	0,			18,19	0,	1,69	7,53	25,67				21,62	81,9	0,63	0,	25,5				10,21	95,5					
06/11/2022 01.14.09						15,75	101,1	2,07	7,55	25,55			15,65	81,1	1,12	9,07	0,			18,31	0,	2,04	7,52	25,67				21,62	82,	0,48	0,	25,5				10,21	95,4					
06/11/2022 01.19.10						15,81	101,1	2,12	7,61	25,55			15,52	80,1	1,14	9,07	0,			18,25	0,	2,04	7,52	25,67				21,43	82,2	0,49	0,	25,5				10,27	95,6					
06/11/2022 01.24.10						15,87	101,1	2,09	7,48	25,55			15,46	79,9	1,23	9,06	0,			18,00	0,	2,	7,52	25,67				21,62	82,3	0,53	0,	25,5				10,27	95,6					
06/11/2022 01.29.11						15,75	101,1	1,73	7,46	25,55			15,52	79,5	1,13	9,27	0,			17,94	0,	2,12	7,52	25,67				21,62	82,2	0,48	0,	25,5				10,33	95,6					
06/11/2022 01.34.11						15,81	101,1	2,1	7,55	25,55			15,71	80,3	1,2	9,52	0,			17,88	0,	1,96	7,52	25,67				21,81	81,9	0,47	0,	25,5				10,40	95,6					
06/11/2022 01.39.10						15,81	101,1	1,94	7,61	25,55			15,52	79,9	1,25	9,74	0,			18,00	0,	1,93	7,51	25,67				21,81	81,9	0,51	0,	25,5				10,52	95,6					
06/11/2022 01.44.10						15,81	101,1	1,97	7,54	25,55			15,46	79,9	1,16	9,84	0,			17,94	0,	2,15	7,78	25,67				21,62	81,9	0,47	0,	25,5				10,33	95,5					
06/11/2022 01.49.10						15,81	101,1	2,23	7,59	25,55			15,46	79,8	1,3	9,84	0,			17,81	0,	2,26	7,79	25,67				21,50	81,9	0,47	0,	25,5				10,46	95,6					
06/11/2022 01.54.10						15,68	101,1	1,88	7,52	25,55			15,52	80,8	1,26	9,84	0,			17,75	0,	2,26	7,79	25,67				21,50	82,2	0,54	0,	25,5				10,52	95,6					
