""	"M_Time_S5"	"M_Time_S6"	"M_Time_BGr"	"M_Time_BGt"	"M_NH3_S5"	"M_N2O_S5"	"M_CO2_S5"	"M_CH4_S5"	"M_NH3_S6"	"M_N2O_S6"	"M_CO2_S6"	"M_CH4_S6"	"M_NH3_BGr"	"M_N2O_BGr"	"M_CO2_BGr"	"M_CH4_BGr"	"M_NH3_BGt"	"M_N2O_BGt"	"M_CO2_BGt"	"M_CH4_BGt"	"M_H2O_S5"	"M_H2O_S6"	"M_H2O_BGr"	"M_H2O_BGt"
"1"	2022-09-01 02:02:09.077694	2022-09-01 02:22:11.483709	2022-09-01 02:12:09.526316	2022-09-01 02:32:11.142857	4637.10082897368	0.370149980360777	1397.74634404637	43.1404946641429	7523.85518935614	0.393915213967043	1576.00987464536	38.001127658193	35.7816204032932	0.344376681965338	412.923817928195	2.26784785973233	70.5592740324211	0.340995942549048	403.433368100376	2.24868405589549	1.20458212568772	1.19719400883659	1.02064394611629	1.04841265204035
"2"	2022-09-01 02:42:09.997494	2022-09-01 03:02:10.498747	2022-09-01 02:52:07.16792	2022-09-01 03:12:09.438596	5302.45868325739	0.375710427738421	1499.78576866291	45.4628003703609	8343.88983676366	0.401452334289398	1620.01329775514	42.2416874273208	29.2103210096617	0.350533487823008	422.861564518722	2.47496390632155	72.1092398356516	0.34096400532609	405.412733515865	2.29661854832406	1.20829167152231	1.18426710488847	0.98470591528797	1.04208287772832
"3"	2022-09-01 03:22:09.536341	2022-09-01 03:42:09.215539	2022-09-01 03:32:09.759398	2022-09-01 03:52:08.486216	5301.74664881479	0.377681988541955	1392.31228438346	40.534734762812	8151.41083309173	0.393340724940917	1507.43988073083	40.8352027226366	30.7745471626266	0.343550989170602	429.280382994887	2.22470285507569	76.5435197368346	0.339728507316617	407.55610655797	2.31377992954837	1.17407623611429	1.18331062298797	0.991725253003333	1.04058433606466
"4"	2022-09-01 04:02:08.288221	2022-09-01 04:22:07.042607	2022-09-01 04:12:08.243108	2022-09-01 04:32:07.476191	5303.98292600201	0.375414640478747	1368.8921193411	42.2806834186541	8850.33571874687	0.402920971016892	1540.80810231779	43.4766021580627	31.0626109207168	0.340069785570401	415.942205008421	2.53419611439825	74.8838651815188	0.341453135762581	410.518819124687	2.36362053798196	1.16577045842707	1.17273717974486	0.993419846974035	1.04098211383233
"5"	2022-09-01 04:42:07.974937	2022-09-01 05:02:06.458647	2022-09-01 04:52:07.781955	2022-09-01 05:12:07.215539	5306.03334083208	0.370912798025163	1350.54645010827	42.5945641348947	9260.84159703484	0.406245004762907	1518.74969996015	44.296202215584	31.3599351446917	0.345138833302556	419.456601926591	2.75518176487594	75.4748905148872	0.341722037752055	411.056639856416	2.3942297294589	1.14958755847594	1.14741586532882	0.94173339820416	1.03848196258872
"6"	2022-09-01 05:22:05.769423	2022-09-01 05:42:04.614035	2022-09-01 05:32:05.478697	2022-09-01 05:52:03.593985	5568.41321008672	0.372782570483759	1335.02213681028	44.8830340657694	9437.4586106386	0.404606949233216	1457.59230265865	44.1017535495589	30.8699668865489	0.340867691809073	404.875441927719	2.16130493615063	75.9009957684637	0.3411913608198	411.640547449574	2.39506061999749	1.14593427956316	1.13939146440576	0.960385967417368	1.03540001845439
"7"	2022-09-01 06:02:05.488722	2022-09-01 06:22:05.107769	2022-09-01 06:12:03.847118	2022-09-01 06:32:05.546366	5580.93217539975	0.378265807357544	1344.70965296867	45.3969380499674	9674.64152506592	0.406914835209424	1469.23661094687	45.149625627782	30.0762274805138	0.339127695905038	406.189447313534	2.21977593716291	77.939754567411	0.342352950529148	410.108332503183	2.39855636230952	1.1414630935599	1.16370367303008	0.979326518023434	1.04090251395138
"8"	2022-09-01 06:42:04.348371	2022-09-01 07:02:04.055138	2022-09-01 06:52:04.784461	2022-09-01 07:12:01.60401	5543.16849255865	0.37697900162203	1394.94850625714	46.6274466538145	9241.29018710802	0.412838545507914	1368.11921316015	34.640757254203	45.0159092898872	0.340486994195589	408.364400886767	2.00976828503459	77.1012010170276	0.341606273218947	411.806008189524	2.36059464977243	1.1688133308	1.2077423170208	0.987712654794662	1.04680804774085
"9"	2022-09-01 07:22:03.862155	2022-09-01 07:42:04.503759	2022-09-01 07:32:01.488722	2022-09-01 07:52:03.794486	4161.53160688622	0.376545531270652	1198.35277103233	29.4806280764436	7052.21147546817	0.395644298613038	1465.65292543033	31.926132415213	33.6342422854486	0.35350356743396	432.705024843634	2.09247208023684	76.0795783295113	0.341459459962707	416.044287125789	2.34137370703333	1.25425050671579	1.36447892839649	1.04352466367644	1.05127831638647
"10"	2022-09-01 08:02:01.964912	2022-09-01 08:22:01.315789	2022-09-01 08:12:02.902256	2022-09-01 08:31:59.877193	4188.79802754687	0.371247696750201	1202.31525185414	30.1877812110451	8222.74928232807	0.401417239700652	1517.62659756416	35.748408696203	95.5794469401003	0.344094657732757	413.514413040902	2.44218090850852	81.5855857311103	0.343188121440877	416.678142199749	2.39295305913985	1.28152487650226	1.31973672598622	1.13354428387444	1.06541955180376
