""	"Time"	"Flow_S5"	"Flow_S6"	"Mean_CH4_S5"	"Mean_CO2_S5"	"Mean_N2O_S5"	"Mean_NH3_S5"	"Mean_CH4_S6"	"Mean_CO2_S6"	"Mean_N2O_S6"	"Mean_NH3_S6"
"1"	1664583724.17794	22379.8568553578	23062.3429173362	NA	NA	NA	NA	253.230248205776	30638.2187551745	0.664762422773737	8429.06092578294
"2"	1664586123.94486	23350.842527854	23075.7432131921	264.759963180496	27622.1776626835	0.64597765702314	6976.75650704178	257.786607937496	28233.5701966443	0.768038896295627	8375.25570932765
"3"	1664588522.61654	23827.2772688345	24760.4557655675	265.326247826744	26461.1986224306	0.704060436477572	7169.62193871434	253.920456317001	25634.1416388413	0.579848129884625	8078.00065645959
"4"	1664590922.15414	22710.5711738038	23269.5766148236	263.27308628752	23271.1455531051	0.691144248417588	6810.59601352379	253.017531488725	24980.5363861802	0.726582349856699	7837.90883854843
"5"	1664593320.95489	24685.4323067104	23764.4664167141	276.430527294957	24697.2094552482	0.787312690133755	7950.74271910283	254.009783285303	25728.3069809733	0.86693317483157	8511.40740210596
"6"	1664595720.88346	23502.0773801042	23446.318510147	261.002599799531	22067.8748383957	0.722247943654898	7186.07937397653	240.145112454817	21803.9334547532	0.761956600344447	7677.25210156648
"7"	1664598120.03133	23466.1261902227	24162.9780995693	279.806721658965	21647.8627893927	0.502817470023013	7458.57738757272	274.638649004632	24077.0790092874	0.777589631798932	8613.59806317333
"8"	1664600519.81955	23587.6766013572	23262.1493983149	284.534291585606	23908.4926444257	0.719218443477805	7797.86438950321	259.389377736579	22515.9612165278	0.65092012471851	8836.8021359395
"9"	1664602917.90852	23826.8384136877	23490.58684747	279.261531938279	21701.3853796994	0.68336040676836	7554.36327141157	266.113995988671	22809.0596974383	0.656111501462687	8631.47361480305
"10"	1664605318.2594	23205.1321633205	24916.1628487417	277.272890095695	23965.974465891	0.785559598768903	7704.96214543308	263.366888317801	27800.2501520929	0.756565501838435	9779.32698746511
"11"	1664607717.13033	24726.7711949684	24591.5873248703	271.947826632659	25396.7414822515	0.731136546422156	8175.9109350021	267.522591653993	39724.5823819349	0.740771474085084	8898.40444663001
"12"	1664610116.401	23071.6602283263	19205.5101181117	277.900832355672	25539.2130322272	0.535017477374496	6326.94720025117	248.575671195104	26227.3140559233	0.683449908128709	7837.34469104929
"13"	1664612515.81203	18748.581500577	17093.2889151059	268.078483284813	26166.1046781795	0.578047417956853	6110.47746649712	234.633182230507	26314.0571077007	0.617974639400305	7671.29090889318
"14"	1664614916.11278	21623.7736975602	20104.5861971384	282.217273550239	28415.9172644356	0.732903305047575	7041.05712228654	238.345332241912	25935.3063122871	0.822096390013421	7586.95593690935
"15"	1664617314.19674	25147.0720430625	24735.4698344666	280.940695579655	29203.1297194294	0.741136345772128	7093.59003131528	281.744248386987	30825.3971862102	0.947531837118424	9208.20833563957
"16"	1664619714.4787	24339.2700179446	25060.0132856906	278.578161228108	27307.0834853032	0.799080678455715	7005.01742840349	231.950029683163	25068.6724019267	0.593348698034282	8533.08814200102
"17"	1664622113.40727	24778.2842432233	24921.8882702342	293.896154876854	33021.6075973351	0.788891075762467	6440.26362005828	232.875679727661	28468.0767391879	0.833639736970972	7604.18140566133
"18"	1664624513.77068	24749.4659608977	25038.8477608552	281.752991973368	32566.0167638058	0.655190240949405	6733.4007896782	255.91521747402	32010.9090496102	0.626863644259918	8121.98345167311
"19"	1664626912.81579	24954.4910245357	24906.3321429887	284.847998628859	31897.5381815516	0.653583827919222	6468.40408808213	264.994164918114	33241.223880045	0.776030339492079	8752.07027677941
"20"	1664629311.95614	24828.9770731675	25031.2381002887	271.117107549885	30703.6526828448	0.667501500005542	6622.05931561757	270.653811472584	32294.8333954471	0.819382251758077	8635.80002592006
"21"	1664631711.59148	25363.1704600781	25212.5839717205	302.204219144874	32104.5695364835	0.82632359479308	7555.60006791596	298.483049953198	32146.2628985836	0.838114788412794	9555.19462184559
"22"	1664634111.39098	25514.3746763978	25209.6079162188	279.240441674756	28099.088833289	0.725065205074438	7262.22405382542	202.041823328663	23336.990296408	0.589375389959461	7759.63576712576
"23"	1664636510.57268	25258.6186747322	25092.8780808382	279.864750347033	26740.7299813665	0.604959498785694	7594.78547431103	245.08398430143	26505.0354433288	0.519022086367224	8616.50920555148
"24"	1664638909.47368	25596.1239209924	24953.3833295617	285.601052387892	29355.8139366744	0.605916626390311	8666.99473029725	258.775934665934	26621.325894741	0.970527994311736	9709.78989658667
"25"	1664641308.19674	25560.0156174043	25285.6128603437	305.530022277376	27268.7181788483	0.821180584628564	8055.28565441443	263.428920169797	27857.9674129411	0.909615952614919	9572.27887215558
"26"	1664643707.65414	25725.6002271167	25535.0253910042	268.839298225758	38492.1036671092	0.684175879156544	7646.051104971	258.25158700813	34050.9900969939	0.682323769249409	8454.55882041007
"27"	1664646107.33835	25278.7206331013	24011.705449877	271.323078516025	25890.1961950702	0.502253181250284	6645.91969895809	239.718040676718	27477.0679886301	0.53247386184296	7892.49301304503
"28"	1664648507.34085	23734.5533285836	24429.4458185266	242.479617226407	24461.396114718	0.487315574792677	5935.72415014117	232.306477727419	25746.335416878	0.561793923117199	7589.27509476738
"29"	1664650906.20677	25387.8964075846	23748.6613946424	266.608321636463	27033.7653679441	0.580392895945359	6914.99292731756	250.477339194683	25479.3214585654	0.488700376351235	8726.53018872474
"30"	1664653304.82581	25189.4744953852	23925.9723947585	280.02416319739	26908.0879604054	0.560225386763519	7075.37399804216	235.304384813217	24555.7441653256	0.666022914933185	8032.73445351042
"31"	1664655705.60652	25171.1695479652	23731.5003050803	252.782819721593	24954.0367365659	0.631979919084721	6715.33990266673	275.79325184124	25566.9638461094	0.741296298352399	8374.9563364855
"32"	1664658105.15288	23516.9733898249	23594.7573890658	263.586218944056	23221.9474386359	0.458052832709613	6508.2563359162	263.224498686338	23260.3444184181	0.631165548351316	8264.31350828788
"33"	1664660504.18296	25731.8309414053	24889.0476777963	264.316211282639	23453.8919999653	0.677365918473456	7244.74510009873	294.262663086793	24883.8183437606	0.623797222512825	8568.41296145594
"34"	1664662902.5802	24157.0165183073	24787.9230742126	289.775846820126	24626.6053673212	0.69661219606745	7559.56086716806	263.591742460877	24005.5710314733	0.581415947591228	8990.94466174918
"35"	1664665302.27068	24645.5835338753	24325.7579671661	267.260847066241	27687.2871812032	0.585882564680679	5858.49050529671	276.778746996965	30141.6429837102	0.738771687988992	8714.05243946087
"36"	1664667703.03509	21977.3472510493	20752.710332222	261.778707562276	26611.1297643944	0.441195332941007	6113.87839331451	232.732577125877	27928.3971527916	0.586186492254626	7350.81082978507
"37"	1664670102.11404	23286.0958889461	22149.1507059161	265.445359292237	28143.6373663415	0.534546471279742	6461.5076546689	206.340128455385	22535.0481923505	0.373492221086597	6925.3431667957
"38"	1664672500.40226	24093.2099151218	22673.9101457587	265.097427179343	27541.952984565	0.567239821165617	6946.64276700819	252.873566026072	27925.8367725377	0.654879762418984	7933.70242929674
"39"	1664674901.09273	23358.4229586378	23521.7340405876	283.856553308492	26915.6680414131	0.587220966830997	6419.51056239784	274.897018156452	28571.5758450995	0.684382079533605	8498.62916475439
"40"	1664677299.35714	22563.52584036	23048.5902120566	261.690492637762	24246.1652649913	0.523320106837379	6540.14856470693	256.333729153284	24502.7464094622	0.661358183848248	7957.90053536082
"41"	1664679698.66416	22792.2302669103	22705.6663542128	265.679411345051	23614.9192955373	0.497301777405947	6487.26088084381	238.794507000215	22067.9404181178	0.654854950363937	7817.85643931261
"42"	1664682096.80576	21146.2650865474	22407.5750338894	245.864742977161	20795.5868560357	0.468646413668278	5734.26660165447	240.181740318441	21000.1054629381	0.462408887128549	7907.2408797281
"43"	1664684497.09399	21534.8993844503	22459.5653692249	261.262047041585	21904.8448687898	0.47641680154412	6366.4932482823	220.377214787018	19023.1730621311	0.545673058712831	7314.96755955705
"44"	1664686897.54261	22479.6065343068	20980.8880122334	262.516775007605	21207.8961516941	0.39348348097469	6567.43467722137	240.91831566734	19767.3310632384	0.373768854241399	7138.4598041404
"45"	1664689295.82707	22528.9683405238	22224.9117849462	245.602609293842	20027.0542103714	0.469739105667673	6176.46997585978	231.731168060067	20376.6263411306	0.374016296901529	7320.09128318604
"46"	1664691695.21554	24470.218206309	22357.2946646128	285.375743915077	24144.4316930474	0.50384739096747	6782.87839499825	247.916625726121	23948.2936568467	0.633986496393935	8956.72393516279
"47"	1664694094.56642	24387.8702155029	24942.617379304	255.731219506576	22688.2707533267	0.475550041630073	7455.08518041461	243.115898509308	38876.7828166218	0.564082217335525	9167.28852039613
"48"	1664696493.46366	24972.2396070395	23551.3599246938	253.733159468165	24222.3265282541	0.342839281050494	5722.96748596034	251.643891103736	27548.0652963854	0.500601135828543	7971.82069171476
"49"	1664698894.08396	23558.2697964639	25434.2231838281	253.449522413598	25069.3926488036	0.30412405759297	6108.26689008399	274.914352128907	28691.7720405487	0.590119780898436	8163.46827242554
"50"	1664701291.1817	25204.0607692786	24897.3479039705	258.929369466785	25737.7230805747	0.527156697363702	6413.42098864575	235.36009253395	25869.7308251078	0.522624355270538	7631.25326953143
"51"	1664703691.11654	25690.7828728337	24979.0163734439	281.594718706165	27122.8215562708	0.574110196944445	7193.80173229902	241.650833741997	25207.2200706931	0.486139472621848	7784.19615646904
"52"	1664706091.6203	25260.1211494754	24945.9721131062	266.598713152912	25308.2624512347	0.579789649874434	7606.72165302247	293.124828318905	28687.5848168335	0.620926349181015	8877.50717255111
"53"	1664708489.2193	25285.9472641409	25278.169611583	296.894118493314	33066.926721535	0.686846533414873	7576.4639518208	253.700864054216	31273.7909670678	0.625675367623902	8036.33941810747
"54"	1664710890.69298	25784.3396251827	25465.8005301765	292.487658233621	29922.8104008935	0.739581903406399	8497.96552377772	221.358010095527	28732.2870694461	0.622381225696793	7300.92808368661
"55"	1664713289.07018	25874.4615664518	25139.0283033395	304.520577336094	31526.863998202	0.78581695633664	9793.17177608545	230.167906274936	27392.8567008997	0.515592239291248	7391.14020187631
"56"	1664715688.92982	25103.8797240904	25766.1628696944	258.54732567992	26692.3036571854	0.713152058925854	8859.09927148991	261.663132366569	27654.8741276331	0.524276347488196	8005.37296606653
"57"	1664718088.83584	25462.59012607	25371.8497653226	236.359785907133	23226.5541714373	0.528915532996549	8323.37273158453	239.412649948501	26395.2374495669	0.496506214559275	7786.18377540699
"58"	1664720487.20677	25515.9741200676	25021.3506094413	283.357186748188	28328.219588601	0.635750023539721	8830.32101681607	277.10005024589	31216.0858398725	0.743626006170033	9593.75339956604
"59"	1664722887.51629	25360.5751927541	25561.4549610837	305.609930107875	28376.4021027707	0.750274591368096	8595.34947799357	271.523601593681	27877.4833537868	0.788910467739233	9085.89107744181
"60"	1664725287.55764	25577.1788496604	25008.2428932025	293.227032157918	25433.8087672873	0.80031061846621	8232.01014622869	269.85864769983	26820.2922149313	0.776675143679237	8834.32532123316
