""	"Datetime"	"CH4_g_d"	"Temperature_C"	"Pigs_Number"	"Pigs_Mass"	"Slurry_Mass"	"Feed_Rate"	"Batch_Rate"	"Section_Rate"	"Section"	"Batch"	"Section_C"	"Section_d"	"Comments"
"11232"	2022-06-02 03:29:55.53885	5189.61479628847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21185"	2022-06-02 04:00:00	NA	16.9047471788194	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27538"	2022-06-02 04:00:00	NA	16.5972943793403	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1065"	2022-06-02 04:09:55.13283	4496.54528000654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11233"	2022-06-02 04:09:55.13283	5092.80718560358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1066"	2022-06-02 04:49:55.88346	4883.5330871335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11234"	2022-06-02 04:49:55.88346	4791.64657857674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21186"	2022-06-02 05:00:00	NA	16.8117963324653	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27539"	2022-06-02 05:00:00	NA	16.6139778645833	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1067"	2022-06-02 05:29:54.86842	4459.19929184227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11235"	2022-06-02 05:29:54.86842	5085.62627081698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21187"	2022-06-02 06:00:00	NA	16.7259955512153	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27540"	2022-06-02 06:00:00	NA	16.6139778645833	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1068"	2022-06-02 06:09:52.86842	4698.75789290621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11236"	2022-06-02 06:09:52.86842	4624.70695956343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1069"	2022-06-02 06:49:52.33459	5307.50524550887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11237"	2022-06-02 06:49:52.33459	4730.61397177555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21188"	2022-06-02 07:00:00	NA	16.6282779947917	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27541"	2022-06-02 07:00:00	NA	16.6378114149306	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1070"	2022-06-02 07:29:53.41353	3451.87384623257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11238"	2022-06-02 07:29:53.41353	4726.7096180467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21189"	2022-06-02 08:00:00	NA	16.5877609592014	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27542"	2022-06-02 08:00:00	NA	16.6449614800347	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1071"	2022-06-02 08:09:51.24812	4271.20385143927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11239"	2022-06-02 08:09:51.24812	4786.00448978131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1072"	2022-06-02 08:49:51.42607	4922.78505085481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11240"	2022-06-02 08:49:51.42607	6182.83029468187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21190"	2022-06-02 09:00:00	NA	16.6211279296875	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27543"	2022-06-02 09:00:00	NA	16.6664116753472	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1073"	2022-06-02 09:29:50.33083	4948.48459555404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11241"	2022-06-02 09:29:50.33083	4364.81664620366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21191"	2022-06-02 10:00:00	NA	16.7140787760417	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27544"	2022-06-02 10:00:00	NA	16.6568782552083	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1074"	2022-06-02 10:09:49.35714	4477.8126574674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11242"	2022-06-02 10:09:49.35714	4181.33280450475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1075"	2022-06-02 10:49:50.30952	4142.95314917191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11243"	2022-06-02 10:49:50.30952	4548.15808526381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21192"	2022-06-02 11:00:00	NA	16.7069287109375	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27545"	2022-06-02 11:00:00	NA	16.8165630425347	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1076"	2022-06-02 11:29:48.84211	4429.94163356297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11244"	2022-06-02 11:29:48.84211	4806.42942696175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"33053"	2022-06-02 11:50:00	NA	NA	302	NA	NA	NA	NA	NA	5	1	NA	NA	"* Assume 10 min before 12"
"21193"	2022-06-02 12:00:00	NA	16.7140787760417	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27546"	2022-06-02 12:00:00	NA	16.9524142795139	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"33054"	2022-06-02 12:00:00	NA	NA	298	NA	NA	NA	NA	NA	5	1	NA	NA	"Jesper/Jens \"Flyttet 4 stk til stald 4\""
"1077"	2022-06-02 12:09:48.22682	5046.38452817887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11245"	2022-06-02 12:09:48.22682	4297.37456519052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1078"	2022-06-02 12:49:46.7218	4611.19532537186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11246"	2022-06-02 12:49:46.7218	4594.77883866391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21194"	2022-06-02 13:00:00	NA	16.7212288411458	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27547"	2022-06-02 13:00:00	NA	16.9261973741319	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1079"	2022-06-02 13:29:46.0614	5308.90693765385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11247"	2022-06-02 13:29:46.0614	4326.81210037582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21195"	2022-06-02 14:00:00	NA	16.7474457465278	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27548"	2022-06-02 14:00:00	NA	16.9166639539931	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1080"	2022-06-02 14:09:46.73684	5187.6386108178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11248"	2022-06-02 14:09:46.73684	4544.79030415651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"33194"	2022-06-02 14:15:00	NA	NA	272	58.5665718749951	NA	NA	NA	NA	6	1	NA	NA	NA
"1081"	2022-06-02 14:49:45.33709	5002.28404920043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11249"	2022-06-02 14:49:45.33709	4493.24123497121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21196"	2022-06-02 15:00:00	NA	16.7593625217014	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27549"	2022-06-02 15:00:00	NA	16.8475466579861	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1082"	2022-06-02 15:29:44.84837	4593.56603461212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11250"	2022-06-02 15:29:44.84837	4446.69266337134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21197"	2022-06-02 16:00:00	NA	16.7688959418403	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27550"	2022-06-02 16:00:00	NA	17.0191482204861	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1083"	2022-06-02 16:09:44.30576	4898.08814866337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11251"	2022-06-02 16:09:44.30576	4894.40506803458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1084"	2022-06-02 16:49:43.30576	4308.80645325598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11252"	2022-06-02 16:49:43.30576	4316.65315786303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21198"	2022-06-02 17:00:00	NA	16.7545958116319	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27551"	2022-06-02 17:00:00	NA	16.9309640842014	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1085"	2022-06-02 17:29:41.50627	4591.22787812734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11253"	2022-06-02 17:29:41.50627	4429.99218731717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21199"	2022-06-02 18:00:00	NA	16.7307622612847	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27552"	2022-06-02 18:00:00	NA	16.8642301432292	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1086"	2022-06-02 18:09:41.88221	5435.16406024663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11254"	2022-06-02 18:09:41.88221	4783.3207600279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1087"	2022-06-02 18:49:41.68922	3882.92180152819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11255"	2022-06-02 18:49:41.68922	4503.27769867862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21200"	2022-06-02 19:00:00	NA	16.7331456163194	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27553"	2022-06-02 19:00:00	NA	16.7831960720486	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1088"	2022-06-02 19:29:39.91604	3774.6127188251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11256"	2022-06-02 19:29:39.91604	4550.43843613176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21201"	2022-06-02 20:00:00	NA	16.9667144097222	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27554"	2022-06-02 20:00:00	NA	16.7760460069444	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1089"	2022-06-02 20:09:38.18546	4143.91682976372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11257"	2022-06-02 20:09:38.18546	4887.1137782455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1090"	2022-06-02 20:49:38.25063	5112.39717202932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11258"	2022-06-02 20:49:38.25063	4349.9029670933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21202"	2022-06-02 21:00:00	NA	17.1097157118056	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27555"	2022-06-02 21:00:00	NA	16.7379123263889	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1091"	2022-06-02 21:29:37.8609	4170.7553653201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11259"	2022-06-02 21:29:37.8609	4831.87531419977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21203"	2022-06-02 22:00:00	NA	16.942880859375	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27556"	2022-06-02 22:00:00	NA	16.6068277994792	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1092"	2022-06-02 22:09:36.96366	4203.54797988593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11260"	2022-06-02 22:09:36.96366	4791.35662290718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1093"	2022-06-02 22:49:36.76817	4222.86013995972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11261"	2022-06-02 22:49:36.76817	4362.46968848837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21204"	2022-06-02 23:00:00	NA	16.7665125868056	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27557"	2022-06-02 23:00:00	NA	16.55677734375	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1094"	2022-06-02 23:29:36.11905	6983.75748957089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11262"	2022-06-02 23:29:36.11905	5262.99216420895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21205"	2022-06-03	NA	16.6735617404514	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27558"	2022-06-03	NA	16.5281770833333	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"33350"	2022-06-03	NA	NA	NA	NA	NA	2637.24551517301	1	5	NA	NA	NA	NA	"NaN"
"33612"	2022-06-03	NA	NA	NA	NA	NA	2580.51741492279	1	6	NA	NA	NA	NA	"NaN"
"1095"	2022-06-03 00:09:36.45238	3988.1050731648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11263"	2022-06-03 00:09:36.45238	4117.22196660737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1096"	2022-06-03 00:49:33.99373	4137.78563461877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11264"	2022-06-03 00:49:33.99373	4368.67732302509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21206"	2022-06-03 01:00:00	NA	16.6068277994792	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27559"	2022-06-03 01:00:00	NA	16.5305604383681	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1097"	2022-06-03 01:29:34.07393	4142.73749625175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11265"	2022-06-03 01:29:34.07393	4396.50518955679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21207"	2022-06-03 02:00:00	NA	16.5925276692708	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27560"	2022-06-03 02:00:00	NA	16.5400938585069	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1098"	2022-06-03 02:09:33.94361	4781.09450670022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11266"	2022-06-03 02:09:33.94361	4724.08578087144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1099"	2022-06-03 02:49:33.0614	4044.36160226611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11267"	2022-06-03 02:49:33.0614	4262.09899465591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21208"	2022-06-03 03:00:00	NA	16.6521115451389	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27561"	2022-06-03 03:00:00	NA	16.5257937282986	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1100"	2022-06-03 03:29:31.65038	4313.11735530348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11268"	2022-06-03 03:29:31.65038	4317.384683694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21209"	2022-06-03 04:00:00	NA	16.5782275390625	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27562"	2022-06-03 04:00:00	NA	16.5043435329861	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1101"	2022-06-03 04:09:31.15414	3880.41900727423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11269"	2022-06-03 04:09:31.15414	4101.80202568231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1102"	2022-06-03 04:49:30.31704	4450.38756848004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11270"	2022-06-03 04:49:30.31704	4552.72237964501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21210"	2022-06-03 05:00:00	NA	16.4948101128472	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27563"	2022-06-03 05:00:00	NA	16.4519097222222	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1103"	2022-06-03 05:29:31.36717	3976.35381088104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11271"	2022-06-03 05:29:31.36717	4702.53096685442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21211"	2022-06-03 06:00:00	NA	16.4781266276042	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27564"	2022-06-03 06:00:00	NA	16.3899424913194	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1104"	2022-06-03 06:09:29.51504	4362.69525844622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11272"	2022-06-03 06:09:29.51504	4385.7135157645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1105"	2022-06-03 06:49:28.80326	3861.90887976634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11273"	2022-06-03 06:49:28.80326	4532.44716982788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21212"	2022-06-03 07:00:00	NA	16.4709765625	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27565"	2022-06-03 07:00:00	NA	16.299375	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1106"	2022-06-03 07:29:27.84962	3634.04031374066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11274"	2022-06-03 07:29:27.84962	4741.48743933166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21213"	2022-06-03 08:00:00	NA	16.4852766927083	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27566"	2022-06-03 08:00:00	NA	16.2493245442708	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1107"	2022-06-03 08:09:28.2381	3747.46887416158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11275"	2022-06-03 08:09:28.2381	4047.53941544498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1108"	2022-06-03 08:49:27.24185	3609.38287335074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11276"	2022-06-03 08:49:27.24185	4103.20475394223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21214"	2022-06-03 09:00:00	NA	16.5067268880208	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27567"	2022-06-03 09:00:00	NA	16.2445578342014	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1109"	2022-06-03 09:29:26.78571	4121.30043954084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11277"	2022-06-03 09:29:26.78571	5012.51066203121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21215"	2022-06-03 10:00:00	NA	16.5496272786458	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27568"	2022-06-03 10:00:00	NA	16.2826915147569	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1110"	2022-06-03 10:09:25.01629	4424.92234523062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11278"	2022-06-03 10:09:25.01629	4896.16121282136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1111"	2022-06-03 10:49:25.87469	5109.59892812395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11279"	2022-06-03 10:49:25.87469	4599.84946439575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21216"	2022-06-03 11:00:00	NA	16.6187445746528	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27569"	2022-06-03 11:00:00	NA	16.2850748697917	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1112"	2022-06-03 11:29:23.82456	5032.51529213851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11280"	2022-06-03 11:29:23.82456	4189.05225876696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21217"	2022-06-03 12:00:00	NA	16.9452642144097	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27570"	2022-06-03 12:00:00	NA	16.2826915147569	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1113"	2022-06-03 12:09:23.11905	5529.80740848528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11281"	2022-06-03 12:09:23.11905	4390.81195872566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1114"	2022-06-03 12:49:23.61779	4965.18383838012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11282"	2022-06-03 12:49:23.61779	4818.27516727589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21218"	2022-06-03 13:00:00	NA	16.6902452256944	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27571"	2022-06-03 13:00:00	NA	16.2969916449653	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1115"	2022-06-03 13:29:22.19674	4888.66292027698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11283"	2022-06-03 13:29:22.19674	4781.12100866839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21219"	2022-06-03 14:00:00	NA	16.8260964626736	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27572"	2022-06-03 14:00:00	NA	16.4209261067708	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1116"	2022-06-03 14:09:21.52506	4225.88385620803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11284"	2022-06-03 14:09:21.52506	4602.82411909632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1117"	2022-06-03 14:49:21.54637	4530.71104646297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11285"	2022-06-03 14:49:21.54637	4622.65539400699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21220"	2022-06-03 15:00:00	NA	16.8213297526042	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27573"	2022-06-03 15:00:00	NA	16.4971934678819	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1118"	2022-06-03 15:29:21.34586	4913.3877701759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11286"	2022-06-03 15:29:21.34586	4831.18757959946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21221"	2022-06-03 16:00:00	NA	16.7331456163194	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27574"	2022-06-03 16:00:00	NA	16.5114935980903	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1119"	2022-06-03 16:09:19.4599	4948.92304505753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11287"	2022-06-03 16:09:19.4599	4662.7573529723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1120"	2022-06-03 16:49:19.49499	4510.63103841058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11288"	2022-06-03 16:49:19.49499	4655.18212884518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21222"	2022-06-03 17:00:00	NA	16.6568782552083	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27575"	2022-06-03 17:00:00	NA	16.5329437934028	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1121"	2022-06-03 17:29:18.89599	4761.25083229394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11289"	2022-06-03 17:29:18.89599	5188.10310084874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21223"	2022-06-03 18:00:00	NA	16.6163612196181	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27576"	2022-06-03 18:00:00	NA	16.5639274088542	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1122"	2022-06-03 18:09:18.16165	4771.43949991963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11290"	2022-06-03 18:09:18.16165	4588.30127882371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1123"	2022-06-03 18:49:18.26942	4269.14196724548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11291"	2022-06-03 18:49:18.26942	4684.13452679285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21224"	2022-06-03 19:00:00	NA	16.6354280598958	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27577"	2022-06-03 19:00:00	NA	16.6330447048611	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1124"	2022-06-03 19:29:17.15789	4885.96967508324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11292"	2022-06-03 19:29:17.15789	4722.10414130712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"21225"	2022-06-03 20:00:00	NA	16.6544949001736	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"27578"	2022-06-03 20:00:00	NA	16.7069287109375	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"1125"	2022-06-03 20:09:16.33459	4406.53958672386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"11293"	2022-06-03 20:09:16.33459	4590.86141270383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"1126"	2022-06-03 20:49:16.37343	4346.92236310913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
